CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932581 | 0.246021 | 0.248228 | 0.239193 | 0.245605 | 0.241901 
InterfModel=2 58 | 0.932527 | 0.244781 | 0.247334 | 0.242487 | 0.245319 | 0.242266 
InterfModel=2 59 | 0.932477 | 0.245788 | 0.247346 | 0.243368 | 0.246463 | 0.242799 
InterfModel=2 60 | 0.932525 | 0.244405 | 0.247858 | 0.240249 | 0.245846 | 0.243242 
InterfModel=2 61 | 0.932561 | 0.243881 | 0.247916 | 0.240428 | 0.245328 | 0.244061 
InterfModel=2 62 | 0.932518 | 0.244749 | 0.247643 | 0.241122 | 0.24633 | 0.242254 
InterfModel=2 63 | 0.932455 | 0.244155 | 0.247535 | 0.240596 | 0.246368 | 0.242704 
InterfModel=2 64 | 0.932499 | 0.243914 | 0.247309 | 0.241361 | 0.245619 | 0.242131 
InterfModel=2 65 | 0.932436 | 0.243956 | 0.24759 | 0.24308 | 0.245423 | 0.245095 
InterfModel=2 66 | 0.932502 | 0.24442 | 0.248096 | 0.239387 | 0.246212 | 0.243661 
InterfModel=2 67 | 0.932515 | 0.242572 | 0.248112 | 0.240166 | 0.245263 | 0.245127 
InterfModel=2 68 | 0.932495 | 0.243483 | 0.247468 | 0.241429 | 0.245607 | 0.243088 
InterfModel=2 69 | 0.932537 | 0.244859 | 0.247869 | 0.241227 | 0.245442 | 0.242729 
InterfModel=2 70 | 0.93257 | 0.243894 | 0.248375 | 0.24269 | 0.247528 | 0.242529 
InterfModel=2 71 | 0.932443 | 0.243219 | 0.24757 | 0.239466 | 0.24502 | 0.242502 
InterfModel=2 72 | 0.932536 | 0.245452 | 0.247755 | 0.242182 | 0.245247 | 0.242072 
InterfModel=2 73 | 0.932566 | 0.245213 | 0.248393 | 0.242566 | 0.246364 | 0.242276 
InterfModel=2 74 | 0.932525 | 0.244408 | 0.247995 | 0.241055 | 0.245749 | 0.242726 
InterfModel=2 75 | 0.932542 | 0.244753 | 0.247667 | 0.239948 | 0.247089 | 0.242816 
InterfModel=2 76 | 0.932506 | 0.24547 | 0.248125 | 0.239491 | 0.245377 | 0.241615 
InterfModel=2 77 | 0.932536 | 0.245127 | 0.247931 | 0.242307 | 0.246377 | 0.24308 
InterfModel=2 78 | 0.932545 | 0.243655 | 0.248366 | 0.240897 | 0.24602 | 0.245487 
InterfModel=2 79 | 0.932461 | 0.245408 | 0.247646 | 0.239549 | 0.245729 | 0.241724 
InterfModel=2 80 | 0.932568 | 0.244816 | 0.247604 | 0.242316 | 0.24657 | 0.244767 
InterfModel=2 81 | 0.932566 | 0.243219 | 0.248162 | 0.243162 | 0.246228 | 0.241694 
InterfModel=2 82 | 0.932553 | 0.245147 | 0.248156 | 0.241238 | 0.246138 | 0.243947 
InterfModel=2 83 | 0.932436 | 0.245772 | 0.24748 | 0.241023 | 0.245475 | 0.2434 
InterfModel=2 84 | 0.932479 | 0.245967 | 0.248143 | 0.239946 | 0.245528 | 0.241459 
InterfModel=2 85 | 0.932516 | 0.245449 | 0.247606 | 0.241809 | 0.245721 | 0.243086 
InterfModel=2 86 | 0.932515 | 0.24424 | 0.247631 | 0.240203 | 0.246229 | 0.241993 
InterfModel=2 87 | 0.932568 | 0.245081 | 0.248395 | 0.240672 | 0.245443 | 0.246117 
InterfModel=2 88 | 0.932468 | 0.244083 | 0.247647 | 0.24121 | 0.245936 | 0.241551 
InterfModel=2 89 | 0.932502 | 0.244575 | 0.247859 | 0.239948 | 0.244498 | 0.244391 
InterfModel=2 90 | 0.932473 | 0.244704 | 0.248293 | 0.241523 | 0.244248 | 0.243032 
InterfModel=2 91 | 0.932455 | 0.244822 | 0.247536 | 0.241883 | 0.243735 | 0.244031 
InterfModel=2 92 | 0.932486 | 0.244766 | 0.247332 | 0.242883 | 0.24524 | 0.242524 
InterfModel=2 93 | 0.932578 | 0.245061 | 0.248148 | 0.241954 | 0.24493 | 0.2445 
InterfModel=2 94 | 0.932432 | 0.244679 | 0.248267 | 0.241563 | 0.244459 | 0.243663 
InterfModel=2 95 | 0.932491 | 0.245463 | 0.248338 | 0.239447 | 0.245673 | 0.242396 
InterfModel=2 96 | 0.932445 | 0.243478 | 0.247704 | 0.240316 | 0.245247 | 0.24298 
InterfModel=2 97 | 0.932449 | 0.244008 | 0.24752 | 0.23968 | 0.24481 | 0.244137 
InterfModel=2 98 | 0.932482 | 0.244461 | 0.247621 | 0.242473 | 0.246461 | 0.243073 
InterfModel=2 99 | 0.932532 | 0.244977 | 0.248369 | 0.242993 | 0.24531 | 0.245315 

