CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 64 | 101.142 | 99.8216 | 66.9971 | 47.829 | 50.2027 
InterfModel=0 65 | 100.929 | 99.7078 | 66.0929 | 49.2992 | 49.3089 
InterfModel=0 66 | 101.145 | 99.5076 | 66.6422 | 47.9708 | 49.5137 
InterfModel=0 67 | 99.462 | 99.3359 | 66.5205 | 48.9109 | 49.0741 
InterfModel=0 68 | 100.838 | 99.2022 | 66.6612 | 49.2988 | 48.8379 
InterfModel=0 69 | 101.694 | 99.4214 | 66.8732 | 49.3925 | 48.7344 
InterfModel=0 70 | 100.365 | 99.1443 | 66.9876 | 48.6868 | 49.8709 
InterfModel=0 71 | 99.9933 | 99.3628 | 66.7112 | 49.3638 | 48.7743 
InterfModel=0 72 | 100.412 | 99.7669 | 66.6671 | 49.1071 | 48.6276 
InterfModel=0 73 | 100.818 | 99.2942 | 66.1945 | 48.0932 | 49.8322 
InterfModel=0 74 | 101.074 | 99.7372 | 67.2343 | 49.2736 | 49.3714 
InterfModel=0 75 | 100.352 | 99.0377 | 66.258 | 48.9287 | 49.1337 
InterfModel=0 76 | 100.95 | 99.8393 | 66.5704 | 49.7603 | 48.8388 
InterfModel=0 77 | 100.438 | 99.2238 | 66.6422 | 49.0164 | 49.3276 
InterfModel=0 78 | 100.468 | 99.3642 | 67.7885 | 49.1124 | 49.0377 
InterfModel=0 79 | 100.631 | 99.3508 | 66.6508 | 49.9507 | 49.3271 
InterfModel=0 80 | 100.798 | 99.7678 | 66.608 | 48.9508 | 49.7579 
InterfModel=0 81 | 100.699 | 99.5451 | 66.6915 | 48.4684 | 49.1993 
InterfModel=0 82 | 100.006 | 99.505 | 66.2014 | 48.3079 | 49.8702 
InterfModel=0 83 | 100.401 | 99.6954 | 66.1078 | 49.6067 | 48.7479 
InterfModel=0 84 | 101.14 | 98.9774 | 66.5653 | 48.8646 | 48.9832 
InterfModel=0 85 | 100.202 | 99.6522 | 66.6302 | 48.8084 | 49.6411 
InterfModel=0 86 | 100.773 | 99.5761 | 66.6491 | 50.0888 | 48.5152 
InterfModel=0 87 | 99.689 | 99.363 | 66.6509 | 50.3877 | 48.2913 
InterfModel=0 88 | 100.274 | 99.4517 | 66.3317 | 48.8792 | 49.4475 
InterfModel=0 89 | 100.572 | 99.4142 | 66.2049 | 48.9515 | 49.2788 
InterfModel=0 90 | 100.843 | 99.3431 | 66.9344 | 48.5834 | 49.1626 
InterfModel=0 91 | 100.403 | 99.6997 | 66.2662 | 50.5647 | 47.7495 
InterfModel=0 92 | 100.009 | 99.5331 | 67.0907 | 49.3254 | 48.5712 
InterfModel=0 93 | 98.9166 | 99.6833 | 66.0753 | 48.7828 | 49.4103 
InterfModel=0 94 | 100.885 | 99.5363 | 66.5029 | 48.8704 | 48.9993 
InterfModel=0 95 | 100.651 | 99.7674 | 65.8015 | 49.4594 | 48.314 
InterfModel=0 96 | 100.798 | 99.5144 | 67.8234 | 48.8933 | 49.0427 
InterfModel=0 97 | 99.8624 | 99.966 | 66.4503 | 48.5466 | 49.1804 
InterfModel=0 98 | 100.141 | 99.5683 | 66.9715 | 50.2153 | 49.0269 
InterfModel=0 99 | 99.7004 | 99.1905 | 66.6964 | 48.2912 | 51.129 
InterfModel=1 0 | 105.813 | 104.797 | 73.8322 | 59.953 | 61.0398 
InterfModel=1 1 | 106.149 | 103.363 | 73.4614 | 59.6406 | 63.5406 
InterfModel=1 2 | 105.017 | 103.815 | 73.2487 | 60.0904 | 62.2123 
InterfModel=1 3 | 104.878 | 104.213 | 75.4537 | 60.0882 | 61.0512 
InterfModel=1 4 | 105.28 | 103.82 | 73.8395 | 59.8494 | 61.8488 
InterfModel=1 5 | 105.563 | 104.504 | 72.9509 | 61.3648 | 61.3626 
InterfModel=1 6 | 104.575 | 104.124 | 71.2295 | 60.0979 | 60.924 
InterfModel=1 7 | 105.793 | 104.749 | 72.8541 | 60.429 | 61.231 
InterfModel=1 8 | 105.338 | 103.998 | 72.8078 | 60.9598 | 62.5731 
InterfModel=1 9 | 104.766 | 104.691 | 73.711 | 61.0466 | 62.8715 
InterfModel=1 10 | 104.404 | 104.066 | 72.7791 | 58.2462 | 62.3261 
InterfModel=1 11 | 104.931 | 104.058 | 75.2769 | 59.7534 | 61.1212 
InterfModel=1 12 | 106.004 | 104.225 | 71.0109 | 58.9841 | 63.4817 
InterfModel=1 13 | 106.257 | 104.087 | 71.6775 | 62.2824 | 61.1276 
InterfModel=1 14 | 104.555 | 104.004 | 73.8001 | 60.759 | 62.916 
InterfModel=1 15 | 104.919 | 103.793 | 71.5914 | 59.0408 | 62.0935 
InterfModel=1 16 | 105.895 | 104.877 | 76.2893 | 58.9547 | 61.4957 
InterfModel=1 17 | 104.198 | 104.186 | 72.8604 | 60.3786 | 61.2896 
InterfModel=1 18 | 104.543 | 104.601 | 73.0795 | 60.6144 | 62.8182 
InterfModel=1 19 | 105.062 | 104.625 | 72.2254 | 60.1836 | 61.6734 
InterfModel=1 20 | 105.364 | 105.002 | 74.154 | 58.7634 | 62.8664 
InterfModel=1 21 | 103.664 | 103.522 | 73.5413 | 59.4123 | 62.5072 
InterfModel=1 22 | 104.274 | 103.944 | 72.8159 | 58.0851 | 61.6009 
InterfModel=1 23 | 105.912 | 104.149 | 72.481 | 59.4623 | 63.7924 
InterfModel=1 24 | 104.894 | 103.157 | 71.6941 | 60.6912 | 61.8449 
InterfModel=1 25 | 105.637 | 104.472 | 73.5469 | 59.7047 | 62.2882 
InterfModel=1 26 | 104.805 | 103.542 | 74.7101 | 60.9313 | 61.3293 
InterfModel=1 27 | 104.16 | 103.553 | 74.2615 | 60.049 | 60.2319 
InterfModel=1 28 | 104.37 | 105.138 | 73.4927 | 60.0806 | 62.1408 
InterfModel=1 29 | 104.755 | 103.175 | 73.7539 | 58.5135 | 60.8011 
InterfModel=1 30 | 105.639 | 103.682 | 72.2667 | 59.0855 | 63.1284 
InterfModel=1 31 | 105.59 | 104.26 | 75.641 | 58.8522 | 60.9325 
InterfModel=1 32 | 105.776 | 104.343 | 74.4866 | 60.1373 | 61.5377 
InterfModel=1 33 | 104.983 | 104.081 | 75.8087 | 58.2989 | 62.7382 
InterfModel=1 34 | 106.126 | 104.024 | 71.9788 | 60.6592 | 61.219 
InterfModel=1 35 | 105.047 | 103.589 | 74.6245 | 59.3001 | 62.5435 
InterfModel=1 36 | 105.909 | 103.575 | 74.7785 | 59.0276 | 63.0621 
InterfModel=1 37 | 104.968 | 103.152 | 74.1268 | 59.3165 | 60.9415 
InterfModel=1 38 | 104.77 | 103.507 | 75.2821 | 60.4691 | 60.8419 
InterfModel=1 39 | 105.462 | 103.798 | 72.9958 | 59.3365 | 61.8478 
InterfModel=1 40 | 105.026 | 104.36 | 73.2765 | 58.8753 | 61.779 
InterfModel=1 41 | 105.821 | 104.369 | 72.8809 | 60.1527 | 62.7893 
InterfModel=1 42 | 106.099 | 104.472 | 74.8601 | 59.5332 | 62.0699 
InterfModel=1 43 | 105.546 | 104.433 | 74.4337 | 59.4016 | 61.9817 
InterfModel=1 44 | 105.037 | 104.312 | 72.9581 | 59.7759 | 63.1231 
InterfModel=1 45 | 104.967 | 104.036 | 73.3654 | 61.5516 | 60.5878 
InterfModel=1 46 | 106.007 | 104.139 | 71.7562 | 60.1705 | 62.4032 
InterfModel=1 47 | 104.143 | 103.821 | 73.0107 | 60.3112 | 60.6582 
InterfModel=1 48 | 104.525 | 104.425 | 76.2474 | 59.7227 | 61.0917 
InterfModel=1 49 | 104.903 | 103.888 | 72.9296 | 59.5325 | 62.3482 
InterfModel=1 50 | 104.59 | 103.934 | 73.31 | 59.9646 | 62.5163 
InterfModel=1 51 | 104.726 | 103.945 | 74.9478 | 58.7844 | 62.0224 
InterfModel=1 52 | 103.505 | 105.563 | 74.3067 | 59.7974 | 61.056 
InterfModel=1 53 | 104.551 | 104.036 | 70.2091 | 61.8062 | 62.1225 
InterfModel=1 54 | 103.521 | 103.526 | 73.9383 | 60.6134 | 60.156 
InterfModel=1 55 | 103.568 | 103.91 | 73.3905 | 59.1577 | 63.0933 
InterfModel=1 56 | 105.694 | 104.73 | 72.5237 | 59.6141 | 64.6367 
InterfModel=1 57 | 105.526 | 103.39 | 72.9001 | 61.1153 | 59.8966 
InterfModel=1 58 | 105.65 | 104.13 | 75.9011 | 59.5175 | 61.1287 
InterfModel=1 59 | 105.101 | 103.848 | 72.8584 | 59.2742 | 61.0796 
InterfModel=1 60 | 105.692 | 104.872 | 72.0308 | 59.9237 | 62.171 
InterfModel=1 61 | 105.633 | 104.433 | 77.133 | 59.9433 | 61.503 
InterfModel=1 62 | 103.982 | 104.011 | 73.3949 | 60.1421 | 61.1184 
InterfModel=1 63 | 105.603 | 104.6 | 74.6726 | 60.6025 | 60.7778 
InterfModel=1 64 | 105.827 | 103.548 | 73.1905 | 60.2963 | 61.7885 
InterfModel=1 65 | 105.626 | 103.81 | 74.5397 | 60.6397 | 61.5677 
InterfModel=1 66 | 105.902 | 103.766 | 72.5754 | 59.771 | 63.3231 
InterfModel=1 67 | 106.133 | 104.186 | 73.889 | 60.0512 | 61.3448 
InterfModel=1 68 | 106.084 | 104.102 | 72.5369 | 61.3617 | 62.308 
InterfModel=1 69 | 104.671 | 104.26 | 74.0533 | 59.2432 | 61.1934 
InterfModel=1 70 | 105.202 | 104.78 | 71.3126 | 58.6329 | 62.2739 
InterfModel=1 71 | 103.863 | 104.36 | 76.0773 | 59.1631 | 61.9318 
InterfModel=1 72 | 105.783 | 104.321 | 74.7838 | 59.0732 | 62.2495 
InterfModel=1 73 | 104.975 | 104.884 | 71.3501 | 60.5916 | 60.2886 
InterfModel=1 74 | 105.088 | 104.224 | 74.4191 | 59.2435 | 60.4473 
InterfModel=1 75 | 106.099 | 103.672 | 72.8071 | 59.3177 | 61.5402 
InterfModel=1 76 | 104.026 | 104.099 | 73.837 | 59.9024 | 62.0387 
InterfModel=1 77 | 104.791 | 104.713 | 73.3928 | 59.738 | 61.6867 
InterfModel=1 78 | 103.762 | 104.023 | 74.505 | 60.3587 | 62.3894 
InterfModel=1 79 | 104.529 | 104.093 | 72.2577 | 61.481 | 59.4344 
InterfModel=1 80 | 104.338 | 103.195 | 72.6649 | 60.6585 | 60.6319 
InterfModel=1 81 | 104.911 | 104.83 | 71.2817 | 60.129 | 63.0668 
InterfModel=1 82 | 104.775 | 104.367 | 71.6402 | 60.0929 | 61.6409 
InterfModel=1 83 | 103.921 | 103.199 | 73.6178 | 57.7415 | 62.3601 
InterfModel=1 84 | 104.83 | 103.918 | 76.2889 | 60.0119 | 61.6128 
InterfModel=1 85 | 105.333 | 104.012 | 70.9125 | 59.2699 | 63.202 
InterfModel=1 86 | 104.506 | 103.654 | 72.2329 | 59.4171 | 63.3766 
InterfModel=1 87 | 105.307 | 104.139 | 73.445 | 60.7034 | 61.7892 
InterfModel=1 88 | 106.098 | 103.529 | 72.6681 | 59.7347 | 62.215 
InterfModel=1 89 | 106.132 | 103.918 | 74.2055 | 59.3966 | 62.8886 
InterfModel=1 90 | 105.613 | 104.475 | 72.3211 | 59.6192 | 62.9778 
InterfModel=1 91 | 105.246 | 104.426 | 71.6655 | 61.3409 | 60.8756 
InterfModel=1 92 | 104.516 | 104.423 | 72.3847 | 59.4212 | 61.3525 
InterfModel=1 93 | 105.56 | 103.982 | 72.5156 | 59.09 | 62.5129 
InterfModel=1 94 | 106.329 | 103.225 | 73.2302 | 60.2033 | 61.5651 
InterfModel=1 95 | 104.28 | 104.211 | 75.3362 | 60.1359 | 61.8772 
InterfModel=1 96 | 104.573 | 104.67 | 74.8351 | 58.9517 | 62.9828 
InterfModel=1 97 | 104.092 | 105.082 | 73.1005 | 58.9029 | 62.027 
InterfModel=1 98 | 104.744 | 103.746 | 73.1958 | 58.6532 | 62.5129 
InterfModel=1 99 | 106.388 | 104.453 | 73.0196 | 60.0877 | 63.2656 
InterfModel=2 0 | 103.788 | 100.576 | 70.7088 | 53.046 | 53.0409 
InterfModel=2 1 | 104.889 | 100.264 | 70.7268 | 52.7568 | 53.4585 
InterfModel=2 2 | 104.077 | 100.359 | 69.4094 | 54.5087 | 51.7381 
InterfModel=2 3 | 103.436 | 100.539 | 70.4652 | 53.3753 | 53.0566 
InterfModel=2 4 | 103.289 | 100.25 | 69.8428 | 54.0643 | 52.097 
InterfModel=2 5 | 103.16 | 100.205 | 71.1281 | 54.2274 | 51.4073 
InterfModel=2 6 | 103.391 | 100.501 | 68.9327 | 53.9594 | 53.6719 
InterfModel=2 7 | 104.14 | 99.7186 | 70.2534 | 52.5006 | 53.553 
InterfModel=2 8 | 104.223 | 99.9705 | 69.6021 | 53.6415 | 53.2216 
InterfModel=2 9 | 104.622 | 100.178 | 70.7818 | 53.6714 | 53.1879 
InterfModel=2 10 | 104.4 | 100.351 | 70.1671 | 53.5878 | 52.4352 
InterfModel=2 11 | 104.1 | 100.147 | 71.321 | 53.3111 | 52.8063 
InterfModel=2 12 | 103.193 | 99.9587 | 71.3634 | 54.128 | 52.1279 
InterfModel=2 13 | 103.907 | 100.686 | 70.1444 | 52.8946 | 54.4709 
InterfModel=2 14 | 104.375 | 100.241 | 71.2302 | 53.6262 | 52.7596 
InterfModel=2 15 | 104.008 | 100.191 | 71.3531 | 53.3067 | 52.5898 
InterfModel=2 16 | 105.572 | 100.341 | 69.8979 | 53.0141 | 54.0061 
InterfModel=2 17 | 103.629 | 100.401 | 70.4421 | 53.3085 | 53.4417 
InterfModel=2 18 | 103.798 | 100.759 | 70.5872 | 53.4354 | 52.9672 
InterfModel=2 19 | 103.734 | 100.196 | 70.6757 | 52.6938 | 52.8319 
InterfModel=2 20 | 105.019 | 100.631 | 71.6839 | 52.3261 | 54.5495 
InterfModel=2 21 | 103.986 | 100.3 | 71.1571 | 51.9757 | 52.6106 
InterfModel=2 22 | 103.425 | 100.387 | 69.745 | 52.9111 | 54.7996 
InterfModel=2 23 | 102.985 | 100.118 | 69.7822 | 53.8615 | 52.2601 
InterfModel=2 24 | 104.673 | 100.045 | 70.1434 | 54.5796 | 53.1803 
InterfModel=2 25 | 104.522 | 100.134 | 69.7386 | 53.1496 | 52.4413 
InterfModel=2 26 | 103.506 | 99.9899 | 70.5914 | 53.2148 | 53.0918 
InterfModel=2 27 | 104.921 | 100.359 | 70.8133 | 53.5561 | 52.7922 
InterfModel=2 28 | 103.07 | 100.742 | 71.0172 | 52.2609 | 52.8915 
InterfModel=2 29 | 105.062 | 100.467 | 69.9475 | 52.8386 | 54.3589 
InterfModel=2 30 | 105.092 | 99.6156 | 72.3645 | 52.6519 | 52.0887 
InterfModel=2 31 | 104.934 | 100.042 | 70.6251 | 54.03 | 52.897 
InterfModel=2 32 | 104.151 | 99.8707 | 71.0869 | 52.7713 | 53.3162 
InterfModel=2 33 | 103.087 | 100.085 | 71.1279 | 52.7421 | 54.3176 
InterfModel=2 34 | 104.439 | 100.372 | 70.9829 | 52.7975 | 52.7671 
InterfModel=2 35 | 103.351 | 100.836 | 69.8881 | 53.6615 | 53.406 
InterfModel=2 36 | 103.746 | 100.062 | 69.1704 | 52.8727 | 53.8639 
InterfModel=2 37 | 102.839 | 100.425 | 69.6662 | 53.2309 | 53.4707 
InterfModel=2 38 | 103.429 | 100.196 | 69.9772 | 53.146 | 53.5018 
InterfModel=2 39 | 103.132 | 100.223 | 69.9812 | 54.7386 | 51.3657 
InterfModel=2 40 | 104.232 | 100.089 | 69.6287 | 53.4544 | 54.2596 
InterfModel=2 41 | 103.057 | 100.52 | 69.6936 | 53.6732 | 53.2093 
InterfModel=2 42 | 103.028 | 100.236 | 69.505 | 52.4714 | 54.7552 
InterfModel=2 43 | 103.155 | 100.668 | 70.2861 | 53.5094 | 52.473 
InterfModel=2 44 | 103.376 | 100.249 | 70.0338 | 53.2405 | 53.3272 
InterfModel=2 45 | 103.856 | 100.544 | 71.9195 | 53.5099 | 52.4183 
InterfModel=2 46 | 105.078 | 100.305 | 71.1832 | 52.7399 | 53.1662 
InterfModel=2 47 | 104.413 | 100.002 | 71.0359 | 53.5172 | 52.7049 
InterfModel=2 48 | 104.416 | 100.377 | 70.4947 | 53.4492 | 51.8534 
InterfModel=2 49 | 104.092 | 99.9196 | 68.0249 | 54.5704 | 53.0942 
InterfModel=2 50 | 103 | 100.597 | 70.9694 | 52.3425 | 53.7122 
InterfModel=2 51 | 103.668 | 100.178 | 70.4829 | 53.3893 | 52.4673 
InterfModel=2 52 | 103.914 | 100.397 | 71.2191 | 53.6789 | 52.2067 
InterfModel=2 53 | 104.17 | 100.771 | 71.5025 | 53.1422 | 52.0226 
InterfModel=2 54 | 103.885 | 100.576 | 71.0104 | 54.5516 | 51.5731 
InterfModel=2 55 | 102.738 | 99.6699 | 70.2547 | 53.1792 | 54.0461 
InterfModel=2 56 | 105.046 | 100.057 | 71.0164 | 53.6478 | 52.9265 
InterfModel=2 57 | 104.713 | 100.548 | 71.5102 | 53.7278 | 52.3309 
InterfModel=2 58 | 104.036 | 99.5759 | 69.2598 | 53.9628 | 52.8712 
InterfModel=2 59 | 105.519 | 100.429 | 70.9586 | 52.6481 | 52.2688 
InterfModel=2 60 | 102.994 | 100.809 | 69.5551 | 53.1071 | 52.3263 
InterfModel=2 61 | 103.765 | 100.764 | 71.3063 | 53.3827 | 53.449 
InterfModel=2 62 | 103.8 | 100.311 | 69.3859 | 53.289 | 53.896 
InterfModel=2 63 | 103.218 | 100.609 | 71.02 | 53.4527 | 52.9764 
InterfModel=2 64 | 103.189 | 99.8356 | 68.0887 | 53.6915 | 54.0201 
InterfModel=2 65 | 104.132 | 100.187 | 70.5464 | 53.9957 | 52.897 
InterfModel=2 66 | 103.994 | 100.803 | 71.6943 | 53.4189 | 52.2937 
InterfModel=2 67 | 102.95 | 100.398 | 69.5141 | 54.2512 | 52.8465 
InterfModel=2 68 | 103.595 | 100.342 | 68.9575 | 53.3752 | 53.0895 
InterfModel=2 69 | 103.663 | 100.163 | 69.2823 | 51.9362 | 54.042 
InterfModel=2 70 | 105.085 | 100.779 | 72.5009 | 53.2868 | 52.7448 
InterfModel=2 71 | 104.228 | 99.9071 | 71.092 | 53.8871 | 52.71 
InterfModel=2 72 | 103.619 | 99.8125 | 69.3725 | 52.8723 | 54.2102 
InterfModel=2 73 | 103.923 | 101.13 | 70.7246 | 53.9236 | 52.9218 
InterfModel=2 74 | 104.4 | 100.385 | 71.439 | 53.4647 | 52.8263 
InterfModel=2 75 | 103.691 | 100.048 | 70.8639 | 54.5841 | 51.6559 
InterfModel=2 76 | 104.703 | 100.677 | 70.7991 | 53.4423 | 52.0326 
InterfModel=2 77 | 103.335 | 100.121 | 69.3583 | 53.4644 | 53.3518 
InterfModel=2 78 | 102.46 | 100.57 | 69.709 | 52.7237 | 54.3008 
InterfModel=2 79 | 103.563 | 100.38 | 70.5013 | 52.8708 | 52.5986 
InterfModel=2 80 | 103.94 | 100.261 | 69.9324 | 53.5552 | 53.0666 
InterfModel=2 81 | 103.373 | 100.692 | 69.8716 | 52.9974 | 53.2736 
InterfModel=2 82 | 104.603 | 99.9742 | 68.9031 | 54.0032 | 53.0628 
InterfModel=2 83 | 103.975 | 99.8368 | 70.8299 | 53.4246 | 52.6171 
InterfModel=2 84 | 105.065 | 100.684 | 71.0573 | 52.5333 | 53.5191 
InterfModel=2 85 | 104.32 | 100.125 | 70.7119 | 52.984 | 53.93 
InterfModel=2 86 | 104.328 | 100.34 | 70.2249 | 53.0937 | 52.2845 
InterfModel=2 87 | 105.673 | 100.753 | 69.9157 | 53.4568 | 52.5459 
InterfModel=2 88 | 102.495 | 100.142 | 70.5886 | 53.262 | 53.4996 
InterfModel=2 89 | 104.734 | 100.569 | 70.6012 | 53.8021 | 52.7164 
InterfModel=2 90 | 104.639 | 100.848 | 71.1876 | 54.0668 | 52.319 
InterfModel=2 91 | 103.426 | 100.131 | 70.3018 | 53.6441 | 52.2506 
InterfModel=2 92 | 102.457 | 100.871 | 70.3348 | 52.2089 | 54.0268 
InterfModel=2 93 | 103.674 | 100.039 | 71.9203 | 55.5292 | 51.7092 
InterfModel=2 94 | 104.03 | 100.188 | 70.6225 | 53.7042 | 52.3601 
InterfModel=2 95 | 104.513 | 100.285 | 68.622 | 53.0122 | 53.4481 
InterfModel=2 96 | 103.298 | 100.131 | 71.9362 | 52.5676 | 52.5071 
InterfModel=2 97 | 103.708 | 100.056 | 71.0314 | 53.0181 | 52.5663 
InterfModel=2 98 | 104.086 | 100.713 | 70.611 | 53.757 | 53.2816 
InterfModel=2 99 | 104.381 | 100.297 | 72.6828 | 53.9009 | 52.2249 

