CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932577 | 0.24566 | 0.248321 | 0.239678 | 0.244778 | 0.241014 
InterfModel=2 58 | 0.932523 | 0.24552 | 0.247752 | 0.240165 | 0.245005 | 0.243263 
InterfModel=2 59 | 0.932476 | 0.244375 | 0.24746 | 0.243872 | 0.245663 | 0.241717 
InterfModel=2 60 | 0.93253 | 0.245653 | 0.247971 | 0.241068 | 0.246127 | 0.242312 
InterfModel=2 61 | 0.932555 | 0.243752 | 0.248375 | 0.240965 | 0.245688 | 0.239952 
InterfModel=2 62 | 0.932518 | 0.245841 | 0.247565 | 0.243619 | 0.244653 | 0.242556 
InterfModel=2 63 | 0.932452 | 0.243391 | 0.247821 | 0.24018 | 0.244857 | 0.241632 
InterfModel=2 64 | 0.932499 | 0.245306 | 0.248271 | 0.243292 | 0.245371 | 0.243645 
InterfModel=2 65 | 0.932433 | 0.244499 | 0.247879 | 0.243797 | 0.244815 | 0.242355 
InterfModel=2 66 | 0.932493 | 0.245114 | 0.248381 | 0.242438 | 0.243678 | 0.243477 
InterfModel=2 67 | 0.932515 | 0.245219 | 0.248388 | 0.241208 | 0.245123 | 0.241622 
InterfModel=2 68 | 0.932494 | 0.245107 | 0.247756 | 0.240508 | 0.244278 | 0.241449 
InterfModel=2 69 | 0.932541 | 0.244352 | 0.248137 | 0.243177 | 0.244156 | 0.243374 
InterfModel=2 70 | 0.932567 | 0.245525 | 0.24827 | 0.239851 | 0.244955 | 0.240914 
InterfModel=2 71 | 0.932437 | 0.245541 | 0.247848 | 0.241722 | 0.243302 | 0.242123 
InterfModel=2 72 | 0.93253 | 0.245432 | 0.248019 | 0.240381 | 0.244949 | 0.242577 
InterfModel=2 73 | 0.932563 | 0.245759 | 0.248488 | 0.243624 | 0.245348 | 0.241891 
InterfModel=2 74 | 0.932525 | 0.245132 | 0.248273 | 0.241732 | 0.244403 | 0.243233 
InterfModel=2 75 | 0.932541 | 0.245461 | 0.247773 | 0.240847 | 0.245206 | 0.24266 
InterfModel=2 76 | 0.932504 | 0.244954 | 0.248393 | 0.240178 | 0.245612 | 0.241427 
InterfModel=2 77 | 0.932533 | 0.244053 | 0.248371 | 0.243543 | 0.244529 | 0.242798 
InterfModel=2 78 | 0.932539 | 0.244517 | 0.248083 | 0.241961 | 0.245515 | 0.241777 
InterfModel=2 79 | 0.932458 | 0.244352 | 0.247556 | 0.241622 | 0.244946 | 0.238692 
InterfModel=2 80 | 0.932567 | 0.245384 | 0.248606 | 0.242316 | 0.245432 | 0.242211 
InterfModel=2 81 | 0.932561 | 0.246437 | 0.248046 | 0.243247 | 0.245766 | 0.244484 
InterfModel=2 82 | 0.932546 | 0.246736 | 0.248044 | 0.242101 | 0.245163 | 0.241599 
InterfModel=2 83 | 0.932433 | 0.245405 | 0.247584 | 0.241029 | 0.244875 | 0.242133 
InterfModel=2 84 | 0.932476 | 0.243885 | 0.248589 | 0.242495 | 0.244383 | 0.243164 
InterfModel=2 85 | 0.932512 | 0.244229 | 0.248048 | 0.242131 | 0.245608 | 0.24235 
InterfModel=2 86 | 0.932522 | 0.244949 | 0.24755 | 0.240825 | 0.244023 | 0.242708 
InterfModel=2 87 | 0.932567 | 0.246145 | 0.248401 | 0.241677 | 0.246044 | 0.241321 
InterfModel=2 88 | 0.932468 | 0.243207 | 0.247919 | 0.24266 | 0.244835 | 0.244835 
InterfModel=2 89 | 0.9325 | 0.244616 | 0.247621 | 0.244023 | 0.245102 | 0.242061 
InterfModel=2 90 | 0.932467 | 0.243856 | 0.248185 | 0.2424 | 0.244491 | 0.242295 
InterfModel=2 91 | 0.932453 | 0.24291 | 0.248133 | 0.242947 | 0.243626 | 0.242796 
InterfModel=2 92 | 0.932489 | 0.246133 | 0.247794 | 0.242835 | 0.244455 | 0.243188 
InterfModel=2 93 | 0.93257 | 0.244172 | 0.248243 | 0.241899 | 0.245333 | 0.243237 
InterfModel=2 94 | 0.932427 | 0.2447 | 0.248354 | 0.241022 | 0.242909 | 0.241594 
InterfModel=2 95 | 0.93249 | 0.244922 | 0.248233 | 0.241391 | 0.244706 | 0.241606 
InterfModel=2 96 | 0.932445 | 0.246149 | 0.247982 | 0.242263 | 0.244621 | 0.241746 
InterfModel=2 97 | 0.932445 | 0.243336 | 0.247967 | 0.241796 | 0.245765 | 0.241424 
InterfModel=2 98 | 0.932476 | 0.2443 | 0.247555 | 0.241423 | 0.244286 | 0.243174 
InterfModel=2 99 | 0.932531 | 0.246755 | 0.248636 | 0.243516 | 0.2454 | 0.243138 

