CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=1 37 | 106.585 | 105.05 | 71.6444 | 67.2881 | 77.439 
InterfModel=1 38 | 104.885 | 104.968 | 73.5553 | 69.2917 | 78.3871 
InterfModel=1 39 | 105.592 | 105.255 | 75.7617 | 65.7019 | 76.2361 
InterfModel=1 40 | 106.417 | 105.231 | 74.6421 | 66.7042 | 77.2376 
InterfModel=1 41 | 106.141 | 105.345 | 72.2042 | 67.0718 | 80.9005 
InterfModel=1 42 | 105.861 | 104.894 | 72.0182 | 69.5246 | 76.0889 
InterfModel=1 43 | 105.481 | 104.675 | 73.7061 | 68.6551 | 78.0047 
InterfModel=1 44 | 105.537 | 105.412 | 73.9962 | 67.708 | 75.1612 
InterfModel=1 45 | 106.334 | 104.715 | 74.3691 | 67.5059 | 75.5665 
InterfModel=1 46 | 106.1 | 105.772 | 74.9472 | 67.4723 | 76.2733 
InterfModel=1 47 | 105.691 | 105.629 | 74.3519 | 69.1956 | 76.8005 
InterfModel=1 48 | 105.943 | 104.339 | 74.6831 | 69.8996 | 78.2847 
InterfModel=1 49 | 105.073 | 105.156 | 71.6256 | 66.3635 | 78.7424 
InterfModel=1 50 | 105.786 | 105.78 | 74.8487 | 66.1964 | 78.7457 
InterfModel=1 51 | 105.447 | 105.336 | 74.2291 | 68.1988 | 77.3815 
InterfModel=1 52 | 106.543 | 104.636 | 73.5559 | 65.1088 | 76.9731 
InterfModel=1 53 | 104.601 | 105.688 | 73.1107 | 69.4689 | 75.2207 
InterfModel=1 54 | 104.651 | 105.315 | 72.7405 | 68.7162 | 76.718 
InterfModel=1 55 | 104.838 | 104.644 | 73.9294 | 68.3743 | 77.7128 
InterfModel=1 56 | 107.144 | 106.163 | 73.3524 | 68.2022 | 77.7444 
InterfModel=1 57 | 106.001 | 105.135 | 75.3392 | 69.0881 | 77.9379 
InterfModel=1 58 | 106.421 | 104.459 | 74.1903 | 67.715 | 76.6247 
InterfModel=1 59 | 105.499 | 105.042 | 73.7465 | 68.6429 | 77.3042 
InterfModel=1 60 | 105.548 | 105.669 | 72.9322 | 70.5054 | 76.2362 
InterfModel=1 61 | 104.024 | 104.276 | 75.5799 | 65.6749 | 77.3577 
InterfModel=1 62 | 105.542 | 105.702 | 73.8717 | 66.3921 | 78.638 
InterfModel=1 63 | 106.913 | 105.074 | 73.6666 | 65.8335 | 76.5046 
InterfModel=1 64 | 106.151 | 105.086 | 73.9381 | 67.794 | 78.6875 
InterfModel=1 65 | 107.452 | 105.304 | 74.1707 | 68.2939 | 76.2085 
InterfModel=1 66 | 105.656 | 104.752 | 73.6681 | 69.6256 | 77.9192 
InterfModel=1 67 | 105.276 | 104.234 | 75.8553 | 66.0461 | 74.5716 
InterfModel=1 68 | 104.872 | 105.093 | 72.8468 | 67.5556 | 78.5287 
InterfModel=1 69 | 106.763 | 104.29 | 74.1438 | 69.5727 | 77.6089 
InterfModel=1 70 | 105.758 | 104.806 | 72.434 | 68.0081 | 80.8414 
InterfModel=1 71 | 105.791 | 106.141 | 73.3763 | 69.9496 | 77.6629 
InterfModel=1 72 | 106.577 | 106.284 | 72.5546 | 69.9579 | 78.1109 
InterfModel=1 73 | 107.542 | 105.759 | 74.8764 | 66.9724 | 75.4609 
InterfModel=1 74 | 106.52 | 104.41 | 72.9651 | 65.8022 | 79.0117 
InterfModel=1 75 | 107.01 | 104.163 | 73.2225 | 66.4671 | 76.1255 
InterfModel=1 76 | 105.781 | 105.161 | 77.5757 | 67.8083 | 78.3453 
InterfModel=1 77 | 105.517 | 105.543 | 72.7824 | 68.724 | 78.2701 
InterfModel=1 78 | 105.754 | 105.791 | 74.344 | 67.1147 | 75.9408 
InterfModel=1 79 | 105.523 | 104.908 | 74.8448 | 67.3603 | 75.9407 
InterfModel=1 80 | 106.781 | 104.145 | 76.8883 | 65.0617 | 78.4823 
InterfModel=1 81 | 107.386 | 104.047 | 72.3841 | 67.6385 | 75.9649 
InterfModel=1 82 | 106.898 | 105.185 | 71.9018 | 67.9573 | 78.0314 
InterfModel=1 83 | 106.251 | 104.685 | 72.5622 | 68.7405 | 77.8341 
InterfModel=1 84 | 107.166 | 104.706 | 78.0062 | 69.2672 | 77.0216 
InterfModel=1 85 | 106.671 | 104.69 | 75.0283 | 66.1934 | 78.0044 
InterfModel=1 86 | 106.193 | 104.017 | 71.1949 | 68.1961 | 75.942 
InterfModel=1 87 | 105.781 | 104.404 | 74.9961 | 68.3351 | 77.6017 
InterfModel=1 88 | 106.166 | 104.503 | 76.8417 | 67.552 | 76.8417 
InterfModel=1 89 | 108.421 | 104.771 | 75.5096 | 67.5731 | 77.2105 
InterfModel=1 90 | 106.072 | 105.314 | 73.8848 | 66.5897 | 77.3317 
InterfModel=1 91 | 106.295 | 105.159 | 73.2137 | 66.6101 | 79.0834 
InterfModel=1 92 | 107.816 | 105.475 | 75.3822 | 69.3627 | 76.8081 
InterfModel=1 93 | 104.655 | 104.404 | 71.6716 | 68.1761 | 74.9621 
InterfModel=1 94 | 106.621 | 104.748 | 76.2158 | 66.1922 | 76.7476 
InterfModel=1 95 | 106.273 | 105.162 | 75.961 | 67.6912 | 76.2931 
InterfModel=1 96 | 106.925 | 105.124 | 76.6256 | 68.3313 | 78.433 
InterfModel=1 97 | 106.193 | 104.763 | 74.7828 | 68.9402 | 75.6893 
InterfModel=1 98 | 105.332 | 104.692 | 73.2988 | 67.825 | 79.2289 
InterfModel=1 99 | 105.777 | 105.518 | 71.9531 | 68.3215 | 76.4193 
InterfModel=2 0 | 102.391 | 99.2553 | 68.3433 | 55.8494 | 64.5107 
InterfModel=2 1 | 103.195 | 99.4673 | 69.1112 | 55.2851 | 62.5257 
InterfModel=2 2 | 102.604 | 99.5599 | 68.6177 | 56.2934 | 64.0092 
InterfModel=2 3 | 102.729 | 99.7936 | 68.2276 | 55.7877 | 63.7377 
InterfModel=2 4 | 104.139 | 99.9014 | 68.8425 | 57.0209 | 60.9823 
InterfModel=2 5 | 103.326 | 99.9696 | 68.4763 | 56.3489 | 60.8531 
InterfModel=2 6 | 102.942 | 99.666 | 69.0231 | 56.3499 | 62.645 
InterfModel=2 7 | 103.598 | 99.8715 | 68.2496 | 56.3987 | 62.5399 
InterfModel=2 8 | 103.179 | 99.8183 | 67.2069 | 55.5209 | 62.3847 
InterfModel=2 9 | 102.596 | 99.9888 | 67.7891 | 56.7216 | 64.0736 
InterfModel=2 10 | 102.309 | 99.8229 | 69.02 | 56.7498 | 62.8015 
InterfModel=2 11 | 103.956 | 99.752 | 69.4333 | 56.5568 | 61.9053 
InterfModel=2 12 | 102.71 | 99.2841 | 67.8452 | 56.0558 | 62.7531 
InterfModel=2 13 | 103.206 | 100.319 | 68.0454 | 54.9627 | 63.6296 
InterfModel=2 14 | 103.579 | 99.8921 | 69.0101 | 56.939 | 61.0187 
InterfModel=2 15 | 103.589 | 99.689 | 69.038 | 55.0355 | 63.7957 
InterfModel=2 16 | 104.637 | 99.5234 | 69.2904 | 56.045 | 62.9082 
InterfModel=2 17 | 103.86 | 99.5404 | 69.5711 | 55.757 | 63.6019 
InterfModel=2 18 | 102.464 | 100.257 | 68.752 | 57.6368 | 60.5089 
InterfModel=2 19 | 103.695 | 100.03 | 69.4272 | 55.6859 | 63.5823 
InterfModel=2 20 | 102.877 | 99.6929 | 68.6205 | 54.8879 | 63.4197 
InterfModel=2 21 | 102.565 | 99.3734 | 68.6011 | 56.6187 | 63.2661 
InterfModel=2 22 | 103.201 | 99.4451 | 69.2031 | 55.0822 | 64.0336 
InterfModel=2 23 | 104.182 | 99.7388 | 69.0205 | 55.2236 | 63.2796 
InterfModel=2 24 | 103.325 | 99.7416 | 69.0102 | 57.6284 | 63.707 
InterfModel=2 25 | 102.883 | 99.8705 | 68.8768 | 54.9721 | 64.0267 
InterfModel=2 26 | 103.111 | 100.344 | 69.2269 | 57.2992 | 61.5578 
InterfModel=2 27 | 105.048 | 100.019 | 68.4096 | 56.4605 | 61.8841 
InterfModel=2 28 | 103.601 | 100.006 | 69.5105 | 56.0507 | 62.0902 
InterfModel=2 29 | 102.515 | 100.18 | 69.3271 | 55.986 | 63.3538 
InterfModel=2 30 | 103.719 | 99.488 | 69.8784 | 57.0724 | 62.0872 
InterfModel=2 31 | 103.707 | 100.196 | 70.2524 | 55.0085 | 64.1897 
InterfModel=2 32 | 104.468 | 99.909 | 69.7301 | 57.0696 | 62.0128 
InterfModel=2 33 | 103.032 | 100.295 | 69.2037 | 55.79 | 63.5102 
InterfModel=2 34 | 103.371 | 100.081 | 68.0587 | 55.5213 | 63.26 
InterfModel=2 35 | 103.951 | 99.817 | 68.0197 | 56.9548 | 63.3412 
InterfModel=2 36 | 102.978 | 99.4925 | 69.5817 | 55.4603 | 63.8741 
InterfModel=2 37 | 103.721 | 99.9592 | 70.4071 | 54.8476 | 61.2039 
InterfModel=2 38 | 102.53 | 99.8361 | 69.6769 | 55.875 | 63.2716 
InterfModel=2 39 | 104.334 | 99.5317 | 69.2902 | 55.6242 | 64.6072 
InterfModel=2 40 | 103.953 | 100.037 | 69.2603 | 56.2734 | 61.6856 
InterfModel=2 41 | 102.386 | 99.7925 | 69.9802 | 55.7107 | 62.3983 
InterfModel=2 42 | 102.445 | 99.8682 | 68.4982 | 56.2417 | 61.5066 
InterfModel=2 43 | 102.778 | 99.526 | 69.0809 | 56.5263 | 62.121 
InterfModel=2 44 | 103.939 | 99.605 | 68.7341 | 55.6537 | 64.6383 
InterfModel=2 45 | 103.276 | 99.63 | 68.7851 | 55.8789 | 60.4368 
InterfModel=2 46 | 103.591 | 100.074 | 69.0952 | 54.7789 | 62.1394 
InterfModel=2 47 | 103.425 | 100.062 | 68.0727 | 56.7223 | 62.5086 
InterfModel=2 48 | 103.038 | 100.147 | 67.9094 | 55.2571 | 63.7928 
InterfModel=2 49 | 104.877 | 99.7318 | 68.3173 | 56.1962 | 61.3048 
InterfModel=2 50 | 103.898 | 99.8557 | 69.4925 | 56.3814 | 63.0953 
InterfModel=2 51 | 102.466 | 100.161 | 69.1122 | 55.1778 | 64.7865 
InterfModel=2 52 | 103.221 | 99.6542 | 69.9505 | 57.4818 | 61.3344 
InterfModel=2 53 | 102.644 | 100.055 | 70.1502 | 55.7757 | 64.0365 
InterfModel=2 54 | 103.025 | 99.6361 | 69.4374 | 56.0889 | 63.5384 
InterfModel=2 55 | 104.621 | 100.028 | 68.4387 | 55.9125 | 62.7973 
InterfModel=2 56 | 102.509 | 99.4184 | 70.161 | 57.3562 | 61.7014 
InterfModel=2 57 | 102.417 | 99.7392 | 69.7502 | 55.5169 | 63.0543 
InterfModel=2 58 | 102.616 | 100.2 | 68.8858 | 54.974 | 63.1406 
InterfModel=2 59 | 104.641 | 99.9822 | 69.8041 | 56.471 | 61.6148 
InterfModel=2 60 | 102.509 | 99.5911 | 69.3912 | 57.5174 | 61.8079 
InterfModel=2 61 | 102.2 | 99.8665 | 69.2597 | 55.7908 | 63.5198 
InterfModel=2 62 | 103.953 | 99.9992 | 68.8931 | 55.7653 | 64.1671 
InterfModel=2 63 | 102.456 | 100.082 | 68.5413 | 56.608 | 62.6932 
InterfModel=2 64 | 104.315 | 100.299 | 69.2175 | 57.363 | 62.9634 
InterfModel=2 65 | 102.962 | 99.7 | 68.696 | 56.1246 | 61.8812 
InterfModel=2 66 | 103.547 | 99.7222 | 69.1962 | 56.84 | 61.404 
InterfModel=2 67 | 103.175 | 99.7572 | 68.2494 | 57.0633 | 63.6027 
InterfModel=2 68 | 102.838 | 99.1368 | 68.6 | 57.2222 | 62.8062 
InterfModel=2 69 | 103.734 | 100.131 | 69.3228 | 57.0436 | 61.4083 
InterfModel=2 70 | 104.052 | 99.7912 | 68.6627 | 56.4793 | 61.6839 
InterfModel=2 71 | 102.835 | 99.6684 | 69.1276 | 56.2292 | 63.6802 
InterfModel=2 72 | 103.639 | 99.7819 | 69.3401 | 56.0806 | 64.2085 
InterfModel=2 73 | 103.675 | 100.166 | 69.1599 | 55.3406 | 62.0241 
InterfModel=2 74 | 102.719 | 100.058 | 69.5904 | 56.6745 | 63.191 
InterfModel=2 75 | 104.017 | 99.6908 | 68.4217 | 55.852 | 62.2834 
InterfModel=2 76 | 103.697 | 99.6309 | 68.2345 | 57.4199 | 62.6623 
InterfModel=2 77 | 105.03 | 99.9667 | 69.1323 | 56.3656 | 61.5712 
InterfModel=2 78 | 103.402 | 99.7951 | 69.578 | 56.2325 | 63.7828 
InterfModel=2 79 | 103.845 | 99.8025 | 69.2228 | 56.3135 | 63.6916 
InterfModel=2 80 | 103.619 | 99.9018 | 68.817 | 56.122 | 61.995 
InterfModel=2 81 | 103.368 | 100.311 | 68.6472 | 58.4006 | 60.4189 
InterfModel=2 82 | 103.2 | 100.181 | 69.4478 | 55.928 | 61.1813 
InterfModel=2 83 | 103.2 | 99.4807 | 69.1128 | 55.2025 | 65.163 
InterfModel=2 84 | 104.436 | 99.8075 | 68.775 | 55.9684 | 62.836 
InterfModel=2 85 | 103.174 | 99.5693 | 68.9306 | 55.7928 | 63.3965 
InterfModel=2 86 | 102.863 | 99.7723 | 70.2487 | 54.8935 | 63.1206 
InterfModel=2 87 | 103.468 | 99.5357 | 68.3542 | 56.348 | 63.8524 
InterfModel=2 88 | 102.455 | 99.8141 | 69.4543 | 56.1118 | 62.2738 
InterfModel=2 89 | 104.408 | 100.008 | 69.2762 | 56.0722 | 63.7825 
InterfModel=2 90 | 102.477 | 100.031 | 68.7004 | 56.1427 | 61.9879 
InterfModel=2 91 | 102.293 | 99.8073 | 69.6179 | 56.4263 | 62.6224 
InterfModel=2 92 | 102.928 | 99.3582 | 69.1204 | 56.4691 | 62.9675 
InterfModel=2 93 | 103.558 | 100.18 | 68.8774 | 55.2766 | 64.5068 
InterfModel=2 94 | 102.859 | 99.8905 | 68.3961 | 55.5547 | 64.39 
InterfModel=2 95 | 102.486 | 100.147 | 68.8441 | 57.2994 | 61.2166 
InterfModel=2 96 | 104.136 | 99.9333 | 69.3954 | 56.4801 | 61.6332 
InterfModel=2 97 | 103.324 | 99.3585 | 68.9981 | 55.4236 | 64.2446 
InterfModel=2 98 | 103.878 | 99.4445 | 69.0785 | 56.8608 | 60.566 
InterfModel=2 99 | 104.668 | 100.021 | 68.3967 | 56.8856 | 63.1084 

