CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 18 | 0.932552 | 0.244164 | 0.248162 | 0.240327 | 0.245326 | 0.241499 
InterfModel=0 19 | 0.932531 | 0.244613 | 0.248279 | 0.240371 | 0.243782 | 0.240926 
InterfModel=0 20 | 0.932446 | 0.24411 | 0.247746 | 0.241844 | 0.244409 | 0.240549 
InterfModel=0 21 | 0.932565 | 0.245804 | 0.248215 | 0.242672 | 0.24433 | 0.24206 
InterfModel=0 22 | 0.93245 | 0.244518 | 0.247894 | 0.241166 | 0.243655 | 0.242382 
InterfModel=0 23 | 0.932566 | 0.244633 | 0.248358 | 0.242263 | 0.244673 | 0.243341 
InterfModel=0 24 | 0.932547 | 0.244765 | 0.247989 | 0.241636 | 0.243106 | 0.242113 
InterfModel=0 25 | 0.932541 | 0.245785 | 0.247926 | 0.243516 | 0.244428 | 0.241786 
InterfModel=0 26 | 0.932462 | 0.244237 | 0.247805 | 0.243234 | 0.244118 | 0.240914 
InterfModel=0 27 | 0.932506 | 0.243655 | 0.247515 | 0.240407 | 0.243732 | 0.240711 
InterfModel=0 28 | 0.932508 | 0.243405 | 0.247443 | 0.241335 | 0.243336 | 0.241432 
InterfModel=0 29 | 0.93251 | 0.244078 | 0.247311 | 0.24291 | 0.243886 | 0.243577 
InterfModel=0 30 | 0.932486 | 0.243808 | 0.247972 | 0.241508 | 0.244162 | 0.240567 
InterfModel=0 31 | 0.932523 | 0.244006 | 0.248311 | 0.242586 | 0.24265 | 0.240982 
InterfModel=0 32 | 0.93254 | 0.24332 | 0.248147 | 0.241082 | 0.244131 | 0.242042 
InterfModel=0 33 | 0.932558 | 0.244148 | 0.248022 | 0.241659 | 0.245343 | 0.242446 
InterfModel=0 34 | 0.932557 | 0.245501 | 0.247784 | 0.242896 | 0.243773 | 0.240371 
InterfModel=0 35 | 0.932518 | 0.244698 | 0.248339 | 0.242052 | 0.244894 | 0.242122 
InterfModel=0 36 | 0.932515 | 0.243371 | 0.24814 | 0.241874 | 0.244279 | 0.241871 
InterfModel=0 37 | 0.932432 | 0.244066 | 0.247484 | 0.241224 | 0.245525 | 0.242417 
InterfModel=0 38 | 0.932465 | 0.242237 | 0.248115 | 0.240419 | 0.243101 | 0.24181 
InterfModel=0 39 | 0.932479 | 0.244371 | 0.247611 | 0.240974 | 0.2439 | 0.242396 
InterfModel=0 40 | 0.932462 | 0.244887 | 0.247891 | 0.241034 | 0.243938 | 0.241117 
InterfModel=0 41 | 0.932468 | 0.244524 | 0.248322 | 0.244172 | 0.244352 | 0.242577 
InterfModel=0 42 | 0.932458 | 0.244372 | 0.247244 | 0.2394 | 0.244589 | 0.241269 
InterfModel=0 43 | 0.93247 | 0.245237 | 0.247691 | 0.241712 | 0.244979 | 0.240285 
InterfModel=0 44 | 0.932519 | 0.243772 | 0.247826 | 0.241761 | 0.244335 | 0.240898 
InterfModel=0 45 | 0.932539 | 0.244174 | 0.247867 | 0.242273 | 0.244594 | 0.242848 
InterfModel=0 46 | 0.932457 | 0.244202 | 0.247857 | 0.240236 | 0.244254 | 0.242075 
InterfModel=0 47 | 0.932505 | 0.243284 | 0.247336 | 0.241856 | 0.243589 | 0.242143 
InterfModel=0 48 | 0.932467 | 0.24508 | 0.247866 | 0.242027 | 0.245052 | 0.241713 
InterfModel=0 49 | 0.932562 | 0.243802 | 0.248317 | 0.242585 | 0.245001 | 0.241155 
InterfModel=0 50 | 0.932435 | 0.245082 | 0.247812 | 0.241486 | 0.243243 | 0.241201 
InterfModel=0 51 | 0.932523 | 0.24593 | 0.247795 | 0.240758 | 0.244314 | 0.24273 
InterfModel=0 52 | 0.932477 | 0.243863 | 0.247454 | 0.243152 | 0.243624 | 0.242301 
InterfModel=0 53 | 0.932544 | 0.244576 | 0.247962 | 0.240453 | 0.244245 | 0.24168 
InterfModel=0 54 | 0.932465 | 0.242786 | 0.247443 | 0.24005 | 0.245251 | 0.241666 
InterfModel=0 55 | 0.932464 | 0.244545 | 0.247477 | 0.240803 | 0.243766 | 0.240588 
InterfModel=0 56 | 0.932544 | 0.243684 | 0.248142 | 0.241611 | 0.245427 | 0.241388 
InterfModel=0 57 | 0.932564 | 0.245001 | 0.247811 | 0.241497 | 0.24441 | 0.242008 
InterfModel=0 58 | 0.932547 | 0.245398 | 0.248312 | 0.241971 | 0.244036 | 0.243021 
InterfModel=0 59 | 0.932506 | 0.244575 | 0.248334 | 0.243101 | 0.243175 | 0.24142 
InterfModel=0 60 | 0.932494 | 0.244512 | 0.247278 | 0.241532 | 0.242654 | 0.240425 
InterfModel=0 61 | 0.932532 | 0.243319 | 0.247975 | 0.241467 | 0.244439 | 0.244166 
InterfModel=0 62 | 0.932484 | 0.244161 | 0.247981 | 0.241125 | 0.243389 | 0.241093 
InterfModel=0 63 | 0.932458 | 0.244609 | 0.247595 | 0.240545 | 0.244326 | 0.241791 
InterfModel=0 64 | 0.932539 | 0.246087 | 0.24814 | 0.242455 | 0.245144 | 0.242502 
InterfModel=0 65 | 0.932551 | 0.245218 | 0.248352 | 0.241691 | 0.24431 | 0.241897 
InterfModel=0 66 | 0.932567 | 0.246033 | 0.247788 | 0.242471 | 0.245316 | 0.241492 
InterfModel=0 67 | 0.932486 | 0.244736 | 0.247613 | 0.242037 | 0.245364 | 0.239942 
InterfModel=0 68 | 0.932523 | 0.243857 | 0.247505 | 0.242394 | 0.245797 | 0.241437 
InterfModel=0 69 | 0.932468 | 0.245023 | 0.248086 | 0.240672 | 0.244083 | 0.241786 
InterfModel=0 70 | 0.932434 | 0.245206 | 0.24775 | 0.243277 | 0.243957 | 0.241246 
InterfModel=0 71 | 0.932503 | 0.245172 | 0.248119 | 0.241752 | 0.243919 | 0.240622 
InterfModel=0 72 | 0.932468 | 0.244037 | 0.247685 | 0.240622 | 0.244634 | 0.240824 
InterfModel=0 73 | 0.932547 | 0.244148 | 0.248105 | 0.240988 | 0.244451 | 0.241371 
InterfModel=0 74 | 0.932491 | 0.245083 | 0.247677 | 0.243766 | 0.243552 | 0.242549 
InterfModel=0 75 | 0.932509 | 0.2451 | 0.247892 | 0.240337 | 0.244301 | 0.242924 
InterfModel=0 76 | 0.932469 | 0.24487 | 0.248311 | 0.239435 | 0.24542 | 0.24256 
InterfModel=0 77 | 0.932427 | 0.243472 | 0.247751 | 0.241622 | 0.243519 | 0.24078 
InterfModel=0 78 | 0.932458 | 0.2452 | 0.2476 | 0.241249 | 0.243886 | 0.242387 
InterfModel=0 79 | 0.932536 | 0.244529 | 0.247321 | 0.241138 | 0.246012 | 0.242697 
InterfModel=0 80 | 0.932554 | 0.244561 | 0.248204 | 0.242368 | 0.24466 | 0.241837 
InterfModel=0 81 | 0.932428 | 0.243993 | 0.247377 | 0.241996 | 0.244245 | 0.243323 
InterfModel=0 82 | 0.932557 | 0.24358 | 0.248343 | 0.239171 | 0.244136 | 0.240607 
InterfModel=0 83 | 0.932451 | 0.243993 | 0.24831 | 0.241259 | 0.244326 | 0.2416 
InterfModel=0 84 | 0.932474 | 0.244988 | 0.247653 | 0.243151 | 0.245091 | 0.241926 
InterfModel=0 85 | 0.932455 | 0.244283 | 0.24789 | 0.243923 | 0.24375 | 0.242736 
InterfModel=0 86 | 0.932568 | 0.245285 | 0.248225 | 0.242706 | 0.244206 | 0.244387 
InterfModel=0 87 | 0.932452 | 0.243198 | 0.247689 | 0.241222 | 0.244209 | 0.241751 
InterfModel=0 88 | 0.932473 | 0.246089 | 0.248326 | 0.242025 | 0.243912 | 0.242561 
InterfModel=0 89 | 0.932551 | 0.24398 | 0.248089 | 0.240723 | 0.243597 | 0.240767 
InterfModel=0 90 | 0.932535 | 0.24484 | 0.24768 | 0.243079 | 0.244224 | 0.24268 
InterfModel=0 91 | 0.932567 | 0.245597 | 0.247953 | 0.240812 | 0.244571 | 0.243845 
InterfModel=0 92 | 0.932474 | 0.24498 | 0.247874 | 0.242077 | 0.245019 | 0.239708 
InterfModel=0 93 | 0.932516 | 0.243987 | 0.247973 | 0.240859 | 0.24488 | 0.24389 
InterfModel=0 94 | 0.932483 | 0.246083 | 0.248159 | 0.242747 | 0.242652 | 0.24002 
InterfModel=0 95 | 0.932489 | 0.245912 | 0.247613 | 0.24234 | 0.243232 | 0.242482 
InterfModel=0 96 | 0.932517 | 0.244784 | 0.248125 | 0.2422 | 0.243548 | 0.24305 
InterfModel=0 97 | 0.932541 | 0.244986 | 0.247847 | 0.243151 | 0.244277 | 0.24133 
InterfModel=0 98 | 0.932523 | 0.244459 | 0.247691 | 0.242533 | 0.24402 | 0.24296 
InterfModel=0 99 | 0.932551 | 0.245379 | 0.24812 | 0.243436 | 0.2448 | 0.242398 
InterfModel=1 0 | 0.932637 | 0.242847 | 0.248095 | 0.243432 | 0.244824 | 0.242053 
InterfModel=1 1 | 0.932634 | 0.244881 | 0.247065 | 0.240288 | 0.244738 | 0.242651 
InterfModel=1 2 | 0.932552 | 0.245627 | 0.247586 | 0.240215 | 0.244478 | 0.24155 
InterfModel=1 3 | 0.932635 | 0.243334 | 0.247933 | 0.240967 | 0.245633 | 0.243967 
InterfModel=1 4 | 0.932594 | 0.243672 | 0.247611 | 0.241733 | 0.244987 | 0.243469 
InterfModel=1 5 | 0.932573 | 0.243083 | 0.248057 | 0.240722 | 0.244727 | 0.242077 
InterfModel=1 6 | 0.932544 | 0.244135 | 0.247452 | 0.23986 | 0.243818 | 0.241595 
InterfModel=1 7 | 0.932592 | 0.243464 | 0.247914 | 0.24159 | 0.244081 | 0.241243 
InterfModel=1 8 | 0.932555 | 0.245056 | 0.247192 | 0.242235 | 0.245379 | 0.24254 
InterfModel=1 9 | 0.932578 | 0.243552 | 0.247852 | 0.241425 | 0.244584 | 0.242441 
InterfModel=1 10 | 0.932607 | 0.245045 | 0.248042 | 0.240317 | 0.245048 | 0.242145 
InterfModel=1 11 | 0.932545 | 0.245006 | 0.248042 | 0.241726 | 0.244714 | 0.24136 
InterfModel=1 12 | 0.93256 | 0.245187 | 0.247899 | 0.240311 | 0.244623 | 0.24244 
InterfModel=1 13 | 0.932633 | 0.242912 | 0.247887 | 0.243661 | 0.244708 | 0.243256 
InterfModel=1 14 | 0.932656 | 0.243349 | 0.24796 | 0.24119 | 0.245187 | 0.241623 
InterfModel=1 15 | 0.932517 | 0.245206 | 0.247205 | 0.240908 | 0.244635 | 0.241953 
InterfModel=1 16 | 0.932525 | 0.243774 | 0.247161 | 0.240967 | 0.24491 | 0.24065 
InterfModel=1 17 | 0.932608 | 0.243995 | 0.248148 | 0.23981 | 0.245312 | 0.241563 
InterfModel=1 18 | 0.932603 | 0.24413 | 0.247866 | 0.24281 | 0.245359 | 0.241058 
InterfModel=1 19 | 0.932589 | 0.244836 | 0.247655 | 0.24181 | 0.245286 | 0.241198 
InterfModel=1 20 | 0.932631 | 0.245105 | 0.247997 | 0.241466 | 0.245534 | 0.242904 
InterfModel=1 21 | 0.932507 | 0.243582 | 0.247357 | 0.240598 | 0.243869 | 0.241167 
InterfModel=1 22 | 0.932631 | 0.244546 | 0.248143 | 0.240517 | 0.245657 | 0.240248 
InterfModel=1 23 | 0.932648 | 0.245594 | 0.248067 | 0.241321 | 0.244226 | 0.244193 
InterfModel=1 24 | 0.932518 | 0.244005 | 0.247069 | 0.241914 | 0.244019 | 0.242128 
InterfModel=1 25 | 0.932657 | 0.245752 | 0.248115 | 0.242012 | 0.243612 | 0.241635 
InterfModel=1 26 | 0.932604 | 0.243643 | 0.248125 | 0.241483 | 0.244446 | 0.239661 
InterfModel=1 27 | 0.93264 | 0.245178 | 0.247773 | 0.244547 | 0.244115 | 0.24311 
InterfModel=1 28 | 0.932613 | 0.243849 | 0.248141 | 0.240106 | 0.244956 | 0.240474 
InterfModel=1 29 | 0.932571 | 0.245023 | 0.247582 | 0.242004 | 0.244593 | 0.240725 
InterfModel=1 30 | 0.932548 | 0.245066 | 0.247085 | 0.243538 | 0.244772 | 0.242816 
InterfModel=1 31 | 0.932617 | 0.243659 | 0.247718 | 0.241115 | 0.244786 | 0.24208 
InterfModel=1 32 | 0.93265 | 0.244348 | 0.24792 | 0.240968 | 0.245639 | 0.2427 
InterfModel=1 33 | 0.932598 | 0.244034 | 0.247547 | 0.240057 | 0.244928 | 0.242603 
InterfModel=1 34 | 0.93261 | 0.244848 | 0.247924 | 0.241129 | 0.242834 | 0.241074 
InterfModel=1 35 | 0.93254 | 0.244716 | 0.246552 | 0.240409 | 0.245093 | 0.241328 
InterfModel=1 36 | 0.932536 | 0.244789 | 0.246516 | 0.241065 | 0.243905 | 0.242187 
InterfModel=1 37 | 0.932636 | 0.245494 | 0.247783 | 0.241688 | 0.243271 | 0.243087 
InterfModel=1 38 | 0.932587 | 0.243431 | 0.247237 | 0.242512 | 0.244927 | 0.242113 
InterfModel=1 39 | 0.932527 | 0.243386 | 0.247382 | 0.240431 | 0.243662 | 0.239888 
InterfModel=1 40 | 0.932573 | 0.245377 | 0.247858 | 0.241393 | 0.24441 | 0.241936 
InterfModel=1 41 | 0.93255 | 0.243936 | 0.247418 | 0.243152 | 0.243841 | 0.242061 
InterfModel=1 42 | 0.932543 | 0.243383 | 0.247857 | 0.240953 | 0.245224 | 0.239616 
InterfModel=1 43 | 0.93261 | 0.244017 | 0.247778 | 0.240099 | 0.244118 | 0.241783 
InterfModel=1 44 | 0.932525 | 0.243791 | 0.247663 | 0.241106 | 0.242684 | 0.241367 
InterfModel=1 45 | 0.932565 | 0.245007 | 0.247432 | 0.240447 | 0.245419 | 0.242478 
InterfModel=1 46 | 0.932606 | 0.245003 | 0.24771 | 0.240554 | 0.245637 | 0.24276 
InterfModel=1 47 | 0.932569 | 0.242904 | 0.247997 | 0.240142 | 0.244064 | 0.242115 
InterfModel=1 48 | 0.932599 | 0.243037 | 0.24742 | 0.242717 | 0.244786 | 0.244164 
InterfModel=1 49 | 0.932593 | 0.244218 | 0.247591 | 0.241805 | 0.245279 | 0.240035 
InterfModel=1 50 | 0.932631 | 0.245077 | 0.247639 | 0.241746 | 0.245607 | 0.240971 
InterfModel=1 51 | 0.932569 | 0.244291 | 0.247485 | 0.242052 | 0.244215 | 0.242842 
InterfModel=1 52 | 0.932655 | 0.245308 | 0.247775 | 0.24066 | 0.244635 | 0.241495 
InterfModel=1 53 | 0.932514 | 0.243033 | 0.247601 | 0.241415 | 0.244561 | 0.242506 
InterfModel=1 54 | 0.932539 | 0.244381 | 0.247169 | 0.244225 | 0.244624 | 0.240824 
InterfModel=1 55 | 0.932551 | 0.242705 | 0.247266 | 0.241882 | 0.244728 | 0.240552 
InterfModel=1 56 | 0.932603 | 0.245162 | 0.247734 | 0.24326 | 0.24394 | 0.242348 
InterfModel=1 57 | 0.932521 | 0.243973 | 0.247101 | 0.242191 | 0.24473 | 0.242951 
InterfModel=1 58 | 0.932593 | 0.245386 | 0.24709 | 0.240679 | 0.245098 | 0.242398 
InterfModel=1 59 | 0.932532 | 0.242905 | 0.247588 | 0.23924 | 0.244594 | 0.239807 
InterfModel=1 60 | 0.932622 | 0.244703 | 0.247913 | 0.241683 | 0.244656 | 0.240656 
InterfModel=1 61 | 0.932583 | 0.242392 | 0.24806 | 0.240743 | 0.245106 | 0.241467 
InterfModel=1 62 | 0.932546 | 0.243625 | 0.247191 | 0.241631 | 0.244883 | 0.241104 
InterfModel=1 63 | 0.93258 | 0.245981 | 0.247399 | 0.241517 | 0.244537 | 0.241696 
InterfModel=1 64 | 0.932601 | 0.243425 | 0.247603 | 0.242345 | 0.244929 | 0.242181 
InterfModel=1 65 | 0.932653 | 0.244694 | 0.247852 | 0.24074 | 0.245129 | 0.242617 
InterfModel=1 66 | 0.932607 | 0.244066 | 0.247872 | 0.241275 | 0.244235 | 0.241911 
InterfModel=1 67 | 0.932642 | 0.244602 | 0.247697 | 0.239709 | 0.245161 | 0.241916 
InterfModel=1 68 | 0.93258 | 0.243047 | 0.247708 | 0.240788 | 0.244011 | 0.242088 
InterfModel=1 69 | 0.932657 | 0.243035 | 0.24748 | 0.242708 | 0.244342 | 0.24336 
InterfModel=1 70 | 0.932661 | 0.245456 | 0.247648 | 0.240093 | 0.243646 | 0.240526 
InterfModel=1 71 | 0.93261 | 0.243755 | 0.248039 | 0.24149 | 0.244314 | 0.243138 
InterfModel=1 72 | 0.932549 | 0.243418 | 0.247837 | 0.241346 | 0.245166 | 0.241981 
InterfModel=1 73 | 0.932591 | 0.245081 | 0.247679 | 0.241207 | 0.244267 | 0.242202 
InterfModel=1 74 | 0.932633 | 0.244987 | 0.248027 | 0.241179 | 0.243924 | 0.24152 
InterfModel=1 75 | 0.932534 | 0.245755 | 0.247617 | 0.240861 | 0.244769 | 0.239476 
InterfModel=1 76 | 0.932513 | 0.243022 | 0.247162 | 0.242865 | 0.243785 | 0.24047 
InterfModel=1 77 | 0.932629 | 0.244632 | 0.247972 | 0.241981 | 0.243959 | 0.242869 
InterfModel=1 78 | 0.932623 | 0.245803 | 0.24802 | 0.242552 | 0.245632 | 0.242531 
InterfModel=1 79 | 0.932617 | 0.244291 | 0.247714 | 0.241859 | 0.243192 | 0.243551 
InterfModel=1 80 | 0.932631 | 0.244602 | 0.247924 | 0.240519 | 0.245277 | 0.241088 
InterfModel=1 81 | 0.932595 | 0.245896 | 0.24769 | 0.242116 | 0.24539 | 0.241395 
InterfModel=1 82 | 0.932629 | 0.24415 | 0.248013 | 0.241832 | 0.243121 | 0.242063 
InterfModel=1 83 | 0.932578 | 0.244011 | 0.246923 | 0.242468 | 0.243094 | 0.241451 
InterfModel=1 84 | 0.932541 | 0.245032 | 0.247851 | 0.240805 | 0.244375 | 0.241454 
InterfModel=1 85 | 0.93255 | 0.244079 | 0.247638 | 0.239932 | 0.24415 | 0.242503 
InterfModel=1 86 | 0.932639 | 0.245573 | 0.247968 | 0.241667 | 0.243918 | 0.239664 
InterfModel=1 87 | 0.93263 | 0.245864 | 0.247137 | 0.242034 | 0.245277 | 0.243728 
InterfModel=1 88 | 0.93255 | 0.24462 | 0.247283 | 0.242051 | 0.244962 | 0.24147 
InterfModel=1 89 | 0.932569 | 0.246081 | 0.248007 | 0.241661 | 0.244131 | 0.241527 
InterfModel=1 90 | 0.93258 | 0.245027 | 0.247697 | 0.242233 | 0.244773 | 0.242556 
InterfModel=1 91 | 0.932588 | 0.245185 | 0.248041 | 0.240463 | 0.244176 | 0.241407 
InterfModel=1 92 | 0.93259 | 0.244527 | 0.247812 | 0.243533 | 0.243779 | 0.241429 
InterfModel=1 93 | 0.932525 | 0.243071 | 0.247313 | 0.242021 | 0.244763 | 0.241294 
InterfModel=1 94 | 0.932643 | 0.243966 | 0.24795 | 0.239632 | 0.245425 | 0.242593 
InterfModel=1 95 | 0.93253 | 0.243704 | 0.247518 | 0.241447 | 0.24541 | 0.242118 
InterfModel=1 96 | 0.932621 | 0.244572 | 0.247782 | 0.241886 | 0.245263 | 0.241793 
InterfModel=1 97 | 0.932528 | 0.245396 | 0.248075 | 0.239649 | 0.245248 | 0.241918 
InterfModel=1 98 | 0.932634 | 0.244467 | 0.247906 | 0.241358 | 0.244528 | 0.242117 
InterfModel=1 99 | 0.932642 | 0.24479 | 0.247736 | 0.241219 | 0.244424 | 0.241427 
InterfModel=2 0 | 0.932578 | 0.243317 | 0.247872 | 0.239967 | 0.245499 | 0.24385 
InterfModel=2 1 | 0.932517 | 0.243928 | 0.248318 | 0.24127 | 0.244875 | 0.24286 
InterfModel=2 2 | 0.932501 | 0.244083 | 0.247462 | 0.23949 | 0.2431 | 0.242008 
InterfModel=2 3 | 0.932485 | 0.244207 | 0.248127 | 0.240478 | 0.243493 | 0.24307 
InterfModel=2 4 | 0.932463 | 0.244935 | 0.247723 | 0.241142 | 0.244038 | 0.242039 
InterfModel=2 5 | 0.932498 | 0.244671 | 0.247305 | 0.240837 | 0.244239 | 0.240657 
InterfModel=2 6 | 0.932578 | 0.243763 | 0.247977 | 0.24102 | 0.244811 | 0.242166 
InterfModel=2 7 | 0.932564 | 0.24375 | 0.247901 | 0.240899 | 0.244691 | 0.241864 
InterfModel=2 8 | 0.932501 | 0.243284 | 0.247685 | 0.23942 | 0.244148 | 0.241998 
InterfModel=2 9 | 0.932537 | 0.24415 | 0.248276 | 0.240811 | 0.244663 | 0.242091 
InterfModel=2 10 | 0.932522 | 0.244497 | 0.24778 | 0.242401 | 0.245547 | 0.24103 
InterfModel=2 11 | 0.932546 | 0.24372 | 0.248191 | 0.240586 | 0.243287 | 0.24071 
InterfModel=2 12 | 0.93252 | 0.244594 | 0.247527 | 0.239985 | 0.242827 | 0.240949 
InterfModel=2 13 | 0.932593 | 0.243954 | 0.248423 | 0.240979 | 0.244694 | 0.241536 
InterfModel=2 14 | 0.932566 | 0.243356 | 0.247784 | 0.239931 | 0.243975 | 0.241414 
InterfModel=2 15 | 0.932509 | 0.243292 | 0.247532 | 0.242406 | 0.244972 | 0.241362 
InterfModel=2 16 | 0.932567 | 0.246369 | 0.248207 | 0.241721 | 0.244852 | 0.241492 
InterfModel=2 17 | 0.932507 | 0.246025 | 0.248166 | 0.239837 | 0.243968 | 0.243941 
InterfModel=2 18 | 0.932567 | 0.242802 | 0.248017 | 0.24042 | 0.244834 | 0.242142 
InterfModel=2 19 | 0.932486 | 0.244501 | 0.247454 | 0.240274 | 0.243563 | 0.241836 
InterfModel=2 20 | 0.932472 | 0.243694 | 0.247793 | 0.239845 | 0.244084 | 0.241378 
InterfModel=2 21 | 0.932516 | 0.244077 | 0.247165 | 0.241218 | 0.244076 | 0.240421 
InterfModel=2 22 | 0.932509 | 0.244895 | 0.247344 | 0.241533 | 0.244763 | 0.243499 
InterfModel=2 23 | 0.932474 | 0.24346 | 0.247823 | 0.242055 | 0.244696 | 0.242014 
InterfModel=2 24 | 0.932596 | 0.245277 | 0.247997 | 0.242599 | 0.245331 | 0.242471 
InterfModel=2 25 | 0.93259 | 0.246216 | 0.248066 | 0.242071 | 0.24529 | 0.242505 
InterfModel=2 26 | 0.932549 | 0.242864 | 0.24823 | 0.242372 | 0.243785 | 0.241479 
InterfModel=2 27 | 0.93256 | 0.245485 | 0.248182 | 0.242268 | 0.24458 | 0.244526 
InterfModel=2 28 | 0.932472 | 0.244278 | 0.24773 | 0.242839 | 0.243087 | 0.240542 
InterfModel=2 29 | 0.932564 | 0.244302 | 0.248162 | 0.242606 | 0.243935 | 0.241872 
InterfModel=2 30 | 0.932576 | 0.244906 | 0.247618 | 0.242716 | 0.24469 | 0.243191 
InterfModel=2 31 | 0.93257 | 0.243831 | 0.248201 | 0.241772 | 0.24462 | 0.242206 
InterfModel=2 32 | 0.932525 | 0.246059 | 0.247742 | 0.241205 | 0.24487 | 0.240764 
InterfModel=2 33 | 0.932517 | 0.245706 | 0.247772 | 0.240779 | 0.244487 | 0.240816 
InterfModel=2 34 | 0.932589 | 0.243388 | 0.248422 | 0.240626 | 0.245036 | 0.241992 
InterfModel=2 35 | 0.932602 | 0.244143 | 0.248017 | 0.242202 | 0.244329 | 0.242569 
InterfModel=2 36 | 0.932581 | 0.244973 | 0.24788 | 0.241217 | 0.244487 | 0.243322 
InterfModel=2 37 | 0.93255 | 0.244735 | 0.247699 | 0.241831 | 0.243813 | 0.242147 
InterfModel=2 38 | 0.932575 | 0.244769 | 0.247729 | 0.242016 | 0.244297 | 0.241505 
InterfModel=2 39 | 0.93248 | 0.244867 | 0.247726 | 0.24108 | 0.243527 | 0.242153 
InterfModel=2 40 | 0.932556 | 0.244411 | 0.248143 | 0.242081 | 0.244479 | 0.241669 
InterfModel=2 41 | 0.9325 | 0.244252 | 0.247873 | 0.240483 | 0.244421 | 0.241841 
InterfModel=2 42 | 0.932496 | 0.244479 | 0.247389 | 0.240281 | 0.243585 | 0.239521 
InterfModel=2 43 | 0.932466 | 0.245014 | 0.247796 | 0.241803 | 0.244723 | 0.242853 
InterfModel=2 44 | 0.932575 | 0.24621 | 0.247825 | 0.241512 | 0.245059 | 0.242595 
InterfModel=2 45 | 0.932507 | 0.24386 | 0.247636 | 0.240247 | 0.244548 | 0.241447 
InterfModel=2 46 | 0.932579 | 0.244254 | 0.248068 | 0.240344 | 0.24383 | 0.242299 
InterfModel=2 47 | 0.932483 | 0.245253 | 0.247702 | 0.240389 | 0.244571 | 0.243161 
InterfModel=2 48 | 0.93256 | 0.245547 | 0.248165 | 0.241296 | 0.244009 | 0.242316 
InterfModel=2 49 | 0.932487 | 0.24482 | 0.247554 | 0.240278 | 0.243813 | 0.242443 
InterfModel=2 50 | 0.932475 | 0.243322 | 0.247778 | 0.242251 | 0.245374 | 0.239348 
InterfModel=2 51 | 0.932546 | 0.243238 | 0.247947 | 0.23959 | 0.245466 | 0.241029 
InterfModel=2 52 | 0.932589 | 0.245203 | 0.247697 | 0.242731 | 0.244321 | 0.242045 
InterfModel=2 53 | 0.932488 | 0.242626 | 0.247685 | 0.240242 | 0.244425 | 0.240659 
InterfModel=2 54 | 0.932541 | 0.244218 | 0.247986 | 0.240834 | 0.244808 | 0.24167 
InterfModel=2 55 | 0.932532 | 0.245102 | 0.247533 | 0.2399 | 0.244789 | 0.242016 
InterfModel=2 56 | 0.932459 | 0.243771 | 0.24711 | 0.240043 | 0.243594 | 0.24142 
