CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932568 | 0.245256 | 0.248417 | 0.242691 | 0.24733 | 0.244411 
InterfModel=2 58 | 0.932515 | 0.244911 | 0.24821 | 0.241567 | 0.244569 | 0.24248 
InterfModel=2 59 | 0.932466 | 0.24593 | 0.247899 | 0.240522 | 0.244819 | 0.24323 
InterfModel=2 60 | 0.932518 | 0.245055 | 0.247877 | 0.23986 | 0.245306 | 0.243641 
InterfModel=2 61 | 0.932547 | 0.244725 | 0.248458 | 0.241826 | 0.245718 | 0.242901 
InterfModel=2 62 | 0.932508 | 0.245065 | 0.247815 | 0.24309 | 0.24592 | 0.240738 
InterfModel=2 63 | 0.932453 | 0.244794 | 0.248264 | 0.241258 | 0.244926 | 0.243996 
InterfModel=2 64 | 0.932487 | 0.245932 | 0.248363 | 0.242772 | 0.245197 | 0.242501 
InterfModel=2 65 | 0.932425 | 0.245137 | 0.248142 | 0.23953 | 0.245519 | 0.244286 
InterfModel=2 66 | 0.932485 | 0.244196 | 0.248625 | 0.2432 | 0.244934 | 0.242503 
InterfModel=2 67 | 0.932503 | 0.245518 | 0.248288 | 0.242781 | 0.247149 | 0.244465 
InterfModel=2 68 | 0.932486 | 0.245014 | 0.247837 | 0.241404 | 0.245717 | 0.242083 
InterfModel=2 69 | 0.93253 | 0.245524 | 0.247672 | 0.241909 | 0.245963 | 0.244154 
InterfModel=2 70 | 0.932555 | 0.245122 | 0.248371 | 0.241582 | 0.246263 | 0.243813 
InterfModel=2 71 | 0.932432 | 0.245111 | 0.248108 | 0.24331 | 0.244799 | 0.24343 
InterfModel=2 72 | 0.932522 | 0.24431 | 0.248123 | 0.240938 | 0.246265 | 0.242781 
InterfModel=2 73 | 0.932552 | 0.243585 | 0.248562 | 0.240818 | 0.246862 | 0.243897 
InterfModel=2 74 | 0.932513 | 0.245065 | 0.248347 | 0.242926 | 0.24608 | 0.242575 
InterfModel=2 75 | 0.932531 | 0.243267 | 0.247858 | 0.242783 | 0.245423 | 0.243238 
InterfModel=2 76 | 0.932495 | 0.245771 | 0.247953 | 0.242126 | 0.245877 | 0.243756 
InterfModel=2 77 | 0.932526 | 0.244516 | 0.248472 | 0.243581 | 0.245076 | 0.241888 
InterfModel=2 78 | 0.932532 | 0.246045 | 0.248524 | 0.2416 | 0.245094 | 0.242555 
InterfModel=2 79 | 0.932452 | 0.246411 | 0.248178 | 0.243892 | 0.246232 | 0.242666 
InterfModel=2 80 | 0.932556 | 0.245841 | 0.248318 | 0.240895 | 0.245629 | 0.244783 
InterfModel=2 81 | 0.932553 | 0.245504 | 0.248677 | 0.240984 | 0.246381 | 0.244018 
InterfModel=2 82 | 0.932535 | 0.24615 | 0.248484 | 0.241908 | 0.246112 | 0.242902 
InterfModel=2 83 | 0.932425 | 0.244658 | 0.248028 | 0.242788 | 0.24509 | 0.242746 
InterfModel=2 84 | 0.932466 | 0.246078 | 0.248155 | 0.241808 | 0.245881 | 0.24165 
InterfModel=2 85 | 0.932504 | 0.246473 | 0.24799 | 0.242853 | 0.246021 | 0.242594 
InterfModel=2 86 | 0.932507 | 0.245924 | 0.247464 | 0.24195 | 0.245654 | 0.2426 
InterfModel=2 87 | 0.932562 | 0.245015 | 0.248582 | 0.241442 | 0.246281 | 0.243007 
InterfModel=2 88 | 0.932458 | 0.245242 | 0.247841 | 0.242508 | 0.245408 | 0.243312 
InterfModel=2 89 | 0.93249 | 0.243486 | 0.24769 | 0.241876 | 0.24569 | 0.243195 
InterfModel=2 90 | 0.932458 | 0.244849 | 0.248275 | 0.242898 | 0.245255 | 0.242938 
InterfModel=2 91 | 0.932445 | 0.246021 | 0.248065 | 0.241871 | 0.245433 | 0.241965 
InterfModel=2 92 | 0.932477 | 0.246942 | 0.24768 | 0.242295 | 0.24504 | 0.241683 
InterfModel=2 93 | 0.932562 | 0.245882 | 0.248687 | 0.242622 | 0.24609 | 0.244933 
InterfModel=2 94 | 0.93242 | 0.244107 | 0.248628 | 0.241548 | 0.244603 | 0.241238 
InterfModel=2 95 | 0.932483 | 0.245931 | 0.248683 | 0.240331 | 0.244581 | 0.242936 
InterfModel=2 96 | 0.932436 | 0.245035 | 0.248231 | 0.241518 | 0.244871 | 0.2439 
InterfModel=2 97 | 0.932441 | 0.244339 | 0.24805 | 0.240348 | 0.244074 | 0.243652 
InterfModel=2 98 | 0.932471 | 0.243691 | 0.248183 | 0.242327 | 0.246059 | 0.240492 
InterfModel=2 99 | 0.932522 | 0.244224 | 0.248367 | 0.242469 | 0.244886 | 0.242549 

