CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 43 | 0.93246 | 0.244572 | 0.248386 | 0.241479 | 0.243995 | 0.242345 
InterfModel=2 44 | 0.932561 | 0.244236 | 0.248252 | 0.241862 | 0.243451 | 0.24156 
InterfModel=2 45 | 0.932499 | 0.24397 | 0.248072 | 0.240707 | 0.244876 | 0.242552 
InterfModel=2 46 | 0.93257 | 0.244593 | 0.248494 | 0.239271 | 0.244685 | 0.241618 
InterfModel=2 47 | 0.932467 | 0.245362 | 0.247938 | 0.241486 | 0.245066 | 0.242892 
InterfModel=2 48 | 0.93255 | 0.244895 | 0.24789 | 0.241319 | 0.244917 | 0.241537 
InterfModel=2 49 | 0.932478 | 0.244777 | 0.247438 | 0.239752 | 0.244497 | 0.242449 
InterfModel=2 50 | 0.932465 | 0.244521 | 0.247645 | 0.240315 | 0.245622 | 0.242527 
InterfModel=2 51 | 0.932532 | 0.244205 | 0.248163 | 0.241907 | 0.245571 | 0.241912 
InterfModel=2 52 | 0.932579 | 0.245698 | 0.247772 | 0.243202 | 0.244578 | 0.240387 
InterfModel=2 53 | 0.932472 | 0.244731 | 0.247971 | 0.239407 | 0.244758 | 0.239938 
InterfModel=2 54 | 0.932527 | 0.245011 | 0.248246 | 0.239819 | 0.244661 | 0.241703 
InterfModel=2 55 | 0.932523 | 0.244416 | 0.247583 | 0.241662 | 0.245162 | 0.243111 
InterfModel=2 56 | 0.932445 | 0.244744 | 0.247359 | 0.242754 | 0.243182 | 0.243008 
InterfModel=2 57 | 0.932591 | 0.245115 | 0.248509 | 0.240699 | 0.24425 | 0.241996 
InterfModel=2 58 | 0.93254 | 0.245474 | 0.247952 | 0.242822 | 0.242922 | 0.241811 
InterfModel=2 59 | 0.932488 | 0.243996 | 0.247809 | 0.241032 | 0.245988 | 0.24119 
InterfModel=2 60 | 0.932542 | 0.244674 | 0.247618 | 0.242881 | 0.244747 | 0.242447 
InterfModel=2 61 | 0.932572 | 0.244172 | 0.248373 | 0.240398 | 0.243872 | 0.242464 
InterfModel=2 62 | 0.932536 | 0.245065 | 0.247561 | 0.242727 | 0.244844 | 0.241644 
InterfModel=2 63 | 0.932471 | 0.2432 | 0.248 | 0.241763 | 0.245224 | 0.241217 
InterfModel=2 64 | 0.932515 | 0.243667 | 0.248282 | 0.241131 | 0.243465 | 0.242844 
InterfModel=2 65 | 0.932451 | 0.24428 | 0.247363 | 0.240993 | 0.245987 | 0.239902 
InterfModel=2 66 | 0.93251 | 0.244716 | 0.24837 | 0.24158 | 0.244017 | 0.242041 
InterfModel=2 67 | 0.93253 | 0.245024 | 0.248216 | 0.241602 | 0.244121 | 0.24293 
InterfModel=2 68 | 0.932509 | 0.243104 | 0.247767 | 0.241189 | 0.245195 | 0.243294 
InterfModel=2 69 | 0.932552 | 0.243587 | 0.247787 | 0.241021 | 0.244315 | 0.241899 
InterfModel=2 70 | 0.932583 | 0.245314 | 0.248297 | 0.241899 | 0.244081 | 0.243371 
InterfModel=2 71 | 0.932456 | 0.245108 | 0.24768 | 0.240619 | 0.243714 | 0.242727 
InterfModel=2 72 | 0.932546 | 0.244829 | 0.247832 | 0.241778 | 0.24484 | 0.241554 
InterfModel=2 73 | 0.932583 | 0.244457 | 0.247968 | 0.242936 | 0.245384 | 0.243218 
InterfModel=2 74 | 0.932536 | 0.244167 | 0.248281 | 0.241338 | 0.244232 | 0.241812 
InterfModel=2 75 | 0.932558 | 0.245551 | 0.247609 | 0.24206 | 0.245946 | 0.243789 
InterfModel=2 76 | 0.932521 | 0.244181 | 0.24805 | 0.241047 | 0.24444 | 0.241362 
InterfModel=2 77 | 0.93255 | 0.245607 | 0.24766 | 0.24231 | 0.245401 | 0.240616 
InterfModel=2 78 | 0.932563 | 0.243766 | 0.248286 | 0.23996 | 0.243841 | 0.242735 
InterfModel=2 79 | 0.932473 | 0.245181 | 0.247757 | 0.239823 | 0.243913 | 0.241109 
InterfModel=2 80 | 0.932581 | 0.245835 | 0.248413 | 0.239132 | 0.244658 | 0.243282 
InterfModel=2 81 | 0.932579 | 0.245107 | 0.247889 | 0.241294 | 0.244929 | 0.241966 
InterfModel=2 82 | 0.932564 | 0.24404 | 0.247681 | 0.242242 | 0.245753 | 0.243094 
InterfModel=2 83 | 0.93245 | 0.244998 | 0.247937 | 0.241823 | 0.245072 | 0.242101 
InterfModel=2 84 | 0.932488 | 0.243801 | 0.248421 | 0.240901 | 0.245656 | 0.240992 
InterfModel=2 85 | 0.932528 | 0.244718 | 0.247358 | 0.240566 | 0.24511 | 0.24217 
InterfModel=2 86 | 0.932531 | 0.243695 | 0.24789 | 0.240498 | 0.244618 | 0.242273 
InterfModel=2 87 | 0.932583 | 0.244867 | 0.248495 | 0.242579 | 0.245142 | 0.242006 
InterfModel=2 88 | 0.93248 | 0.244564 | 0.247935 | 0.239445 | 0.244324 | 0.242325 
InterfModel=2 89 | 0.932514 | 0.244051 | 0.247282 | 0.24134 | 0.244681 | 0.242024 
InterfModel=2 90 | 0.932482 | 0.244852 | 0.248366 | 0.243092 | 0.243582 | 0.241424 
InterfModel=2 91 | 0.932472 | 0.243912 | 0.247975 | 0.242918 | 0.242232 | 0.241842 
InterfModel=2 92 | 0.932499 | 0.245395 | 0.247953 | 0.240875 | 0.244852 | 0.240626 
InterfModel=2 93 | 0.932585 | 0.246247 | 0.248423 | 0.239451 | 0.245157 | 0.241469 
InterfModel=2 94 | 0.932445 | 0.245363 | 0.24819 | 0.24174 | 0.244374 | 0.241809 
InterfModel=2 95 | 0.932505 | 0.245779 | 0.248417 | 0.240327 | 0.24522 | 0.243522 
InterfModel=2 96 | 0.932461 | 0.243802 | 0.247791 | 0.240111 | 0.244663 | 0.242369 
InterfModel=2 97 | 0.932462 | 0.244186 | 0.24779 | 0.240484 | 0.244699 | 0.241784 
InterfModel=2 98 | 0.932494 | 0.243001 | 0.247927 | 0.240006 | 0.244092 | 0.240872 
InterfModel=2 99 | 0.932544 | 0.242792 | 0.248464 | 0.242623 | 0.244829 | 0.242111 

