CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=0,node=4 74 | 1370 | 14 | 110 | 4789 | 1184 
InterfModel=0,node=4 75 | 1437 | 18 | 94 | 4917 | 1012 
InterfModel=0,node=4 76 | 1557 | 13 | 82 | 4636 | 1178 
InterfModel=0,node=4 77 | 1485 | 13 | 112 | 4667 | 1189 
InterfModel=0,node=4 78 | 1527 | 17 | 105 | 4709 | 1108 
InterfModel=0,node=4 79 | 1561 | 19 | 107 | 4555 | 1225 
InterfModel=0,node=4 80 | 1627 | 17 | 89 | 4508 | 1227 
InterfModel=0,node=4 81 | 1633 | 19 | 85 | 4680 | 1049 
InterfModel=0,node=4 82 | 1390 | 11 | 94 | 4799 | 1175 
InterfModel=0,node=4 83 | 1560 | 9 | 130 | 4597 | 1169 
InterfModel=0,node=4 84 | 1264 | 16 | 67 | 5111 | 1008 
InterfModel=0,node=4 85 | 1546 | 9 | 97 | 4713 | 1101 
InterfModel=0,node=4 86 | 1532 | 15 | 106 | 4559 | 1257 
InterfModel=0,node=4 87 | 1569 | 17 | 114 | 4685 | 1080 
InterfModel=0,node=4 88 | 1458 | 11 | 81 | 4919 | 997 
InterfModel=0,node=4 89 | 1454 | 11 | 80 | 4794 | 1131 
InterfModel=0,node=4 90 | 1467 | 12 | 88 | 4712 | 1191 
InterfModel=0,node=4 91 | 1627 | 13 | 93 | 4643 | 1090 
InterfModel=0,node=4 92 | 1397 | 15 | 77 | 4926 | 1055 
InterfModel=0,node=4 93 | 1538 | 21 | 82 | 4813 | 1013 
InterfModel=0,node=4 94 | 1576 | 18 | 94 | 4661 | 1117 
InterfModel=0,node=4 95 | 1500 | 17 | 103 | 4653 | 1194 
InterfModel=0,node=4 96 | 1446 | 23 | 94 | 4864 | 1041 
InterfModel=0,node=4 97 | 1585 | 10 | 101 | 4709 | 1064 
InterfModel=0,node=4 98 | 1496 | 25 | 86 | 4744 | 1116 
InterfModel=0,node=4 99 | 1510 | 11 | 85 | 4726 | 1136 
InterfModel=0,node=5 0 | 1753 | 17 | 214 | 4380 | 1103 
InterfModel=0,node=5 1 | 1662 | 14 | 161 | 4539 | 1090 
InterfModel=0,node=5 2 | 1669 | 11 | 196 | 4492 | 1100 
InterfModel=0,node=5 3 | 1507 | 9 | 188 | 4561 | 1201 
InterfModel=0,node=5 4 | 1690 | 18 | 176 | 4473 | 1108 
InterfModel=0,node=5 5 | 1605 | 14 | 162 | 4534 | 1150 
InterfModel=0,node=5 6 | 1641 | 8 | 192 | 4349 | 1277 
InterfModel=0,node=5 7 | 1770 | 17 | 233 | 4204 | 1244 
InterfModel=0,node=5 8 | 1682 | 10 | 164 | 4560 | 1051 
InterfModel=0,node=5 9 | 1664 | 11 | 202 | 4306 | 1283 
InterfModel=0,node=5 10 | 1609 | 18 | 210 | 4348 | 1281 
InterfModel=0,node=5 11 | 1847 | 15 | 214 | 4127 | 1263 
InterfModel=0,node=5 12 | 1623 | 12 | 226 | 4303 | 1302 
InterfModel=0,node=5 13 | 1732 | 13 | 188 | 4416 | 1117 
InterfModel=0,node=5 14 | 1628 | 12 | 145 | 4476 | 1209 
InterfModel=0,node=5 15 | 1753 | 10 | 194 | 4319 | 1190 
InterfModel=0,node=5 16 | 1661 | 16 | 172 | 4379 | 1240 
InterfModel=0,node=5 17 | 1760 | 13 | 181 | 4245 | 1267 
InterfModel=0,node=5 18 | 1589 | 18 | 215 | 4398 | 1251 
InterfModel=0,node=5 19 | 1707 | 13 | 194 | 4231 | 1322 
InterfModel=0,node=5 20 | 1671 | 11 | 217 | 4244 | 1325 
InterfModel=0,node=5 21 | 1755 | 12 | 185 | 4420 | 1099 
InterfModel=0,node=5 22 | 1609 | 19 | 177 | 4570 | 1092 
InterfModel=0,node=5 23 | 1525 | 9 | 178 | 4662 | 1091 
InterfModel=0,node=5 24 | 1643 | 13 | 157 | 4409 | 1244 
InterfModel=0,node=5 25 | 1624 | 11 | 210 | 4327 | 1298 
InterfModel=0,node=5 26 | 1694 | 12 | 217 | 4307 | 1236 
InterfModel=0,node=5 27 | 1699 | 14 | 206 | 4331 | 1217 
InterfModel=0,node=5 28 | 1605 | 6 | 171 | 4518 | 1167 
InterfModel=0,node=5 29 | 1656 | 12 | 198 | 4488 | 1115 
InterfModel=0,node=5 30 | 1711 | 15 | 203 | 4379 | 1160 
InterfModel=0,node=5 31 | 1654 | 16 | 170 | 4539 | 1089 
InterfModel=0,node=5 32 | 1596 | 13 | 215 | 4561 | 1083 
InterfModel=0,node=5 33 | 1706 | 9 | 187 | 4398 | 1166 
InterfModel=0,node=5 34 | 1679 | 14 | 165 | 4495 | 1115 
InterfModel=0,node=5 35 | 1640 | 9 | 181 | 4490 | 1148 
InterfModel=0,node=5 36 | 1640 | 18 | 160 | 4489 | 1159 
InterfModel=0,node=5 37 | 1727 | 11 | 213 | 4228 | 1287 
InterfModel=0,node=5 38 | 1682 | 18 | 188 | 4316 | 1263 
InterfModel=0,node=5 39 | 1524 | 10 | 182 | 4670 | 1080 
InterfModel=0,node=5 40 | 1781 | 15 | 208 | 4360 | 1101 
InterfModel=0,node=5 41 | 1676 | 20 | 185 | 4446 | 1141 
InterfModel=0,node=5 42 | 1659 | 12 | 221 | 4284 | 1290 
InterfModel=0,node=5 43 | 1898 | 11 | 208 | 4254 | 1095 
InterfModel=0,node=5 44 | 1639 | 13 | 216 | 4448 | 1155 
InterfModel=0,node=5 45 | 1643 | 10 | 172 | 4303 | 1338 
InterfModel=0,node=5 46 | 1768 | 11 | 200 | 4235 | 1256 
InterfModel=0,node=5 47 | 1664 | 9 | 205 | 4366 | 1224 
InterfModel=0,node=5 48 | 1618 | 8 | 173 | 4447 | 1219 
InterfModel=0,node=5 49 | 1625 | 13 | 187 | 4550 | 1093 
InterfModel=0,node=5 50 | 1632 | 10 | 174 | 4533 | 1118 
InterfModel=0,node=5 51 | 1848 | 17 | 226 | 4148 | 1226 
InterfModel=0,node=5 52 | 1729 | 18 | 181 | 4332 | 1207 
InterfModel=0,node=5 53 | 1612 | 14 | 172 | 4444 | 1224 
InterfModel=0,node=5 54 | 1692 | 14 | 213 | 4313 | 1236 
InterfModel=0,node=5 55 | 1650 | 13 | 200 | 4296 | 1310 
InterfModel=0,node=5 56 | 1731 | 8 | 202 | 4319 | 1207 
InterfModel=0,node=5 57 | 1735 | 12 | 197 | 4200 | 1324 
InterfModel=0,node=5 58 | 1644 | 10 | 189 | 4559 | 1064 
InterfModel=0,node=5 59 | 1697 | 15 | 208 | 4471 | 1077 
InterfModel=0,node=5 60 | 1758 | 13 | 231 | 4364 | 1103 
InterfModel=0,node=5 61 | 1742 | 14 | 218 | 4432 | 1062 
InterfModel=0,node=5 62 | 1625 | 8 | 199 | 4518 | 1116 
InterfModel=0,node=5 63 | 1746 | 12 | 178 | 4416 | 1114 
InterfModel=0,node=5 64 | 1701 | 8 | 181 | 4550 | 1028 
InterfModel=0,node=5 65 | 1698 | 12 | 201 | 4285 | 1274 
InterfModel=0,node=5 66 | 1614 | 20 | 199 | 4451 | 1187 
InterfModel=0,node=5 67 | 1793 | 8 | 175 | 4428 | 1066 
InterfModel=0,node=5 68 | 1771 | 13 | 214 | 4237 | 1230 
InterfModel=0,node=5 69 | 1784 | 18 | 196 | 4368 | 1104 
InterfModel=0,node=5 70 | 1700 | 16 | 201 | 4330 | 1219 
InterfModel=0,node=5 71 | 1636 | 22 | 187 | 4307 | 1314 
InterfModel=0,node=5 72 | 1728 | 12 | 194 | 4360 | 1174 
InterfModel=0,node=5 73 | 1635 | 10 | 200 | 4360 | 1261 
InterfModel=0,node=5 74 | 1743 | 15 | 179 | 4345 | 1191 
InterfModel=0,node=5 75 | 1760 | 15 | 195 | 4226 | 1271 
InterfModel=0,node=5 76 | 1682 | 7 | 211 | 4449 | 1117 
InterfModel=0,node=5 77 | 1670 | 8 | 197 | 4392 | 1200 
InterfModel=0,node=5 78 | 1712 | 11 | 164 | 4467 | 1112 
InterfModel=0,node=5 79 | 1687 | 13 | 210 | 4471 | 1086 
InterfModel=0,node=5 80 | 1597 | 11 | 166 | 4503 | 1193 
InterfModel=0,node=5 81 | 1576 | 16 | 223 | 4418 | 1232 
InterfModel=0,node=5 82 | 1827 | 19 | 213 | 4124 | 1287 
InterfModel=0,node=5 83 | 1745 | 6 | 181 | 4376 | 1162 
InterfModel=0,node=5 84 | 1852 | 18 | 214 | 4086 | 1296 
InterfModel=0,node=5 85 | 1700 | 7 | 213 | 4320 | 1229 
InterfModel=0,node=5 86 | 1610 | 13 | 214 | 4551 | 1081 
InterfModel=0,node=5 87 | 1688 | 12 | 218 | 4288 | 1260 
InterfModel=0,node=5 88 | 1770 | 15 | 206 | 4277 | 1197 
InterfModel=0,node=5 89 | 1626 | 12 | 218 | 4268 | 1345 
InterfModel=0,node=5 90 | 1810 | 14 | 185 | 4190 | 1270 
InterfModel=0,node=5 91 | 1672 | 7 | 206 | 4357 | 1225 
InterfModel=0,node=5 92 | 1762 | 7 | 201 | 4402 | 1094 
InterfModel=0,node=5 93 | 1658 | 16 | 211 | 4418 | 1174 
InterfModel=0,node=5 94 | 1576 | 12 | 194 | 4562 | 1128 
InterfModel=0,node=5 95 | 1569 | 12 | 200 | 4404 | 1282 
InterfModel=0,node=5 96 | 1727 | 12 | 199 | 4230 | 1299 
InterfModel=0,node=5 97 | 1639 | 13 | 204 | 4404 | 1211 
InterfModel=0,node=5 98 | 1658 | 9 | 180 | 4528 | 1091 
InterfModel=0,node=5 99 | 1598 | 9 | 192 | 4582 | 1085 
InterfModel=1,node=1 0 | - | 21 | 200 | 1906 | 866 
InterfModel=1,node=1 1 | - | 19 | 197 | 1942 | 840 
InterfModel=1,node=1 2 | - | 27 | 218 | 1865 | 887 
InterfModel=1,node=1 3 | - | 18 | 188 | 1830 | 963 
InterfModel=1,node=1 4 | - | 24 | 202 | 1845 | 928 
InterfModel=1,node=1 5 | - | 16 | 214 | 1897 | 871 
InterfModel=1,node=1 6 | - | 17 | 208 | 1900 | 872 
InterfModel=1,node=1 7 | - | 30 | 200 | 1877 | 890 
InterfModel=1,node=1 8 | - | 20 | 195 | 1900 | 882 
InterfModel=1,node=1 9 | - | 17 | 210 | 1844 | 927 
InterfModel=1,node=1 10 | - | 20 | 228 | 1876 | 869 
InterfModel=1,node=1 11 | - | 12 | 211 | 1869 | 904 
InterfModel=1,node=1 12 | - | 20 | 158 | 1928 | 890 
InterfModel=1,node=1 13 | - | 21 | 188 | 1882 | 908 
InterfModel=1,node=1 14 | - | 18 | 172 | 1894 | 914 
InterfModel=1,node=1 15 | - | 19 | 194 | 1876 | 908 
InterfModel=1,node=1 16 | - | 22 | 201 | 1877 | 897 
InterfModel=1,node=1 17 | - | 24 | 174 | 1912 | 889 
InterfModel=1,node=1 18 | - | 21 | 184 | 1922 | 869 
InterfModel=1,node=1 19 | - | 16 | 213 | 1858 | 912 
InterfModel=1,node=1 20 | - | 21 | 178 | 1926 | 873 
InterfModel=1,node=1 21 | - | 17 | 208 | 1887 | 885 
InterfModel=1,node=1 22 | - | 19 | 184 | 1884 | 911 
InterfModel=1,node=1 23 | - | 13 | 184 | 1883 | 914 
InterfModel=1,node=1 24 | - | 17 | 205 | 1921 | 850 
InterfModel=1,node=1 25 | - | 21 | 208 | 1844 | 926 
InterfModel=1,node=1 26 | - | 26 | 186 | 1930 | 855 
InterfModel=1,node=1 27 | - | 27 | 171 | 1890 | 911 
InterfModel=1,node=1 28 | - | 22 | 190 | 1864 | 921 
InterfModel=1,node=1 29 | - | 19 | 174 | 1913 | 891 
InterfModel=1,node=1 30 | - | 24 | 193 | 1860 | 920 
InterfModel=1,node=1 31 | - | 13 | 192 | 1903 | 890 
InterfModel=1,node=1 32 | - | 20 | 211 | 1945 | 821 
InterfModel=1,node=1 33 | - | 26 | 177 | 1910 | 885 
InterfModel=1,node=1 34 | - | 20 | 187 | 1931 | 860 
InterfModel=1,node=1 35 | - | 21 | 191 | 1915 | 871 
InterfModel=1,node=1 36 | - | 15 | 213 | 1904 | 865 
InterfModel=1,node=1 37 | - | 21 | 207 | 1871 | 898 
InterfModel=1,node=1 38 | - | 17 | 203 | 1910 | 868 
InterfModel=1,node=1 39 | - | 17 | 201 | 1880 | 899 
InterfModel=1,node=1 40 | - | 17 | 185 | 1953 | 842 
InterfModel=1,node=1 41 | - | 22 | 196 | 1928 | 851 
InterfModel=1,node=1 42 | - | 15 | 174 | 1924 | 883 
InterfModel=1,node=1 43 | - | 28 | 212 | 1886 | 873 
InterfModel=1,node=1 44 | - | 17 | 200 | 1891 | 889 
InterfModel=1,node=1 45 | - | 20 | 194 | 1916 | 867 
InterfModel=1,node=1 46 | - | 22 | 213 | 1849 | 913 
InterfModel=1,node=1 47 | - | 18 | 209 | 1877 | 892 
InterfModel=1,node=1 48 | - | 13 | 190 | 1943 | 852 
InterfModel=1,node=1 49 | - | 24 | 196 | 1906 | 871 
InterfModel=1,node=1 50 | - | 21 | 197 | 1869 | 912 
InterfModel=1,node=1 51 | - | 21 | 186 | 1889 | 901 
InterfModel=1,node=1 52 | - | 16 | 243 | 1853 | 887 
InterfModel=1,node=1 53 | - | 15 | 189 | 1902 | 888 
InterfModel=1,node=1 54 | - | 20 | 160 | 1928 | 889 
InterfModel=1,node=1 55 | - | 17 | 180 | 1913 | 886 
InterfModel=1,node=1 56 | - | 15 | 185 | 1898 | 899 
InterfModel=1,node=1 57 | - | 17 | 203 | 1890 | 887 
InterfModel=1,node=1 58 | - | 16 | 192 | 1855 | 935 
InterfModel=1,node=1 59 | - | 15 | 200 | 1909 | 873 
InterfModel=1,node=1 60 | - | 32 | 207 | 1855 | 904 
InterfModel=1,node=1 61 | - | 16 | 196 | 1908 | 879 
InterfModel=1,node=1 62 | - | 20 | 190 | 1937 | 850 
InterfModel=1,node=1 63 | - | 18 | 201 | 1842 | 936 
InterfModel=1,node=1 64 | - | 15 | 206 | 1891 | 885 
InterfModel=1,node=1 65 | - | 12 | 189 | 1931 | 867 
InterfModel=1,node=1 66 | - | 15 | 189 | 1853 | 941 
InterfModel=1,node=1 67 | - | 28 | 179 | 1887 | 905 
InterfModel=1,node=1 68 | - | 25 | 207 | 1904 | 862 
InterfModel=1,node=1 69 | - | 18 | 224 | 1887 | 868 
InterfModel=1,node=1 70 | - | 20 | 193 | 1920 | 866 
InterfModel=1,node=1 71 | - | 21 | 205 | 1874 | 894 
InterfModel=1,node=1 72 | - | 33 | 196 | 1914 | 853 
InterfModel=1,node=1 73 | - | 17 | 196 | 1907 | 879 
InterfModel=1,node=1 74 | - | 24 | 197 | 1867 | 911 
InterfModel=1,node=1 75 | - | 20 | 197 | 1895 | 885 
InterfModel=1,node=1 76 | - | 24 | 199 | 1905 | 869 
InterfModel=1,node=1 77 | - | 18 | 190 | 1907 | 883 
InterfModel=1,node=1 78 | - | 21 | 217 | 1885 | 874 
InterfModel=1,node=1 79 | - | 15 | 204 | 1890 | 888 
InterfModel=1,node=1 80 | - | 21 | 217 | 1901 | 860 
InterfModel=1,node=1 81 | - | 17 | 188 | 1907 | 886 
InterfModel=1,node=1 82 | - | 17 | 178 | 1947 | 857 
InterfModel=1,node=1 83 | - | 19 | 206 | 1876 | 894 
InterfModel=1,node=1 84 | - | 18 | 196 | 1863 | 918 
InterfModel=1,node=1 85 | - | 24 | 167 | 1953 | 852 
InterfModel=1,node=1 86 | - | 15 | 190 | 1891 | 903 
InterfModel=1,node=1 87 | - | 19 | 184 | 1915 | 881 
InterfModel=1,node=1 88 | - | 11 | 198 | 1920 | 858 
InterfModel=1,node=1 89 | - | 32 | 183 | 1910 | 870 
InterfModel=1,node=1 90 | - | 21 | 209 | 1917 | 850 
InterfModel=1,node=1 91 | - | 15 | 184 | 1861 | 937 
InterfModel=1,node=1 92 | - | 14 | 186 | 1919 | 878 
InterfModel=1,node=1 93 | - | 18 | 178 | 1875 | 926 
InterfModel=1,node=1 94 | - | 17 | 197 | 1863 | 920 
InterfModel=1,node=1 95 | - | 20 | 163 | 1921 | 893 
InterfModel=1,node=1 96 | - | 18 | 184 | 1917 | 880 
InterfModel=1,node=1 97 | - | 25 | 184 | 1947 | 841 
InterfModel=1,node=1 98 | - | 24 | 175 | 1905 | 890 
InterfModel=1,node=1 99 | - | 18 | 218 | 1889 | 874 
InterfModel=1,node=2 0 | - | 21 | 142 | 1921 | 914 
InterfModel=1,node=2 1 | - | 14 | 142 | 1950 | 892 
InterfModel=1,node=2 2 | - | 16 | 147 | 1962 | 872 
InterfModel=1,node=2 3 | - | 14 | 149 | 1918 | 917 
InterfModel=1,node=2 4 | - | 12 | 135 | 1938 | 914 
InterfModel=1,node=2 5 | - | 12 | 135 | 1989 | 857 
InterfModel=1,node=2 6 | - | 20 | 122 | 1988 | 867 
InterfModel=1,node=2 7 | - | 24 | 129 | 1938 | 906 
InterfModel=1,node=2 8 | - | 21 | 131 | 1966 | 878 
InterfModel=1,node=2 9 | - | 24 | 141 | 1939 | 894 
InterfModel=1,node=2 10 | - | 20 | 134 | 1996 | 847 
InterfModel=1,node=2 11 | - | 20 | 129 | 1944 | 905 
InterfModel=1,node=2 12 | - | 11 | 163 | 1948 | 875 
InterfModel=1,node=2 13 | - | 17 | 134 | 1960 | 887 
InterfModel=1,node=2 14 | - | 14 | 139 | 1969 | 877 
InterfModel=1,node=2 15 | - | 25 | 136 | 1950 | 885 
InterfModel=1,node=2 16 | - | 23 | 154 | 1945 | 873 
InterfModel=1,node=2 17 | - | 22 | 145 | 1984 | 848 
InterfModel=1,node=2 18 | - | 10 | 122 | 1990 | 875 
InterfModel=1,node=2 19 | - | 22 | 149 | 1955 | 870 
InterfModel=1,node=2 20 | - | 18 | 132 | 1952 | 896 
InterfModel=1,node=2 21 | - | 24 | 142 | 1920 | 909 
InterfModel=1,node=2 22 | - | 16 | 141 | 1934 | 906 
InterfModel=1,node=2 23 | - | 19 | 153 | 1935 | 891 
InterfModel=1,node=2 24 | - | 30 | 152 | 1903 | 914 
InterfModel=1,node=2 25 | - | 22 | 123 | 1966 | 888 
InterfModel=1,node=2 26 | - | 20 | 118 | 2011 | 850 
InterfModel=1,node=2 27 | - | 27 | 153 | 1935 | 883 
InterfModel=1,node=2 28 | - | 17 | 140 | 1971 | 869 
InterfModel=1,node=2 29 | - | 28 | 147 | 1914 | 909 
InterfModel=1,node=2 30 | - | 22 | 116 | 1946 | 914 
InterfModel=1,node=2 31 | - | 19 | 117 | 1960 | 903 
InterfModel=1,node=2 32 | - | 13 | 131 | 1964 | 891 
InterfModel=1,node=2 33 | - | 14 | 135 | 1978 | 870 
InterfModel=1,node=2 34 | - | 27 | 152 | 1961 | 855 
InterfModel=1,node=2 35 | - | 20 | 118 | 2012 | 847 
InterfModel=1,node=2 36 | - | 14 | 144 | 1960 | 879 
InterfModel=1,node=2 37 | - | 22 | 141 | 1939 | 896 
InterfModel=1,node=2 38 | - | 23 | 117 | 1953 | 905 
InterfModel=1,node=2 39 | - | 16 | 154 | 1918 | 910 
InterfModel=1,node=2 40 | - | 24 | 124 | 1993 | 856 
InterfModel=1,node=2 41 | - | 25 | 150 | 1955 | 868 
InterfModel=1,node=2 42 | - | 28 | 137 | 1929 | 903 
InterfModel=1,node=2 43 | - | 15 | 170 | 1969 | 843 
InterfModel=1,node=2 44 | - | 21 | 143 | 1949 | 884 
InterfModel=1,node=2 45 | - | 18 | 117 | 1967 | 894 
InterfModel=1,node=2 46 | - | 29 | 138 | 1953 | 879 
InterfModel=1,node=2 47 | - | 25 | 143 | 1921 | 908 
InterfModel=1,node=2 48 | - | 15 | 138 | 1918 | 928 
InterfModel=1,node=2 49 | - | 21 | 143 | 1970 | 863 
InterfModel=1,node=2 50 | - | 22 | 126 | 1953 | 896 
InterfModel=1,node=2 51 | - | 16 | 150 | 1962 | 870 
InterfModel=1,node=2 52 | - | 22 | 134 | 1939 | 904 
InterfModel=1,node=2 53 | - | 18 | 137 | 1992 | 849 
InterfModel=1,node=2 54 | - | 13 | 133 | 1965 | 886 
InterfModel=1,node=2 55 | - | 18 | 118 | 1979 | 883 
InterfModel=1,node=2 56 | - | 23 | 129 | 1939 | 907 
InterfModel=1,node=2 57 | - | 16 | 126 | 1997 | 855 
InterfModel=1,node=2 58 | - | 17 | 135 | 1955 | 892 
InterfModel=1,node=2 59 | - | 25 | 135 | 1947 | 891 
InterfModel=1,node=2 60 | - | 13 | 161 | 1939 | 885 
InterfModel=1,node=2 61 | - | 17 | 127 | 1964 | 890 
InterfModel=1,node=2 62 | - | 24 | 124 | 1929 | 920 
InterfModel=1,node=2 63 | - | 24 | 136 | 1949 | 888 
InterfModel=1,node=2 64 | - | 23 | 138 | 1953 | 883 
InterfModel=1,node=2 65 | - | 20 | 120 | 1982 | 877 
InterfModel=1,node=2 66 | - | 17 | 142 | 1967 | 870 
InterfModel=1,node=2 67 | - | 16 | 126 | 1936 | 921 
InterfModel=1,node=2 68 | - | 24 | 143 | 1937 | 895 
InterfModel=1,node=2 69 | - | 23 | 125 | 1938 | 912 
InterfModel=1,node=2 70 | - | 17 | 134 | 1950 | 898 
InterfModel=1,node=2 71 | - | 30 | 133 | 1917 | 917 
InterfModel=1,node=2 72 | - | 28 | 105 | 1986 | 878 
InterfModel=1,node=2 73 | - | 35 | 121 | 1937 | 904 
InterfModel=1,node=2 74 | - | 16 | 143 | 1929 | 911 
InterfModel=1,node=2 75 | - | 15 | 135 | 1954 | 892 
InterfModel=1,node=2 76 | - | 28 | 121 | 2012 | 836 
InterfModel=1,node=2 77 | - | 27 | 122 | 1984 | 864 
InterfModel=1,node=2 78 | - | 22 | 129 | 1959 | 889 
InterfModel=1,node=2 79 | - | 29 | 143 | 1951 | 876 
InterfModel=1,node=2 80 | - | 22 | 129 | 1928 | 918 
InterfModel=1,node=2 81 | - | 30 | 144 | 1933 | 890 
InterfModel=1,node=2 82 | - | 14 | 123 | 1965 | 892 
InterfModel=1,node=2 83 | - | 31 | 136 | 1958 | 873 
InterfModel=1,node=2 84 | - | 19 | 124 | 1970 | 884 
InterfModel=1,node=2 85 | - | 18 | 131 | 1972 | 874 
InterfModel=1,node=2 86 | - | 20 | 130 | 1916 | 932 
InterfModel=1,node=2 87 | - | 22 | 131 | 1999 | 847 
InterfModel=1,node=2 88 | - | 23 | 132 | 1937 | 905 
InterfModel=1,node=2 89 | - | 15 | 152 | 1947 | 883 
InterfModel=1,node=2 90 | - | 14 | 138 | 2035 | 811 
InterfModel=1,node=2 91 | - | 19 | 142 | 1926 | 909 
InterfModel=1,node=2 92 | - | 24 | 113 | 1939 | 921 
InterfModel=1,node=2 93 | - | 13 | 159 | 1955 | 871 
InterfModel=1,node=2 94 | - | 28 | 128 | 1966 | 876 
InterfModel=1,node=2 95 | - | 27 | 110 | 1995 | 865 
InterfModel=1,node=2 96 | - | 20 | 136 | 1917 | 925 
InterfModel=1,node=2 97 | - | 18 | 122 | 1971 | 885 
InterfModel=1,node=2 98 | - | 24 | 137 | 1975 | 863 
InterfModel=1,node=2 99 | - | 13 | 124 | 1947 | 914 
InterfModel=1,node=3 0 | 185 | 17 | 306 | 2835 | 1152 
InterfModel=1,node=3 1 | 133 | 27 | 289 | 2854 | 1166 
InterfModel=1,node=3 2 | 124 | 20 | 308 | 2881 | 1140 
InterfModel=1,node=3 3 | 168 | 20 | 321 | 2833 | 1143 
InterfModel=1,node=3 4 | 75 | 18 | 298 | 2971 | 1127 
InterfModel=1,node=3 5 | 90 | 19 | 294 | 2983 | 1084 
InterfModel=1,node=3 6 | 68 | 12 | 286 | 3001 | 1106 
InterfModel=1,node=3 7 | 83 | 15 | 305 | 2958 | 1131 
InterfModel=1,node=3 8 | 89 | 16 | 311 | 2985 | 1094 
InterfModel=1,node=3 9 | 83 | 24 | 325 | 2939 | 1124 
InterfModel=1,node=3 10 | 15 | 24 | 270 | 3034 | 1140 
InterfModel=1,node=3 11 | 117 | 16 | 317 | 2884 | 1149 
InterfModel=1,node=3 12 | 30 | 18 | 271 | 3038 | 1133 
InterfModel=1,node=3 13 | 80 | 18 | 307 | 2919 | 1169 
InterfModel=1,node=3 14 | 72 | 16 | 272 | 2981 | 1141 
InterfModel=1,node=3 15 | 173 | 17 | 308 | 2878 | 1098 
InterfModel=1,node=3 16 | 133 | 16 | 307 | 2934 | 1101 
InterfModel=1,node=3 17 | 49 | 22 | 309 | 3051 | 1056 
InterfModel=1,node=3 18 | 50 | 23 | 332 | 3014 | 1072 
InterfModel=1,node=3 19 | 55 | 22 | 299 | 3001 | 1116 
InterfModel=1,node=3 20 | 65 | 25 | 294 | 2994 | 1106 
InterfModel=1,node=3 21 | 100 | 14 | 302 | 2940 | 1133 
InterfModel=1,node=3 22 | 60 | 9 | 298 | 2979 | 1150 
InterfModel=1,node=3 23 | 69 | 17 | 304 | 2944 | 1163 
InterfModel=1,node=3 24 | 53 | 21 | 342 | 2959 | 1112 
InterfModel=1,node=3 25 | 16 | 19 | 290 | 3002 | 1156 
InterfModel=1,node=3 26 | 125 | 16 | 343 | 2881 | 1106 
InterfModel=1,node=3 27 | 70 | 31 | 287 | 2999 | 1100 
InterfModel=1,node=3 28 | 61 | 23 | 296 | 2984 | 1107 
InterfModel=1,node=3 29 | 50 | 22 | 291 | 2977 | 1142 
InterfModel=1,node=3 30 | 80 | 13 | 296 | 2945 | 1132 
InterfModel=1,node=3 31 | 49 | 17 | 359 | 2955 | 1091 
InterfModel=1,node=3 32 | 61 | 18 | 301 | 2974 | 1140 
InterfModel=1,node=3 33 | 93 | 16 | 298 | 2911 | 1165 
InterfModel=1,node=3 34 | 2 | 22 | 303 | 3052 | 1092 
InterfModel=1,node=3 35 | 54 | 12 | 252 | 2994 | 1154 
InterfModel=1,node=3 36 | 141 | 21 | 322 | 2855 | 1146 
InterfModel=1,node=3 37 | 71 | 18 | 310 | 2943 | 1139 
InterfModel=1,node=3 38 | 16 | 17 | 284 | 3071 | 1105 
InterfModel=1,node=3 39 | 128 | 21 | 318 | 2888 | 1128 
InterfModel=1,node=3 40 | 77 | 16 | 326 | 2944 | 1132 
InterfModel=1,node=3 41 | 84 | 12 | 313 | 2951 | 1114 
InterfModel=1,node=3 42 | 69 | 21 | 307 | 3048 | 1047 
InterfModel=1,node=3 43 | 82 | 17 | 297 | 2959 | 1133 
InterfModel=1,node=3 44 | 82 | 22 | 306 | 2960 | 1108 
InterfModel=1,node=3 45 | 28 | 20 | 259 | 3102 | 1085 
InterfModel=1,node=3 46 | 56 | 18 | 285 | 2992 | 1143 
InterfModel=1,node=3 47 | 70 | 19 | 315 | 2908 | 1172 
InterfModel=1,node=3 48 | 153 | 23 | 265 | 2864 | 1171 
InterfModel=1,node=3 49 | 155 | 18 | 302 | 2894 | 1113 
InterfModel=1,node=3 50 | 51 | 22 | 308 | 3011 | 1098 
InterfModel=1,node=3 51 | 17 | 21 | 289 | 2967 | 1174 
InterfModel=1,node=3 52 | 84 | 25 | 328 | 2928 | 1109 
InterfModel=1,node=3 53 | 87 | 24 | 279 | 2947 | 1135 
InterfModel=1,node=3 54 | 92 | 26 | 282 | 2923 | 1167 
InterfModel=1,node=3 55 | 48 | 20 | 282 | 2981 | 1151 
InterfModel=1,node=3 56 | 117 | 14 | 297 | 2904 | 1138 
InterfModel=1,node=3 57 | 41 | 24 | 303 | 3034 | 1081 
InterfModel=1,node=3 58 | 58 | 18 | 278 | 3011 | 1131 
InterfModel=1,node=3 59 | 111 | 14 | 283 | 2946 | 1127 
InterfModel=1,node=3 60 | 37 | 14 | 289 | 2968 | 1159 
InterfModel=1,node=3 61 | 48 | 16 | 290 | 3007 | 1118 
