CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932573 | 0.245424 | 0.248316 | 0.241798 | 0.24562 | 0.242794 
InterfModel=2 58 | 0.932521 | 0.244912 | 0.247941 | 0.239807 | 0.245118 | 0.24474 
InterfModel=2 59 | 0.932473 | 0.243946 | 0.247805 | 0.243318 | 0.247025 | 0.244048 
InterfModel=2 60 | 0.932528 | 0.245229 | 0.247798 | 0.241248 | 0.245299 | 0.241369 
InterfModel=2 61 | 0.932556 | 0.245974 | 0.248187 | 0.240946 | 0.246456 | 0.244293 
InterfModel=2 62 | 0.93251 | 0.245047 | 0.247547 | 0.241612 | 0.246482 | 0.242097 
InterfModel=2 63 | 0.932454 | 0.245469 | 0.247643 | 0.241587 | 0.245682 | 0.241636 
InterfModel=2 64 | 0.932497 | 0.245235 | 0.248451 | 0.240137 | 0.245951 | 0.242104 
InterfModel=2 65 | 0.932432 | 0.244811 | 0.247689 | 0.24217 | 0.24573 | 0.242662 
InterfModel=2 66 | 0.932491 | 0.243666 | 0.247668 | 0.241783 | 0.244779 | 0.242839 
InterfModel=2 67 | 0.932513 | 0.245516 | 0.248031 | 0.241769 | 0.244705 | 0.242327 
InterfModel=2 68 | 0.932493 | 0.245574 | 0.247567 | 0.24368 | 0.245605 | 0.244857 
InterfModel=2 69 | 0.932536 | 0.24514 | 0.247777 | 0.241784 | 0.245669 | 0.2434 
InterfModel=2 70 | 0.932564 | 0.242302 | 0.248278 | 0.244064 | 0.245087 | 0.244127 
InterfModel=2 71 | 0.932434 | 0.244399 | 0.247815 | 0.241903 | 0.245849 | 0.242896 
InterfModel=2 72 | 0.932529 | 0.24517 | 0.24747 | 0.24255 | 0.245427 | 0.243983 
InterfModel=2 73 | 0.932565 | 0.244995 | 0.248146 | 0.242916 | 0.246003 | 0.244264 
InterfModel=2 74 | 0.93252 | 0.244157 | 0.248272 | 0.241194 | 0.245741 | 0.242908 
InterfModel=2 75 | 0.932539 | 0.244663 | 0.24742 | 0.243355 | 0.244575 | 0.244627 
InterfModel=2 76 | 0.932502 | 0.244348 | 0.248374 | 0.241215 | 0.246408 | 0.242651 
InterfModel=2 77 | 0.932531 | 0.245415 | 0.247834 | 0.244976 | 0.245285 | 0.241659 
InterfModel=2 78 | 0.932538 | 0.245172 | 0.248449 | 0.241082 | 0.244786 | 0.24268 
InterfModel=2 79 | 0.932462 | 0.244652 | 0.247884 | 0.240723 | 0.24433 | 0.243505 
InterfModel=2 80 | 0.932566 | 0.245124 | 0.247854 | 0.242299 | 0.246169 | 0.242521 
InterfModel=2 81 | 0.932562 | 0.245839 | 0.248056 | 0.241336 | 0.245886 | 0.243654 
InterfModel=2 82 | 0.932546 | 0.245424 | 0.248034 | 0.242802 | 0.246814 | 0.24328 
InterfModel=2 83 | 0.93243 | 0.24395 | 0.2472 | 0.241899 | 0.246354 | 0.244833 
InterfModel=2 84 | 0.932473 | 0.244692 | 0.248057 | 0.240933 | 0.244645 | 0.24288 
InterfModel=2 85 | 0.932513 | 0.24523 | 0.247869 | 0.240015 | 0.246087 | 0.242713 
InterfModel=2 86 | 0.932516 | 0.243672 | 0.247684 | 0.242634 | 0.246944 | 0.243789 
InterfModel=2 87 | 0.932566 | 0.24431 | 0.248113 | 0.241477 | 0.244885 | 0.242986 
InterfModel=2 88 | 0.932465 | 0.245233 | 0.247388 | 0.239993 | 0.245749 | 0.243684 
InterfModel=2 89 | 0.932496 | 0.243678 | 0.247419 | 0.242263 | 0.246219 | 0.245306 
InterfModel=2 90 | 0.932465 | 0.242754 | 0.248351 | 0.241838 | 0.244218 | 0.242378 
InterfModel=2 91 | 0.932453 | 0.245674 | 0.247431 | 0.241004 | 0.244437 | 0.24281 
InterfModel=2 92 | 0.932485 | 0.243607 | 0.247946 | 0.241936 | 0.244909 | 0.241829 
InterfModel=2 93 | 0.93257 | 0.24603 | 0.248398 | 0.242275 | 0.246312 | 0.243818 
InterfModel=2 94 | 0.932427 | 0.244486 | 0.24765 | 0.238364 | 0.245311 | 0.244052 
InterfModel=2 95 | 0.932488 | 0.246084 | 0.248234 | 0.242097 | 0.245122 | 0.243446 
InterfModel=2 96 | 0.932442 | 0.245022 | 0.247604 | 0.240463 | 0.245816 | 0.243681 
InterfModel=2 97 | 0.932444 | 0.245048 | 0.247422 | 0.239685 | 0.244431 | 0.242924 
InterfModel=2 98 | 0.932474 | 0.243327 | 0.247884 | 0.241728 | 0.245919 | 0.242749 
InterfModel=2 99 | 0.93253 | 0.245418 | 0.248445 | 0.241259 | 0.24544 | 0.242381 

