CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 58 | 0.932522 | 0.245487 | 0.248679 | 0.242983 | 0.246814 | 0.24297 
InterfModel=0 59 | 0.932482 | 0.244472 | 0.248676 | 0.241901 | 0.24495 | 0.242854 
InterfModel=0 60 | 0.932471 | 0.244598 | 0.248168 | 0.241004 | 0.244267 | 0.242988 
InterfModel=0 61 | 0.932506 | 0.244823 | 0.248501 | 0.243599 | 0.246167 | 0.242715 
InterfModel=0 62 | 0.932459 | 0.244163 | 0.24848 | 0.242512 | 0.244431 | 0.242297 
InterfModel=0 63 | 0.932435 | 0.244319 | 0.247593 | 0.24231 | 0.244298 | 0.241209 
InterfModel=0 64 | 0.932522 | 0.244596 | 0.248344 | 0.241361 | 0.244788 | 0.242272 
InterfModel=0 65 | 0.932529 | 0.243882 | 0.248543 | 0.242712 | 0.244455 | 0.24074 
InterfModel=0 66 | 0.932546 | 0.24554 | 0.248298 | 0.242997 | 0.245132 | 0.241979 
InterfModel=0 67 | 0.932462 | 0.24357 | 0.247806 | 0.239879 | 0.245785 | 0.242424 
InterfModel=0 68 | 0.932497 | 0.24586 | 0.248229 | 0.241514 | 0.245831 | 0.241142 
InterfModel=0 69 | 0.932447 | 0.245976 | 0.248264 | 0.241529 | 0.245259 | 0.240344 
InterfModel=0 70 | 0.932412 | 0.244774 | 0.248116 | 0.243201 | 0.245036 | 0.241804 
InterfModel=0 71 | 0.932486 | 0.2458 | 0.248469 | 0.24274 | 0.243773 | 0.24337 
InterfModel=0 72 | 0.932446 | 0.245013 | 0.247865 | 0.242406 | 0.245021 | 0.243015 
InterfModel=0 73 | 0.932526 | 0.245852 | 0.248114 | 0.243086 | 0.244322 | 0.243788 
InterfModel=0 74 | 0.932473 | 0.244657 | 0.247864 | 0.242488 | 0.24517 | 0.242377 
InterfModel=0 75 | 0.932487 | 0.244839 | 0.248253 | 0.240161 | 0.245534 | 0.241533 
InterfModel=0 76 | 0.932443 | 0.245661 | 0.248663 | 0.241713 | 0.245584 | 0.242091 
InterfModel=0 77 | 0.932408 | 0.245108 | 0.248127 | 0.242621 | 0.243247 | 0.243041 
InterfModel=0 78 | 0.932435 | 0.243169 | 0.247971 | 0.241904 | 0.245132 | 0.242497 
InterfModel=0 79 | 0.932509 | 0.244578 | 0.248032 | 0.243952 | 0.246202 | 0.242102 
InterfModel=0 80 | 0.932532 | 0.245156 | 0.248745 | 0.243231 | 0.243012 | 0.244027 
InterfModel=0 81 | 0.932408 | 0.244753 | 0.248083 | 0.240219 | 0.244062 | 0.241316 
InterfModel=0 82 | 0.932536 | 0.245916 | 0.24834 | 0.241978 | 0.245054 | 0.24333 
InterfModel=0 83 | 0.932431 | 0.244983 | 0.24847 | 0.243346 | 0.24436 | 0.242623 
InterfModel=0 84 | 0.932452 | 0.244179 | 0.248009 | 0.24398 | 0.244737 | 0.242733 
InterfModel=0 85 | 0.93243 | 0.246451 | 0.248086 | 0.241962 | 0.24496 | 0.241665 
InterfModel=0 86 | 0.932543 | 0.243785 | 0.248406 | 0.242868 | 0.246067 | 0.24459 
InterfModel=0 87 | 0.932426 | 0.245552 | 0.248237 | 0.240091 | 0.244386 | 0.241324 
InterfModel=0 88 | 0.932452 | 0.246872 | 0.248684 | 0.243586 | 0.244445 | 0.242694 
InterfModel=0 89 | 0.93253 | 0.245627 | 0.248101 | 0.242796 | 0.244997 | 0.241656 
InterfModel=0 90 | 0.932511 | 0.245258 | 0.248205 | 0.242871 | 0.24616 | 0.243401 
InterfModel=0 91 | 0.932546 | 0.24531 | 0.248479 | 0.24222 | 0.245065 | 0.244065 
InterfModel=0 92 | 0.932453 | 0.244705 | 0.248065 | 0.24151 | 0.245929 | 0.242325 
InterfModel=0 93 | 0.932495 | 0.24384 | 0.248502 | 0.241166 | 0.245223 | 0.241937 
InterfModel=0 94 | 0.932459 | 0.244408 | 0.248508 | 0.241154 | 0.245498 | 0.241909 
InterfModel=0 95 | 0.932463 | 0.246003 | 0.24796 | 0.241598 | 0.244063 | 0.240566 
InterfModel=0 96 | 0.932495 | 0.245927 | 0.248687 | 0.242683 | 0.244795 | 0.243669 
InterfModel=0 97 | 0.932516 | 0.245248 | 0.248018 | 0.243842 | 0.245341 | 0.243186 
InterfModel=0 98 | 0.932493 | 0.244331 | 0.247892 | 0.242012 | 0.24432 | 0.242363 
InterfModel=0 99 | 0.932535 | 0.245981 | 0.248478 | 0.242149 | 0.245337 | 0.242202 
InterfModel=1 0 | 0.932585 | 0.245889 | 0.248438 | 0.243471 | 0.245429 | 0.243028 
InterfModel=1 1 | 0.932574 | 0.245792 | 0.24776 | 0.243355 | 0.245829 | 0.243483 
InterfModel=1 2 | 0.932489 | 0.244941 | 0.248415 | 0.243436 | 0.24549 | 0.243231 
InterfModel=1 3 | 0.93258 | 0.244632 | 0.248449 | 0.240741 | 0.24637 | 0.243034 
InterfModel=1 4 | 0.932534 | 0.244215 | 0.247955 | 0.241023 | 0.244898 | 0.243737 
InterfModel=1 5 | 0.932509 | 0.244178 | 0.247842 | 0.240727 | 0.245161 | 0.242895 
InterfModel=1 6 | 0.932485 | 0.246446 | 0.24813 | 0.243576 | 0.244804 | 0.2417 
InterfModel=1 7 | 0.932532 | 0.245228 | 0.248395 | 0.241468 | 0.245235 | 0.242118 
InterfModel=1 8 | 0.932492 | 0.244199 | 0.247718 | 0.241187 | 0.246217 | 0.243053 
InterfModel=1 9 | 0.932515 | 0.245324 | 0.248205 | 0.242233 | 0.245047 | 0.241819 
InterfModel=1 10 | 0.932553 | 0.244872 | 0.24852 | 0.24279 | 0.245489 | 0.243046 
InterfModel=1 11 | 0.932488 | 0.243935 | 0.247999 | 0.241885 | 0.244479 | 0.241953 
InterfModel=1 12 | 0.932501 | 0.244868 | 0.24855 | 0.241885 | 0.244162 | 0.242203 
InterfModel=1 13 | 0.932578 | 0.246491 | 0.248032 | 0.243331 | 0.246583 | 0.24543 
InterfModel=1 14 | 0.932598 | 0.244034 | 0.247791 | 0.242823 | 0.246718 | 0.24363 
InterfModel=1 15 | 0.932462 | 0.244681 | 0.247319 | 0.242723 | 0.245024 | 0.243086 
InterfModel=1 16 | 0.932468 | 0.243951 | 0.247857 | 0.240986 | 0.244509 | 0.242098 
InterfModel=1 17 | 0.932558 | 0.245572 | 0.248645 | 0.243302 | 0.244907 | 0.242373 
InterfModel=1 18 | 0.932541 | 0.244707 | 0.248397 | 0.239497 | 0.245709 | 0.242776 
InterfModel=1 19 | 0.932535 | 0.244505 | 0.247816 | 0.241114 | 0.246032 | 0.242832 
InterfModel=1 20 | 0.932569 | 0.244801 | 0.248487 | 0.240658 | 0.245214 | 0.243074 
InterfModel=1 21 | 0.932454 | 0.244808 | 0.247837 | 0.23883 | 0.246026 | 0.242504 
InterfModel=1 22 | 0.932577 | 0.245611 | 0.248471 | 0.242668 | 0.244897 | 0.241883 
InterfModel=1 23 | 0.932591 | 0.246282 | 0.248367 | 0.243996 | 0.244633 | 0.241983 
InterfModel=1 24 | 0.932465 | 0.243497 | 0.247741 | 0.241217 | 0.244493 | 0.243822 
InterfModel=1 25 | 0.932594 | 0.245748 | 0.248646 | 0.240658 | 0.245964 | 0.241926 
InterfModel=1 26 | 0.932551 | 0.245539 | 0.248222 | 0.241661 | 0.24489 | 0.243426 
InterfModel=1 27 | 0.93258 | 0.245237 | 0.248447 | 0.243526 | 0.24673 | 0.244581 
InterfModel=1 28 | 0.932561 | 0.245265 | 0.24809 | 0.242234 | 0.24503 | 0.241582 
InterfModel=1 29 | 0.932513 | 0.24558 | 0.248418 | 0.240645 | 0.246077 | 0.243303 
InterfModel=1 30 | 0.932491 | 0.243257 | 0.247781 | 0.240941 | 0.246046 | 0.242901 
InterfModel=1 31 | 0.932556 | 0.243865 | 0.247879 | 0.241659 | 0.245538 | 0.244113 
InterfModel=1 32 | 0.9326 | 0.246075 | 0.248228 | 0.241174 | 0.245724 | 0.240844 
InterfModel=1 33 | 0.93254 | 0.246188 | 0.247902 | 0.243941 | 0.244022 | 0.243366 
InterfModel=1 34 | 0.932553 | 0.244311 | 0.248257 | 0.242272 | 0.245907 | 0.243259 
InterfModel=1 35 | 0.932483 | 0.243995 | 0.24792 | 0.241517 | 0.246417 | 0.242432 
InterfModel=1 36 | 0.932481 | 0.244621 | 0.247558 | 0.243429 | 0.245708 | 0.241884 
InterfModel=1 37 | 0.932576 | 0.244104 | 0.248235 | 0.242218 | 0.245216 | 0.242437 
InterfModel=1 38 | 0.932527 | 0.245909 | 0.248086 | 0.23921 | 0.245417 | 0.243871 
InterfModel=1 39 | 0.932469 | 0.244667 | 0.247559 | 0.242537 | 0.244519 | 0.241529 
InterfModel=1 40 | 0.932515 | 0.244673 | 0.248207 | 0.241785 | 0.245391 | 0.243092 
InterfModel=1 41 | 0.93249 | 0.244673 | 0.247389 | 0.243207 | 0.24467 | 0.242977 
InterfModel=1 42 | 0.932488 | 0.242699 | 0.248178 | 0.241859 | 0.245307 | 0.242645 
InterfModel=1 43 | 0.932556 | 0.244191 | 0.248642 | 0.242452 | 0.244743 | 0.243481 
InterfModel=1 44 | 0.932472 | 0.243067 | 0.248189 | 0.241616 | 0.244324 | 0.243743 
InterfModel=1 45 | 0.932508 | 0.245538 | 0.247909 | 0.243117 | 0.245545 | 0.241092 
InterfModel=1 46 | 0.93255 | 0.2457 | 0.248369 | 0.242543 | 0.246251 | 0.241768 
InterfModel=1 47 | 0.932508 | 0.243654 | 0.247983 | 0.241757 | 0.245841 | 0.243304 
InterfModel=1 48 | 0.932538 | 0.24571 | 0.247197 | 0.242021 | 0.245681 | 0.241792 
InterfModel=1 49 | 0.932542 | 0.244399 | 0.24846 | 0.242697 | 0.245741 | 0.243076 
InterfModel=1 50 | 0.932574 | 0.24578 | 0.247577 | 0.243351 | 0.24591 | 0.242608 
InterfModel=1 51 | 0.932513 | 0.245035 | 0.247621 | 0.24256 | 0.245582 | 0.243254 
InterfModel=1 52 | 0.932602 | 0.244098 | 0.248045 | 0.242086 | 0.245795 | 0.242943 
InterfModel=1 53 | 0.932459 | 0.243055 | 0.247741 | 0.241635 | 0.245002 | 0.243661 
InterfModel=1 54 | 0.932484 | 0.245621 | 0.24785 | 0.241628 | 0.24489 | 0.243863 
InterfModel=1 55 | 0.93249 | 0.244139 | 0.247813 | 0.242247 | 0.245165 | 0.24239 
InterfModel=1 56 | 0.932544 | 0.245357 | 0.248613 | 0.241739 | 0.245968 | 0.242239 
InterfModel=1 57 | 0.932462 | 0.244886 | 0.24798 | 0.240281 | 0.244072 | 0.241826 
InterfModel=1 58 | 0.93254 | 0.244876 | 0.24794 | 0.242609 | 0.244674 | 0.241237 
InterfModel=1 59 | 0.932473 | 0.244683 | 0.247557 | 0.242623 | 0.24411 | 0.24098 
InterfModel=1 60 | 0.93256 | 0.245733 | 0.248249 | 0.243664 | 0.24575 | 0.242369 
InterfModel=1 61 | 0.932528 | 0.243805 | 0.248371 | 0.241236 | 0.245019 | 0.242074 
InterfModel=1 62 | 0.93249 | 0.244685 | 0.248068 | 0.243253 | 0.245334 | 0.241891 
InterfModel=1 63 | 0.932524 | 0.244764 | 0.248394 | 0.241489 | 0.245538 | 0.243658 
InterfModel=1 64 | 0.932547 | 0.245556 | 0.24789 | 0.243794 | 0.244894 | 0.243436 
InterfModel=1 65 | 0.932596 | 0.245433 | 0.247999 | 0.242015 | 0.244118 | 0.241638 
InterfModel=1 66 | 0.932541 | 0.244415 | 0.248036 | 0.24326 | 0.245154 | 0.242193 
InterfModel=1 67 | 0.932589 | 0.242911 | 0.24855 | 0.243058 | 0.245235 | 0.244851 
InterfModel=1 68 | 0.932526 | 0.246269 | 0.248018 | 0.240096 | 0.245807 | 0.244862 
InterfModel=1 69 | 0.932593 | 0.245196 | 0.24796 | 0.241183 | 0.245999 | 0.242573 
InterfModel=1 70 | 0.932597 | 0.244929 | 0.247958 | 0.240123 | 0.245178 | 0.24201 
InterfModel=1 71 | 0.932546 | 0.245553 | 0.248365 | 0.242947 | 0.244215 | 0.243918 
InterfModel=1 72 | 0.932488 | 0.244848 | 0.248549 | 0.241943 | 0.245444 | 0.243123 
InterfModel=1 73 | 0.932531 | 0.245081 | 0.248195 | 0.242987 | 0.245733 | 0.24389 
InterfModel=1 74 | 0.932578 | 0.246546 | 0.248651 | 0.242619 | 0.245327 | 0.243305 
InterfModel=1 75 | 0.932481 | 0.246285 | 0.247572 | 0.240203 | 0.245566 | 0.242132 
InterfModel=1 76 | 0.93245 | 0.244089 | 0.247856 | 0.242929 | 0.244056 | 0.241264 
InterfModel=1 77 | 0.932571 | 0.245879 | 0.248499 | 0.244983 | 0.245097 | 0.240471 
InterfModel=1 78 | 0.932568 | 0.244038 | 0.247997 | 0.241003 | 0.245877 | 0.24225 
InterfModel=1 79 | 0.932565 | 0.244129 | 0.248048 | 0.242575 | 0.245189 | 0.241712 
InterfModel=1 80 | 0.932572 | 0.245443 | 0.248224 | 0.242092 | 0.245819 | 0.243967 
InterfModel=1 81 | 0.932544 | 0.245574 | 0.247984 | 0.243581 | 0.244739 | 0.241992 
InterfModel=1 82 | 0.932573 | 0.245429 | 0.248168 | 0.243443 | 0.245159 | 0.241074 
InterfModel=1 83 | 0.932521 | 0.244022 | 0.247563 | 0.240738 | 0.243512 | 0.242902 
InterfModel=1 84 | 0.932477 | 0.24437 | 0.248007 | 0.242436 | 0.245165 | 0.240599 
InterfModel=1 85 | 0.932491 | 0.245664 | 0.247616 | 0.241731 | 0.244618 | 0.243444 
InterfModel=1 86 | 0.932583 | 0.246148 | 0.248444 | 0.242919 | 0.245063 | 0.242702 
InterfModel=1 87 | 0.932575 | 0.244816 | 0.248184 | 0.240176 | 0.246361 | 0.243145 
InterfModel=1 88 | 0.932491 | 0.245145 | 0.247967 | 0.242934 | 0.245426 | 0.240741 
InterfModel=1 89 | 0.932512 | 0.245739 | 0.248562 | 0.239894 | 0.24494 | 0.24281 
InterfModel=1 90 | 0.932519 | 0.243764 | 0.248362 | 0.241355 | 0.244357 | 0.243708 
InterfModel=1 91 | 0.932529 | 0.245023 | 0.24835 | 0.241363 | 0.245391 | 0.243886 
InterfModel=1 92 | 0.93253 | 0.243648 | 0.248505 | 0.243963 | 0.245034 | 0.242757 
InterfModel=1 93 | 0.932473 | 0.244833 | 0.247811 | 0.24156 | 0.246594 | 0.243962 
InterfModel=1 94 | 0.932589 | 0.244724 | 0.248233 | 0.242739 | 0.245897 | 0.243741 
InterfModel=1 95 | 0.932468 | 0.243741 | 0.24714 | 0.241964 | 0.246366 | 0.242027 
InterfModel=1 96 | 0.932555 | 0.244603 | 0.248664 | 0.242739 | 0.245037 | 0.243431 
InterfModel=1 97 | 0.93247 | 0.245774 | 0.248574 | 0.243009 | 0.246035 | 0.242228 
InterfModel=1 98 | 0.932585 | 0.245884 | 0.248556 | 0.240733 | 0.244811 | 0.242301 
InterfModel=1 99 | 0.932587 | 0.245012 | 0.248382 | 0.242136 | 0.245219 | 0.243079 
InterfModel=2 0 | 0.93255 | 0.244664 | 0.24831 | 0.242814 | 0.245528 | 0.242286 
InterfModel=2 1 | 0.932479 | 0.245274 | 0.248665 | 0.243366 | 0.245007 | 0.242302 
InterfModel=2 2 | 0.93247 | 0.243858 | 0.24814 | 0.24233 | 0.244628 | 0.241601 
InterfModel=2 3 | 0.932455 | 0.245366 | 0.248665 | 0.241906 | 0.244887 | 0.242306 
InterfModel=2 4 | 0.932435 | 0.244046 | 0.24806 | 0.241017 | 0.243746 | 0.243426 
InterfModel=2 5 | 0.932469 | 0.244599 | 0.248157 | 0.242239 | 0.246731 | 0.243536 
InterfModel=2 6 | 0.932546 | 0.245646 | 0.248664 | 0.242132 | 0.24511 | 0.243042 
InterfModel=2 7 | 0.932535 | 0.243893 | 0.248236 | 0.241988 | 0.24513 | 0.244262 
InterfModel=2 8 | 0.932479 | 0.244095 | 0.248013 | 0.241354 | 0.244354 | 0.24282 
InterfModel=2 9 | 0.932504 | 0.24462 | 0.247922 | 0.241606 | 0.245353 | 0.243581 
InterfModel=2 10 | 0.932492 | 0.245142 | 0.247408 | 0.241367 | 0.245001 | 0.242999 
InterfModel=2 11 | 0.932513 | 0.243485 | 0.24834 | 0.242562 | 0.24497 | 0.241591 
InterfModel=2 12 | 0.93249 | 0.246206 | 0.247858 | 0.242298 | 0.24557 | 0.24123 
InterfModel=2 13 | 0.932565 | 0.244776 | 0.248763 | 0.241512 | 0.245385 | 0.243708 
InterfModel=2 14 | 0.932531 | 0.245599 | 0.248637 | 0.241553 | 0.245141 | 0.2423 
InterfModel=2 15 | 0.932477 | 0.246287 | 0.24803 | 0.243655 | 0.244792 | 0.243014 
InterfModel=2 16 | 0.932537 | 0.242964 | 0.248709 | 0.243299 | 0.245879 | 0.24276 
InterfModel=2 17 | 0.932473 | 0.245075 | 0.248513 | 0.241093 | 0.245683 | 0.24307 
InterfModel=2 18 | 0.932535 | 0.246083 | 0.248515 | 0.24043 | 0.246374 | 0.243706 
InterfModel=2 19 | 0.932456 | 0.245184 | 0.24763 | 0.242935 | 0.244111 | 0.243342 
InterfModel=2 20 | 0.932443 | 0.246287 | 0.247941 | 0.240352 | 0.244269 | 0.243628 
InterfModel=2 21 | 0.932483 | 0.245048 | 0.248218 | 0.242518 | 0.244549 | 0.242518 
InterfModel=2 22 | 0.932479 | 0.244298 | 0.247833 | 0.241778 | 0.245077 | 0.243516 
InterfModel=2 23 | 0.932447 | 0.245383 | 0.24798 | 0.241609 | 0.244488 | 0.24049 
InterfModel=2 24 | 0.932561 | 0.245044 | 0.248709 | 0.244743 | 0.244949 | 0.244 
InterfModel=2 25 | 0.932556 | 0.246678 | 0.248405 | 0.243162 | 0.245135 | 0.24361 
InterfModel=2 26 | 0.932517 | 0.244226 | 0.248233 | 0.241373 | 0.246138 | 0.242871 
InterfModel=2 27 | 0.932535 | 0.243342 | 0.24855 | 0.24212 | 0.245381 | 0.244778 
InterfModel=2 28 | 0.932441 | 0.243703 | 0.24826 | 0.241107 | 0.245828 | 0.241206 
InterfModel=2 29 | 0.932529 | 0.244218 | 0.24814 | 0.242799 | 0.245689 | 0.242551 
InterfModel=2 30 | 0.932544 | 0.244139 | 0.248115 | 0.242046 | 0.245342 | 0.241616 
InterfModel=2 31 | 0.932537 | 0.245178 | 0.248346 | 0.242553 | 0.24441 | 0.241958 
InterfModel=2 32 | 0.932491 | 0.245296 | 0.247726 | 0.241133 | 0.244586 | 0.242201 
InterfModel=2 33 | 0.932484 | 0.242978 | 0.248105 | 0.242787 | 0.245013 | 0.242132 
InterfModel=2 34 | 0.932561 | 0.24441 | 0.24857 | 0.24297 | 0.24539 | 0.242961 
InterfModel=2 35 | 0.932566 | 0.244115 | 0.248352 | 0.241687 | 0.245171 | 0.243366 
InterfModel=2 36 | 0.932555 | 0.24579 | 0.24822 | 0.240712 | 0.244598 | 0.242246 
InterfModel=2 37 | 0.932523 | 0.244659 | 0.248026 | 0.242775 | 0.245531 | 0.242275 
InterfModel=2 38 | 0.932545 | 0.246124 | 0.248085 | 0.242959 | 0.244661 | 0.243237 
InterfModel=2 39 | 0.932447 | 0.246274 | 0.248231 | 0.241148 | 0.244048 | 0.242932 
InterfModel=2 40 | 0.932523 | 0.245067 | 0.24868 | 0.242775 | 0.244258 | 0.243538 
InterfModel=2 41 | 0.932468 | 0.245774 | 0.248013 | 0.242631 | 0.24489 | 0.240399 
InterfModel=2 42 | 0.932467 | 0.24459 | 0.247896 | 0.242042 | 0.245002 | 0.241067 
InterfModel=2 43 | 0.932438 | 0.243699 | 0.248294 | 0.241866 | 0.243968 | 0.243673 
InterfModel=2 44 | 0.932536 | 0.245463 | 0.248695 | 0.242772 | 0.246256 | 0.243051 
InterfModel=2 45 | 0.932479 | 0.245746 | 0.248685 | 0.241742 | 0.245223 | 0.24296 
InterfModel=2 46 | 0.932549 | 0.245942 | 0.248408 | 0.24055 | 0.245234 | 0.240774 
InterfModel=2 47 | 0.93245 | 0.245142 | 0.248187 | 0.241344 | 0.244847 | 0.241766 
InterfModel=2 48 | 0.932532 | 0.244733 | 0.248491 | 0.24401 | 0.245872 | 0.243183 
InterfModel=2 49 | 0.932459 | 0.245312 | 0.24789 | 0.24117 | 0.244998 | 0.242357 
InterfModel=2 50 | 0.932443 | 0.243793 | 0.248114 | 0.241035 | 0.245358 | 0.24354 
InterfModel=2 51 | 0.932514 | 0.245126 | 0.248275 | 0.243158 | 0.246039 | 0.241671 
InterfModel=2 52 | 0.932559 | 0.24552 | 0.248216 | 0.241885 | 0.246158 | 0.241168 
InterfModel=2 53 | 0.932454 | 0.244515 | 0.247515 | 0.240649 | 0.245132 | 0.242876 
InterfModel=2 54 | 0.932509 | 0.246426 | 0.248317 | 0.24138 | 0.246027 | 0.240958 
InterfModel=2 55 | 0.932509 | 0.245157 | 0.248046 | 0.241699 | 0.244655 | 0.243014 
InterfModel=2 56 | 0.932428 | 0.243847 | 0.247253 | 0.24135 | 0.243869 | 0.241744 
