CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 46 | 98.2274 | 99.2467 | 65.2509 | 48.17 | 50.0237 
InterfModel=0 47 | 99.4845 | 99.1166 | 65.4771 | 49.4687 | 47.5011 
InterfModel=0 48 | 99.1052 | 99.4883 | 64.8625 | 48.9821 | 48.383 
InterfModel=0 49 | 99.2378 | 99.3343 | 65.046 | 48.5764 | 48.28 
InterfModel=0 50 | 98.8266 | 99.4129 | 64.9066 | 47.1959 | 49.6323 
InterfModel=0 51 | 98.9474 | 99.8827 | 65.7419 | 48.0334 | 49.076 
InterfModel=0 52 | 98.607 | 99.1988 | 65.6615 | 48.1116 | 48.2214 
InterfModel=0 53 | 98.9135 | 99.7087 | 65.1094 | 47.4983 | 49.8018 
InterfModel=0 54 | 98.6631 | 99.3624 | 65.2507 | 48.0813 | 49.008 
InterfModel=0 55 | 98.8184 | 99.02 | 65.5078 | 47.9332 | 49.4318 
InterfModel=0 56 | 98.925 | 99.7527 | 65.7587 | 46.9479 | 49.9264 
InterfModel=0 57 | 97.9727 | 99.6175 | 64.9366 | 47.0369 | 49.2673 
InterfModel=0 58 | 98.9323 | 99.5783 | 65.5187 | 47.4296 | 49.4022 
InterfModel=0 59 | 98.3571 | 99.5436 | 65.301 | 47.586 | 48.8283 
InterfModel=0 60 | 98.8755 | 99.7427 | 64.5466 | 48.2807 | 48.5681 
InterfModel=0 61 | 99.2698 | 99.5406 | 65.4476 | 47.7135 | 49.1908 
InterfModel=0 62 | 98.5993 | 99.3985 | 65.2883 | 47.4698 | 49.3834 
InterfModel=0 63 | 98.7625 | 99.4782 | 65.1308 | 48.7889 | 48.4401 
InterfModel=0 64 | 98.274 | 99.3439 | 64.9932 | 47.2308 | 49.5395 
InterfModel=0 65 | 97.7892 | 99.6243 | 65.4013 | 46.5926 | 49.9643 
InterfModel=0 66 | 98.8869 | 99.426 | 65.582 | 47.4742 | 49.2175 
InterfModel=0 67 | 98.2262 | 99.5637 | 64.5648 | 48.2919 | 48.7829 
InterfModel=0 68 | 99.1499 | 99.4652 | 65.1817 | 48.1263 | 48.3127 
InterfModel=0 69 | 99.3311 | 99.3118 | 64.8623 | 47.8648 | 49.1452 
InterfModel=0 70 | 98.6784 | 99.5874 | 65.5777 | 47.6883 | 49.0812 
InterfModel=0 71 | 98.891 | 99.4943 | 65.6615 | 48.5294 | 48.9072 
InterfModel=0 72 | 98.5413 | 99.2525 | 65.0831 | 48.0308 | 49.2096 
InterfModel=0 73 | 99.0124 | 99.486 | 65.6804 | 48.4283 | 48.4513 
InterfModel=0 74 | 98.9999 | 99.6205 | 65.2377 | 47.926 | 48.4622 
InterfModel=0 75 | 99.2088 | 99.5083 | 64.5095 | 47.9028 | 48.1317 
InterfModel=0 76 | 99.2042 | 99.706 | 65.029 | 47.5154 | 49.1395 
InterfModel=0 77 | 99.0479 | 99.6253 | 65.1115 | 48.2713 | 47.9586 
InterfModel=0 78 | 97.7666 | 99.1948 | 65.4056 | 48.2593 | 48.3887 
InterfModel=0 79 | 98.9344 | 99.2523 | 65.3949 | 47.604 | 49.1418 
InterfModel=0 80 | 98.9329 | 99.6382 | 65.3046 | 48.524 | 48.1373 
InterfModel=0 81 | 98.7704 | 99.5406 | 64.6124 | 47.9534 | 48.9656 
InterfModel=0 82 | 99.5434 | 99.6436 | 65.1298 | 47.6919 | 49.1397 
InterfModel=0 83 | 98.696 | 99.7296 | 65.4683 | 48.0993 | 49.637 
InterfModel=0 84 | 98.0073 | 99.4775 | 65.7727 | 48.3574 | 48.0092 
InterfModel=0 85 | 99.3883 | 99.274 | 64.8032 | 47.877 | 48.8035 
InterfModel=0 86 | 97.7831 | 99.4023 | 65.3989 | 48.2122 | 50.0048 
InterfModel=0 87 | 98.7247 | 99.6358 | 64.4614 | 48.5864 | 47.8101 
InterfModel=0 88 | 99.4567 | 99.7479 | 65.6221 | 48.5982 | 48.0734 
InterfModel=0 89 | 99.3253 | 99.28 | 65.424 | 47.5873 | 49.9542 
InterfModel=0 90 | 98.7399 | 99.6232 | 65.2816 | 47.3803 | 49.7021 
InterfModel=0 91 | 98.7609 | 99.6994 | 65.254 | 48.1426 | 49.1381 
InterfModel=0 92 | 98.6509 | 99.366 | 65.0775 | 47.4818 | 49.7211 
InterfModel=0 93 | 98.0035 | 99.6416 | 64.7795 | 48.0705 | 49.0081 
InterfModel=0 94 | 98.832 | 99.4431 | 64.9521 | 47.6381 | 49.6958 
InterfModel=0 95 | 98.9727 | 99.3237 | 64.9101 | 47.7567 | 49.677 
InterfModel=0 96 | 99.1434 | 99.6149 | 65.1281 | 47.3857 | 49.2248 
InterfModel=0 97 | 98.8694 | 99.147 | 65.513 | 48.2286 | 48.5751 
InterfModel=0 98 | 98.7004 | 99.4638 | 64.8896 | 47.6658 | 48.7872 
InterfModel=0 99 | 98.897 | 99.5313 | 65.2496 | 48.1484 | 49.4063 
InterfModel=1 0 | 100.801 | 101.916 | 66.6927 | 58.2142 | 61.9526 
InterfModel=1 1 | 101.074 | 100.942 | 66.2342 | 55.7116 | 61.5809 
InterfModel=1 2 | 100.55 | 101.871 | 66.945 | 57.4729 | 60.5523 
InterfModel=1 3 | 100.806 | 102.379 | 66.0665 | 57.2735 | 61.233 
InterfModel=1 4 | 100.252 | 101.16 | 65.8102 | 56.7871 | 60.8564 
InterfModel=1 5 | 100.306 | 101.496 | 66.6155 | 56.6385 | 60.2167 
InterfModel=1 6 | 101.659 | 101.162 | 66.5072 | 58.1356 | 61.1038 
InterfModel=1 7 | 100.357 | 102.144 | 66.1896 | 59.5324 | 59.1494 
InterfModel=1 8 | 100.872 | 100.994 | 66.2347 | 57.5414 | 59.6595 
InterfModel=1 9 | 100.742 | 101.996 | 66.3384 | 57.5957 | 59.9625 
InterfModel=1 10 | 100.696 | 101.425 | 66.721 | 57.7224 | 61.2749 
InterfModel=1 11 | 99.9651 | 101.317 | 66.4571 | 58.0005 | 60.0832 
InterfModel=1 12 | 101.254 | 101.751 | 66.1669 | 56.0704 | 60.4734 
InterfModel=1 13 | 101.819 | 101.226 | 66.7005 | 58.6634 | 61.5241 
InterfModel=1 14 | 100.734 | 101.44 | 66.6532 | 58.1147 | 61.2406 
InterfModel=1 15 | 100.826 | 101.352 | 66.7025 | 57.0944 | 61.4022 
InterfModel=1 16 | 100.179 | 101.154 | 65.7699 | 57.7773 | 60.0442 
InterfModel=1 17 | 100.74 | 101.511 | 66.8926 | 57.6198 | 59.9873 
InterfModel=1 18 | 100.907 | 101.271 | 66.0294 | 56.3279 | 61.0518 
InterfModel=1 19 | 101.033 | 101.591 | 66.5063 | 56.6858 | 61.1562 
InterfModel=1 20 | 100.113 | 101.412 | 66.1352 | 57.3746 | 61.1783 
InterfModel=1 21 | 100.878 | 101.042 | 65.3312 | 57.8945 | 61.9651 
InterfModel=1 22 | 101.104 | 101.789 | 66.6413 | 58.874 | 59.7914 
InterfModel=1 23 | 101.381 | 101.189 | 67.0525 | 57.5781 | 61.5283 
InterfModel=1 24 | 100.269 | 100.659 | 66.2582 | 57.1832 | 60.7373 
InterfModel=1 25 | 100.951 | 100.683 | 65.8616 | 57.652 | 59.9391 
InterfModel=1 26 | 101.075 | 101.234 | 65.8634 | 57.2313 | 61.6844 
InterfModel=1 27 | 100.291 | 101.5 | 66.9389 | 57.8314 | 60.0966 
InterfModel=1 28 | 100.718 | 101.146 | 66.7686 | 57.7401 | 59.7916 
InterfModel=1 29 | 100.952 | 101.627 | 66.0248 | 57.6672 | 59.8568 
InterfModel=1 30 | 100.24 | 100.985 | 66.0149 | 57.6713 | 60.6858 
InterfModel=1 31 | 100.143 | 100.715 | 65.9839 | 54.9554 | 62.497 
InterfModel=1 32 | 100.704 | 101.654 | 65.6255 | 58.6465 | 61.0821 
InterfModel=1 33 | 101.835 | 101.626 | 67.1769 | 58.2287 | 60.1456 
InterfModel=1 34 | 100.361 | 101.457 | 66.6712 | 56.7889 | 61.1861 
InterfModel=1 35 | 100.128 | 101.145 | 65.9904 | 57.0062 | 60.6067 
InterfModel=1 36 | 101.081 | 101.206 | 66.6351 | 57.4901 | 61.1893 
InterfModel=1 37 | 100.693 | 101.657 | 66.3342 | 57.1056 | 61.3163 
InterfModel=1 38 | 100.635 | 101.982 | 65.7675 | 59.7105 | 59.6512 
InterfModel=1 39 | 100.196 | 101.38 | 66.9142 | 57.4603 | 59.5432 
InterfModel=1 40 | 100.614 | 101.926 | 66.3071 | 56.9348 | 60.7209 
InterfModel=1 41 | 101.138 | 101.067 | 66.7586 | 56.9116 | 60.4006 
InterfModel=1 42 | 99.2537 | 101.739 | 66.4806 | 57.2724 | 62.0277 
InterfModel=1 43 | 100.869 | 101.649 | 66.5514 | 55.7523 | 62.9169 
InterfModel=1 44 | 100.231 | 101.919 | 66.5828 | 57.906 | 61.2562 
InterfModel=1 45 | 101.39 | 100.968 | 66.6417 | 58.1838 | 59.374 
InterfModel=1 46 | 101.281 | 101.677 | 66.4232 | 57.2571 | 60.5298 
InterfModel=1 47 | 99.6786 | 101.067 | 66.2841 | 56.8178 | 61.5354 
InterfModel=1 48 | 101.461 | 101.757 | 66.2956 | 56.0946 | 61.5191 
InterfModel=1 49 | 100.92 | 101.855 | 66.4194 | 57.0826 | 60.947 
InterfModel=1 50 | 101.069 | 101.528 | 66.7213 | 57.6052 | 62.1251 
InterfModel=1 51 | 101.358 | 101.197 | 66.8896 | 58.1463 | 60.4316 
InterfModel=1 52 | 99.7914 | 101.197 | 66.6814 | 57.4314 | 60.3418 
InterfModel=1 53 | 100.121 | 101.107 | 66.3883 | 56.9779 | 61.171 
InterfModel=1 54 | 101.039 | 101.569 | 66.6016 | 58.3189 | 60.1934 
InterfModel=1 55 | 100.812 | 101.241 | 66.8651 | 56.6174 | 60.4567 
InterfModel=1 56 | 101 | 101.602 | 66.1118 | 58.3653 | 60.0915 
InterfModel=1 57 | 100.562 | 102.009 | 66.0163 | 57.72 | 60.8644 
InterfModel=1 58 | 100.942 | 101.887 | 66.6407 | 57.8278 | 61.2077 
InterfModel=1 59 | 100.445 | 101.695 | 66.6136 | 57.7862 | 60.434 
InterfModel=1 60 | 101.47 | 102.367 | 67.0697 | 57.2523 | 61.0397 
InterfModel=1 61 | 100.639 | 100.846 | 66.0047 | 56.8042 | 61.5382 
InterfModel=1 62 | 101.637 | 101.764 | 66.7098 | 57.1444 | 61.2563 
InterfModel=1 63 | 100.965 | 101.618 | 66.5478 | 57.1805 | 60.0807 
InterfModel=1 64 | 101.468 | 101.377 | 67.2453 | 58.7547 | 61.9637 
InterfModel=1 65 | 100.752 | 101.421 | 66.1265 | 57.7652 | 60.6375 
InterfModel=1 66 | 100.682 | 101.297 | 66.3751 | 56.1682 | 61.1637 
InterfModel=1 67 | 99.9239 | 101.229 | 66.549 | 56.4366 | 61.0961 
InterfModel=1 68 | 100.369 | 101.255 | 65.7984 | 55.7811 | 63.26 
InterfModel=1 69 | 100.344 | 100.644 | 65.8991 | 57.4453 | 60.693 
InterfModel=1 70 | 101.385 | 101.37 | 65.6396 | 58.1084 | 60.0725 
InterfModel=1 71 | 101.361 | 101.816 | 66.6106 | 58.6745 | 59.032 
InterfModel=1 72 | 101.14 | 102.067 | 66.0917 | 57.3158 | 60.7029 
InterfModel=1 73 | 100.747 | 101.746 | 66.0886 | 57.4508 | 60.2626 
InterfModel=1 74 | 101.559 | 101.618 | 66.1852 | 58.2829 | 60.4316 
InterfModel=1 75 | 101.382 | 101.421 | 65.8278 | 57.9695 | 60.519 
InterfModel=1 76 | 100.443 | 101.258 | 66.9138 | 57.8772 | 60.5563 
InterfModel=1 77 | 101.531 | 102.046 | 67.1997 | 57.2796 | 61.4853 
InterfModel=1 78 | 100.457 | 100.935 | 65.9408 | 57.2148 | 61.3994 
InterfModel=1 79 | 101.3 | 101.756 | 66.6927 | 57.1999 | 60.5284 
InterfModel=1 80 | 101.316 | 101.618 | 66.1021 | 58.587 | 60.2567 
InterfModel=1 81 | 101.054 | 101.45 | 66.923 | 56.6619 | 61.994 
InterfModel=1 82 | 100.786 | 102.051 | 66.808 | 58.1733 | 59.5791 
InterfModel=1 83 | 100.659 | 101.382 | 66.0503 | 57.9559 | 59.7703 
InterfModel=1 84 | 99.9371 | 101.077 | 66.1352 | 56.052 | 60.9291 
InterfModel=1 85 | 100.813 | 101.056 | 66.2925 | 58.2192 | 60.1774 
InterfModel=1 86 | 101.325 | 101.568 | 66.7104 | 57.3391 | 59.6102 
InterfModel=1 87 | 101.303 | 101.253 | 65.5338 | 57.0154 | 62.545 
InterfModel=1 88 | 100.982 | 101.13 | 66.4081 | 56.9095 | 61.8465 
InterfModel=1 89 | 101.614 | 100.992 | 65.8644 | 58.3306 | 61.62 
InterfModel=1 90 | 100.033 | 101.118 | 66.0826 | 58.7087 | 60.3177 
InterfModel=1 91 | 100.793 | 102.197 | 66.3443 | 58.661 | 59.4838 
InterfModel=1 92 | 100.227 | 101.978 | 67.1674 | 56.9407 | 61.9898 
InterfModel=1 93 | 100.924 | 101.344 | 67.1111 | 56.2815 | 61.8597 
InterfModel=1 94 | 100.531 | 101.552 | 67.0321 | 58.4416 | 62.2545 
InterfModel=1 95 | 100.788 | 100.758 | 66.448 | 57.9402 | 59.2488 
InterfModel=1 96 | 100.69 | 101.137 | 66.6916 | 57.8792 | 59.8264 
InterfModel=1 97 | 101.841 | 101.796 | 66.5661 | 57.5666 | 59.8769 
InterfModel=1 98 | 101.851 | 102.07 | 66.1711 | 59.1879 | 61.8735 
InterfModel=1 99 | 99.7542 | 101.23 | 66.4339 | 58.479 | 60.2875 
InterfModel=2 0 | 99.3069 | 99.1639 | 65.8912 | 52.2609 | 56.0178 
InterfModel=2 1 | 100.135 | 99.2056 | 66.2676 | 50.9387 | 56.5486 
InterfModel=2 2 | 99.1487 | 99.3959 | 66.0005 | 51.6996 | 56.1428 
InterfModel=2 3 | 100.001 | 99.64 | 66.1725 | 52.0965 | 55.6013 
InterfModel=2 4 | 99.8387 | 99.1971 | 65.6428 | 51.6506 | 56.5229 
InterfModel=2 5 | 99.9962 | 99.7383 | 65.9605 | 53.8259 | 54.2015 
InterfModel=2 6 | 99.6374 | 99.7065 | 65.4523 | 52.3123 | 55.781 
InterfModel=2 7 | 99.6392 | 99.3674 | 65.7418 | 53.1745 | 54.8865 
InterfModel=2 8 | 99.6192 | 99.2783 | 66.0824 | 53.1806 | 54.4493 
InterfModel=2 9 | 100.039 | 99.1086 | 65.7732 | 52.6283 | 55.4768 
InterfModel=2 10 | 99.3313 | 99.0026 | 65.8587 | 53.7042 | 54.9344 
InterfModel=2 11 | 99.2341 | 99.6772 | 66.1999 | 51.5887 | 55.3731 
InterfModel=2 12 | 100.584 | 99.0498 | 66.1735 | 52.5517 | 54.5966 
InterfModel=2 13 | 99.5217 | 99.7462 | 65.7777 | 53.133 | 55.7619 
InterfModel=2 14 | 100.543 | 99.6287 | 65.8643 | 50.8777 | 56.5815 
InterfModel=2 15 | 100.41 | 99.2184 | 66.3917 | 52.7456 | 55.2209 
InterfModel=2 16 | 98.9204 | 99.4231 | 66.1887 | 52.0842 | 56.5558 
InterfModel=2 17 | 100.054 | 99.7805 | 65.4241 | 51.4294 | 55.4559 
InterfModel=2 18 | 100.19 | 99.5126 | 65.618 | 52.563 | 54.9064 
InterfModel=2 19 | 100.304 | 99.3922 | 66.2258 | 53.2249 | 54.783 
InterfModel=2 20 | 100.514 | 99.4501 | 65.5669 | 52.4146 | 55.9586 
InterfModel=2 21 | 100.318 | 99.5277 | 65.9763 | 51.7289 | 55.3724 
InterfModel=2 22 | 99.1245 | 99.3065 | 65.7148 | 51.8682 | 57.1568 
InterfModel=2 23 | 100.317 | 99.2319 | 66.1674 | 52.3578 | 55.2377 
InterfModel=2 24 | 100.247 | 99.9938 | 66.4752 | 51.9056 | 55.9577 
InterfModel=2 25 | 100.742 | 99.3684 | 66.4398 | 52.3457 | 54.5956 
InterfModel=2 26 | 99.9467 | 99.6343 | 65.4852 | 51.3711 | 55.2517 
InterfModel=2 27 | 99.346 | 99.4933 | 66.1249 | 52.2858 | 56.2662 
InterfModel=2 28 | 99.2889 | 99.746 | 65.5924 | 51.1541 | 56.6147 
InterfModel=2 29 | 99.6354 | 99.229 | 65.782 | 52.2484 | 55.9704 
InterfModel=2 30 | 98.9587 | 99.3858 | 65.9534 | 52.2119 | 56.2123 
InterfModel=2 31 | 100.233 | 99.178 | 66.2431 | 51.2531 | 56.018 
InterfModel=2 32 | 99.3939 | 99.0634 | 65.6895 | 50.7625 | 57.4944 
InterfModel=2 33 | 99.3678 | 99.3486 | 65.6891 | 52.021 | 55.5186 
InterfModel=2 34 | 99.9191 | 99.2678 | 66.3418 | 51.833 | 56.6803 
InterfModel=2 35 | 99.2871 | 99.8166 | 65.9913 | 51.4582 | 56.4318 
InterfModel=2 36 | 100.587 | 99.1946 | 65.5597 | 51.7392 | 55.8027 
InterfModel=2 37 | 99.3049 | 99.3504 | 66.001 | 50.3877 | 56.7984 
InterfModel=2 38 | 100.036 | 99.4745 | 66.3083 | 52.6031 | 55.1768 
InterfModel=2 39 | 100.508 | 99.5329 | 65.6486 | 51.5404 | 56.3862 
InterfModel=2 40 | 99.9473 | 99.9486 | 66.0461 | 51.6489 | 55.6373 
InterfModel=2 41 | 100.167 | 99.2449 | 66.007 | 51.4626 | 55.9947 
InterfModel=2 42 | 99.7189 | 99.1647 | 65.9672 | 52.6099 | 55.0729 
InterfModel=2 43 | 99.3556 | 99.3907 | 66.0402 | 51.8547 | 55.7216 
InterfModel=2 44 | 100.626 | 99.6184 | 66.6086 | 51.8962 | 54.532 
InterfModel=2 45 | 99.8482 | 99.7822 | 65.3915 | 52.4585 | 55.5265 
InterfModel=2 46 | 100.614 | 99.6709 | 65.3662 | 52.9654 | 53.95 
InterfModel=2 47 | 100.115 | 99.3811 | 65.5521 | 51.2365 | 55.6597 
InterfModel=2 48 | 99.5045 | 99.5699 | 66.2158 | 50.4663 | 56.8656 
InterfModel=2 49 | 100.013 | 99.2958 | 65.8351 | 51.5217 | 57.0199 
InterfModel=2 50 | 99.5302 | 99.721 | 65.8588 | 51.3795 | 56.9158 
InterfModel=2 51 | 100.04 | 99.4501 | 66.1655 | 51.6039 | 56.1153 
InterfModel=2 52 | 99.7563 | 99.5269 | 65.5792 | 51.9492 | 56.439 
InterfModel=2 53 | 99.7563 | 99.4466 | 65.438 | 51.1793 | 57.3688 
InterfModel=2 54 | 100.399 | 99.3666 | 65.9075 | 52.339 | 55.8301 
InterfModel=2 55 | 99.6768 | 99.5256 | 65.9191 | 52.1498 | 54.9795 
InterfModel=2 56 | 99.9635 | 99.0742 | 65.4788 | 52.4802 | 55.6439 
InterfModel=2 57 | 100.295 | 99.6459 | 65.409 | 53.5357 | 55.5822 
InterfModel=2 58 | 100.432 | 99.6515 | 66.3358 | 51.7771 | 54.863 
InterfModel=2 59 | 99.643 | 99.7345 | 66.212 | 52.1445 | 55.6946 
InterfModel=2 60 | 100.326 | 99.4616 | 66.0053 | 52.6187 | 54.4678 
InterfModel=2 61 | 100.386 | 99.3611 | 65.4532 | 52.488 | 55.5716 
InterfModel=2 62 | 100.523 | 99.5763 | 65.7533 | 52.3569 | 55.4095 
InterfModel=2 63 | 99.4906 | 99.337 | 65.3865 | 51.8756 | 55.5077 
InterfModel=2 64 | 100.095 | 99.6878 | 66.0258 | 51.3439 | 56.415 
InterfModel=2 65 | 100.2 | 99.2514 | 66.1576 | 52.2522 | 56.577 
InterfModel=2 66 | 100.101 | 99.5882 | 65.8064 | 52.5684 | 54.9225 
InterfModel=2 67 | 100.272 | 99.695 | 65.5132 | 52.9634 | 54.695 
InterfModel=2 68 | 99.9009 | 99.6422 | 66.048 | 52.459 | 55.4261 
InterfModel=2 69 | 100.05 | 99.7615 | 66.174 | 51.7292 | 54.9683 
InterfModel=2 70 | 99.7765 | 99.5511 | 66.5038 | 51.8658 | 55.8596 
InterfModel=2 71 | 98.8322 | 99.308 | 65.8454 | 52.2932 | 54.5899 
InterfModel=2 72 | 100.455 | 99.513 | 66.0489 | 54.3488 | 54.6788 
InterfModel=2 73 | 100.117 | 99.6143 | 66.3329 | 50.919 | 57.0146 
InterfModel=2 74 | 99.6689 | 99.4731 | 65.4924 | 52.7358 | 54.5248 
InterfModel=2 75 | 100.146 | 99.3489 | 65.6485 | 53.9678 | 54.684 
InterfModel=2 76 | 99.8494 | 99.4991 | 65.9179 | 51.6067 | 56.5215 
InterfModel=2 77 | 99.87 | 99.4027 | 66.2229 | 52.7715 | 55.3119 
InterfModel=2 78 | 99.9695 | 99.851 | 65.9368 | 50.7523 | 56.225 
InterfModel=2 79 | 100.647 | 99.1361 | 65.6394 | 52.0294 | 55.5145 
InterfModel=2 80 | 101.444 | 99.5065 | 65.9902 | 51.8314 | 55.9256 
InterfModel=2 81 | 99.507 | 99.3395 | 65.6007 | 52.2414 | 55.3978 
InterfModel=2 82 | 99.2573 | 99.6346 | 66.0868 | 50.8445 | 56.2138 
InterfModel=2 83 | 99.2685 | 99.6471 | 65.4311 | 52.6779 | 54.2028 
InterfModel=2 84 | 99.7439 | 99.7467 | 65.7288 | 51.5379 | 55.8631 
InterfModel=2 85 | 99.6814 | 99.475 | 66.1463 | 50.7664 | 56.3499 
InterfModel=2 86 | 99.5729 | 99.2572 | 65.7273 | 53.8161 | 53.4291 
InterfModel=2 87 | 99.9348 | 99.6023 | 65.6714 | 52.4327 | 55.6751 
InterfModel=2 88 | 99.5379 | 99.1699 | 66.1501 | 51.5129 | 56.591 
InterfModel=2 89 | 100.41 | 99.5554 | 66.0273 | 51.9526 | 55.1393 
InterfModel=2 90 | 99.728 | 99.6586 | 65.667 | 51.6953 | 55.4536 
InterfModel=2 91 | 98.4244 | 99.2259 | 65.5655 | 51.6835 | 55.8246 
InterfModel=2 92 | 100.429 | 99.7337 | 65.7637 | 53.2547 | 55.158 
InterfModel=2 93 | 100.219 | 99.7106 | 65.8811 | 51.9845 | 55.9844 
InterfModel=2 94 | 99.9819 | 99.3716 | 66.2777 | 52.2917 | 55.4056 
InterfModel=2 95 | 99.2302 | 99.6775 | 65.3573 | 52.4253 | 55.0419 
InterfModel=2 96 | 99.6799 | 99.7383 | 65.9003 | 52.4417 | 55.2391 
InterfModel=2 97 | 99.7901 | 99.9705 | 65.6053 | 51.7804 | 56.1389 
InterfModel=2 98 | 100.024 | 99.4401 | 66.1287 | 53.0411 | 55.0557 
InterfModel=2 99 | 100.205 | 99.3166 | 66.2749 | 51.8185 | 55.5459 

