CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932592 | 0.244515 | 0.248075 | 0.238971 | 0.245247 | 0.239546 
InterfModel=2 58 | 0.932537 | 0.245567 | 0.247677 | 0.241065 | 0.246025 | 0.245528 
InterfModel=2 59 | 0.932495 | 0.245338 | 0.247203 | 0.241203 | 0.244911 | 0.24254 
InterfModel=2 60 | 0.932541 | 0.244297 | 0.247328 | 0.2427 | 0.246026 | 0.241424 
InterfModel=2 61 | 0.932568 | 0.243815 | 0.247779 | 0.241109 | 0.245599 | 0.241004 
InterfModel=2 62 | 0.932531 | 0.244329 | 0.247273 | 0.242077 | 0.245806 | 0.24427 
InterfModel=2 63 | 0.93247 | 0.244417 | 0.247566 | 0.241107 | 0.246233 | 0.244902 
InterfModel=2 64 | 0.932518 | 0.244126 | 0.248202 | 0.240868 | 0.245301 | 0.242536 
InterfModel=2 65 | 0.932449 | 0.244568 | 0.247616 | 0.240625 | 0.246136 | 0.244094 
InterfModel=2 66 | 0.93251 | 0.243996 | 0.24776 | 0.240521 | 0.245342 | 0.244133 
InterfModel=2 67 | 0.932528 | 0.243715 | 0.247765 | 0.241394 | 0.245432 | 0.242768 
InterfModel=2 68 | 0.932508 | 0.24396 | 0.247491 | 0.242608 | 0.2458 | 0.243168 
InterfModel=2 69 | 0.932552 | 0.244931 | 0.247164 | 0.243164 | 0.246199 | 0.243313 
InterfModel=2 70 | 0.932579 | 0.244216 | 0.24784 | 0.239512 | 0.245386 | 0.243709 
InterfModel=2 71 | 0.932457 | 0.243815 | 0.247075 | 0.240315 | 0.245348 | 0.243131 
InterfModel=2 72 | 0.932549 | 0.245313 | 0.247575 | 0.24182 | 0.246296 | 0.242881 
InterfModel=2 73 | 0.932573 | 0.242844 | 0.248225 | 0.24309 | 0.245819 | 0.241867 
InterfModel=2 74 | 0.932539 | 0.243257 | 0.247794 | 0.24192 | 0.245925 | 0.24283 
InterfModel=2 75 | 0.932554 | 0.244632 | 0.247509 | 0.242243 | 0.245677 | 0.244872 
InterfModel=2 76 | 0.932524 | 0.243925 | 0.247952 | 0.240333 | 0.24503 | 0.243476 
InterfModel=2 77 | 0.932548 | 0.243965 | 0.247949 | 0.240912 | 0.246388 | 0.242989 
InterfModel=2 78 | 0.932557 | 0.243852 | 0.248164 | 0.241168 | 0.244995 | 0.243827 
InterfModel=2 79 | 0.932473 | 0.244952 | 0.247488 | 0.242196 | 0.24644 | 0.243414 
InterfModel=2 80 | 0.93258 | 0.244376 | 0.248157 | 0.240191 | 0.244965 | 0.244163 
InterfModel=2 81 | 0.932575 | 0.244048 | 0.247978 | 0.240476 | 0.246068 | 0.24338 
InterfModel=2 82 | 0.932562 | 0.243089 | 0.247429 | 0.243311 | 0.246687 | 0.242984 
InterfModel=2 83 | 0.932448 | 0.244078 | 0.24765 | 0.241195 | 0.245841 | 0.243673 
InterfModel=2 84 | 0.932487 | 0.245543 | 0.248179 | 0.241275 | 0.245023 | 0.242939 
InterfModel=2 85 | 0.93253 | 0.245202 | 0.246921 | 0.240428 | 0.244831 | 0.242621 
InterfModel=2 86 | 0.932529 | 0.242402 | 0.24763 | 0.24091 | 0.246043 | 0.243875 
InterfModel=2 87 | 0.93258 | 0.242897 | 0.24804 | 0.240763 | 0.245439 | 0.241994 
InterfModel=2 88 | 0.932476 | 0.244675 | 0.247293 | 0.240081 | 0.24665 | 0.244981 
InterfModel=2 89 | 0.932515 | 0.242906 | 0.24735 | 0.241025 | 0.245707 | 0.242556 
InterfModel=2 90 | 0.932482 | 0.24374 | 0.24809 | 0.242373 | 0.244773 | 0.242272 
InterfModel=2 91 | 0.932467 | 0.242292 | 0.247557 | 0.242065 | 0.245304 | 0.241866 
InterfModel=2 92 | 0.9325 | 0.244595 | 0.24715 | 0.241917 | 0.244427 | 0.244187 
InterfModel=2 93 | 0.932584 | 0.243536 | 0.247957 | 0.241769 | 0.245071 | 0.242142 
InterfModel=2 94 | 0.932446 | 0.244782 | 0.247918 | 0.239963 | 0.24515 | 0.243787 
InterfModel=2 95 | 0.932508 | 0.244291 | 0.248157 | 0.241728 | 0.244995 | 0.242648 
InterfModel=2 96 | 0.932459 | 0.244297 | 0.247718 | 0.242099 | 0.24545 | 0.243426 
InterfModel=2 97 | 0.932464 | 0.243956 | 0.247721 | 0.238944 | 0.245371 | 0.24143 
InterfModel=2 98 | 0.932494 | 0.242241 | 0.246937 | 0.241253 | 0.245599 | 0.242625 
InterfModel=2 99 | 0.932542 | 0.244692 | 0.248044 | 0.242712 | 0.246135 | 0.243683 

