CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 55 | 0.932438 | 0.245428 | 0.247927 | 0.241151 | 0.245038 | 0.244794 
InterfModel=0 56 | 0.932513 | 0.246153 | 0.248601 | 0.24147 | 0.24629 | 0.242896 
InterfModel=0 57 | 0.932543 | 0.244634 | 0.248455 | 0.242722 | 0.245349 | 0.243249 
InterfModel=0 58 | 0.93252 | 0.245212 | 0.24825 | 0.241427 | 0.24619 | 0.243908 
InterfModel=0 59 | 0.932483 | 0.245258 | 0.2486 | 0.24088 | 0.24592 | 0.242979 
InterfModel=0 60 | 0.932473 | 0.245566 | 0.24774 | 0.241752 | 0.246063 | 0.24182 
InterfModel=0 61 | 0.932507 | 0.244014 | 0.248596 | 0.243641 | 0.245372 | 0.244896 
InterfModel=0 62 | 0.932459 | 0.243256 | 0.248232 | 0.242116 | 0.245157 | 0.240595 
InterfModel=0 63 | 0.932432 | 0.245643 | 0.24786 | 0.243406 | 0.244334 | 0.242327 
InterfModel=0 64 | 0.932516 | 0.245563 | 0.248451 | 0.243135 | 0.244868 | 0.2434 
InterfModel=0 65 | 0.932529 | 0.246087 | 0.248623 | 0.242206 | 0.244194 | 0.243935 
InterfModel=0 66 | 0.932545 | 0.244587 | 0.248565 | 0.241076 | 0.246427 | 0.245552 
InterfModel=0 67 | 0.93246 | 0.245398 | 0.248085 | 0.242733 | 0.245842 | 0.242843 
InterfModel=0 68 | 0.932498 | 0.244713 | 0.247778 | 0.242431 | 0.245528 | 0.24208 
InterfModel=0 69 | 0.932446 | 0.245187 | 0.248345 | 0.242806 | 0.244458 | 0.242157 
InterfModel=0 70 | 0.932413 | 0.244155 | 0.247835 | 0.242714 | 0.245283 | 0.242895 
InterfModel=0 71 | 0.932483 | 0.245161 | 0.248047 | 0.241926 | 0.245747 | 0.243778 
InterfModel=0 72 | 0.932445 | 0.244213 | 0.248144 | 0.240476 | 0.246294 | 0.240998 
InterfModel=0 73 | 0.932526 | 0.245219 | 0.248384 | 0.24119 | 0.243836 | 0.242435 
InterfModel=0 74 | 0.932471 | 0.244023 | 0.247956 | 0.243398 | 0.243827 | 0.244722 
InterfModel=0 75 | 0.932489 | 0.245086 | 0.24783 | 0.24212 | 0.245761 | 0.243205 
InterfModel=0 76 | 0.932444 | 0.245041 | 0.248029 | 0.240829 | 0.244974 | 0.243208 
InterfModel=0 77 | 0.932408 | 0.244507 | 0.247876 | 0.240526 | 0.24434 | 0.242597 
InterfModel=0 78 | 0.932435 | 0.245741 | 0.247726 | 0.24035 | 0.245565 | 0.24219 
InterfModel=0 79 | 0.932507 | 0.245715 | 0.247764 | 0.242584 | 0.245873 | 0.24217 
InterfModel=0 80 | 0.932532 | 0.245058 | 0.248305 | 0.242917 | 0.246413 | 0.243752 
InterfModel=0 81 | 0.932405 | 0.244483 | 0.247839 | 0.241307 | 0.244312 | 0.242246 
InterfModel=0 82 | 0.932534 | 0.245117 | 0.248428 | 0.240741 | 0.245294 | 0.2425 
InterfModel=0 83 | 0.932429 | 0.245381 | 0.248377 | 0.242303 | 0.245266 | 0.241491 
InterfModel=0 84 | 0.932449 | 0.245143 | 0.247578 | 0.242918 | 0.243757 | 0.243311 
InterfModel=0 85 | 0.93243 | 0.244614 | 0.247991 | 0.242158 | 0.243786 | 0.242416 
InterfModel=0 86 | 0.932543 | 0.245277 | 0.248501 | 0.240936 | 0.246322 | 0.243267 
InterfModel=0 87 | 0.932427 | 0.245466 | 0.247795 | 0.240649 | 0.245332 | 0.24368 
InterfModel=0 88 | 0.932451 | 0.245349 | 0.248429 | 0.242038 | 0.245534 | 0.243853 
InterfModel=0 89 | 0.932528 | 0.244475 | 0.248536 | 0.239992 | 0.245068 | 0.242234 
InterfModel=0 90 | 0.932516 | 0.244458 | 0.247408 | 0.242753 | 0.245399 | 0.244627 
InterfModel=0 91 | 0.932545 | 0.245034 | 0.248396 | 0.241704 | 0.245858 | 0.242323 
InterfModel=0 92 | 0.932451 | 0.244644 | 0.247987 | 0.241742 | 0.245496 | 0.241991 
InterfModel=0 93 | 0.932495 | 0.244673 | 0.248252 | 0.24276 | 0.24633 | 0.243419 
InterfModel=0 94 | 0.932459 | 0.245745 | 0.248613 | 0.242273 | 0.245909 | 0.243712 
InterfModel=0 95 | 0.932464 | 0.244667 | 0.2477 | 0.241613 | 0.245055 | 0.24291 
InterfModel=0 96 | 0.932494 | 0.244943 | 0.248584 | 0.243262 | 0.245023 | 0.242154 
InterfModel=0 97 | 0.932516 | 0.243744 | 0.247411 | 0.241026 | 0.2452 | 0.243622 
InterfModel=0 98 | 0.932494 | 0.24495 | 0.247996 | 0.241859 | 0.245655 | 0.241704 
InterfModel=0 99 | 0.932535 | 0.247147 | 0.248396 | 0.241294 | 0.245794 | 0.243276 
InterfModel=1 0 | 0.932577 | 0.245091 | 0.248484 | 0.240479 | 0.246318 | 0.242196 
InterfModel=1 1 | 0.932577 | 0.245639 | 0.247633 | 0.241759 | 0.246294 | 0.244449 
InterfModel=1 2 | 0.932487 | 0.24411 | 0.248343 | 0.241292 | 0.245323 | 0.243148 
InterfModel=1 3 | 0.932581 | 0.24414 | 0.248168 | 0.241643 | 0.245559 | 0.243442 
InterfModel=1 4 | 0.932535 | 0.245156 | 0.247863 | 0.241414 | 0.246177 | 0.244113 
InterfModel=1 5 | 0.932509 | 0.245283 | 0.248086 | 0.242699 | 0.24594 | 0.242042 
InterfModel=1 6 | 0.93248 | 0.243702 | 0.24786 | 0.240619 | 0.246405 | 0.24281 
InterfModel=1 7 | 0.932531 | 0.24548 | 0.24829 | 0.243098 | 0.245582 | 0.24312 
InterfModel=1 8 | 0.932492 | 0.245852 | 0.247789 | 0.240675 | 0.245361 | 0.24267 
InterfModel=1 9 | 0.932514 | 0.24469 | 0.248454 | 0.241527 | 0.244896 | 0.242388 
InterfModel=1 10 | 0.932551 | 0.244222 | 0.248248 | 0.241368 | 0.245729 | 0.243286 
InterfModel=1 11 | 0.93249 | 0.244174 | 0.248255 | 0.243692 | 0.245385 | 0.241694 
InterfModel=1 12 | 0.932502 | 0.244736 | 0.248272 | 0.242756 | 0.243704 | 0.244342 
InterfModel=1 13 | 0.932573 | 0.244069 | 0.248121 | 0.242479 | 0.245907 | 0.244941 
InterfModel=1 14 | 0.932591 | 0.244698 | 0.248041 | 0.241228 | 0.245866 | 0.2421 
InterfModel=1 15 | 0.93246 | 0.24544 | 0.247947 | 0.240819 | 0.245079 | 0.243619 
InterfModel=1 16 | 0.932467 | 0.244355 | 0.247922 | 0.241016 | 0.245244 | 0.239858 
InterfModel=1 17 | 0.932556 | 0.244064 | 0.248531 | 0.243102 | 0.246142 | 0.244711 
InterfModel=1 18 | 0.93254 | 0.243351 | 0.248305 | 0.240923 | 0.245082 | 0.244196 
InterfModel=1 19 | 0.932534 | 0.243843 | 0.248062 | 0.241297 | 0.244363 | 0.243024 
InterfModel=1 20 | 0.93257 | 0.245397 | 0.248363 | 0.241725 | 0.24615 | 0.243802 
InterfModel=1 21 | 0.932453 | 0.244344 | 0.247568 | 0.24221 | 0.245706 | 0.241123 
InterfModel=1 22 | 0.932568 | 0.245008 | 0.248199 | 0.24111 | 0.245615 | 0.242484 
InterfModel=1 23 | 0.932587 | 0.24565 | 0.248268 | 0.241766 | 0.246115 | 0.243612 
InterfModel=1 24 | 0.932461 | 0.246436 | 0.247839 | 0.240492 | 0.244693 | 0.243315 
InterfModel=1 25 | 0.932594 | 0.245984 | 0.248197 | 0.242055 | 0.244962 | 0.241807 
InterfModel=1 26 | 0.932546 | 0.246161 | 0.248482 | 0.243591 | 0.245826 | 0.242962 
InterfModel=1 27 | 0.932575 | 0.244574 | 0.247828 | 0.243172 | 0.244635 | 0.244425 
InterfModel=1 28 | 0.932557 | 0.246071 | 0.247983 | 0.242595 | 0.245583 | 0.24075 
InterfModel=1 29 | 0.932514 | 0.245412 | 0.248274 | 0.242072 | 0.245404 | 0.241931 
InterfModel=1 30 | 0.932489 | 0.242974 | 0.24733 | 0.242017 | 0.246293 | 0.24417 
InterfModel=1 31 | 0.932556 | 0.245172 | 0.247594 | 0.242743 | 0.246162 | 0.243051 
InterfModel=1 32 | 0.932597 | 0.244224 | 0.24851 | 0.241909 | 0.245414 | 0.244925 
InterfModel=1 33 | 0.932539 | 0.244995 | 0.247797 | 0.241859 | 0.246153 | 0.242227 
InterfModel=1 34 | 0.932548 | 0.245442 | 0.248499 | 0.240661 | 0.246646 | 0.241023 
InterfModel=1 35 | 0.932481 | 0.24443 | 0.24782 | 0.24304 | 0.245767 | 0.242083 
InterfModel=1 36 | 0.932479 | 0.244521 | 0.247803 | 0.243446 | 0.243821 | 0.241034 
InterfModel=1 37 | 0.932573 | 0.244348 | 0.247974 | 0.242255 | 0.246488 | 0.24301 
InterfModel=1 38 | 0.932522 | 0.243172 | 0.247457 | 0.241889 | 0.246619 | 0.242742 
InterfModel=1 39 | 0.932468 | 0.24367 | 0.247448 | 0.240992 | 0.245396 | 0.241597 
InterfModel=1 40 | 0.932513 | 0.244559 | 0.248257 | 0.242336 | 0.245248 | 0.24259 
InterfModel=1 41 | 0.932489 | 0.244725 | 0.247468 | 0.242138 | 0.244939 | 0.243857 
InterfModel=1 42 | 0.932484 | 0.244006 | 0.248261 | 0.24291 | 0.245153 | 0.242342 
InterfModel=1 43 | 0.932552 | 0.244789 | 0.248343 | 0.24102 | 0.245149 | 0.24279 
InterfModel=1 44 | 0.932465 | 0.245448 | 0.24809 | 0.239012 | 0.245058 | 0.242194 
InterfModel=1 45 | 0.932509 | 0.243824 | 0.247998 | 0.241547 | 0.245946 | 0.243274 
InterfModel=1 46 | 0.932546 | 0.245767 | 0.248284 | 0.241834 | 0.245043 | 0.244646 
InterfModel=1 47 | 0.932508 | 0.244267 | 0.248025 | 0.240537 | 0.244681 | 0.242785 
InterfModel=1 48 | 0.932535 | 0.244179 | 0.247975 | 0.242407 | 0.245933 | 0.244134 
InterfModel=1 49 | 0.932539 | 0.244999 | 0.248332 | 0.240226 | 0.245805 | 0.241858 
InterfModel=1 50 | 0.932573 | 0.244548 | 0.247851 | 0.241798 | 0.24543 | 0.243676 
InterfModel=1 51 | 0.932511 | 0.245785 | 0.247691 | 0.240673 | 0.246811 | 0.241394 
InterfModel=1 52 | 0.932599 | 0.245204 | 0.248301 | 0.242838 | 0.24568 | 0.244384 
InterfModel=1 53 | 0.932457 | 0.245394 | 0.247824 | 0.240373 | 0.245593 | 0.241898 
InterfModel=1 54 | 0.932482 | 0.244283 | 0.247736 | 0.242145 | 0.244899 | 0.242348 
InterfModel=1 55 | 0.932491 | 0.245141 | 0.247715 | 0.240982 | 0.245924 | 0.240842 
InterfModel=1 56 | 0.932542 | 0.244545 | 0.248321 | 0.240859 | 0.245808 | 0.243133 
InterfModel=1 57 | 0.932456 | 0.245155 | 0.247728 | 0.240659 | 0.244306 | 0.242904 
InterfModel=1 58 | 0.932541 | 0.245988 | 0.247617 | 0.242268 | 0.245233 | 0.244118 
InterfModel=1 59 | 0.932468 | 0.245089 | 0.247832 | 0.241208 | 0.245019 | 0.243663 
InterfModel=1 60 | 0.932553 | 0.243898 | 0.248323 | 0.241726 | 0.245449 | 0.242577 
InterfModel=1 61 | 0.932527 | 0.245996 | 0.24845 | 0.239663 | 0.24565 | 0.243272 
InterfModel=1 62 | 0.932488 | 0.244023 | 0.247949 | 0.241811 | 0.244494 | 0.243312 
InterfModel=1 63 | 0.932524 | 0.245165 | 0.248296 | 0.243644 | 0.246081 | 0.242315 
InterfModel=1 64 | 0.932543 | 0.244557 | 0.247628 | 0.242224 | 0.246168 | 0.242604 
InterfModel=1 65 | 0.932596 | 0.246045 | 0.24793 | 0.242566 | 0.245945 | 0.24397 
InterfModel=1 66 | 0.932543 | 0.245705 | 0.248276 | 0.243254 | 0.245776 | 0.243607 
InterfModel=1 67 | 0.93259 | 0.245002 | 0.248268 | 0.242104 | 0.244952 | 0.242739 
InterfModel=1 68 | 0.932524 | 0.244387 | 0.247366 | 0.243496 | 0.245024 | 0.243458 
InterfModel=1 69 | 0.932596 | 0.245824 | 0.247842 | 0.243335 | 0.246051 | 0.242385 
InterfModel=1 70 | 0.932597 | 0.244433 | 0.247853 | 0.241892 | 0.246808 | 0.243486 
InterfModel=1 71 | 0.932544 | 0.245448 | 0.248252 | 0.240668 | 0.24611 | 0.243105 
InterfModel=1 72 | 0.932488 | 0.245461 | 0.248275 | 0.243348 | 0.245633 | 0.24175 
InterfModel=1 73 | 0.932529 | 0.24605 | 0.24847 | 0.24107 | 0.246133 | 0.244568 
InterfModel=1 74 | 0.932576 | 0.244693 | 0.248207 | 0.240483 | 0.246238 | 0.243724 
InterfModel=1 75 | 0.932478 | 0.246186 | 0.24801 | 0.242497 | 0.245959 | 0.242548 
InterfModel=1 76 | 0.932448 | 0.244673 | 0.247933 | 0.240114 | 0.245523 | 0.243056 
InterfModel=1 77 | 0.932575 | 0.24259 | 0.248566 | 0.24216 | 0.24691 | 0.243326 
InterfModel=1 78 | 0.932562 | 0.244852 | 0.248255 | 0.242234 | 0.245769 | 0.244203 
InterfModel=1 79 | 0.932557 | 0.244738 | 0.248328 | 0.241867 | 0.24492 | 0.242974 
InterfModel=1 80 | 0.932571 | 0.245511 | 0.248308 | 0.242652 | 0.246881 | 0.242785 
InterfModel=1 81 | 0.932535 | 0.245815 | 0.24788 | 0.241158 | 0.245468 | 0.243276 
InterfModel=1 82 | 0.932571 | 0.245498 | 0.248251 | 0.242578 | 0.24553 | 0.244461 
InterfModel=1 83 | 0.932519 | 0.244986 | 0.247819 | 0.241994 | 0.245819 | 0.241394 
InterfModel=1 84 | 0.932478 | 0.246364 | 0.248064 | 0.241183 | 0.245047 | 0.242553 
InterfModel=1 85 | 0.932488 | 0.244146 | 0.24786 | 0.239962 | 0.246431 | 0.244889 
InterfModel=1 86 | 0.93258 | 0.24549 | 0.24834 | 0.242421 | 0.246476 | 0.242775 
InterfModel=1 87 | 0.932571 | 0.244537 | 0.248085 | 0.240188 | 0.245739 | 0.244756 
InterfModel=1 88 | 0.932488 | 0.245061 | 0.24711 | 0.240315 | 0.243302 | 0.242851 
InterfModel=1 89 | 0.932508 | 0.245625 | 0.248437 | 0.245207 | 0.244295 | 0.243024 
InterfModel=1 90 | 0.932518 | 0.245591 | 0.247732 | 0.242267 | 0.243511 | 0.243571 
InterfModel=1 91 | 0.932526 | 0.246864 | 0.248261 | 0.24243 | 0.246482 | 0.244644 
InterfModel=1 92 | 0.932529 | 0.245124 | 0.248409 | 0.243267 | 0.244741 | 0.242961 
InterfModel=1 93 | 0.932471 | 0.24437 | 0.248057 | 0.240848 | 0.246095 | 0.243463 
InterfModel=1 94 | 0.932583 | 0.244592 | 0.248146 | 0.241725 | 0.24595 | 0.243767 
InterfModel=1 95 | 0.93247 | 0.24469 | 0.247913 | 0.241621 | 0.246065 | 0.244748 
InterfModel=1 96 | 0.932559 | 0.243062 | 0.248366 | 0.24208 | 0.246262 | 0.242803 
InterfModel=1 97 | 0.932466 | 0.245847 | 0.248294 | 0.243366 | 0.245722 | 0.239972 
InterfModel=1 98 | 0.932572 | 0.245054 | 0.247934 | 0.241986 | 0.246606 | 0.243076 
InterfModel=1 99 | 0.932583 | 0.244724 | 0.248302 | 0.240548 | 0.245765 | 0.244014 
InterfModel=2 0 | 0.932545 | 0.244928 | 0.248244 | 0.24298 | 0.245046 | 0.243354 
InterfModel=2 1 | 0.932477 | 0.245348 | 0.248555 | 0.240862 | 0.245953 | 0.243201 
InterfModel=2 2 | 0.932465 | 0.243363 | 0.247499 | 0.242675 | 0.246139 | 0.24339 
InterfModel=2 3 | 0.93245 | 0.245419 | 0.2482 | 0.239087 | 0.246154 | 0.242726 
InterfModel=2 4 | 0.932429 | 0.243555 | 0.247948 | 0.24207 | 0.246098 | 0.24326 
InterfModel=2 5 | 0.932466 | 0.245377 | 0.248078 | 0.241884 | 0.245883 | 0.242748 
InterfModel=2 6 | 0.932544 | 0.245013 | 0.248036 | 0.241757 | 0.245909 | 0.244326 
InterfModel=2 7 | 0.932536 | 0.244505 | 0.247965 | 0.242699 | 0.246049 | 0.242403 
InterfModel=2 8 | 0.932469 | 0.244341 | 0.248086 | 0.242309 | 0.245095 | 0.244281 
InterfModel=2 9 | 0.932502 | 0.246076 | 0.248168 | 0.241708 | 0.244715 | 0.243778 
InterfModel=2 10 | 0.932488 | 0.244478 | 0.247855 | 0.242098 | 0.245772 | 0.243074 
InterfModel=2 11 | 0.932511 | 0.243212 | 0.248425 | 0.243779 | 0.245583 | 0.243056 
InterfModel=2 12 | 0.932485 | 0.244752 | 0.247774 | 0.240394 | 0.24495 | 0.244114 
InterfModel=2 13 | 0.93256 | 0.244838 | 0.248505 | 0.243949 | 0.246531 | 0.243595 
InterfModel=2 14 | 0.932527 | 0.243345 | 0.247684 | 0.242085 | 0.244201 | 0.244797 
InterfModel=2 15 | 0.932476 | 0.243318 | 0.24814 | 0.241193 | 0.245722 | 0.24238 
InterfModel=2 16 | 0.932536 | 0.243369 | 0.248097 | 0.241578 | 0.245773 | 0.242923 
InterfModel=2 17 | 0.932471 | 0.244059 | 0.248032 | 0.240932 | 0.245962 | 0.243783 
InterfModel=2 18 | 0.932534 | 0.244194 | 0.248609 | 0.240779 | 0.245572 | 0.244636 
InterfModel=2 19 | 0.932448 | 0.245773 | 0.247709 | 0.24153 | 0.245024 | 0.242877 
InterfModel=2 20 | 0.932443 | 0.245088 | 0.247686 | 0.239466 | 0.244151 | 0.242626 
InterfModel=2 21 | 0.932479 | 0.246875 | 0.247782 | 0.242687 | 0.247256 | 0.243241 
InterfModel=2 22 | 0.932475 | 0.244172 | 0.247563 | 0.241792 | 0.245496 | 0.243376 
InterfModel=2 23 | 0.932441 | 0.243869 | 0.247883 | 0.240187 | 0.245251 | 0.242346 
InterfModel=2 24 | 0.932558 | 0.244381 | 0.247884 | 0.24155 | 0.245363 | 0.244574 
InterfModel=2 25 | 0.932557 | 0.244422 | 0.248679 | 0.242629 | 0.245706 | 0.243163 
InterfModel=2 26 | 0.932519 | 0.24553 | 0.248477 | 0.242971 | 0.245338 | 0.242576 
InterfModel=2 27 | 0.932526 | 0.244787 | 0.248619 | 0.241966 | 0.245281 | 0.241302 
InterfModel=2 28 | 0.93244 | 0.242859 | 0.247984 | 0.242327 | 0.244497 | 0.24411 
InterfModel=2 29 | 0.932527 | 0.244793 | 0.248561 | 0.240498 | 0.246137 | 0.240627 
InterfModel=2 30 | 0.932542 | 0.245459 | 0.248008 | 0.242409 | 0.24628 | 0.24433 
InterfModel=2 31 | 0.932534 | 0.244892 | 0.248449 | 0.24134 | 0.245892 | 0.242704 
InterfModel=2 32 | 0.932487 | 0.244285 | 0.248 | 0.241649 | 0.245566 | 0.242043 
InterfModel=2 33 | 0.932484 | 0.245166 | 0.247817 | 0.241337 | 0.244379 | 0.241116 
InterfModel=2 34 | 0.93256 | 0.245363 | 0.248495 | 0.243154 | 0.245445 | 0.242862 
InterfModel=2 35 | 0.932564 | 0.245247 | 0.248627 | 0.241672 | 0.245411 | 0.242188 
InterfModel=2 36 | 0.932548 | 0.24638 | 0.248112 | 0.242475 | 0.245763 | 0.24352 
InterfModel=2 37 | 0.932521 | 0.246466 | 0.247953 | 0.240619 | 0.244949 | 0.243153 
InterfModel=2 38 | 0.932542 | 0.24494 | 0.247968 | 0.242941 | 0.245592 | 0.242572 
InterfModel=2 39 | 0.932445 | 0.245999 | 0.248147 | 0.24149 | 0.245597 | 0.243113 
InterfModel=2 40 | 0.932515 | 0.244767 | 0.248214 | 0.241556 | 0.245556 | 0.243939 
InterfModel=2 41 | 0.932466 | 0.24372 | 0.247742 | 0.241911 | 0.244639 | 0.24236 
InterfModel=2 42 | 0.932464 | 0.244453 | 0.247812 | 0.241356 | 0.244185 | 0.240944 
InterfModel=2 43 | 0.932437 | 0.245163 | 0.24838 | 0.242364 | 0.244735 | 0.24179 
InterfModel=2 44 | 0.932539 | 0.243053 | 0.248591 | 0.243283 | 0.245986 | 0.244016 
InterfModel=2 45 | 0.932476 | 0.245269 | 0.248413 | 0.241896 | 0.246028 | 0.244419 
InterfModel=2 46 | 0.932555 | 0.245483 | 0.248679 | 0.242866 | 0.243877 | 0.241108 
InterfModel=2 47 | 0.93245 | 0.244873 | 0.248103 | 0.243063 | 0.244587 | 0.244079 
InterfModel=2 48 | 0.932533 | 0.244787 | 0.248399 | 0.244691 | 0.245281 | 0.243209 
InterfModel=2 49 | 0.932455 | 0.242557 | 0.247978 | 0.240462 | 0.245763 | 0.243105 
InterfModel=2 50 | 0.932442 | 0.245474 | 0.247819 | 0.244769 | 0.245634 | 0.244109 
InterfModel=2 51 | 0.93251 | 0.243597 | 0.248161 | 0.240689 | 0.246115 | 0.242594 
InterfModel=2 52 | 0.932555 | 0.243628 | 0.247411 | 0.241692 | 0.245376 | 0.243298 
InterfModel=2 53 | 0.932452 | 0.246164 | 0.247606 | 0.240962 | 0.245922 | 0.243591 
InterfModel=2 54 | 0.932505 | 0.244897 | 0.248585 | 0.241939 | 0.246108 | 0.243239 
InterfModel=2 55 | 0.932498 | 0.245885 | 0.247938 | 0.241875 | 0.246255 | 0.242713 
InterfModel=2 56 | 0.932423 | 0.242515 | 0.248046 | 0.241015 | 0.245176 | 0.243009 
