CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=1,node=3 64 | 2 | 25 | 209 | 3199 | 1051 
InterfModel=1,node=3 65 | - | 16 | 178 | 3179 | 1112 
InterfModel=1,node=3 66 | - | 21 | 174 | 3239 | 1063 
InterfModel=1,node=3 67 | - | 23 | 166 | 3181 | 1114 
InterfModel=1,node=3 68 | - | 20 | 168 | 3184 | 1116 
InterfModel=1,node=3 69 | - | 16 | 183 | 3158 | 1113 
InterfModel=1,node=3 70 | - | 17 | 203 | 3190 | 1063 
InterfModel=1,node=3 71 | - | 21 | 176 | 3146 | 1108 
InterfModel=1,node=3 72 | - | 18 | 172 | 3216 | 1074 
InterfModel=1,node=3 73 | - | 13 | 177 | 3229 | 1073 
InterfModel=1,node=3 74 | - | 12 | 162 | 3256 | 1067 
InterfModel=1,node=3 75 | - | 18 | 192 | 3220 | 1064 
InterfModel=1,node=3 76 | - | 22 | 144 | 3182 | 1117 
InterfModel=1,node=3 77 | - | 17 | 171 | 3167 | 1126 
InterfModel=1,node=3 78 | - | 26 | 187 | 3196 | 1077 
InterfModel=1,node=3 79 | - | 20 | 160 | 3279 | 1040 
InterfModel=1,node=3 80 | - | 21 | 172 | 3199 | 1061 
InterfModel=1,node=3 81 | - | 21 | 139 | 3207 | 1101 
InterfModel=1,node=3 82 | - | 32 | 177 | 3220 | 1056 
InterfModel=1,node=3 83 | - | 12 | 183 | 3225 | 1072 
InterfModel=1,node=3 84 | - | 20 | 174 | 3225 | 1074 
InterfModel=1,node=3 85 | - | 17 | 170 | 3212 | 1087 
InterfModel=1,node=3 86 | - | 22 | 197 | 3164 | 1080 
InterfModel=1,node=3 87 | - | 20 | 187 | 3194 | 1072 
InterfModel=1,node=3 88 | - | 15 | 181 | 3245 | 1039 
InterfModel=1,node=3 89 | - | 20 | 160 | 3252 | 1065 
InterfModel=1,node=3 90 | - | 17 | 169 | 3220 | 1067 
InterfModel=1,node=3 91 | - | 12 | 182 | 3243 | 1039 
InterfModel=1,node=3 92 | - | 26 | 205 | 3128 | 1057 
InterfModel=1,node=3 93 | - | 25 | 172 | 3204 | 1083 
InterfModel=1,node=3 94 | - | 21 | 183 | 3186 | 1059 
InterfModel=1,node=3 95 | - | 20 | 196 | 3196 | 1053 
InterfModel=1,node=3 96 | - | 23 | 180 | 3196 | 1089 
InterfModel=1,node=3 97 | - | 18 | 179 | 3209 | 1089 
InterfModel=1,node=3 98 | - | 27 | 163 | 3224 | 1076 
InterfModel=1,node=3 99 | - | 18 | 166 | 3227 | 1086 
InterfModel=1,node=4 0 | 2137 | 15 | 82 | 4062 | 1171 
InterfModel=1,node=4 1 | 2280 | 14 | 81 | 3922 | 1168 
InterfModel=1,node=4 2 | 2181 | 26 | 100 | 4004 | 1155 
InterfModel=1,node=4 3 | 2301 | 20 | 134 | 3886 | 1128 
InterfModel=1,node=4 4 | 2163 | 20 | 98 | 3986 | 1201 
InterfModel=1,node=4 5 | 2357 | 24 | 109 | 3831 | 1145 
InterfModel=1,node=4 6 | 2205 | 17 | 99 | 4019 | 1127 
InterfModel=1,node=4 7 | 2210 | 15 | 98 | 4011 | 1139 
InterfModel=1,node=4 8 | 2165 | 15 | 96 | 4072 | 1119 
InterfModel=1,node=4 9 | 2300 | 17 | 107 | 3871 | 1172 
InterfModel=1,node=4 10 | 2324 | 23 | 115 | 3877 | 1126 
InterfModel=1,node=4 11 | 2363 | 10 | 125 | 3840 | 1128 
InterfModel=1,node=4 12 | 2283 | 15 | 111 | 3938 | 1119 
InterfModel=1,node=4 13 | 2258 | 17 | 80 | 3950 | 1164 
InterfModel=1,node=4 14 | 2240 | 23 | 100 | 3980 | 1127 
InterfModel=1,node=4 15 | 2295 | 22 | 115 | 3874 | 1160 
InterfModel=1,node=4 16 | 2189 | 12 | 98 | 4009 | 1158 
InterfModel=1,node=4 17 | 2121 | 16 | 92 | 4103 | 1135 
InterfModel=1,node=4 18 | 2276 | 16 | 107 | 3893 | 1174 
InterfModel=1,node=4 19 | 2349 | 13 | 102 | 3895 | 1108 
InterfModel=1,node=4 20 | 2294 | 19 | 99 | 3883 | 1171 
InterfModel=1,node=4 21 | 2211 | 22 | 93 | 3958 | 1181 
InterfModel=1,node=4 22 | 2181 | 15 | 95 | 4039 | 1140 
InterfModel=1,node=4 23 | 2243 | 14 | 104 | 3931 | 1178 
InterfModel=1,node=4 24 | 2184 | 19 | 106 | 3996 | 1161 
InterfModel=1,node=4 25 | 2345 | 21 | 109 | 3813 | 1182 
InterfModel=1,node=4 26 | 2234 | 19 | 96 | 3953 | 1164 
InterfModel=1,node=4 27 | 2251 | 23 | 99 | 3915 | 1180 
InterfModel=1,node=4 28 | 2233 | 21 | 77 | 3997 | 1140 
InterfModel=1,node=4 29 | 2121 | 18 | 101 | 4098 | 1129 
InterfModel=1,node=4 30 | 2280 | 21 | 86 | 3930 | 1153 
InterfModel=1,node=4 31 | 2166 | 18 | 114 | 4040 | 1128 
InterfModel=1,node=4 32 | 2286 | 28 | 106 | 3874 | 1173 
InterfModel=1,node=4 33 | 2202 | 21 | 98 | 3958 | 1188 
InterfModel=1,node=4 34 | 2180 | 24 | 94 | 3964 | 1208 
InterfModel=1,node=4 35 | 2324 | 25 | 108 | 3838 | 1170 
InterfModel=1,node=4 36 | 2373 | 19 | 82 | 3817 | 1179 
InterfModel=1,node=4 37 | 2108 | 15 | 113 | 4080 | 1150 
InterfModel=1,node=4 38 | 2172 | 21 | 101 | 4014 | 1161 
InterfModel=1,node=4 39 | 2081 | 19 | 105 | 4092 | 1169 
InterfModel=1,node=4 40 | 2222 | 18 | 92 | 3959 | 1175 
InterfModel=1,node=4 41 | 2387 | 18 | 86 | 3851 | 1124 
InterfModel=1,node=4 42 | 2210 | 19 | 105 | 3981 | 1151 
InterfModel=1,node=4 43 | 2318 | 18 | 107 | 3855 | 1168 
InterfModel=1,node=4 44 | 2222 | 17 | 88 | 4023 | 1116 
InterfModel=1,node=4 45 | 2293 | 17 | 86 | 3904 | 1165 
InterfModel=1,node=4 46 | 2217 | 15 | 95 | 3964 | 1176 
InterfModel=1,node=4 47 | 2190 | 20 | 124 | 4001 | 1130 
InterfModel=1,node=4 48 | 2228 | 18 | 106 | 3945 | 1170 
InterfModel=1,node=4 49 | 2291 | 20 | 98 | 3912 | 1149 
InterfModel=1,node=4 50 | 2295 | 17 | 106 | 3923 | 1127 
InterfModel=1,node=4 51 | 2181 | 24 | 111 | 3995 | 1155 
InterfModel=1,node=4 52 | 2331 | 30 | 90 | 3800 | 1216 
InterfModel=1,node=4 53 | 2277 | 18 | 107 | 3936 | 1129 
InterfModel=1,node=4 54 | 2152 | 27 | 107 | 4040 | 1140 
InterfModel=1,node=4 55 | 2232 | 21 | 101 | 3986 | 1128 
InterfModel=1,node=4 56 | 2293 | 27 | 124 | 3866 | 1156 
InterfModel=1,node=4 57 | 2216 | 16 | 92 | 3976 | 1165 
InterfModel=1,node=4 58 | 2235 | 13 | 109 | 3964 | 1145 
InterfModel=1,node=4 59 | 2195 | 15 | 83 | 4004 | 1168 
InterfModel=1,node=4 60 | 2223 | 21 | 85 | 3977 | 1161 
InterfModel=1,node=4 61 | 2402 | 11 | 90 | 3772 | 1192 
InterfModel=1,node=4 62 | 2305 | 22 | 97 | 3893 | 1151 
InterfModel=1,node=4 63 | 2237 | 21 | 115 | 3901 | 1192 
InterfModel=1,node=4 64 | 2367 | 28 | 87 | 3813 | 1171 
InterfModel=1,node=4 65 | 2275 | 19 | 96 | 3932 | 1145 
InterfModel=1,node=4 66 | 2297 | 18 | 93 | 3951 | 1107 
InterfModel=1,node=4 67 | 2174 | 25 | 79 | 4056 | 1133 
InterfModel=1,node=4 68 | 2366 | 19 | 100 | 3849 | 1133 
InterfModel=1,node=4 69 | 2308 | 21 | 100 | 3866 | 1173 
InterfModel=1,node=4 70 | 2217 | 18 | 96 | 3994 | 1141 
InterfModel=1,node=4 71 | 2112 | 23 | 111 | 4055 | 1169 
InterfModel=1,node=4 72 | 2241 | 13 | 117 | 3960 | 1135 
InterfModel=1,node=4 73 | 2206 | 23 | 91 | 4020 | 1126 
InterfModel=1,node=4 74 | 2274 | 15 | 103 | 3921 | 1157 
InterfModel=1,node=4 75 | 2265 | 27 | 109 | 3909 | 1155 
InterfModel=1,node=4 76 | 2314 | 22 | 90 | 3866 | 1177 
InterfModel=1,node=4 77 | 2319 | 12 | 97 | 3863 | 1175 
InterfModel=1,node=4 78 | 2283 | 16 | 104 | 3919 | 1146 
InterfModel=1,node=4 79 | 2230 | 24 | 104 | 3940 | 1168 
InterfModel=1,node=4 80 | 2248 | 20 | 96 | 3944 | 1160 
InterfModel=1,node=4 81 | 2084 | 22 | 100 | 4181 | 1082 
InterfModel=1,node=4 82 | 2253 | 16 | 82 | 3990 | 1128 
InterfModel=1,node=4 83 | 2196 | 21 | 113 | 3953 | 1183 
InterfModel=1,node=4 84 | 2352 | 16 | 103 | 3829 | 1165 
InterfModel=1,node=4 85 | 2341 | 23 | 101 | 3850 | 1151 
InterfModel=1,node=4 86 | 2088 | 14 | 89 | 4134 | 1144 
InterfModel=1,node=4 87 | 2229 | 15 | 102 | 3996 | 1126 
InterfModel=1,node=4 88 | 2238 | 15 | 114 | 3964 | 1135 
InterfModel=1,node=4 89 | 2301 | 20 | 100 | 3901 | 1146 
InterfModel=1,node=4 90 | 2343 | 21 | 105 | 3881 | 1116 
InterfModel=1,node=4 91 | 2248 | 18 | 90 | 3946 | 1164 
InterfModel=1,node=4 92 | 2176 | 20 | 92 | 4034 | 1145 
InterfModel=1,node=4 93 | 2187 | 22 | 102 | 4028 | 1127 
InterfModel=1,node=4 94 | 2301 | 22 | 89 | 3859 | 1195 
InterfModel=1,node=4 95 | 2221 | 19 | 101 | 4006 | 1118 
InterfModel=1,node=4 96 | 2208 | 19 | 88 | 3978 | 1175 
InterfModel=1,node=4 97 | 2195 | 25 | 83 | 3992 | 1170 
InterfModel=1,node=4 98 | 2251 | 22 | 108 | 3975 | 1109 
InterfModel=1,node=4 99 | 2217 | 18 | 98 | 4002 | 1133 
InterfModel=1,node=5 0 | 2501 | 17 | 163 | 3617 | 1170 
InterfModel=1,node=5 1 | 2467 | 14 | 185 | 3619 | 1182 
InterfModel=1,node=5 2 | 2458 | 18 | 182 | 3660 | 1148 
InterfModel=1,node=5 3 | 2494 | 21 | 162 | 3548 | 1245 
InterfModel=1,node=5 4 | 2456 | 15 | 178 | 3599 | 1219 
InterfModel=1,node=5 5 | 2339 | 18 | 145 | 3784 | 1182 
InterfModel=1,node=5 6 | 2456 | 18 | 173 | 3560 | 1259 
InterfModel=1,node=5 7 | 2493 | 16 | 155 | 3621 | 1184 
InterfModel=1,node=5 8 | 2445 | 20 | 196 | 3620 | 1185 
InterfModel=1,node=5 9 | 2351 | 13 | 176 | 3761 | 1171 
InterfModel=1,node=5 10 | 2400 | 12 | 178 | 3717 | 1159 
InterfModel=1,node=5 11 | 2366 | 17 | 168 | 3747 | 1169 
InterfModel=1,node=5 12 | 2421 | 21 | 217 | 3637 | 1170 
InterfModel=1,node=5 13 | 2394 | 17 | 202 | 3656 | 1200 
InterfModel=1,node=5 14 | 2402 | 17 | 167 | 3738 | 1143 
InterfModel=1,node=5 15 | 2380 | 12 | 200 | 3689 | 1185 
InterfModel=1,node=5 16 | 2445 | 15 | 155 | 3672 | 1179 
InterfModel=1,node=5 17 | 2549 | 19 | 177 | 3520 | 1206 
InterfModel=1,node=5 18 | 2397 | 14 | 171 | 3683 | 1202 
InterfModel=1,node=5 19 | 2355 | 21 | 176 | 3694 | 1221 
InterfModel=1,node=5 20 | 2396 | 20 | 186 | 3680 | 1185 
InterfModel=1,node=5 21 | 2516 | 8 | 176 | 3548 | 1218 
InterfModel=1,node=5 22 | 2424 | 14 | 164 | 3649 | 1219 
InterfModel=1,node=5 23 | 2419 | 21 | 164 | 3637 | 1226 
InterfModel=1,node=5 24 | 2488 | 19 | 167 | 3589 | 1204 
InterfModel=1,node=5 25 | 2465 | 16 | 190 | 3632 | 1163 
InterfModel=1,node=5 26 | 2475 | 14 | 172 | 3647 | 1158 
InterfModel=1,node=5 27 | 2303 | 17 | 170 | 3782 | 1196 
InterfModel=1,node=5 28 | 2349 | 21 | 162 | 3751 | 1183 
InterfModel=1,node=5 29 | 2558 | 17 | 181 | 3524 | 1186 
InterfModel=1,node=5 30 | 2393 | 13 | 170 | 3681 | 1209 
InterfModel=1,node=5 31 | 2403 | 20 | 140 | 3726 | 1180 
InterfModel=1,node=5 32 | 2369 | 16 | 162 | 3661 | 1262 
InterfModel=1,node=5 33 | 2436 | 13 | 188 | 3628 | 1204 
InterfModel=1,node=5 34 | 2499 | 17 | 167 | 3612 | 1172 
InterfModel=1,node=5 35 | 2363 | 14 | 161 | 3749 | 1181 
InterfModel=1,node=5 36 | 2312 | 12 | 173 | 3745 | 1224 
InterfModel=1,node=5 37 | 2506 | 21 | 194 | 3542 | 1207 
InterfModel=1,node=5 38 | 2428 | 18 | 165 | 3664 | 1193 
InterfModel=1,node=5 39 | 2523 | 16 | 181 | 3541 | 1206 
InterfModel=1,node=5 40 | 2486 | 15 | 161 | 3587 | 1221 
InterfModel=1,node=5 41 | 2317 | 17 | 173 | 3764 | 1196 
InterfModel=1,node=5 42 | 2430 | 16 | 202 | 3631 | 1186 
InterfModel=1,node=5 43 | 2502 | 10 | 181 | 3547 | 1228 
InterfModel=1,node=5 44 | 2408 | 21 | 153 | 3715 | 1169 
InterfModel=1,node=5 45 | 2346 | 18 | 171 | 3767 | 1164 
InterfModel=1,node=5 46 | 2423 | 12 | 181 | 3664 | 1186 
InterfModel=1,node=5 47 | 2365 | 19 | 191 | 3717 | 1175 
InterfModel=1,node=5 48 | 2454 | 25 | 147 | 3584 | 1258 
InterfModel=1,node=5 49 | 2395 | 17 | 187 | 3738 | 1130 
InterfModel=1,node=5 50 | 2446 | 17 | 192 | 3599 | 1213 
InterfModel=1,node=5 51 | 2464 | 19 | 186 | 3597 | 1202 
InterfModel=1,node=5 52 | 2460 | 20 | 181 | 3597 | 1211 
InterfModel=1,node=5 53 | 2362 | 8 | 185 | 3753 | 1158 
InterfModel=1,node=5 54 | 2480 | 17 | 158 | 3584 | 1230 
InterfModel=1,node=5 55 | 2506 | 9 | 183 | 3590 | 1178 
InterfModel=1,node=5 56 | 2422 | 16 | 187 | 3655 | 1192 
InterfModel=1,node=5 57 | 2392 | 15 | 175 | 3659 | 1225 
InterfModel=1,node=5 58 | 2532 | 16 | 184 | 3528 | 1209 
InterfModel=1,node=5 59 | 2348 | 22 | 179 | 3769 | 1148 
InterfModel=1,node=5 60 | 2411 | 10 | 156 | 3698 | 1197 
InterfModel=1,node=5 61 | 2336 | 18 | 189 | 3747 | 1176 
InterfModel=1,node=5 62 | 2424 | 17 | 207 | 3618 | 1200 
InterfModel=1,node=5 63 | 2555 | 17 | 182 | 3533 | 1179 
InterfModel=1,node=5 64 | 2377 | 19 | 171 | 3691 | 1210 
InterfModel=1,node=5 65 | 2421 | 14 | 162 | 3652 | 1224 
InterfModel=1,node=5 66 | 2402 | 19 | 183 | 3712 | 1150 
InterfModel=1,node=5 67 | 2473 | 17 | 187 | 3607 | 1185 
InterfModel=1,node=5 68 | 2353 | 19 | 169 | 3726 | 1200 
InterfModel=1,node=5 69 | 2370 | 13 | 186 | 3701 | 1199 
InterfModel=1,node=5 70 | 2461 | 19 | 168 | 3596 | 1223 
InterfModel=1,node=5 71 | 2501 | 9 | 194 | 3586 | 1178 
InterfModel=1,node=5 72 | 2508 | 13 | 200 | 3562 | 1183 
InterfModel=1,node=5 73 | 2313 | 14 | 167 | 3768 | 1203 
InterfModel=1,node=5 74 | 2455 | 21 | 181 | 3571 | 1240 
InterfModel=1,node=5 75 | 2458 | 11 | 161 | 3658 | 1177 
InterfModel=1,node=5 76 | 2445 | 9 | 223 | 3632 | 1157 
InterfModel=1,node=5 77 | 2461 | 20 | 172 | 3619 | 1196 
InterfModel=1,node=5 78 | 2290 | 22 | 177 | 3771 | 1208 
InterfModel=1,node=5 79 | 2361 | 13 | 171 | 3704 | 1218 
InterfModel=1,node=5 80 | 2392 | 13 | 161 | 3643 | 1257 
InterfModel=1,node=5 81 | 2447 | 22 | 174 | 3664 | 1159 
InterfModel=1,node=5 82 | 2393 | 15 | 185 | 3680 | 1193 
InterfModel=1,node=5 83 | 2591 | 20 | 173 | 3442 | 1240 
InterfModel=1,node=5 84 | 2379 | 13 | 195 | 3649 | 1230 
InterfModel=1,node=5 85 | 2337 | 20 | 181 | 3760 | 1168 
InterfModel=1,node=5 86 | 2500 | 12 | 175 | 3623 | 1158 
InterfModel=1,node=5 87 | 2422 | 18 | 173 | 3693 | 1162 
InterfModel=1,node=5 88 | 2494 | 17 | 162 | 3541 | 1255 
InterfModel=1,node=5 89 | 2398 | 11 | 197 | 3675 | 1184 
InterfModel=1,node=5 90 | 2419 | 25 | 172 | 3645 | 1205 
InterfModel=1,node=5 91 | 2352 | 17 | 160 | 3756 | 1180 
InterfModel=1,node=5 92 | 2477 | 9 | 176 | 3576 | 1229 
InterfModel=1,node=5 93 | 2437 | 20 | 182 | 3619 | 1208 
InterfModel=1,node=5 94 | 2329 | 17 | 172 | 3722 | 1227 
InterfModel=1,node=5 95 | 2486 | 18 | 197 | 3529 | 1236 
InterfModel=1,node=5 96 | 2475 | 14 | 180 | 3613 | 1186 
InterfModel=1,node=5 97 | 2450 | 12 | 169 | 3687 | 1148 
InterfModel=1,node=5 98 | 2369 | 18 | 183 | 3690 | 1207 
InterfModel=1,node=5 99 | 2416 | 16 | 199 | 3646 | 1189 
InterfModel=2,node=1 0 | - | 25 | 74 | 2132 | 768 
InterfModel=2,node=1 1 | - | 27 | 84 | 2084 | 804 
InterfModel=2,node=1 2 | - | 19 | 80 | 2088 | 812 
InterfModel=2,node=1 3 | - | 14 | 94 | 2026 | 863 
InterfModel=2,node=1 4 | - | 20 | 98 | 2083 | 796 
InterfModel=2,node=1 5 | - | 18 | 88 | 2108 | 783 
InterfModel=2,node=1 6 | - | 14 | 68 | 2138 | 779 
InterfModel=2,node=1 7 | - | 13 | 95 | 2112 | 779 
InterfModel=2,node=1 8 | - | 14 | 96 | 2092 | 795 
InterfModel=2,node=1 9 | - | 24 | 99 | 2084 | 791 
InterfModel=2,node=1 10 | - | 19 | 88 | 2083 | 806 
InterfModel=2,node=1 11 | - | 21 | 85 | 2101 | 787 
InterfModel=2,node=1 12 | - | 22 | 81 | 2132 | 763 
InterfModel=2,node=1 13 | - | 19 | 79 | 2085 | 815 
InterfModel=2,node=1 14 | - | 21 | 88 | 2057 | 833 
InterfModel=2,node=1 15 | - | 14 | 94 | 2106 | 783 
InterfModel=2,node=1 16 | - | 20 | 102 | 2102 | 775 
InterfModel=2,node=1 17 | - | 21 | 87 | 2077 | 812 
InterfModel=2,node=1 18 | - | 24 | 88 | 2117 | 769 
InterfModel=2,node=1 19 | - | 18 | 88 | 2138 | 753 
InterfModel=2,node=1 20 | - | 30 | 114 | 2105 | 746 
InterfModel=2,node=1 21 | - | 29 | 78 | 2091 | 799 
InterfModel=2,node=1 22 | - | 12 | 100 | 2098 | 788 
InterfModel=2,node=1 23 | - | 21 | 83 | 2099 | 794 
InterfModel=2,node=1 24 | - | 18 | 102 | 2082 | 797 
InterfModel=2,node=1 25 | - | 21 | 105 | 2064 | 808 
InterfModel=2,node=1 26 | - | 16 | 89 | 2095 | 798 
InterfModel=2,node=1 27 | - | 23 | 87 | 2053 | 833 
InterfModel=2,node=1 28 | - | 23 | 79 | 2141 | 755 
InterfModel=2,node=1 29 | - | 15 | 94 | 2097 | 793 
InterfModel=2,node=1 30 | - | 16 | 81 | 2148 | 753 
InterfModel=2,node=1 31 | - | 26 | 86 | 2080 | 805 
InterfModel=2,node=1 32 | - | 19 | 106 | 2092 | 781 
InterfModel=2,node=1 33 | - | 19 | 85 | 2085 | 809 
InterfModel=2,node=1 34 | - | 19 | 82 | 2067 | 829 
InterfModel=2,node=1 35 | - | 19 | 85 | 2087 | 808 
InterfModel=2,node=1 36 | - | 22 | 90 | 2071 | 815 
InterfModel=2,node=1 37 | - | 17 | 87 | 2070 | 822 
InterfModel=2,node=1 38 | - | 28 | 80 | 2092 | 798 
InterfModel=2,node=1 39 | - | 22 | 86 | 2118 | 770 
InterfModel=2,node=1 40 | - | 10 | 76 | 2119 | 792 
InterfModel=2,node=1 41 | - | 21 | 68 | 2051 | 855 
InterfModel=2,node=1 42 | - | 12 | 98 | 2098 | 788 
InterfModel=2,node=1 43 | - | 24 | 96 | 2114 | 761 
InterfModel=2,node=1 44 | - | 17 | 92 | 2143 | 745 
InterfModel=2,node=1 45 | - | 24 | 91 | 2081 | 801 
InterfModel=2,node=1 46 | - | 28 | 83 | 2109 | 779 
InterfModel=2,node=1 47 | - | 18 | 91 | 2092 | 796 
InterfModel=2,node=1 48 | - | 10 | 100 | 2097 | 791 
InterfModel=2,node=1 49 | - | 22 | 60 | 2101 | 813 
InterfModel=2,node=1 50 | - | 22 | 103 | 2091 | 779 
InterfModel=2,node=1 51 | - | 29 | 102 | 2133 | 735 
InterfModel=2,node=1 52 | - | 20 | 99 | 2105 | 774 
InterfModel=2,node=1 53 | - | 22 | 107 | 2055 | 813 
InterfModel=2,node=1 54 | - | 19 | 90 | 2102 | 786 
InterfModel=2,node=1 55 | - | 15 | 94 | 2086 | 803 
InterfModel=2,node=1 56 | - | 25 | 84 | 2093 | 796 
InterfModel=2,node=1 57 | - | 19 | 93 | 2105 | 782 
InterfModel=2,node=1 58 | - | 17 | 82 | 2085 | 813 
InterfModel=2,node=1 59 | - | 13 | 117 | 2091 | 776 
InterfModel=2,node=1 60 | - | 18 | 86 | 2121 | 774 
InterfModel=2,node=1 61 | - | 18 | 119 | 2106 | 756 
InterfModel=2,node=1 62 | - | 23 | 74 | 2108 | 792 
InterfModel=2,node=1 63 | - | 19 | 95 | 2083 | 802 
InterfModel=2,node=1 64 | - | 17 | 88 | 2088 | 804 
InterfModel=2,node=1 65 | - | 11 | 89 | 2131 | 767 
InterfModel=2,node=1 66 | - | 26 | 99 | 2049 | 825 
InterfModel=2,node=1 67 | - | 15 | 87 | 2086 | 808 
InterfModel=2,node=1 68 | - | 14 | 87 | 2108 | 790 
InterfModel=2,node=1 69 | - | 24 | 104 | 2046 | 824 
InterfModel=2,node=1 70 | - | 31 | 87 | 2129 | 752 
InterfModel=2,node=1 71 | - | 12 | 103 | 2123 | 759 
InterfModel=2,node=1 72 | - | 17 | 79 | 2133 | 770 
InterfModel=2,node=1 73 | - | 16 | 106 | 2109 | 767 
InterfModel=2,node=1 74 | - | 10 | 73 | 2124 | 791 
InterfModel=2,node=1 75 | - | 22 | 87 | 2081 | 808 
InterfModel=2,node=1 76 | - | 14 | 81 | 2163 | 739 
InterfModel=2,node=1 77 | - | 21 | 88 | 2092 | 798 
InterfModel=2,node=1 78 | - | 17 | 108 | 2101 | 772 
InterfModel=2,node=1 79 | - | 17 | 82 | 2110 | 787 
InterfModel=2,node=1 80 | - | 15 | 81 | 2128 | 775 
InterfModel=2,node=1 81 | - | 17 | 82 | 2079 | 821 
InterfModel=2,node=1 82 | - | 25 | 88 | 2137 | 748 
InterfModel=2,node=1 83 | - | 14 | 76 | 2129 | 778 
InterfModel=2,node=1 84 | - | 17 | 101 | 2078 | 801 
InterfModel=2,node=1 85 | - | 21 | 82 | 2095 | 800 
InterfModel=2,node=1 86 | - | 20 | 105 | 2071 | 801 
InterfModel=2,node=1 87 | - | 20 | 92 | 2111 | 774 
InterfModel=2,node=1 88 | - | 28 | 98 | 2093 | 779 
InterfModel=2,node=1 89 | - | 14 | 99 | 2097 | 787 
InterfModel=2,node=1 90 | - | 27 | 101 | 2086 | 783 
InterfModel=2,node=1 91 | - | 15 | 85 | 2084 | 813 
InterfModel=2,node=1 92 | - | 19 | 97 | 2096 | 785 
InterfModel=2,node=1 93 | - | 18 | 71 | 2118 | 792 
InterfModel=2,node=1 94 | - | 19 | 89 | 2136 | 753 
InterfModel=2,node=1 95 | - | 13 | 108 | 2083 | 791 
InterfModel=2,node=1 96 | - | 20 | 78 | 2095 | 804 
InterfModel=2,node=1 97 | - | 18 | 97 | 2101 | 782 
InterfModel=2,node=1 98 | - | 22 | 88 | 2086 | 801 
InterfModel=2,node=1 99 | - | 23 | 80 | 2114 | 781 
InterfModel=2,node=2 0 | - | 26 | 12 | 2351 | 609 
InterfModel=2,node=2 1 | - | 26 | 12 | 2325 | 635 
InterfModel=2,node=2 2 | - | 11 | 11 | 2310 | 664 
InterfModel=2,node=2 3 | - | 18 | 6 | 2322 | 651 
InterfModel=2,node=2 4 | - | 15 | 13 | 2325 | 644 
InterfModel=2,node=2 5 | - | 13 | 7 | 2402 | 577 
InterfModel=2,node=2 6 | - | 18 | 10 | 2363 | 608 
InterfModel=2,node=2 7 | - | 19 | 13 | 2303 | 663 
InterfModel=2,node=2 8 | - | 18 | 23 | 2330 | 626 
InterfModel=2,node=2 9 | - | 20 | 19 | 2334 | 625 
InterfModel=2,node=2 10 | - | 20 | 13 | 2344 | 620 
InterfModel=2,node=2 11 | - | 22 | 12 | 2300 | 663 
InterfModel=2,node=2 12 | - | 21 | 10 | 2325 | 643 
InterfModel=2,node=2 13 | - | 20 | 12 | 2346 | 618 
InterfModel=2,node=2 14 | - | 22 | 20 | 2357 | 598 
InterfModel=2,node=2 15 | - | 15 | 8 | 2369 | 606 
InterfModel=2,node=2 16 | - | 24 | 11 | 2358 | 605 
InterfModel=2,node=2 17 | - | 17 | 16 | 2361 | 605 
InterfModel=2,node=2 18 | - | 14 | 12 | 2326 | 647 
InterfModel=2,node=2 19 | - | 24 | 7 | 2354 | 612 
InterfModel=2,node=2 20 | - | 27 | 13 | 2303 | 652 
InterfModel=2,node=2 21 | - | 14 | 12 | 2345 | 627 
InterfModel=2,node=2 22 | - | 20 | 15 | 2341 | 622 
InterfModel=2,node=2 23 | - | 20 | 14 | 2326 | 637 
InterfModel=2,node=2 24 | - | 20 | 15 | 2330 | 634 
InterfModel=2,node=2 25 | - | 20 | 14 | 2345 | 619 
InterfModel=2,node=2 26 | - | 20 | 13 | 2358 | 607 
InterfModel=2,node=2 27 | - | 27 | 8 | 2300 | 664 
InterfModel=2,node=2 28 | - | 31 | 9 | 2308 | 650 
InterfModel=2,node=2 29 | - | 23 | 7 | 2345 | 623 
InterfModel=2,node=2 30 | - | 16 | 19 | 2341 | 623 
InterfModel=2,node=2 31 | - | 16 | 14 | 2337 | 630 
InterfModel=2,node=2 32 | - | 23 | 7 | 2356 | 612 
InterfModel=2,node=2 33 | - | 20 | 13 | 2339 | 625 
InterfModel=2,node=2 34 | - | 22 | 15 | 2344 | 616 
InterfModel=2,node=2 35 | - | 18 | 13 | 2317 | 650 
InterfModel=2,node=2 36 | - | 19 | 14 | 2333 | 631 
InterfModel=2,node=2 37 | - | 21 | 14 | 2292 | 670 
InterfModel=2,node=2 38 | - | 14 | 20 | 2312 | 651 
InterfModel=2,node=2 39 | - | 23 | 11 | 2311 | 653 
InterfModel=2,node=2 40 | - | 23 | 14 | 2304 | 658 
InterfModel=2,node=2 41 | - | 24 | 22 | 2310 | 641 
InterfModel=2,node=2 42 | - | 18 | 8 | 2384 | 588 
InterfModel=2,node=2 43 | - | 23 | 7 | 2341 | 626 
InterfModel=2,node=2 44 | - | 21 | 14 | 2352 | 612 
InterfModel=2,node=2 45 | - | 21 | 15 | 2320 | 642 
InterfModel=2,node=2 46 | - | 26 | 10 | 2314 | 649 
InterfModel=2,node=2 47 | - | 18 | 7 | 2314 | 658 
