CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932638 | 0.244989 | 0.248119 | 0.240286 | 0.244281 | 0.240965 
InterfModel=2 58 | 0.932582 | 0.244859 | 0.2474 | 0.24083 | 0.244025 | 0.240316 
InterfModel=2 59 | 0.932538 | 0.243554 | 0.247623 | 0.242055 | 0.243131 | 0.241317 
InterfModel=2 60 | 0.932587 | 0.243393 | 0.247754 | 0.240303 | 0.244135 | 0.242151 
InterfModel=2 61 | 0.932614 | 0.243987 | 0.248188 | 0.239332 | 0.245447 | 0.24271 
InterfModel=2 62 | 0.932575 | 0.242874 | 0.247362 | 0.241294 | 0.244774 | 0.242151 
InterfModel=2 63 | 0.932509 | 0.24367 | 0.247624 | 0.240669 | 0.244542 | 0.242143 
InterfModel=2 64 | 0.932557 | 0.244672 | 0.247899 | 0.240817 | 0.243823 | 0.241876 
InterfModel=2 65 | 0.932492 | 0.243664 | 0.247495 | 0.242697 | 0.243822 | 0.242182 
InterfModel=2 66 | 0.932553 | 0.243984 | 0.248174 | 0.241541 | 0.24413 | 0.241468 
InterfModel=2 67 | 0.932572 | 0.24407 | 0.248193 | 0.240903 | 0.243262 | 0.238021 
InterfModel=2 68 | 0.932555 | 0.244766 | 0.247376 | 0.239979 | 0.244531 | 0.241913 
InterfModel=2 69 | 0.932597 | 0.242469 | 0.247601 | 0.241241 | 0.245075 | 0.242802 
InterfModel=2 70 | 0.932625 | 0.244538 | 0.248099 | 0.241393 | 0.245805 | 0.240829 
InterfModel=2 71 | 0.932496 | 0.244883 | 0.247487 | 0.240952 | 0.243327 | 0.24328 
InterfModel=2 72 | 0.93259 | 0.242682 | 0.24782 | 0.241584 | 0.245014 | 0.241637 
InterfModel=2 73 | 0.93262 | 0.24369 | 0.248141 | 0.239042 | 0.243846 | 0.241576 
InterfModel=2 74 | 0.932581 | 0.241976 | 0.247704 | 0.240823 | 0.244109 | 0.241446 
InterfModel=2 75 | 0.932593 | 0.242828 | 0.247758 | 0.239227 | 0.243553 | 0.241961 
InterfModel=2 76 | 0.932563 | 0.244868 | 0.248216 | 0.241691 | 0.245531 | 0.240718 
InterfModel=2 77 | 0.932594 | 0.244309 | 0.247854 | 0.237906 | 0.245511 | 0.241204 
InterfModel=2 78 | 0.9326 | 0.244401 | 0.247896 | 0.240508 | 0.243803 | 0.242712 
InterfModel=2 79 | 0.932522 | 0.242885 | 0.247358 | 0.240904 | 0.243458 | 0.240414 
InterfModel=2 80 | 0.932629 | 0.246153 | 0.248213 | 0.239643 | 0.244639 | 0.240768 
InterfModel=2 81 | 0.932626 | 0.242752 | 0.248236 | 0.242171 | 0.243746 | 0.240968 
InterfModel=2 82 | 0.932605 | 0.244672 | 0.248032 | 0.241909 | 0.244567 | 0.240667 
InterfModel=2 83 | 0.932492 | 0.24365 | 0.247172 | 0.241812 | 0.243561 | 0.241096 
InterfModel=2 84 | 0.932533 | 0.24479 | 0.248229 | 0.241779 | 0.244627 | 0.239128 
InterfModel=2 85 | 0.932569 | 0.244989 | 0.247546 | 0.240551 | 0.245171 | 0.24247 
InterfModel=2 86 | 0.932571 | 0.245029 | 0.247524 | 0.24102 | 0.244457 | 0.240849 
InterfModel=2 87 | 0.932623 | 0.245133 | 0.248286 | 0.241966 | 0.243587 | 0.242169 
InterfModel=2 88 | 0.932523 | 0.243963 | 0.247194 | 0.241172 | 0.244587 | 0.241292 
InterfModel=2 89 | 0.932557 | 0.243458 | 0.247423 | 0.240916 | 0.243643 | 0.240162 
InterfModel=2 90 | 0.932529 | 0.24531 | 0.248178 | 0.240219 | 0.244626 | 0.240851 
InterfModel=2 91 | 0.932518 | 0.244534 | 0.247775 | 0.240587 | 0.243079 | 0.242221 
InterfModel=2 92 | 0.932541 | 0.244818 | 0.247765 | 0.239831 | 0.243466 | 0.242287 
InterfModel=2 93 | 0.932626 | 0.243509 | 0.247687 | 0.242066 | 0.244886 | 0.241147 
InterfModel=2 94 | 0.93249 | 0.24301 | 0.248168 | 0.241658 | 0.243939 | 0.240117 
InterfModel=2 95 | 0.932547 | 0.243576 | 0.247177 | 0.239059 | 0.243936 | 0.240034 
InterfModel=2 96 | 0.932506 | 0.244316 | 0.247761 | 0.239015 | 0.243878 | 0.241851 
InterfModel=2 97 | 0.932508 | 0.242173 | 0.247784 | 0.242598 | 0.243602 | 0.240563 
InterfModel=2 98 | 0.932542 | 0.24451 | 0.247533 | 0.239721 | 0.245294 | 0.240489 
InterfModel=2 99 | 0.932591 | 0.246308 | 0.24808 | 0.240697 | 0.244228 | 0.240886 

