CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 76 | 103.873 | 100.274 | 70.1898 | 52.5518 | 56.3062 
InterfModel=0 77 | 103.169 | 100.131 | 69.5462 | 52.2388 | 57.5688 
InterfModel=0 78 | 105.361 | 100.683 | 68.5475 | 53.3582 | 55.7491 
InterfModel=0 79 | 103.371 | 100.052 | 69.078 | 54.8773 | 55.9336 
InterfModel=0 80 | 103.49 | 100.775 | 69.3055 | 53.3063 | 55.162 
InterfModel=0 81 | 104.494 | 100.237 | 69.647 | 52.2217 | 55.2836 
InterfModel=0 82 | 104.721 | 100.728 | 69.3823 | 52.863 | 55.2847 
InterfModel=0 83 | 103.668 | 100.467 | 69.6722 | 55.0547 | 54.2498 
InterfModel=0 84 | 103.662 | 99.6775 | 69.8867 | 53.346 | 56.3132 
InterfModel=0 85 | 105.038 | 100.657 | 69.4959 | 53.4016 | 56.961 
InterfModel=0 86 | 104.404 | 100.244 | 69.7102 | 53.1004 | 55.211 
InterfModel=0 87 | 105.647 | 99.7257 | 69.1385 | 55.8411 | 54.0288 
InterfModel=0 88 | 104.129 | 100.661 | 69.9273 | 54.6393 | 54.6041 
InterfModel=0 89 | 103.923 | 100.045 | 68.9511 | 53.8655 | 55.1358 
InterfModel=0 90 | 103.493 | 100.118 | 69.5956 | 54.6023 | 55.5313 
InterfModel=0 91 | 104.421 | 100.238 | 69.9365 | 53.4576 | 55.9653 
InterfModel=0 92 | 103.515 | 99.9624 | 69.5182 | 52.7593 | 56.9991 
InterfModel=0 93 | 104.58 | 100.51 | 70.1165 | 52.4556 | 56.9526 
InterfModel=0 94 | 103.826 | 100.795 | 68.8821 | 52.2244 | 56.101 
InterfModel=0 95 | 104.164 | 100.684 | 69.2655 | 52.3903 | 58.6937 
InterfModel=0 96 | 103.299 | 100.518 | 69.0597 | 52.7485 | 59.2913 
InterfModel=0 97 | 103.488 | 100.106 | 69.0628 | 52.2353 | 57.7111 
InterfModel=0 98 | 103.832 | 100.1 | 71.2631 | 52.3124 | 57.6485 
InterfModel=0 99 | 103.547 | 100.505 | 70.8648 | 52.8017 | 55.6755 
InterfModel=1 0 | 113.35 | 110.169 | 89.9872 | 80.141 | 93.6429 
InterfModel=1 1 | 115.987 | 109.777 | 90.0624 | 82.0721 | 96.8916 
InterfModel=1 2 | 113.746 | 110.412 | 91.1948 | 79.2907 | 101.911 
InterfModel=1 3 | 112.368 | 110.027 | 90.648 | 79.3508 | 98.813 
InterfModel=1 4 | 111.727 | 109.872 | 89.9636 | 77.2154 | 98.2419 
InterfModel=1 5 | 115.604 | 109.045 | 87.1181 | 82.3213 | 102.524 
InterfModel=1 6 | 113.131 | 108.986 | 88.3809 | 77.2456 | 97.5667 
InterfModel=1 7 | 111.055 | 109.412 | 87.2719 | 80.1726 | 96.5213 
InterfModel=1 8 | 112.032 | 109.839 | 87.7469 | 80.5155 | 97.8648 
InterfModel=1 9 | 113.966 | 109.981 | 89.7365 | 80.2159 | 96.0927 
InterfModel=1 10 | 115.645 | 110.368 | 89.5872 | 79.2778 | 101.042 
InterfModel=1 11 | 112.068 | 110.913 | 93.1703 | 79.5458 | 97.9316 
InterfModel=1 12 | 113.848 | 108.966 | 88.9477 | 80.5468 | 96.3572 
InterfModel=1 13 | 116.919 | 108.901 | 89.6057 | 80.6113 | 103.156 
InterfModel=1 14 | 111.267 | 109.269 | 90.5494 | 78.9191 | 94.913 
InterfModel=1 15 | 116.173 | 108.506 | 88.1547 | 81.7368 | 95.8303 
InterfModel=1 16 | 113.129 | 108.729 | 89.829 | 79.8745 | 98.942 
InterfModel=1 17 | 113.187 | 110.548 | 89.3688 | 78.8493 | 97.3206 
InterfModel=1 18 | 114.443 | 109.547 | 89.3971 | 78.9336 | 96.5823 
InterfModel=1 19 | 113.394 | 109.404 | 93.1563 | 80.1536 | 95.8232 
InterfModel=1 20 | 114.19 | 111.298 | 86.6557 | 81.2822 | 97.3055 
InterfModel=1 21 | 113.91 | 110.513 | 88.685 | 79.7913 | 101.148 
InterfModel=1 22 | 114.97 | 108.133 | 85.2286 | 82.0118 | 97.6957 
InterfModel=1 23 | 112.426 | 108.214 | 87.6387 | 79.4132 | 92.6903 
InterfModel=1 24 | 113.589 | 110.499 | 90.7799 | 80.3793 | 102.52 
InterfModel=1 25 | 115.957 | 109.785 | 88.61 | 80.5893 | 97.5997 
InterfModel=1 26 | 114.241 | 109.579 | 87.5009 | 79.6307 | 97.8788 
InterfModel=1 27 | 115.342 | 109.994 | 89.6077 | 80.1984 | 97.7983 
InterfModel=1 28 | 111.917 | 110.461 | 91.2122 | 83.6508 | 95.9093 
InterfModel=1 29 | 113.515 | 108.456 | 91.3853 | 77.8117 | 96.905 
InterfModel=1 30 | 114.57 | 109.866 | 88.316 | 78.1885 | 97.3328 
InterfModel=1 31 | 113.039 | 109.593 | 93.5938 | 78.5671 | 91.8761 
InterfModel=1 32 | 113.793 | 109.756 | 89.6195 | 78.1758 | 96.5054 
InterfModel=1 33 | 111.597 | 108.43 | 89.4639 | 78.7014 | 92.9079 
InterfModel=1 34 | 113.069 | 109.298 | 86.4409 | 81.4303 | 97.558 
InterfModel=1 35 | 113.609 | 109.492 | 91.7544 | 80.8905 | 95.5313 
InterfModel=1 36 | 112.973 | 107.925 | 89.3268 | 81.3347 | 94.5161 
InterfModel=1 37 | 113.614 | 109.429 | 88.382 | 80.3027 | 98.9605 
InterfModel=1 38 | 113.878 | 108.392 | 89.7428 | 76.0744 | 98.9976 
InterfModel=1 39 | 114.25 | 108.564 | 92.5735 | 79.9246 | 94.0682 
InterfModel=1 40 | 114.583 | 110.622 | 91.3923 | 76.584 | 97.6843 
InterfModel=1 41 | 113.913 | 110.927 | 89.8134 | 83.2479 | 96.5507 
InterfModel=1 42 | 112.277 | 110.994 | 88.3822 | 79.3441 | 99.6286 
InterfModel=1 43 | 113.426 | 110.683 | 88.867 | 77.9908 | 98.3272 
InterfModel=1 44 | 113.485 | 109.154 | 90.6129 | 76.367 | 101.913 
InterfModel=1 45 | 115.477 | 110.974 | 86.0288 | 79.6062 | 97.1875 
InterfModel=1 46 | 113.873 | 109.316 | 88.9159 | 81.032 | 100.046 
InterfModel=1 47 | 115.054 | 108.336 | 93.2041 | 78.1541 | 98.8931 
InterfModel=1 48 | 113.684 | 110.293 | 89.4423 | 74.7136 | 98.1104 
InterfModel=1 49 | 114.79 | 109.248 | 85.8457 | 79.1472 | 96.771 
InterfModel=1 50 | 114.05 | 109.473 | 90.3158 | 79.3114 | 97.4521 
InterfModel=1 51 | 113.643 | 110.132 | 91.5377 | 79.4049 | 98.066 
InterfModel=1 52 | 112.195 | 109.66 | 89.2584 | 75.3716 | 100.436 
InterfModel=1 53 | 112.601 | 110.09 | 88.8477 | 77.8821 | 97.6945 
InterfModel=1 54 | 112.963 | 108.345 | 89.4591 | 78.9615 | 94.8603 
InterfModel=1 55 | 113.752 | 107.941 | 87.8764 | 75.8464 | 95.5208 
InterfModel=1 56 | 114.158 | 109.258 | 87.7285 | 79.5099 | 102.62 
InterfModel=1 57 | 111.176 | 109.564 | 87.3549 | 77.2982 | 98.7209 
InterfModel=1 58 | 113.003 | 110.91 | 89.3927 | 80.8617 | 100.424 
InterfModel=1 59 | 113.72 | 111.649 | 88.7704 | 79.7163 | 100.657 
InterfModel=1 60 | 113.227 | 109.464 | 89.8327 | 82.6275 | 97.9079 
InterfModel=1 61 | 113.347 | 108.807 | 90.5044 | 79.1219 | 100.041 
InterfModel=1 62 | 113.754 | 110.158 | 92.4544 | 76.6582 | 99.7535 
InterfModel=1 63 | 114.576 | 109.282 | 89.6078 | 78.7404 | 92.4198 
InterfModel=1 64 | 112.011 | 108.762 | 88.5133 | 78.0863 | 98.6927 
InterfModel=1 65 | 114.629 | 110.142 | 91.1415 | 79.7302 | 94.9044 
InterfModel=1 66 | 112.971 | 108.805 | 91.3501 | 79.7359 | 99.8192 
InterfModel=1 67 | 113.792 | 110.231 | 85.7944 | 77.3759 | 100.135 
InterfModel=1 68 | 113.444 | 109.479 | 87.8159 | 79.2223 | 95.967 
InterfModel=1 69 | 113.043 | 108.266 | 91.6557 | 78.2424 | 104.015 
InterfModel=1 70 | 113.798 | 109.137 | 89.1662 | 76.7853 | 99.0104 
InterfModel=1 71 | 114.322 | 110.989 | 91.7149 | 80.1137 | 95.6536 
InterfModel=1 72 | 113.224 | 110.72 | 90.9773 | 78.6541 | 101.44 
InterfModel=1 73 | 115.208 | 110.506 | 87.7232 | 81.077 | 101.446 
InterfModel=1 74 | 113.279 | 109.15 | 86.9871 | 80.4762 | 99.5034 
InterfModel=1 75 | 113.271 | 109.539 | 86.8862 | 77.9457 | 96.2654 
InterfModel=1 76 | 113.136 | 108.1 | 88.3259 | 79.5258 | 98.3119 
InterfModel=1 77 | 113.228 | 109.46 | 92.7874 | 78.5643 | 94.8556 
InterfModel=1 78 | 111.478 | 109.761 | 92.1342 | 77.5458 | 96.3489 
InterfModel=1 79 | 112.504 | 110.565 | 92.0077 | 80.081 | 99.7859 
InterfModel=1 80 | 113.135 | 107.931 | 85.181 | 80.4254 | 98.109 
InterfModel=1 81 | 111.755 | 108.474 | 86.7481 | 77.1724 | 93.5385 
InterfModel=1 82 | 114.488 | 110.324 | 92.9002 | 83.6186 | 95.5533 
InterfModel=1 83 | 112.578 | 110.582 | 86.483 | 81.7235 | 100.655 
InterfModel=1 84 | 113.6 | 108.312 | 90.6603 | 79.1055 | 95.6492 
InterfModel=1 85 | 111.176 | 110.819 | 93.0594 | 80.4777 | 97.8244 
InterfModel=1 86 | 112.454 | 108.648 | 86.9193 | 80.2694 | 98.0208 
InterfModel=1 87 | 112.132 | 108.57 | 88.5513 | 78.2277 | 101.213 
InterfModel=1 88 | 111.113 | 109.296 | 89.241 | 80.1692 | 99.8003 
InterfModel=1 89 | 112.17 | 109.122 | 89.584 | 76.8137 | 99.2195 
InterfModel=1 90 | 113.043 | 110.796 | 92.5781 | 79.4096 | 97.3746 
InterfModel=1 91 | 109.994 | 109.073 | 86.1306 | 76.861 | 95.4946 
InterfModel=1 92 | 112.542 | 110.261 | 93.3113 | 77.523 | 97.9114 
InterfModel=1 93 | 113.454 | 109.63 | 90.7454 | 78.3378 | 99.3716 
InterfModel=1 94 | 113.478 | 110.084 | 92.3083 | 77.3511 | 99.5166 
InterfModel=1 95 | 112.785 | 109.883 | 89.3157 | 79.4468 | 97.6428 
InterfModel=1 96 | 113.379 | 110.777 | 87.1864 | 83.1238 | 94.9489 
InterfModel=1 97 | 114.457 | 109.966 | 89.8087 | 80.7534 | 99.7674 
InterfModel=1 98 | 113.177 | 109.895 | 89.4724 | 79.079 | 98.7201 
InterfModel=1 99 | 114.291 | 110.349 | 92.0022 | 74.8484 | 96.7085 
InterfModel=2 0 | 108.045 | 100.369 | 74.4099 | 59.7978 | 72.8639 
InterfModel=2 1 | 108.729 | 100.317 | 75.5749 | 60.0406 | 70.256 
InterfModel=2 2 | 106.407 | 99.9752 | 75.2729 | 61.3565 | 69.5773 
InterfModel=2 3 | 108.267 | 99.81 | 74.68 | 59.4517 | 72.4232 
InterfModel=2 4 | 108.066 | 100.492 | 73.3241 | 59.8581 | 71.1627 
InterfModel=2 5 | 108.066 | 99.6219 | 76.3908 | 60.0804 | 71.1925 
InterfModel=2 6 | 108.465 | 100.451 | 74.5123 | 61.0153 | 70.3649 
InterfModel=2 7 | 108.44 | 100.197 | 76.3388 | 59.3206 | 73.5112 
InterfModel=2 8 | 107.879 | 99.5981 | 75.1654 | 59.7922 | 71.2403 
InterfModel=2 9 | 107.357 | 99.917 | 75.8315 | 60.0333 | 71.5563 
InterfModel=2 10 | 107.328 | 100.424 | 76.2951 | 61.6328 | 68.8701 
InterfModel=2 11 | 109.43 | 100.253 | 76.6651 | 60.4649 | 69.6031 
InterfModel=2 12 | 108.267 | 99.8876 | 75.6182 | 62.2523 | 67.5818 
InterfModel=2 13 | 107.598 | 99.8187 | 74.556 | 60.2738 | 73.09 
InterfModel=2 14 | 108.765 | 99.9842 | 75.2309 | 61.4812 | 70.5036 
InterfModel=2 15 | 107.398 | 100.112 | 75.1924 | 60.6312 | 70.3925 
InterfModel=2 16 | 108.553 | 100.065 | 78.947 | 61.0577 | 69.4208 
InterfModel=2 17 | 108.624 | 100.172 | 73.811 | 63.6607 | 67.1617 
InterfModel=2 18 | 108.138 | 100.588 | 78.1475 | 61.1399 | 68.3704 
InterfModel=2 19 | 108.015 | 100.157 | 74.5874 | 60.9424 | 69.437 
InterfModel=2 20 | 107.441 | 100.047 | 76.5916 | 58.9789 | 70.6863 
InterfModel=2 21 | 109.248 | 100.355 | 75.7973 | 59.674 | 71.9613 
InterfModel=2 22 | 109.814 | 99.7284 | 73.8859 | 61.0933 | 69.5556 
InterfModel=2 23 | 107.591 | 99.8743 | 74.7838 | 59.8916 | 71.7821 
InterfModel=2 24 | 107.926 | 99.8968 | 77.0944 | 60.4268 | 68.7563 
InterfModel=2 25 | 109.046 | 99.6259 | 73.6255 | 61.4263 | 66.7843 
InterfModel=2 26 | 108.999 | 100.695 | 75.8145 | 59.7766 | 69.7925 
InterfModel=2 27 | 106.869 | 100.275 | 74.4334 | 61.099 | 71.6906 
InterfModel=2 28 | 108.428 | 100.437 | 75.5602 | 58.2895 | 71.9039 
InterfModel=2 29 | 107.509 | 100.097 | 76.9219 | 60.8061 | 69.3653 
InterfModel=2 30 | 108.727 | 99.7176 | 77.558 | 59.1963 | 71.6671 
InterfModel=2 31 | 109.426 | 100.582 | 74.037 | 60.5827 | 71.1663 
InterfModel=2 32 | 108.661 | 100.447 | 78.7972 | 59.8407 | 68.2517 
InterfModel=2 33 | 109.347 | 100.275 | 78.3606 | 59.3478 | 70.9662 
InterfModel=2 34 | 108.636 | 99.981 | 77.0936 | 57.7655 | 73.221 
InterfModel=2 35 | 110.633 | 100.344 | 74.3165 | 61.5778 | 73.6735 
InterfModel=2 36 | 108.674 | 99.6316 | 74.3532 | 62.1201 | 71.7997 
InterfModel=2 37 | 107.879 | 100.145 | 76.6471 | 58.0734 | 74.8185 
InterfModel=2 38 | 107.968 | 99.964 | 74.2812 | 61.2904 | 67.4363 
InterfModel=2 39 | 108.763 | 100.211 | 76.7823 | 59.2513 | 70.7824 
InterfModel=2 40 | 108.864 | 100.435 | 79.1458 | 58.469 | 72.439 
InterfModel=2 41 | 109.111 | 100.073 | 75.4913 | 59.1337 | 70.847 
InterfModel=2 42 | 107.738 | 100.052 | 76.2774 | 59.7941 | 68.329 
InterfModel=2 43 | 108.863 | 100.474 | 74.8029 | 61.2935 | 69.5309 
InterfModel=2 44 | 109.156 | 99.6895 | 74.6981 | 60.1051 | 72.306 
InterfModel=2 45 | 107.003 | 100.168 | 73.4647 | 60.6467 | 69.2776 
InterfModel=2 46 | 107.135 | 100.125 | 73.8898 | 60.9606 | 70.1467 
InterfModel=2 47 | 109.149 | 99.9042 | 73.7457 | 60.5378 | 70.428 
InterfModel=2 48 | 108.421 | 100.467 | 73.8184 | 59.7214 | 71.5898 
InterfModel=2 49 | 109.534 | 99.7369 | 77.4805 | 58.5318 | 71.8746 
InterfModel=2 50 | 107.801 | 100.38 | 75.9093 | 60.3184 | 69.1379 
InterfModel=2 51 | 107.426 | 99.9672 | 76.3121 | 58.2681 | 71.7876 
InterfModel=2 52 | 108.092 | 100.652 | 76.153 | 60.1959 | 67.7684 
InterfModel=2 53 | 109.463 | 100.26 | 75.591 | 60.3152 | 73.0571 
InterfModel=2 54 | 107.78 | 100.166 | 76.7903 | 59.4538 | 70.9209 
InterfModel=2 55 | 109.633 | 100.172 | 75.5446 | 60.0104 | 70.6287 
InterfModel=2 56 | 108.084 | 100.191 | 74.3835 | 58.3118 | 72.9475 
InterfModel=2 57 | 109.644 | 100.333 | 73.216 | 63.1235 | 69.8303 
InterfModel=2 58 | 108.768 | 100.451 | 74.9157 | 57.8007 | 72.8707 
InterfModel=2 59 | 109.662 | 100.098 | 78.3047 | 60.1499 | 69.8644 
InterfModel=2 60 | 109.258 | 100.39 | 75.3027 | 59.0845 | 73.7463 
InterfModel=2 61 | 106.826 | 99.852 | 75.938 | 59.7787 | 70.4217 
InterfModel=2 62 | 108.494 | 100.129 | 75.0994 | 60.9491 | 71.1089 
InterfModel=2 63 | 108.808 | 100.099 | 72.4792 | 61.6913 | 69.4281 
InterfModel=2 64 | 109.791 | 99.9044 | 75.0294 | 59.3225 | 71.0806 
InterfModel=2 65 | 107.197 | 99.8092 | 76.5161 | 61.3408 | 70.5782 
InterfModel=2 66 | 107.856 | 100.458 | 75.5315 | 60.9928 | 70.2497 
InterfModel=2 67 | 108.175 | 100.227 | 75.5106 | 59.4291 | 70.5398 
InterfModel=2 68 | 109.586 | 100.169 | 75.961 | 59.8618 | 72.7434 
InterfModel=2 69 | 107.506 | 99.9874 | 78.3821 | 58.9287 | 71.107 
InterfModel=2 70 | 108.464 | 100.359 | 74.9146 | 62.221 | 68.5723 
InterfModel=2 71 | 108.738 | 100.145 | 77.3173 | 61.2421 | 66.3503 
InterfModel=2 72 | 105.633 | 100.212 | 75.2881 | 61.5624 | 71.0455 
InterfModel=2 73 | 108.654 | 100.376 | 73.5334 | 58.5387 | 71.3979 
InterfModel=2 74 | 108.011 | 100.336 | 77.2344 | 58.472 | 71.3062 
InterfModel=2 75 | 108.433 | 100.153 | 72.7629 | 58.7763 | 70.4448 
InterfModel=2 76 | 108.247 | 99.9644 | 75.1442 | 59.314 | 73.4793 
InterfModel=2 77 | 108.241 | 99.9881 | 75.8493 | 61.3378 | 70.0872 
InterfModel=2 78 | 108.565 | 100.584 | 75.169 | 60.7835 | 71.2385 
InterfModel=2 79 | 107.41 | 99.7201 | 74.841 | 60.2309 | 72.9562 
InterfModel=2 80 | 109.18 | 99.9635 | 75.9962 | 59.8391 | 71.7828 
InterfModel=2 81 | 108.93 | 99.7701 | 74.5343 | 59.0864 | 73.4992 
InterfModel=2 82 | 108.563 | 100.571 | 77.9607 | 59.5645 | 69.4228 
InterfModel=2 83 | 110.331 | 100.086 | 73.7941 | 60.1189 | 70.7467 
InterfModel=2 84 | 108.293 | 100.548 | 75.6259 | 59.0116 | 72.863 
InterfModel=2 85 | 110.017 | 99.8297 | 73.0722 | 59.9938 | 71.2377 
InterfModel=2 86 | 108.925 | 100.126 | 76.5756 | 60.0043 | 68.1382 
InterfModel=2 87 | 109.175 | 100.4 | 78.297 | 57.7428 | 69.5191 
InterfModel=2 88 | 107.408 | 99.857 | 74.3422 | 61.5852 | 69.0509 
InterfModel=2 89 | 107.904 | 100.222 | 76.5425 | 60.3018 | 69.4287 
InterfModel=2 90 | 110.411 | 100.289 | 75.9561 | 61.7126 | 68.8588 
InterfModel=2 91 | 109.647 | 100.81 | 75.7107 | 62.2457 | 71.1819 
InterfModel=2 92 | 107.785 | 99.986 | 75.9949 | 58.2593 | 70.8169 
InterfModel=2 93 | 108.048 | 100.124 | 75.3198 | 58.8475 | 71.9499 
InterfModel=2 94 | 107.947 | 100.729 | 76.3504 | 61.3443 | 68.8638 
InterfModel=2 95 | 107.318 | 99.9519 | 74.0359 | 60.9317 | 69.3916 
InterfModel=2 96 | 106.97 | 100.154 | 74.4679 | 61.4977 | 72.5418 
InterfModel=2 97 | 106.976 | 99.9595 | 74.3391 | 60.7462 | 68.6279 
InterfModel=2 98 | 109.553 | 100.164 | 75.2988 | 61.8287 | 72.0241 
InterfModel=2 99 | 108.321 | 100.522 | 77.0694 | 58.6422 | 72.655 

