CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 68 | 0.852284 | 0.898299 | 0.721716 | 0.490931 | 0.39832 
InterfModel=1 69 | 0.85962 | 0.906 | 0.695932 | 0.496199 | 0.367116 
InterfModel=1 70 | 0.851951 | 0.898667 | 0.715937 | 0.504535 | 0.386985 
InterfModel=1 71 | 0.849617 | 0.885962 | 0.699711 | 0.482198 | 0.403387 
InterfModel=1 72 | 0.85095 | 0.888296 | 0.705935 | 0.493933 | 0.380184 
InterfModel=1 73 | 0.84128 | 0.889296 | 0.722383 | 0.478464 | 0.377034 
InterfModel=1 74 | 0.854618 | 0.900967 | 0.736608 | 0.4824 | 0.384267 
InterfModel=1 75 | 0.856952 | 0.893631 | 0.737778 | 0.499 | 0.393305 
InterfModel=1 76 | 0.858953 | 0.906636 | 0.718382 | 0.489064 | 0.390185 
InterfModel=1 77 | 0.858953 | 0.898667 | 0.687486 | 0.494466 | 0.406588 
InterfModel=1 78 | 0.865955 | 0.895965 | 0.697488 | 0.500467 | 0.393119 
InterfModel=1 79 | 0.863288 | 0.888296 | 0.69371 | 0.484731 | 0.383918 
InterfModel=1 80 | 0.853284 | 0.910637 | 0.745442 | 0.485531 | 0.391386 
InterfModel=1 81 | 0.867956 | 0.905 | 0.738386 | 0.501734 | 0.411655 
InterfModel=1 82 | 0.846616 | 0.889963 | 0.688153 | 0.465067 | 0.398906 
InterfModel=1 83 | 0.859286 | 0.886295 | 0.739333 | 0.47433 | 0.381518 
InterfModel=1 84 | 0.853951 | 0.907302 | 0.708157 | 0.488797 | 0.399387 
InterfModel=1 85 | 0.87 | 0.885962 | 0.686597 | 0.480064 | 0.392719 
InterfModel=1 86 | 0.862621 | 0.904301 | 0.736386 | 0.484731 | 0.390852 
InterfModel=1 87 | 0.862954 | 0.905302 | 0.724322 | 0.4984 | 0.381384 
InterfModel=1 88 | 0.875292 | 0.898299 | 0.717937 | 0.484998 | 0.384585 
InterfModel=1 89 | 0.860954 | 0.900634 | 0.713047 | 0.5036 | 0.383836 
InterfModel=1 90 | 0.855952 | 0.886962 | 0.688597 | 0.484598 | 0.395039 
InterfModel=1 91 | 0.881294 | 0.901634 | 0.735719 | 0.505401 | 0.404054 
InterfModel=1 92 | 0.856285 | 0.891631 | 0.686152 | 0.496066 | 0.392452 
InterfModel=1 93 | 0.852951 | 0.894667 | 0.703045 | 0.494799 | 0.385118 
InterfModel=1 94 | 0.851617 | 0.893631 | 0.690153 | 0.504201 | 0.382984 
InterfModel=1 95 | 0.857953 | 0.892964 | 0.712222 | 0.48773 | 0.393519 
InterfModel=1 96 | 0.854333 | 0.887963 | 0.728384 | 0.467058 | 0.404587 
InterfModel=1 97 | 0.844948 | 0.893631 | 0.711047 | 0.480928 | 0.381518 
InterfModel=1 98 | 0.855619 | 0.894298 | 0.714222 | 0.490397 | 0.388318 
InterfModel=1 99 | 0.85095 | 0.891297 | 0.687708 | 0.519536 | 0.397386 
InterfModel=2 0 | 0.893631 | 0.980994 | 0.858191 | 0.646886 | 0.527474 
InterfModel=2 1 | 0.895298 | 0.981327 | 0.845743 | 0.645819 | 0.545879 
InterfModel=2 2 | 0.910303 | 0.981994 | 0.844667 | 0.629284 | 0.549007 
InterfModel=2 3 | 0.892297 | 0.985662 | 0.850634 | 0.651333 | 0.529137 
InterfModel=2 4 | 0.896299 | 0.97866 | 0.875306 | 0.647686 | 0.537805 
InterfModel=2 5 | 0.898966 | 0.986329 | 0.833074 | 0.643772 | 0.536338 
InterfModel=2 6 | 0.894298 | 0.979326 | 0.857302 | 0.634885 | 0.539805 
InterfModel=2 7 | 0.895965 | 0.98 | 0.837111 | 0.652041 | 0.523003 
InterfModel=2 8 | 0.905969 | 0.986662 | 0.853968 | 0.644753 | 0.539405 
InterfModel=2 9 | 0.9 | 0.984662 | 0.841965 | 0.644886 | 0.538605 
InterfModel=2 10 | 0.9013 | 0.978993 | 0.830851 | 0.631818 | 0.55194 
InterfModel=2 11 | 0.886962 | 0.982994 | 0.835741 | 0.643552 | 0.544073 
InterfModel=2 12 | 0.894298 | 0.984662 | 0.838631 | 0.623016 | 0.565675 
InterfModel=2 13 | 0.896966 | 0.983995 | 0.855746 | 0.641952 | 0.525003 
InterfModel=2 14 | 0.890297 | 0.983995 | 0.851967 | 0.633818 | 0.545406 
InterfModel=2 15 | 0.906302 | 0.982327 | 0.848633 | 0.640704 | 0.542072 
InterfModel=2 16 | 0.8993 | 0.981994 | 0.810847 | 0.635818 | 0.553007 
InterfModel=2 17 | 0.897299 | 0.983661 | 0.856444 | 0.607814 | 0.570743 
InterfModel=2 18 | 0.887629 | 0.97966 | 0.821738 | 0.636885 | 0.564475 
