CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 40 | 98.3831 | 99.7208 | 66.0434 | 48.779 | 48.3704 
InterfModel=0 41 | 99.2915 | 99.3342 | 65.3752 | 48.656 | 48.512 
InterfModel=0 42 | 99.0768 | 99.2667 | 65.6218 | 49.4557 | 47.9131 
InterfModel=0 43 | 99.7374 | 99.1837 | 65.4653 | 47.9223 | 48.5408 
InterfModel=0 44 | 99.9719 | 99.8287 | 65.7172 | 48.4872 | 48.3854 
InterfModel=0 45 | 99.206 | 99.2545 | 65.8542 | 48.0119 | 48.5565 
InterfModel=0 46 | 98.78 | 99.2801 | 65.3365 | 48.5726 | 47.939 
InterfModel=0 47 | 99.3024 | 99.4332 | 65.6384 | 48.1858 | 48.5827 
InterfModel=0 48 | 99.071 | 99.2825 | 65.4916 | 47.8476 | 49.4069 
InterfModel=0 49 | 98.88 | 99.708 | 65.4578 | 48.0889 | 48.2817 
InterfModel=0 50 | 99.5346 | 99.3037 | 65.551 | 47.4808 | 49.6112 
InterfModel=0 51 | 99.1409 | 99.7696 | 65.4656 | 47.8674 | 49.2305 
InterfModel=0 52 | 98.7325 | 99.3713 | 65.0759 | 47.8688 | 48.9797 
InterfModel=0 53 | 98.824 | 99.5424 | 66.1511 | 48.3076 | 48.909 
InterfModel=0 54 | 98.895 | 99.3687 | 65.0159 | 48.9113 | 47.932 
InterfModel=0 55 | 99.1498 | 99.3963 | 65.5889 | 48.3304 | 48.8879 
InterfModel=0 56 | 99.5785 | 99.4406 | 65.9745 | 48.7797 | 47.6673 
InterfModel=0 57 | 99.0479 | 99.4151 | 65.9249 | 48.6569 | 48.4383 
InterfModel=0 58 | 99.5153 | 99.4419 | 66.1631 | 47.73 | 49.1923 
InterfModel=0 59 | 100.271 | 99.4405 | 65.1566 | 47.7289 | 49.8027 
InterfModel=0 60 | 99.9384 | 98.8751 | 65.1696 | 47.5049 | 49.2416 
InterfModel=0 61 | 98.2723 | 99.4681 | 66.1046 | 48.4286 | 48.6105 
InterfModel=0 62 | 98.9863 | 99.5006 | 65.3948 | 48.4546 | 48.1569 
InterfModel=0 63 | 99.7981 | 99.2742 | 65.612 | 48.2011 | 49.0055 
InterfModel=0 64 | 98.7627 | 99.6115 | 65.4317 | 49.9255 | 48.8592 
InterfModel=0 65 | 99.4706 | 99.7564 | 65.1409 | 47.5339 | 49.6247 
InterfModel=0 66 | 99.2968 | 99.4911 | 66.2262 | 47.7259 | 48.7743 
InterfModel=0 67 | 98.6005 | 99.2027 | 65.9072 | 48.3232 | 48.666 
InterfModel=0 68 | 98.7327 | 99.5271 | 65.6814 | 49.3541 | 49.0573 
InterfModel=0 69 | 99.5615 | 99.7462 | 65.8711 | 47.9906 | 48.3121 
InterfModel=0 70 | 98.8594 | 99.6838 | 64.9098 | 47.4955 | 49.442 
InterfModel=0 71 | 98.7469 | 99.6389 | 65.3228 | 48.7865 | 48.0488 
InterfModel=0 72 | 99.2603 | 99.4224 | 65.6473 | 48.6948 | 47.6823 
InterfModel=0 73 | 98.7244 | 99.461 | 65.795 | 48.1739 | 49.1442 
InterfModel=0 74 | 98.9239 | 99.4885 | 65.5082 | 48.3095 | 48.3058 
InterfModel=0 75 | 99.5059 | 99.2954 | 65.4917 | 48.0104 | 49.257 
InterfModel=0 76 | 99.5452 | 99.763 | 65.0279 | 47.5183 | 49.3586 
InterfModel=0 77 | 99.6318 | 99.4285 | 65.1326 | 48.2365 | 47.8593 
InterfModel=0 78 | 99.4198 | 99.4276 | 65.5351 | 48.4063 | 48.4253 
InterfModel=0 79 | 98.768 | 99.0646 | 65.6945 | 47.883 | 48.4992 
InterfModel=0 80 | 99.8307 | 99.9342 | 65.7272 | 49.0865 | 48.2877 
InterfModel=0 81 | 98.942 | 99.7419 | 65.3322 | 46.9745 | 49.5381 
InterfModel=0 82 | 98.7 | 99.7741 | 65.6717 | 47.1258 | 49.6751 
InterfModel=0 83 | 98.5341 | 99.6187 | 65.6976 | 48.7641 | 48.2363 
InterfModel=0 84 | 99.2619 | 99.1093 | 65.3564 | 47.1756 | 49.7169 
InterfModel=0 85 | 99.0635 | 99.3332 | 65.299 | 47.5404 | 49.4905 
InterfModel=0 86 | 98.2282 | 99.2433 | 65.3984 | 49.1006 | 47.9878 
InterfModel=0 87 | 99.5012 | 99.3724 | 65.271 | 48.8081 | 48.6069 
InterfModel=0 88 | 100.15 | 99.6411 | 65.0245 | 48.8272 | 48.5519 
InterfModel=0 89 | 99.6684 | 99.7228 | 64.8592 | 47.0022 | 49.3638 
InterfModel=0 90 | 99.8312 | 99.0137 | 66.2988 | 48.455 | 49.5642 
InterfModel=0 91 | 98.6955 | 99.2908 | 66.3533 | 48.3035 | 48.9949 
InterfModel=0 92 | 99.5177 | 99.399 | 65.2308 | 48.7469 | 47.7965 
InterfModel=0 93 | 99.0003 | 99.7056 | 65.1895 | 47.3778 | 49.759 
InterfModel=0 94 | 99.1534 | 99.4119 | 65.3727 | 48.431 | 48.3297 
InterfModel=0 95 | 99.7915 | 99.5858 | 65.691 | 48.2857 | 48.7255 
InterfModel=0 96 | 98.4377 | 99.4718 | 65.9938 | 48.4192 | 48.8973 
InterfModel=0 97 | 99.0276 | 99.385 | 65.9036 | 48.8151 | 48.1419 
InterfModel=0 98 | 99.4349 | 99.3278 | 66.252 | 48.2257 | 48.5185 
InterfModel=0 99 | 99.1359 | 99.393 | 65.7535 | 48.1603 | 49.2441 
InterfModel=1 0 | 101.258 | 102.35 | 67.7717 | 57.8241 | 61.1242 
InterfModel=1 1 | 102.728 | 102.173 | 67.5571 | 59.052 | 60.7306 
InterfModel=1 2 | 101.912 | 102.528 | 67.7389 | 59.0975 | 59.7512 
InterfModel=1 3 | 102.078 | 102.579 | 66.8916 | 57.8034 | 60.7221 
InterfModel=1 4 | 102.318 | 102.012 | 67.4729 | 58.7916 | 59.5182 
InterfModel=1 5 | 101.182 | 102.33 | 69.4629 | 57.8442 | 59.4149 
InterfModel=1 6 | 101.715 | 101.982 | 68.5767 | 56.7989 | 58.9364 
InterfModel=1 7 | 102.205 | 102.232 | 67.195 | 58.7911 | 59.8516 
InterfModel=1 8 | 102.17 | 101.732 | 67.8988 | 55.6938 | 60.3092 
InterfModel=1 9 | 101.906 | 102.757 | 69.2157 | 58.0816 | 58.4539 
InterfModel=1 10 | 101.407 | 101.822 | 68.8239 | 58.8384 | 61.3292 
InterfModel=1 11 | 101.785 | 102.64 | 67.1072 | 57.2738 | 58.3784 
InterfModel=1 12 | 101.749 | 102.125 | 67.2378 | 58.6176 | 60.0994 
InterfModel=1 13 | 102.726 | 101.913 | 68.9671 | 57.8536 | 59.4473 
InterfModel=1 14 | 100.314 | 101.879 | 67.4166 | 60.5237 | 58.3073 
InterfModel=1 15 | 102.358 | 101.947 | 68.1156 | 57.4632 | 60.6516 
InterfModel=1 16 | 101.742 | 102.328 | 67.87 | 58.9712 | 59.8895 
InterfModel=1 17 | 102.624 | 102.149 | 67.8802 | 57.8502 | 60.591 
InterfModel=1 18 | 101.627 | 102.883 | 68.4369 | 57.1815 | 59.7911 
InterfModel=1 19 | 101.833 | 102.571 | 68.3989 | 57.4751 | 60.1666 
InterfModel=1 20 | 101.506 | 102.23 | 67.7331 | 58.066 | 60.038 
InterfModel=1 21 | 101.728 | 102.756 | 67.3295 | 56.7386 | 61.1013 
InterfModel=1 22 | 101.599 | 102.195 | 68.0299 | 57.3289 | 59.797 
InterfModel=1 23 | 102.051 | 102.863 | 67.8468 | 58.6344 | 60.6407 
InterfModel=1 24 | 101.697 | 102.067 | 66.8224 | 58.2977 | 60.3116 
InterfModel=1 25 | 102.761 | 101.939 | 67.3847 | 58.6005 | 58.3374 
InterfModel=1 26 | 101.996 | 102.46 | 67.5657 | 57.8198 | 58.9834 
InterfModel=1 27 | 101.148 | 101.869 | 67.9962 | 56.284 | 60.7656 
InterfModel=1 28 | 102.355 | 102.568 | 68.6668 | 56.8799 | 61.0558 
InterfModel=1 29 | 103.312 | 102.519 | 67.7408 | 56.7319 | 60.2232 
InterfModel=1 30 | 101.836 | 102.054 | 66.8456 | 57.5962 | 60.0436 
InterfModel=1 31 | 101.385 | 103.132 | 68.2901 | 57.0639 | 60.825 
InterfModel=1 32 | 101.218 | 102.532 | 67.6373 | 59.1587 | 59.0087 
InterfModel=1 33 | 102.146 | 102.167 | 68.2297 | 58.7355 | 60.55 
InterfModel=1 34 | 103.083 | 102.073 | 67.577 | 57.8903 | 59.9186 
InterfModel=1 35 | 101.96 | 102.353 | 68.2113 | 58.3798 | 59.7052 
InterfModel=1 36 | 101.18 | 100.962 | 67.8418 | 57.654 | 61.0837 
InterfModel=1 37 | 102.083 | 102.477 | 67.7913 | 58.3715 | 59.6937 
InterfModel=1 38 | 102.208 | 102.38 | 68.118 | 56.7597 | 61.9165 
InterfModel=1 39 | 101.936 | 102.126 | 67.0327 | 57.6996 | 59.9987 
InterfModel=1 40 | 101.525 | 102.584 | 68.5446 | 56.9011 | 58.4802 
InterfModel=1 41 | 102.587 | 102.241 | 68.0625 | 58.5744 | 59.8071 
InterfModel=1 42 | 101.995 | 102.181 | 67.5926 | 57.1581 | 61.9441 
InterfModel=1 43 | 102.451 | 101.913 | 68.9526 | 57.7277 | 60.3675 
InterfModel=1 44 | 102.537 | 102.228 | 67.6863 | 58.5831 | 60.4751 
InterfModel=1 45 | 103.075 | 102.578 | 67.5963 | 58.0897 | 59.2645 
InterfModel=1 46 | 101.913 | 101.936 | 67.2265 | 57.8704 | 61.6426 
InterfModel=1 47 | 101.589 | 102.527 | 68.2306 | 57.8903 | 60.937 
InterfModel=1 48 | 101.822 | 102.735 | 68.4364 | 58.1621 | 59.0328 
InterfModel=1 49 | 101.886 | 102.221 | 68.4493 | 58.5823 | 59.4071 
InterfModel=1 50 | 101.462 | 102.381 | 68.4846 | 57.7601 | 60.6489 
InterfModel=1 51 | 101.486 | 102.026 | 66.8456 | 57.8511 | 59.9452 
InterfModel=1 52 | 102.461 | 102.627 | 68.0243 | 58.005 | 59.4712 
InterfModel=1 53 | 102.787 | 102.5 | 67.0175 | 56.828 | 61.4038 
InterfModel=1 54 | 101.764 | 102.178 | 68.3279 | 58.2556 | 60.3789 
InterfModel=1 55 | 101.09 | 102.107 | 68.3124 | 58.2301 | 60.4205 
InterfModel=1 56 | 102.602 | 102.562 | 68.3509 | 58.0982 | 60.8958 
InterfModel=1 57 | 101.774 | 102.168 | 67.5905 | 58.5209 | 60.4453 
InterfModel=1 58 | 102.466 | 101.579 | 67.3244 | 57.586 | 61.1403 
InterfModel=1 59 | 100.808 | 102.205 | 67.548 | 58.4277 | 59.7139 
InterfModel=1 60 | 102.25 | 102.453 | 67.9105 | 57.3097 | 61.7967 
InterfModel=1 61 | 102.669 | 102.188 | 68.6298 | 58.4551 | 60.1943 
InterfModel=1 62 | 101.911 | 101.993 | 67.9274 | 57.0699 | 60.5292 
InterfModel=1 63 | 101.24 | 101.597 | 68.1282 | 56.9735 | 60.8124 
InterfModel=1 64 | 101.563 | 102.569 | 67.9929 | 57.3342 | 60.4415 
InterfModel=1 65 | 102.829 | 102.332 | 67.3905 | 58.1192 | 60.4421 
InterfModel=1 66 | 102.586 | 102.623 | 68.2548 | 56.6863 | 61.6419 
InterfModel=1 67 | 102.009 | 102.123 | 67.3805 | 57.6956 | 60.7762 
InterfModel=1 68 | 102.243 | 102.354 | 66.8282 | 58.0229 | 59.9146 
InterfModel=1 69 | 102.176 | 102.323 | 68.3074 | 58.6031 | 58.7641 
InterfModel=1 70 | 102.497 | 102.403 | 67.2765 | 57.0895 | 61.8042 
InterfModel=1 71 | 102.662 | 102.144 | 67.236 | 57.43 | 61.487 
InterfModel=1 72 | 102.015 | 102.226 | 67.7663 | 59.5263 | 59.9207 
InterfModel=1 73 | 101.545 | 102.368 | 67.0503 | 57.2868 | 58.8235 
InterfModel=1 74 | 102.268 | 102.805 | 68.2364 | 57.0811 | 61.0158 
InterfModel=1 75 | 101.952 | 102.36 | 67.5929 | 56.9685 | 59.8253 
InterfModel=1 76 | 102.021 | 102 | 67.5382 | 56.2979 | 61.4444 
InterfModel=1 77 | 102.776 | 101.952 | 68.1206 | 58.8442 | 59.468 
InterfModel=1 78 | 101.026 | 102.169 | 67.1888 | 58.2638 | 59.8804 
InterfModel=1 79 | 103.225 | 102.775 | 67.2706 | 58.0326 | 59.8747 
InterfModel=1 80 | 101.567 | 102.491 | 68.3621 | 58.4819 | 58.4786 
InterfModel=1 81 | 102.175 | 102.233 | 67.9406 | 57.5399 | 61.0756 
InterfModel=1 82 | 102.133 | 102.566 | 68.3437 | 57.6931 | 60.4828 
InterfModel=1 83 | 102.667 | 102.067 | 67.9396 | 58.4021 | 60.5005 
InterfModel=1 84 | 102.958 | 101.583 | 67.5703 | 57.5792 | 61.1829 
InterfModel=1 85 | 102.262 | 101.938 | 67.9528 | 58.6397 | 60.155 
InterfModel=1 86 | 102.561 | 101.995 | 66.9022 | 57.728 | 61.3046 
InterfModel=1 87 | 101.818 | 102.472 | 67.2492 | 56.5931 | 60.6558 
InterfModel=1 88 | 101.748 | 102.296 | 67.1436 | 59.6385 | 57.6958 
InterfModel=1 89 | 102.035 | 102.215 | 68.6593 | 57.6371 | 61.0212 
InterfModel=1 90 | 103.258 | 102.191 | 67.5225 | 57.8608 | 60.1395 
InterfModel=1 91 | 100.627 | 102.786 | 68.0089 | 57.6522 | 59.4523 
InterfModel=1 92 | 101.31 | 102.173 | 67.5769 | 58.5274 | 60.7189 
InterfModel=1 93 | 102.189 | 102.478 | 68.322 | 57.4823 | 59.3861 
InterfModel=1 94 | 102.188 | 102.066 | 67.6666 | 59.0616 | 59.5631 
InterfModel=1 95 | 102.85 | 102.963 | 67.1741 | 57.3893 | 60.0402 
InterfModel=1 96 | 101.669 | 101.842 | 68.179 | 57.1407 | 59.9207 
InterfModel=1 97 | 101.975 | 102.335 | 67.5449 | 58.0962 | 59.9609 
InterfModel=1 98 | 102.364 | 102.221 | 67.1432 | 59.2899 | 60.1396 
InterfModel=1 99 | 102.685 | 103.514 | 67.5406 | 59.5929 | 60.1384 
InterfModel=2 0 | 101.452 | 99.7988 | 66.9877 | 52.4524 | 54.5928 
InterfModel=2 1 | 100.96 | 99.6799 | 67.0057 | 51.3265 | 54.6431 
InterfModel=2 2 | 101.418 | 99.5504 | 67.2824 | 52.8508 | 54.0808 
InterfModel=2 3 | 101.5 | 99.9209 | 66.4151 | 51.8921 | 54.7342 
InterfModel=2 4 | 101.002 | 99.2031 | 66.8578 | 53.0646 | 54.3014 
InterfModel=2 5 | 100.948 | 99.7621 | 66.8501 | 52.5974 | 53.885 
InterfModel=2 6 | 100.51 | 99.6809 | 67.4381 | 52.8433 | 54.2937 
InterfModel=2 7 | 100.728 | 99.7489 | 67.0647 | 51.6789 | 54.8603 
InterfModel=2 8 | 101.333 | 100.015 | 67.9395 | 52.1389 | 54.2213 
InterfModel=2 9 | 100.524 | 99.713 | 68.1697 | 52.7369 | 53.3596 
InterfModel=2 10 | 101.716 | 99.475 | 67.7825 | 52.2507 | 54.4004 
InterfModel=2 11 | 101.884 | 99.873 | 67.4029 | 53.4625 | 53.1244 
InterfModel=2 12 | 100.394 | 99.8231 | 67.2466 | 51.7445 | 54.4522 
InterfModel=2 13 | 102.425 | 100 | 67.3469 | 54.1258 | 52.2515 
InterfModel=2 14 | 101.264 | 99.784 | 66.6724 | 52.7322 | 53.3072 
InterfModel=2 15 | 101.386 | 99.9962 | 67.2502 | 52.7641 | 53.1914 
InterfModel=2 16 | 100.703 | 99.5825 | 66.881 | 51.7787 | 54.538 
InterfModel=2 17 | 101.611 | 100.045 | 66.8149 | 52.3979 | 53.5629 
InterfModel=2 18 | 100.701 | 99.8128 | 67.4074 | 52.585 | 55.1715 
InterfModel=2 19 | 101.283 | 99.6125 | 67.5622 | 51.9404 | 53.6303 
InterfModel=2 20 | 101.619 | 99.9504 | 66.8581 | 51.7736 | 55.4104 
InterfModel=2 21 | 100.67 | 99.4785 | 66.8754 | 53.9552 | 53.0634 
InterfModel=2 22 | 102.133 | 99.7746 | 66.6146 | 52.1643 | 54.5662 
InterfModel=2 23 | 102.158 | 99.6459 | 66.5737 | 53.734 | 52.7429 
InterfModel=2 24 | 100.3 | 99.7271 | 66.4629 | 53.3007 | 54.2601 
InterfModel=2 25 | 101.184 | 99.7962 | 67.439 | 52.3969 | 53.6264 
InterfModel=2 26 | 101.202 | 99.733 | 66.6265 | 52.1729 | 54.1661 
InterfModel=2 27 | 100.972 | 99.722 | 67.6293 | 51.3206 | 54.0687 
InterfModel=2 28 | 101.256 | 99.9075 | 66.5453 | 52.1878 | 54.1318 
InterfModel=2 29 | 101.738 | 99.9032 | 67.0266 | 53.1124 | 53.9067 
InterfModel=2 30 | 101.295 | 99.7984 | 67.3843 | 52.61 | 53.6986 
InterfModel=2 31 | 101.439 | 100.047 | 67.7707 | 52.0496 | 54.677 
InterfModel=2 32 | 101.176 | 99.9007 | 66.9537 | 53.5466 | 53.4609 
InterfModel=2 33 | 101.503 | 99.8698 | 66.5084 | 52.7911 | 53.7423 
InterfModel=2 34 | 100.304 | 100.068 | 67.1216 | 52.7778 | 53.6868 
InterfModel=2 35 | 101.969 | 100.02 | 67.1529 | 51.9048 | 55.0208 
InterfModel=2 36 | 101.744 | 99.5672 | 67.1593 | 51.7634 | 54.5276 
InterfModel=2 37 | 101.436 | 99.6854 | 66.8992 | 53.1438 | 54.6847 
InterfModel=2 38 | 101.581 | 99.6299 | 67.8543 | 52.6012 | 54.213 
InterfModel=2 39 | 101.996 | 99.7631 | 66.8488 | 52.6931 | 54.2946 
InterfModel=2 40 | 101.78 | 100.006 | 67.5173 | 53.1579 | 52.9486 
InterfModel=2 41 | 100.938 | 99.6466 | 66.1697 | 51.9138 | 54.6998 
InterfModel=2 42 | 100.957 | 99.5575 | 66.3282 | 52.8074 | 53.7017 
InterfModel=2 43 | 100.963 | 100.028 | 67.1703 | 51.3711 | 55.0678 
InterfModel=2 44 | 100.847 | 99.9457 | 67.1862 | 52.6936 | 53.6025 
InterfModel=2 45 | 101.399 | 99.9646 | 66.7179 | 52.094 | 54.7917 
InterfModel=2 46 | 100.772 | 99.7679 | 66.8982 | 51.8283 | 54.2688 
InterfModel=2 47 | 101.235 | 99.6179 | 66.5223 | 52.3468 | 53.5445 
InterfModel=2 48 | 102.252 | 99.9104 | 67.9882 | 52.4677 | 54.2593 
InterfModel=2 49 | 100.393 | 99.8978 | 67.0723 | 52.837 | 54.7585 
InterfModel=2 50 | 101.25 | 99.9497 | 68.2233 | 53.3604 | 53.4379 
InterfModel=2 51 | 101.387 | 99.9737 | 67.0888 | 52.6123 | 54.2048 
InterfModel=2 52 | 102.08 | 99.4777 | 66.9875 | 53.4137 | 54.2018 
InterfModel=2 53 | 101.681 | 99.6177 | 66.6205 | 52.562 | 54.8124 
InterfModel=2 54 | 101.866 | 99.9345 | 66.6952 | 51.9563 | 54.8465 
InterfModel=2 55 | 100.534 | 99.2757 | 66.6007 | 52.6839 | 53.9613 
InterfModel=2 56 | 101.243 | 99.685 | 67.0332 | 52.7034 | 54.0973 
InterfModel=2 57 | 100.767 | 99.501 | 66.1244 | 53.664 | 52.7575 
InterfModel=2 58 | 102.215 | 100.057 | 67.2104 | 52.9857 | 52.8244 
InterfModel=2 59 | 101.293 | 99.6203 | 66.9746 | 52.5901 | 53.3676 
InterfModel=2 60 | 102.122 | 99.2904 | 66.5479 | 52.4124 | 53.6891 
InterfModel=2 61 | 101.118 | 99.9638 | 66.6102 | 53.8438 | 53.3493 
InterfModel=2 62 | 101.055 | 99.857 | 67.2578 | 53.2007 | 53.1741 
InterfModel=2 63 | 101.138 | 99.6253 | 66.7752 | 52.9024 | 54.1477 
InterfModel=2 64 | 100.721 | 99.5074 | 66.5789 | 52.179 | 55.1642 
InterfModel=2 65 | 101.715 | 99.2843 | 66.9397 | 51.8581 | 54.7569 
InterfModel=2 66 | 101.063 | 100.221 | 67.1937 | 52.3713 | 54.5479 
InterfModel=2 67 | 101.152 | 100.032 | 66.8554 | 53.5055 | 53.8544 
InterfModel=2 68 | 101.374 | 99.2925 | 66.6049 | 53.2365 | 53.8902 
InterfModel=2 69 | 101.042 | 99.7489 | 66.4388 | 51.8045 | 54.8302 
InterfModel=2 70 | 101.128 | 100.266 | 66.9009 | 52.6022 | 54.4318 
InterfModel=2 71 | 100.551 | 99.2672 | 67.275 | 52.1091 | 54.1808 
InterfModel=2 72 | 101.452 | 99.5112 | 67.2173 | 51.6674 | 54.9496 
InterfModel=2 73 | 101.469 | 100.04 | 68.2111 | 53.2038 | 53.0206 
InterfModel=2 74 | 100.644 | 99.4384 | 67.4933 | 53.2857 | 53.5264 
InterfModel=2 75 | 101.024 | 99.5151 | 67.2893 | 53.7965 | 52.8052 
InterfModel=2 76 | 101.556 | 100.282 | 66.9473 | 52.165 | 53.7794 
InterfModel=2 77 | 101.095 | 99.7126 | 67.1596 | 51.6081 | 54.8413 
InterfModel=2 78 | 101.483 | 99.8571 | 65.6272 | 51.7223 | 55.3364 
InterfModel=2 79 | 101.515 | 99.6633 | 67.3651 | 51.8825 | 54.1586 
InterfModel=2 80 | 100.789 | 99.9704 | 66.9082 | 52.4657 | 53.8721 
InterfModel=2 81 | 101.924 | 99.6998 | 67.0486 | 52.2944 | 52.9814 
InterfModel=2 82 | 101.031 | 99.6645 | 67.3144 | 51.4155 | 55.0703 
InterfModel=2 83 | 100.857 | 99.3763 | 66.6457 | 51.903 | 54.98 
InterfModel=2 84 | 101.796 | 100.183 | 67.4264 | 52.7337 | 54.0789 
InterfModel=2 85 | 101.616 | 99.5151 | 66.7075 | 51.3014 | 54.126 
InterfModel=2 86 | 99.996 | 99.3532 | 66.533 | 54.0888 | 52.6331 
InterfModel=2 87 | 100.884 | 99.8996 | 66.6558 | 51.4657 | 55.8414 
InterfModel=2 88 | 101.576 | 99.5354 | 66.124 | 52.4755 | 54.169 
InterfModel=2 89 | 101.632 | 99.9618 | 66.8734 | 52.1156 | 53.6786 
InterfModel=2 90 | 101.781 | 99.8582 | 67.1026 | 51.1707 | 55.0438 
InterfModel=2 91 | 101.72 | 99.6526 | 66.8956 | 50.8213 | 54.6284 
InterfModel=2 92 | 101.46 | 99.5186 | 66.9668 | 52.418 | 53.9473 
InterfModel=2 93 | 100.813 | 100.131 | 66.3807 | 53.7505 | 53.6174 
InterfModel=2 94 | 101.185 | 99.9135 | 65.9733 | 52.3334 | 53.9619 
InterfModel=2 95 | 101.14 | 100.137 | 67.175 | 51.3032 | 54.3672 
InterfModel=2 96 | 101.169 | 99.867 | 66.8741 | 53.0338 | 54.5985 
InterfModel=2 97 | 101.003 | 99.5111 | 66.5831 | 51.442 | 54.4119 
InterfModel=2 98 | 101.055 | 99.6251 | 67.0148 | 52.4163 | 54.2598 
InterfModel=2 99 | 101.258 | 100.218 | 67.0786 | 52.7706 | 53.2468 

