CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932571 | 0.244876 | 0.248235 | 0.240563 | 0.246125 | 0.242986 
InterfModel=2 58 | 0.932517 | 0.245561 | 0.248025 | 0.243159 | 0.245462 | 0.242096 
InterfModel=2 59 | 0.932472 | 0.244111 | 0.247696 | 0.241912 | 0.243982 | 0.243196 
InterfModel=2 60 | 0.932525 | 0.244653 | 0.247877 | 0.240203 | 0.245315 | 0.242226 
InterfModel=2 61 | 0.932553 | 0.24539 | 0.248466 | 0.241491 | 0.245592 | 0.240917 
InterfModel=2 62 | 0.932511 | 0.244472 | 0.247446 | 0.241692 | 0.246145 | 0.244369 
InterfModel=2 63 | 0.932449 | 0.245437 | 0.248043 | 0.242314 | 0.245476 | 0.242385 
InterfModel=2 64 | 0.932496 | 0.245017 | 0.248 | 0.241546 | 0.24488 | 0.244432 
InterfModel=2 65 | 0.932428 | 0.245301 | 0.247778 | 0.24308 | 0.245204 | 0.242122 
InterfModel=2 66 | 0.93249 | 0.245001 | 0.248264 | 0.241575 | 0.245299 | 0.242297 
InterfModel=2 67 | 0.932509 | 0.245471 | 0.248468 | 0.241594 | 0.246117 | 0.243922 
InterfModel=2 68 | 0.932489 | 0.244988 | 0.247465 | 0.242088 | 0.245953 | 0.243812 
InterfModel=2 69 | 0.932532 | 0.243677 | 0.24768 | 0.240535 | 0.245255 | 0.243091 
InterfModel=2 70 | 0.932575 | 0.245073 | 0.248375 | 0.24159 | 0.245938 | 0.244891 
InterfModel=2 71 | 0.932434 | 0.244183 | 0.247402 | 0.241358 | 0.246215 | 0.242032 
InterfModel=2 72 | 0.93253 | 0.245689 | 0.247926 | 0.242507 | 0.245734 | 0.243159 
InterfModel=2 73 | 0.932558 | 0.244195 | 0.248571 | 0.243628 | 0.246517 | 0.24353 
InterfModel=2 74 | 0.932517 | 0.244915 | 0.248163 | 0.242935 | 0.24609 | 0.24311 
InterfModel=2 75 | 0.932539 | 0.244482 | 0.248019 | 0.241353 | 0.244608 | 0.243206 
InterfModel=2 76 | 0.932498 | 0.245002 | 0.2485 | 0.242826 | 0.245165 | 0.243582 
InterfModel=2 77 | 0.932529 | 0.244654 | 0.248093 | 0.241791 | 0.245799 | 0.241528 
InterfModel=2 78 | 0.932534 | 0.244229 | 0.248536 | 0.23914 | 0.246169 | 0.244127 
InterfModel=2 79 | 0.932456 | 0.24371 | 0.247635 | 0.243379 | 0.245537 | 0.242115 
InterfModel=2 80 | 0.932559 | 0.243998 | 0.248315 | 0.241054 | 0.246358 | 0.244771 
InterfModel=2 81 | 0.932557 | 0.245634 | 0.248145 | 0.24218 | 0.245685 | 0.24295 
InterfModel=2 82 | 0.932542 | 0.245009 | 0.248476 | 0.242122 | 0.246264 | 0.243831 
InterfModel=2 83 | 0.93243 | 0.244417 | 0.248007 | 0.240836 | 0.245809 | 0.242231 
InterfModel=2 84 | 0.93247 | 0.245325 | 0.248336 | 0.243034 | 0.24642 | 0.243939 
InterfModel=2 85 | 0.932509 | 0.244634 | 0.247267 | 0.239715 | 0.245674 | 0.242242 
InterfModel=2 86 | 0.932511 | 0.24401 | 0.247616 | 0.241379 | 0.244665 | 0.2429 
InterfModel=2 87 | 0.932563 | 0.244822 | 0.248558 | 0.241489 | 0.246807 | 0.243024 
InterfModel=2 88 | 0.932463 | 0.245391 | 0.247819 | 0.240395 | 0.244509 | 0.244937 
InterfModel=2 89 | 0.932493 | 0.245014 | 0.247873 | 0.240985 | 0.244101 | 0.243892 
InterfModel=2 90 | 0.93247 | 0.244091 | 0.248287 | 0.240458 | 0.243845 | 0.240662 
InterfModel=2 91 | 0.932448 | 0.244544 | 0.247692 | 0.24084 | 0.245424 | 0.24215 
InterfModel=2 92 | 0.932482 | 0.244258 | 0.247861 | 0.24194 | 0.24543 | 0.241306 
InterfModel=2 93 | 0.932566 | 0.244225 | 0.247957 | 0.240157 | 0.246296 | 0.244019 
InterfModel=2 94 | 0.932426 | 0.244957 | 0.248257 | 0.236966 | 0.244418 | 0.241236 
InterfModel=2 95 | 0.932484 | 0.245529 | 0.248139 | 0.241056 | 0.244562 | 0.243824 
InterfModel=2 96 | 0.932441 | 0.245002 | 0.248058 | 0.240987 | 0.244705 | 0.243898 
InterfModel=2 97 | 0.93244 | 0.243923 | 0.247341 | 0.239268 | 0.245656 | 0.243476 
InterfModel=2 98 | 0.932472 | 0.244303 | 0.247624 | 0.242508 | 0.245025 | 0.24275 
InterfModel=2 99 | 0.932526 | 0.244708 | 0.248171 | 0.241217 | 0.245795 | 0.244837 

