CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=1 30 | 0.932514 | 0.244238 | 0.247913 | 0.241992 | 0.244841 | 0.241982 
InterfModel=1 31 | 0.932581 | 0.244308 | 0.248158 | 0.243739 | 0.245595 | 0.24055 
InterfModel=1 32 | 0.93262 | 0.24511 | 0.248385 | 0.242383 | 0.245944 | 0.242227 
InterfModel=1 33 | 0.932563 | 0.245225 | 0.247658 | 0.242307 | 0.245244 | 0.242006 
InterfModel=1 34 | 0.932571 | 0.245826 | 0.24783 | 0.241168 | 0.244349 | 0.241861 
InterfModel=1 35 | 0.932506 | 0.243398 | 0.247322 | 0.240774 | 0.245587 | 0.24115 
InterfModel=1 36 | 0.932504 | 0.243657 | 0.247494 | 0.241076 | 0.244701 | 0.24221 
InterfModel=1 37 | 0.932599 | 0.244001 | 0.247836 | 0.241694 | 0.245051 | 0.241891 
InterfModel=1 38 | 0.932548 | 0.244269 | 0.247488 | 0.240952 | 0.245198 | 0.243185 
InterfModel=1 39 | 0.932486 | 0.242322 | 0.247822 | 0.241783 | 0.245534 | 0.241763 
InterfModel=1 40 | 0.932533 | 0.243183 | 0.248122 | 0.240897 | 0.243333 | 0.241259 
InterfModel=1 41 | 0.932512 | 0.245146 | 0.247681 | 0.242659 | 0.244378 | 0.243067 
InterfModel=1 42 | 0.932505 | 0.244756 | 0.248141 | 0.237099 | 0.245809 | 0.243179 
InterfModel=1 43 | 0.932571 | 0.244486 | 0.248056 | 0.242078 | 0.245006 | 0.242636 
InterfModel=1 44 | 0.932489 | 0.24372 | 0.247956 | 0.241979 | 0.244701 | 0.241227 
InterfModel=1 45 | 0.93253 | 0.242445 | 0.247357 | 0.24235 | 0.245898 | 0.243025 
InterfModel=1 46 | 0.932573 | 0.24475 | 0.248329 | 0.240901 | 0.245253 | 0.243194 
InterfModel=1 47 | 0.932528 | 0.24413 | 0.248281 | 0.241719 | 0.24628 | 0.241651 
InterfModel=1 48 | 0.932559 | 0.244365 | 0.247664 | 0.239724 | 0.245221 | 0.242776 
InterfModel=1 49 | 0.93256 | 0.243077 | 0.24839 | 0.243387 | 0.245817 | 0.242326 
InterfModel=1 50 | 0.932593 | 0.244289 | 0.247903 | 0.242274 | 0.24506 | 0.241641 
InterfModel=1 51 | 0.932534 | 0.244412 | 0.247745 | 0.242579 | 0.244703 | 0.24328 
InterfModel=1 52 | 0.932622 | 0.24526 | 0.247993 | 0.241348 | 0.245306 | 0.241528 
InterfModel=1 53 | 0.932482 | 0.243843 | 0.247509 | 0.242271 | 0.243833 | 0.240659 
InterfModel=1 54 | 0.932503 | 0.243405 | 0.247797 | 0.241916 | 0.244184 | 0.243335 
InterfModel=1 55 | 0.93251 | 0.243911 | 0.247597 | 0.242037 | 0.245372 | 0.241361 
InterfModel=1 56 | 0.93257 | 0.245293 | 0.248363 | 0.242433 | 0.244717 | 0.24309 
InterfModel=1 57 | 0.93248 | 0.245176 | 0.247375 | 0.240968 | 0.244636 | 0.241628 
InterfModel=1 58 | 0.93256 | 0.245317 | 0.247542 | 0.241353 | 0.243275 | 0.243515 
InterfModel=1 59 | 0.932493 | 0.245635 | 0.247143 | 0.239765 | 0.245187 | 0.242139 
InterfModel=1 60 | 0.932584 | 0.245694 | 0.248197 | 0.241714 | 0.245802 | 0.240395 
InterfModel=1 61 | 0.932547 | 0.244622 | 0.248156 | 0.241564 | 0.245429 | 0.241486 
InterfModel=1 62 | 0.932508 | 0.244446 | 0.247133 | 0.241802 | 0.244464 | 0.241308 
InterfModel=1 63 | 0.932549 | 0.244879 | 0.248177 | 0.241836 | 0.243291 | 0.241488 
InterfModel=1 64 | 0.932568 | 0.244592 | 0.2475 | 0.243594 | 0.244526 | 0.242556 
InterfModel=1 65 | 0.932621 | 0.245026 | 0.248116 | 0.240171 | 0.245062 | 0.243706 
InterfModel=1 66 | 0.932565 | 0.244848 | 0.247934 | 0.240376 | 0.245739 | 0.243062 
InterfModel=1 67 | 0.93261 | 0.244851 | 0.24774 | 0.242879 | 0.244924 | 0.243028 
InterfModel=1 68 | 0.932545 | 0.243865 | 0.247778 | 0.240616 | 0.243788 | 0.242149 
InterfModel=1 69 | 0.932618 | 0.243698 | 0.247727 | 0.240967 | 0.244619 | 0.242694 
InterfModel=1 70 | 0.932624 | 0.243974 | 0.247725 | 0.242747 | 0.245408 | 0.243224 
InterfModel=1 71 | 0.932571 | 0.245131 | 0.248328 | 0.243973 | 0.244524 | 0.242023 
InterfModel=1 72 | 0.932511 | 0.244425 | 0.248126 | 0.241578 | 0.244321 | 0.239523 
InterfModel=1 73 | 0.932555 | 0.244465 | 0.247981 | 0.241209 | 0.244345 | 0.242284 
InterfModel=1 74 | 0.932597 | 0.245436 | 0.248242 | 0.242574 | 0.243195 | 0.244378 
InterfModel=1 75 | 0.932503 | 0.244797 | 0.247883 | 0.241563 | 0.245065 | 0.240173 
InterfModel=1 76 | 0.932469 | 0.241545 | 0.247439 | 0.241311 | 0.244794 | 0.242505 
InterfModel=1 77 | 0.932591 | 0.244046 | 0.248439 | 0.244258 | 0.246537 | 0.243269 
InterfModel=1 78 | 0.932586 | 0.245197 | 0.248115 | 0.241315 | 0.244156 | 0.242087 
InterfModel=1 79 | 0.932582 | 0.244901 | 0.247813 | 0.240081 | 0.244731 | 0.242543 
InterfModel=1 80 | 0.932593 | 0.244661 | 0.248007 | 0.241544 | 0.245627 | 0.24272 
InterfModel=1 81 | 0.932564 | 0.24531 | 0.247733 | 0.242158 | 0.24514 | 0.241764 
InterfModel=1 82 | 0.932597 | 0.24428 | 0.248137 | 0.243419 | 0.245656 | 0.243325 
InterfModel=1 83 | 0.932543 | 0.244978 | 0.247876 | 0.243537 | 0.244573 | 0.242021 
InterfModel=1 84 | 0.932496 | 0.242133 | 0.247407 | 0.242581 | 0.243118 | 0.242832 
InterfModel=1 85 | 0.932517 | 0.245214 | 0.247715 | 0.241676 | 0.243553 | 0.242685 
InterfModel=1 86 | 0.932604 | 0.245873 | 0.248015 | 0.242741 | 0.245597 | 0.242328 
InterfModel=1 87 | 0.932596 | 0.24581 | 0.248117 | 0.241742 | 0.244494 | 0.24417 
InterfModel=1 88 | 0.93251 | 0.243816 | 0.247185 | 0.242856 | 0.245647 | 0.24319 
InterfModel=1 89 | 0.932532 | 0.244797 | 0.247778 | 0.242014 | 0.243926 | 0.24208 
InterfModel=1 90 | 0.932539 | 0.246357 | 0.248126 | 0.241157 | 0.244036 | 0.242803 
InterfModel=1 91 | 0.932552 | 0.242996 | 0.248105 | 0.242358 | 0.245389 | 0.242803 
InterfModel=1 92 | 0.932555 | 0.244064 | 0.247912 | 0.242678 | 0.244248 | 0.241516 
InterfModel=1 93 | 0.932496 | 0.243328 | 0.247555 | 0.240295 | 0.244334 | 0.242038 
InterfModel=1 94 | 0.932609 | 0.246064 | 0.248401 | 0.239558 | 0.245029 | 0.241792 
InterfModel=1 95 | 0.932494 | 0.242954 | 0.247423 | 0.241022 | 0.244629 | 0.241655 
InterfModel=1 96 | 0.932574 | 0.245418 | 0.248241 | 0.240229 | 0.244658 | 0.243051 
InterfModel=1 97 | 0.93249 | 0.243412 | 0.248157 | 0.242459 | 0.244835 | 0.242723 
InterfModel=1 98 | 0.932596 | 0.24387 | 0.24798 | 0.241774 | 0.243926 | 0.243264 
InterfModel=1 99 | 0.932607 | 0.244598 | 0.248315 | 0.241579 | 0.244168 | 0.242335 
InterfModel=2 0 | 0.932561 | 0.244972 | 0.248324 | 0.240847 | 0.245143 | 0.242916 
InterfModel=2 1 | 0.932493 | 0.243808 | 0.248283 | 0.242788 | 0.245411 | 0.24269 
InterfModel=2 2 | 0.932479 | 0.244337 | 0.247601 | 0.242012 | 0.243249 | 0.24227 
InterfModel=2 3 | 0.932467 | 0.244787 | 0.248473 | 0.241526 | 0.244882 | 0.241926 
InterfModel=2 4 | 0.932447 | 0.244871 | 0.247707 | 0.240468 | 0.244484 | 0.241466 
InterfModel=2 5 | 0.932479 | 0.245633 | 0.247813 | 0.242632 | 0.245155 | 0.241229 
InterfModel=2 6 | 0.932557 | 0.245232 | 0.248501 | 0.24109 | 0.245328 | 0.242831 
InterfModel=2 7 | 0.932548 | 0.244906 | 0.247531 | 0.242524 | 0.245154 | 0.243174 
InterfModel=2 8 | 0.932484 | 0.245291 | 0.247832 | 0.241571 | 0.24447 | 0.241571 
InterfModel=2 9 | 0.932522 | 0.244553 | 0.248441 | 0.243078 | 0.245027 | 0.242845 
InterfModel=2 10 | 0.932503 | 0.243834 | 0.247785 | 0.241735 | 0.245339 | 0.242485 
InterfModel=2 11 | 0.932527 | 0.24469 | 0.248174 | 0.242338 | 0.245884 | 0.242739 
InterfModel=2 12 | 0.932501 | 0.244987 | 0.247857 | 0.242339 | 0.244172 | 0.239762 
InterfModel=2 13 | 0.932571 | 0.245271 | 0.24841 | 0.241488 | 0.24504 | 0.24278 
InterfModel=2 14 | 0.932543 | 0.243577 | 0.248108 | 0.242777 | 0.244178 | 0.242534 
InterfModel=2 15 | 0.932489 | 0.24304 | 0.247707 | 0.243829 | 0.245669 | 0.243102 
InterfModel=2 16 | 0.932548 | 0.243424 | 0.248359 | 0.242576 | 0.245006 | 0.241943 
InterfModel=2 17 | 0.932486 | 0.245016 | 0.248329 | 0.240403 | 0.243731 | 0.240596 
InterfModel=2 18 | 0.932548 | 0.244801 | 0.248509 | 0.243642 | 0.244647 | 0.243242 
InterfModel=2 19 | 0.932468 | 0.245177 | 0.247459 | 0.240437 | 0.245136 | 0.240853 
InterfModel=2 20 | 0.932452 | 0.245348 | 0.247784 | 0.241941 | 0.244602 | 0.241463 
InterfModel=2 21 | 0.932495 | 0.245347 | 0.247679 | 0.240212 | 0.24369 | 0.24015 
InterfModel=2 22 | 0.93249 | 0.244946 | 0.247676 | 0.24072 | 0.245778 | 0.243607 
InterfModel=2 23 | 0.932455 | 0.244292 | 0.24779 | 0.242838 | 0.244469 | 0.243474 
InterfModel=2 24 | 0.932575 | 0.244108 | 0.248343 | 0.242952 | 0.244832 | 0.244366 
InterfModel=2 25 | 0.932569 | 0.243954 | 0.248587 | 0.241427 | 0.244395 | 0.240741 
InterfModel=2 26 | 0.93253 | 0.245248 | 0.248395 | 0.242257 | 0.244961 | 0.243151 
InterfModel=2 27 | 0.932542 | 0.246272 | 0.248558 | 0.241949 | 0.244353 | 0.241888 
InterfModel=2 28 | 0.932451 | 0.243267 | 0.247533 | 0.241245 | 0.244959 | 0.241716 
InterfModel=2 29 | 0.932542 | 0.244524 | 0.248489 | 0.241205 | 0.244641 | 0.242147 
InterfModel=2 30 | 0.932555 | 0.244797 | 0.248286 | 0.242033 | 0.245009 | 0.242633 
InterfModel=2 31 | 0.932553 | 0.244246 | 0.248349 | 0.240422 | 0.243018 | 0.24204 
InterfModel=2 32 | 0.932503 | 0.245064 | 0.248074 | 0.241942 | 0.245167 | 0.244025 
InterfModel=2 33 | 0.932497 | 0.241469 | 0.248444 | 0.243101 | 0.243449 | 0.242102 
InterfModel=2 34 | 0.932571 | 0.245967 | 0.247685 | 0.240821 | 0.244698 | 0.242223 
InterfModel=2 35 | 0.932578 | 0.245485 | 0.248529 | 0.241701 | 0.245516 | 0.243512 
InterfModel=2 36 | 0.932563 | 0.244306 | 0.247676 | 0.240541 | 0.245688 | 0.240628 
InterfModel=2 37 | 0.932536 | 0.243298 | 0.248027 | 0.241525 | 0.244654 | 0.242901 
InterfModel=2 38 | 0.932554 | 0.24571 | 0.247902 | 0.242429 | 0.245168 | 0.243507 
InterfModel=2 39 | 0.932457 | 0.245492 | 0.248061 | 0.240906 | 0.244095 | 0.24218 
InterfModel=2 40 | 0.932533 | 0.242512 | 0.248295 | 0.241344 | 0.244492 | 0.242237 
InterfModel=2 41 | 0.932481 | 0.244995 | 0.247845 | 0.240339 | 0.244095 | 0.24258 
InterfModel=2 42 | 0.93248 | 0.245566 | 0.248076 | 0.242227 | 0.245214 | 0.242401 
InterfModel=2 43 | 0.932448 | 0.243968 | 0.248287 | 0.242229 | 0.245168 | 0.240673 
InterfModel=2 44 | 0.932549 | 0.245223 | 0.248171 | 0.24048 | 0.244001 | 0.242808 
InterfModel=2 45 | 0.932491 | 0.244948 | 0.248001 | 0.24263 | 0.244453 | 0.242351 
InterfModel=2 46 | 0.932559 | 0.24519 | 0.248588 | 0.243718 | 0.244861 | 0.241696 
InterfModel=2 47 | 0.932465 | 0.244402 | 0.247667 | 0.243254 | 0.245599 | 0.243298 
InterfModel=2 48 | 0.932541 | 0.246998 | 0.248331 | 0.244164 | 0.24485 | 0.243648 
InterfModel=2 49 | 0.932471 | 0.244176 | 0.247872 | 0.239902 | 0.24449 | 0.242999 
InterfModel=2 50 | 0.932454 | 0.244274 | 0.247573 | 0.242996 | 0.244516 | 0.243648 
InterfModel=2 51 | 0.932524 | 0.245414 | 0.248279 | 0.24175 | 0.245722 | 0.242876 
InterfModel=2 52 | 0.93257 | 0.245082 | 0.247695 | 0.242762 | 0.243729 | 0.241585 
InterfModel=2 53 | 0.932468 | 0.244821 | 0.2477 | 0.242407 | 0.245638 | 0.240372 
InterfModel=2 54 | 0.932523 | 0.244974 | 0.248155 | 0.241364 | 0.246039 | 0.243526 
InterfModel=2 55 | 0.932512 | 0.243677 | 0.24784 | 0.241363 | 0.244987 | 0.242414 
InterfModel=2 56 | 0.932438 | 0.244492 | 0.24781 | 0.240287 | 0.245078 | 0.242216 
