CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.93262 | 0.244086 | 0.248006 | 0.241878 | 0.244869 | 0.241902 
InterfModel=2 58 | 0.932561 | 0.24378 | 0.247455 | 0.240462 | 0.244042 | 0.241029 
InterfModel=2 59 | 0.932516 | 0.244911 | 0.247669 | 0.241533 | 0.244296 | 0.240366 
InterfModel=2 60 | 0.932563 | 0.244245 | 0.247482 | 0.241212 | 0.244076 | 0.241324 
InterfModel=2 61 | 0.932594 | 0.243561 | 0.247519 | 0.240082 | 0.245188 | 0.242495 
InterfModel=2 62 | 0.932558 | 0.243375 | 0.247613 | 0.240971 | 0.244541 | 0.241025 
InterfModel=2 63 | 0.932494 | 0.243826 | 0.247492 | 0.240304 | 0.24427 | 0.240916 
InterfModel=2 64 | 0.932541 | 0.245335 | 0.248326 | 0.241846 | 0.24347 | 0.243513 
InterfModel=2 65 | 0.932477 | 0.243829 | 0.247401 | 0.240748 | 0.244833 | 0.240907 
InterfModel=2 66 | 0.932535 | 0.243931 | 0.248055 | 0.241713 | 0.244653 | 0.24295 
InterfModel=2 67 | 0.932553 | 0.243291 | 0.248252 | 0.241266 | 0.244294 | 0.241461 
InterfModel=2 68 | 0.93253 | 0.244948 | 0.247421 | 0.241472 | 0.245192 | 0.242209 
InterfModel=2 69 | 0.932575 | 0.243822 | 0.247827 | 0.239271 | 0.243958 | 0.240727 
InterfModel=2 70 | 0.932607 | 0.245602 | 0.247802 | 0.240473 | 0.244509 | 0.241467 
InterfModel=2 71 | 0.932482 | 0.242925 | 0.247345 | 0.242034 | 0.244089 | 0.2421 
InterfModel=2 72 | 0.932576 | 0.243518 | 0.247891 | 0.240761 | 0.245745 | 0.242182 
InterfModel=2 73 | 0.932605 | 0.244936 | 0.247813 | 0.242213 | 0.245457 | 0.242616 
InterfModel=2 74 | 0.932566 | 0.242897 | 0.248125 | 0.241533 | 0.242861 | 0.241323 
InterfModel=2 75 | 0.932581 | 0.244771 | 0.247812 | 0.240834 | 0.244569 | 0.243151 
InterfModel=2 76 | 0.932547 | 0.244266 | 0.248252 | 0.23913 | 0.243572 | 0.242118 
InterfModel=2 77 | 0.932573 | 0.244957 | 0.248232 | 0.241782 | 0.245109 | 0.242332 
InterfModel=2 78 | 0.93258 | 0.24424 | 0.247967 | 0.240479 | 0.244254 | 0.242082 
InterfModel=2 79 | 0.932503 | 0.243181 | 0.247778 | 0.241598 | 0.24379 | 0.239572 
InterfModel=2 80 | 0.932607 | 0.244163 | 0.247908 | 0.241363 | 0.243919 | 0.242393 
InterfModel=2 81 | 0.932603 | 0.245238 | 0.248104 | 0.242884 | 0.243933 | 0.240582 
InterfModel=2 82 | 0.932587 | 0.24414 | 0.248066 | 0.241016 | 0.24541 | 0.243396 
InterfModel=2 83 | 0.932474 | 0.243854 | 0.247257 | 0.239382 | 0.244454 | 0.242128 
InterfModel=2 84 | 0.932512 | 0.243711 | 0.248273 | 0.241738 | 0.244996 | 0.240942 
InterfModel=2 85 | 0.932551 | 0.242996 | 0.247388 | 0.240753 | 0.244555 | 0.242454 
InterfModel=2 86 | 0.932558 | 0.244319 | 0.247764 | 0.238361 | 0.243774 | 0.240548 
InterfModel=2 87 | 0.932606 | 0.243696 | 0.248 | 0.240953 | 0.243657 | 0.240473 
InterfModel=2 88 | 0.932508 | 0.244308 | 0.247254 | 0.240629 | 0.243814 | 0.242645 
InterfModel=2 89 | 0.932543 | 0.24375 | 0.24783 | 0.24182 | 0.24465 | 0.241679 
InterfModel=2 90 | 0.932507 | 0.244781 | 0.248051 | 0.243732 | 0.244881 | 0.240997 
InterfModel=2 91 | 0.932492 | 0.241684 | 0.247847 | 0.238349 | 0.243855 | 0.240198 
InterfModel=2 92 | 0.93253 | 0.244247 | 0.247655 | 0.240363 | 0.244347 | 0.240876 
InterfModel=2 93 | 0.932614 | 0.244781 | 0.247911 | 0.24255 | 0.245262 | 0.239931 
InterfModel=2 94 | 0.932467 | 0.244194 | 0.24786 | 0.241891 | 0.243481 | 0.241577 
InterfModel=2 95 | 0.93253 | 0.245141 | 0.2481 | 0.239582 | 0.244023 | 0.242355 
InterfModel=2 96 | 0.932483 | 0.24478 | 0.247842 | 0.240638 | 0.24378 | 0.24245 
InterfModel=2 97 | 0.932487 | 0.24409 | 0.247832 | 0.242228 | 0.243027 | 0.242017 
InterfModel=2 98 | 0.932519 | 0.244514 | 0.247222 | 0.240494 | 0.245729 | 0.240145 
InterfModel=2 99 | 0.932572 | 0.244509 | 0.247767 | 0.24354 | 0.245471 | 0.241598 

