CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 25 | 101.603 | 99.9508 | 68.8128 | 52.5712 | 53.6955 
InterfModel=0 26 | 101.816 | 100.181 | 68.1898 | 50.8859 | 54.8016 
InterfModel=0 27 | 102.118 | 100.153 | 67.6395 | 52.56 | 51.7655 
InterfModel=0 28 | 101.224 | 100.195 | 68.8383 | 51.8578 | 54.2013 
InterfModel=0 29 | 102.975 | 99.7783 | 67.7316 | 52.582 | 53.4549 
InterfModel=0 30 | 102.983 | 99.93 | 68.2733 | 51.8026 | 53.9871 
InterfModel=0 31 | 102.342 | 100.011 | 69.1274 | 52.1014 | 53.3017 
InterfModel=0 32 | 101.527 | 100.651 | 68.1068 | 51.5006 | 55.4952 
InterfModel=0 33 | 102.531 | 99.4418 | 68.3764 | 52.2801 | 55.4842 
InterfModel=0 34 | 102.979 | 99.8705 | 68.8481 | 51.2029 | 54.2914 
InterfModel=0 35 | 102.442 | 100.326 | 68.3497 | 51.2933 | 56.5379 
InterfModel=0 36 | 102.726 | 100.175 | 67.9734 | 52.2772 | 55.1817 
InterfModel=0 37 | 102.817 | 100.113 | 67.8275 | 52.4467 | 52.8148 
InterfModel=0 38 | 102.615 | 99.9237 | 67.4232 | 51.1689 | 53.3556 
InterfModel=0 39 | 101.926 | 100.6 | 68.4712 | 51.8127 | 54.0002 
InterfModel=0 40 | 102.598 | 100.008 | 68.0831 | 52.3523 | 53.9626 
InterfModel=0 41 | 102.501 | 100.204 | 68.4313 | 51.9894 | 55.2428 
InterfModel=0 42 | 102.956 | 99.9834 | 68.2708 | 52.5454 | 53.603 
InterfModel=0 43 | 101.539 | 100.059 | 67.6408 | 51.4999 | 55.2258 
InterfModel=0 44 | 101.936 | 99.8348 | 67.5954 | 52.1572 | 53.7081 
InterfModel=0 45 | 101.817 | 99.9895 | 67.8491 | 52.7356 | 54.0164 
InterfModel=0 46 | 102.126 | 99.8473 | 67.4897 | 50.1423 | 56.3621 
InterfModel=0 47 | 102.38 | 100.084 | 67.8736 | 52.5884 | 53.2549 
InterfModel=0 48 | 101.776 | 99.8564 | 67.9435 | 50.7535 | 54.6563 
InterfModel=0 49 | 102.2 | 100.142 | 67.9147 | 51.8527 | 53.3027 
InterfModel=0 50 | 100.952 | 100.2 | 68.2169 | 52.5385 | 53.4045 
InterfModel=0 51 | 101.593 | 100.271 | 68.6146 | 51.7774 | 52.8505 
InterfModel=0 52 | 101.912 | 99.7495 | 68.4858 | 51.8278 | 54.4531 
InterfModel=0 53 | 102.16 | 100.511 | 67.3759 | 51.8589 | 55.3313 
InterfModel=0 54 | 103.254 | 100.067 | 67.2019 | 52.5837 | 52.0376 
InterfModel=0 55 | 101.315 | 99.84 | 67.0264 | 53.3176 | 54.3011 
InterfModel=0 56 | 103.24 | 100.586 | 68.4835 | 52.6459 | 53.9693 
InterfModel=0 57 | 102.482 | 100.153 | 68.7939 | 51.0341 | 54.476 
InterfModel=0 58 | 102.998 | 100.477 | 68.6544 | 52.0491 | 54.2431 
InterfModel=0 59 | 102.462 | 100.202 | 68.0901 | 51.4847 | 55.5749 
InterfModel=0 60 | 102.677 | 100.577 | 67.7097 | 51.2956 | 53.2219 
InterfModel=0 61 | 101.771 | 100.305 | 68.1226 | 52.0099 | 53.3475 
InterfModel=0 62 | 102.635 | 99.7479 | 68.4684 | 52.6765 | 53.7726 
InterfModel=0 63 | 103.328 | 100.014 | 67.925 | 51.707 | 53.9036 
InterfModel=0 64 | 103.162 | 100.623 | 67.983 | 52.7868 | 53.0781 
InterfModel=0 65 | 101.122 | 100.172 | 68.7388 | 51.1985 | 55.7233 
InterfModel=0 66 | 101.985 | 100.292 | 67.8616 | 50.8025 | 55.8003 
InterfModel=0 67 | 101.294 | 99.8302 | 68.3897 | 52.4331 | 54.473 
InterfModel=0 68 | 101.433 | 99.9893 | 67.3617 | 50.7101 | 55.7229 
InterfModel=0 69 | 102.43 | 100.048 | 68.6358 | 51.1459 | 54.2094 
InterfModel=0 70 | 101.936 | 100.072 | 68.972 | 50.9195 | 54.8989 
InterfModel=0 71 | 100.945 | 99.993 | 68.0725 | 52.9629 | 55.7608 
InterfModel=0 72 | 102.905 | 100.47 | 67.4919 | 52.5342 | 53.3336 
InterfModel=0 73 | 102.921 | 100.61 | 68.146 | 52.0517 | 56.2775 
InterfModel=0 74 | 102.977 | 100.606 | 67.6738 | 51.3715 | 55.0294 
InterfModel=0 75 | 102.344 | 100.031 | 67.9776 | 51.4946 | 55.0742 
InterfModel=0 76 | 101.868 | 100.052 | 67.4379 | 51.1851 | 55.0084 
InterfModel=0 77 | 102.982 | 99.7451 | 67.4597 | 49.5865 | 54.961 
InterfModel=0 78 | 103.51 | 100.031 | 67.4237 | 52.0957 | 55.3013 
InterfModel=0 79 | 103.046 | 99.6342 | 67.8083 | 52.3803 | 54.7923 
InterfModel=0 80 | 101.656 | 99.9262 | 68.3725 | 51.244 | 54.939 
InterfModel=0 81 | 101.576 | 99.9336 | 68.173 | 50.771 | 54.6499 
InterfModel=0 82 | 101.246 | 100.556 | 68.3897 | 51.4891 | 54.0593 
InterfModel=0 83 | 102.84 | 100.44 | 68.3746 | 51.9589 | 54.0198 
InterfModel=0 84 | 103.017 | 99.8498 | 68.4316 | 51.0695 | 54.3089 
InterfModel=0 85 | 101.934 | 100.177 | 69.3203 | 51.9312 | 54.1306 
InterfModel=0 86 | 101.87 | 100.064 | 67.7068 | 52.1316 | 53.7741 
InterfModel=0 87 | 101.926 | 99.9486 | 68.1843 | 50.3436 | 55.3045 
InterfModel=0 88 | 102.441 | 100.243 | 68.9066 | 52.379 | 53.7439 
InterfModel=0 89 | 102.808 | 99.9816 | 67.6893 | 50.7348 | 54.4298 
InterfModel=0 90 | 102.611 | 100.187 | 67.8481 | 51.4674 | 54.4183 
InterfModel=0 91 | 103.181 | 100.598 | 67.2545 | 51.6678 | 54.5147 
InterfModel=0 92 | 101.957 | 99.6918 | 67.8039 | 51.6864 | 54.5813 
InterfModel=0 93 | 101.404 | 100.469 | 67.934 | 53.4065 | 54.5011 
InterfModel=0 94 | 102.087 | 100.107 | 67.7886 | 51.1364 | 54.1523 
InterfModel=0 95 | 102.4 | 100.093 | 67.785 | 50.8671 | 54.4342 
InterfModel=0 96 | 102.684 | 100.007 | 68.4042 | 51.6606 | 54.2775 
InterfModel=0 97 | 103.115 | 100.216 | 67.9835 | 51.6814 | 54.3357 
InterfModel=0 98 | 102.492 | 100.343 | 68.6869 | 50.7858 | 54.7055 
InterfModel=0 99 | 102.314 | 99.7893 | 69.0424 | 51.4203 | 53.6786 
InterfModel=1 0 | 107.674 | 107.109 | 77.6262 | 71.6519 | 89.0263 
InterfModel=1 1 | 110.209 | 106.923 | 79.7899 | 71.7957 | 88.3377 
InterfModel=1 2 | 108.925 | 106.497 | 80.7894 | 72.2925 | 86.7569 
InterfModel=1 3 | 108.312 | 106.884 | 79.8675 | 71.8381 | 85.5196 
InterfModel=1 4 | 108.567 | 106.318 | 78.1403 | 72.5223 | 88.8955 
InterfModel=1 5 | 108.841 | 107.333 | 82.3856 | 71.0136 | 88.7775 
InterfModel=1 6 | 110.111 | 107.103 | 79.6937 | 72.7165 | 85.5659 
InterfModel=1 7 | 111.213 | 107.021 | 79.4623 | 75.0154 | 82.6506 
InterfModel=1 8 | 108.195 | 107.652 | 79.2534 | 71.3645 | 84.7303 
InterfModel=1 9 | 108.8 | 106.089 | 83.6583 | 71.3456 | 83.254 
InterfModel=1 10 | 109.75 | 106.505 | 78.5306 | 74.1679 | 85.1817 
InterfModel=1 11 | 109.372 | 106.815 | 79.9387 | 72.78 | 87.9303 
InterfModel=1 12 | 109.829 | 107.872 | 80.2336 | 72.5346 | 83.8066 
InterfModel=1 13 | 110.354 | 106.739 | 81.5531 | 74.6523 | 83.7642 
InterfModel=1 14 | 107.722 | 106.291 | 79.9644 | 71.1423 | 88.5371 
InterfModel=1 15 | 107.741 | 106.483 | 83.7399 | 73.2322 | 83.5836 
InterfModel=1 16 | 108.781 | 107.607 | 82.0805 | 72.0871 | 84.6228 
InterfModel=1 17 | 108.339 | 106.743 | 78.0963 | 72.1564 | 87.6254 
InterfModel=1 18 | 108.928 | 106.666 | 81.7816 | 73.2104 | 84.6528 
InterfModel=1 19 | 109.467 | 107.076 | 81.3014 | 73.3701 | 82.0147 
InterfModel=1 20 | 109.398 | 108.321 | 80.2598 | 72.9952 | 89.7606 
InterfModel=1 21 | 109.495 | 107.206 | 78.7106 | 73.4982 | 85.1885 
InterfModel=1 22 | 108.569 | 107.79 | 81.0799 | 76.648 | 84.8157 
InterfModel=1 23 | 109.698 | 106.054 | 77.9674 | 73.2915 | 82.846 
InterfModel=1 24 | 108.724 | 106.982 | 79.7578 | 72.8956 | 82.4449 
InterfModel=1 25 | 109.565 | 107.437 | 80.3327 | 74.3707 | 85.7328 
InterfModel=1 26 | 107.56 | 106.218 | 76.9782 | 72.7898 | 86.2357 
InterfModel=1 27 | 107.737 | 106.912 | 77.9712 | 72.079 | 84.3037 
InterfModel=1 28 | 108.517 | 107.614 | 82.6533 | 69.8095 | 88.5057 
InterfModel=1 29 | 109.296 | 107.606 | 79.5037 | 72.3735 | 88.179 
InterfModel=1 30 | 108.978 | 107.035 | 77.131 | 72.9533 | 84.6541 
InterfModel=1 31 | 109.637 | 105.874 | 83.9747 | 70.9617 | 83.4895 
InterfModel=1 32 | 108.999 | 107.959 | 78.5011 | 72.6667 | 88.6667 
InterfModel=1 33 | 108.597 | 106.604 | 77.0752 | 74.5402 | 87.195 
InterfModel=1 34 | 109.179 | 106.23 | 78.1016 | 71.0585 | 85.9907 
InterfModel=1 35 | 109.932 | 107.507 | 84.1716 | 73.2587 | 85.6613 
InterfModel=1 36 | 109.566 | 107.63 | 79.1972 | 73.5592 | 84.5866 
InterfModel=1 37 | 110.278 | 106.758 | 82.0582 | 72.2703 | 85.3303 
InterfModel=1 38 | 110.191 | 105.585 | 80.69 | 71.6025 | 86.3222 
InterfModel=1 39 | 108.687 | 106.568 | 80.2028 | 72.4518 | 87.6773 
InterfModel=1 40 | 109.029 | 106.661 | 78.3463 | 72.4975 | 85.1256 
InterfModel=1 41 | 109.288 | 106.156 | 84.1388 | 71.8575 | 85.4243 
InterfModel=1 42 | 109.168 | 107.711 | 80.1582 | 69.6069 | 88.6242 
InterfModel=1 43 | 109.883 | 107.554 | 77.4321 | 71.0084 | 87.6535 
InterfModel=1 44 | 109.565 | 107.431 | 79.2218 | 71.913 | 84.968 
InterfModel=1 45 | 108.091 | 107.367 | 80.3772 | 70.759 | 87.2619 
InterfModel=1 46 | 109.96 | 107.017 | 82.1788 | 71.0755 | 83.8544 
InterfModel=1 47 | 108.171 | 107.043 | 80.1537 | 72.9993 | 87.4527 
InterfModel=1 48 | 108.329 | 105.502 | 79.9047 | 71.0403 | 88.1125 
InterfModel=1 49 | 109.476 | 107.051 | 80.3357 | 69.7555 | 88.2149 
InterfModel=1 50 | 108.199 | 106.097 | 82.4833 | 71.7898 | 86.1205 
InterfModel=1 51 | 108.495 | 107.695 | 81.1553 | 71.2188 | 83.1979 
InterfModel=1 52 | 109.199 | 106.785 | 79.2759 | 72.0506 | 86.4862 
InterfModel=1 53 | 108.525 | 107.366 | 77.5603 | 73.5156 | 86.0565 
InterfModel=1 54 | 108.772 | 106.87 | 80.2794 | 71.5607 | 83.1357 
InterfModel=1 55 | 107.863 | 106.619 | 81.9377 | 72.4664 | 81.8592 
InterfModel=1 56 | 109.076 | 106.595 | 81.9961 | 70.1554 | 85.4704 
InterfModel=1 57 | 108.968 | 106.808 | 80.9116 | 72.2321 | 86.3933 
InterfModel=1 58 | 110.276 | 106.241 | 80.8551 | 71.4761 | 85.5581 
InterfModel=1 59 | 108.71 | 107.279 | 80.9654 | 69.9538 | 87.8391 
InterfModel=1 60 | 110.056 | 107.733 | 81.1453 | 71.7316 | 84.9932 
InterfModel=1 61 | 108.227 | 107.473 | 83.1761 | 71.0405 | 86.3074 
InterfModel=1 62 | 106.951 | 106.487 | 80.2922 | 70.7555 | 88.6313 
InterfModel=1 63 | 109.22 | 106.915 | 78.7159 | 71.4069 | 85.6914 
InterfModel=1 64 | 108.496 | 106.133 | 78.1073 | 73.5745 | 87.7468 
InterfModel=1 65 | 109.788 | 107.361 | 82.4859 | 73.2356 | 83.268 
InterfModel=1 66 | 108.104 | 106.088 | 79.0573 | 74.9634 | 82.8869 
InterfModel=1 67 | 108.754 | 106.785 | 79.3387 | 71.6029 | 84.9896 
InterfModel=1 68 | 108.738 | 107.188 | 81.712 | 72.8728 | 84.7512 
InterfModel=1 69 | 109.622 | 106.339 | 80.6145 | 72.2057 | 84.7946 
InterfModel=1 70 | 110.785 | 106.364 | 81.8487 | 72.2949 | 87.2961 
InterfModel=1 71 | 109.668 | 106.589 | 82.7256 | 72.0516 | 83.8638 
InterfModel=1 72 | 109.369 | 106.886 | 78.5692 | 73.512 | 85.0066 
InterfModel=1 73 | 110.081 | 105.844 | 78.7032 | 75.8261 | 83.2637 
InterfModel=1 74 | 109.881 | 107.097 | 83 | 72.7737 | 87.2526 
InterfModel=1 75 | 108.389 | 107.033 | 81.102 | 70.3157 | 86.0218 
InterfModel=1 76 | 108.688 | 107.199 | 78.7641 | 72.4423 | 82.6321 
InterfModel=1 77 | 107.675 | 106.612 | 78.4824 | 72.5062 | 88.3573 
InterfModel=1 78 | 109.763 | 106.041 | 81.7976 | 74.0091 | 85.2725 
InterfModel=1 79 | 109.971 | 107.333 | 80.8054 | 70.8126 | 87.4286 
InterfModel=1 80 | 108.535 | 107.632 | 81.1239 | 71.9928 | 85.4904 
InterfModel=1 81 | 108.928 | 106.144 | 81.7918 | 72.1673 | 83.9361 
InterfModel=1 82 | 108.626 | 106.233 | 81.4446 | 71.7455 | 86.8541 
InterfModel=1 83 | 110.484 | 107.069 | 80.286 | 72.6437 | 85.0473 
InterfModel=1 84 | 107.248 | 105.973 | 78.1119 | 71.0449 | 84.7416 
InterfModel=1 85 | 107.742 | 106.652 | 77.973 | 74.3303 | 85.2473 
InterfModel=1 86 | 109.165 | 107.603 | 77.1195 | 74.628 | 87.895 
InterfModel=1 87 | 109.737 | 108.133 | 79.1612 | 72.0286 | 87.734 
InterfModel=1 88 | 108.193 | 107.251 | 77.163 | 74.1099 | 85.4055 
InterfModel=1 89 | 108.498 | 107.586 | 78.4918 | 71.9004 | 85.8616 
InterfModel=1 90 | 107.705 | 107.171 | 76.6234 | 71.737 | 86.0475 
InterfModel=1 91 | 108.882 | 108.013 | 81.6576 | 73.1894 | 83.985 
InterfModel=1 92 | 110.895 | 106.389 | 80.6875 | 72.6186 | 88.1157 
InterfModel=1 93 | 107.54 | 107.064 | 77.7946 | 73.5926 | 84.3389 
InterfModel=1 94 | 110.023 | 106.448 | 82.2685 | 73.6411 | 85.6773 
InterfModel=1 95 | 108.832 | 107.016 | 81.0339 | 75.9833 | 81.7174 
InterfModel=1 96 | 107.877 | 106.746 | 78.0468 | 72.5901 | 86.181 
InterfModel=1 97 | 107.414 | 107.414 | 80.3774 | 72.0215 | 81.0544 
InterfModel=1 98 | 110.633 | 107.233 | 81.2258 | 73.6661 | 84.1846 
InterfModel=1 99 | 110.351 | 107.433 | 81.4086 | 73.5993 | 83.284 
InterfModel=2 0 | 104.724 | 100.185 | 71.7824 | 57.9374 | 65.7841 
InterfModel=2 1 | 105.75 | 100.108 | 72.1196 | 57.5254 | 66.2322 
InterfModel=2 2 | 104.502 | 99.7009 | 70.5811 | 58.224 | 65.984 
InterfModel=2 3 | 106.616 | 99.7685 | 71.5297 | 57.8573 | 64.7313 
InterfModel=2 4 | 104.505 | 99.6024 | 73.4283 | 57.0975 | 67.012 
InterfModel=2 5 | 105.642 | 99.9424 | 70.925 | 57.3824 | 66.1668 
InterfModel=2 6 | 105.031 | 100.662 | 70.7303 | 58.3816 | 65.7836 
InterfModel=2 7 | 104.72 | 99.764 | 72.4044 | 59.3736 | 64.1077 
InterfModel=2 8 | 106.518 | 100.124 | 70.7703 | 58.7648 | 65.9406 
InterfModel=2 9 | 106.306 | 100.163 | 73.7567 | 59.2262 | 64.4779 
InterfModel=2 10 | 105.207 | 99.5148 | 70.3583 | 58.9765 | 66.2442 
InterfModel=2 11 | 105.679 | 100.263 | 71.6991 | 58.6113 | 67.7516 
InterfModel=2 12 | 105.201 | 99.7597 | 70.4699 | 58.0527 | 65.3989 
InterfModel=2 13 | 105.285 | 99.9584 | 71.0744 | 57.9008 | 68.1224 
InterfModel=2 14 | 106.623 | 100.144 | 71.9294 | 59.1341 | 66.0003 
InterfModel=2 15 | 105.808 | 100.003 | 70.9426 | 58.7646 | 65.4315 
InterfModel=2 16 | 105.52 | 100.236 | 71.4461 | 56.5317 | 67.4094 
InterfModel=2 17 | 105.944 | 100.049 | 71.6893 | 56.8782 | 67.0198 
InterfModel=2 18 | 105.429 | 100.465 | 71.6927 | 59.6234 | 65.3312 
InterfModel=2 19 | 105.194 | 100.03 | 69.1433 | 58.804 | 66.4327 
InterfModel=2 20 | 104.272 | 100.035 | 72.0425 | 57.7382 | 66.1812 
InterfModel=2 21 | 106.397 | 99.99 | 71.9518 | 58.3373 | 66.9101 
InterfModel=2 22 | 105.913 | 100.128 | 71.8638 | 56.2262 | 66.4926 
InterfModel=2 23 | 104.777 | 100.011 | 72.1253 | 59.1845 | 65.1503 
InterfModel=2 24 | 106.999 | 100.399 | 70.9452 | 58.0609 | 65.4822 
InterfModel=2 25 | 105.414 | 99.6488 | 72.4182 | 58.0517 | 65.6408 
InterfModel=2 26 | 106.354 | 99.942 | 71.5794 | 57.2981 | 65.8878 
InterfModel=2 27 | 105.367 | 100.172 | 71.1715 | 57.6095 | 65.8251 
InterfModel=2 28 | 103.739 | 99.7485 | 71.8947 | 57.7822 | 65.2141 
InterfModel=2 29 | 105.279 | 99.5327 | 72.7691 | 57.6675 | 65.1683 
InterfModel=2 30 | 104.63 | 100.012 | 71.8158 | 57.4738 | 65.6729 
InterfModel=2 31 | 104.332 | 99.9268 | 71.3349 | 58.1577 | 67.8689 
InterfModel=2 32 | 105.268 | 99.8383 | 71.7294 | 57.8321 | 66.6838 
InterfModel=2 33 | 105.496 | 99.5827 | 70.1345 | 58.387 | 65.4282 
InterfModel=2 34 | 105.199 | 99.791 | 71.2262 | 56.8478 | 66.6789 
InterfModel=2 35 | 104.688 | 100.269 | 71.1859 | 57.0567 | 67.2572 
InterfModel=2 36 | 104.31 | 99.9609 | 70.5956 | 57.6267 | 68.3236 
InterfModel=2 37 | 104.211 | 99.766 | 71.8945 | 58.6026 | 66.5914 
InterfModel=2 38 | 103.944 | 100.431 | 69.1031 | 58.4189 | 67.2727 
InterfModel=2 39 | 105.819 | 99.7672 | 71.4471 | 57.4276 | 65.3801 
InterfModel=2 40 | 105.188 | 99.816 | 72.6039 | 57.3926 | 65.2837 
InterfModel=2 41 | 105.335 | 99.6232 | 70.634 | 57.6792 | 66.9712 
InterfModel=2 42 | 105.693 | 99.7052 | 71.4229 | 58.083 | 68.2123 
InterfModel=2 43 | 105.456 | 100.079 | 71.296 | 58.3516 | 67.6762 
InterfModel=2 44 | 106.228 | 100.229 | 72.0882 | 58.4062 | 66.9248 
InterfModel=2 45 | 105.271 | 100.061 | 71.2066 | 57.5741 | 68.322 
InterfModel=2 46 | 106.054 | 99.8892 | 71.0988 | 57.3 | 65.5447 
InterfModel=2 47 | 104.951 | 99.8888 | 70.5351 | 57.5244 | 65.6637 
InterfModel=2 48 | 106.033 | 99.9865 | 71.9466 | 57.9734 | 64.5681 
InterfModel=2 49 | 105.977 | 100.207 | 72.6505 | 57.3932 | 67.2041 
InterfModel=2 50 | 105.042 | 99.6154 | 71.969 | 58.1665 | 68.2704 
InterfModel=2 51 | 104.224 | 100.006 | 71.4716 | 58.168 | 65.1073 
InterfModel=2 52 | 106.444 | 99.9398 | 71.5483 | 57.1498 | 66.2249 
InterfModel=2 53 | 104.644 | 99.9732 | 72.7234 | 58.1684 | 64.4948 
InterfModel=2 54 | 105.45 | 99.7171 | 71.4445 | 58.2359 | 66.1628 
InterfModel=2 55 | 106.441 | 99.7624 | 71.1971 | 58.68 | 65.3422 
InterfModel=2 56 | 105.272 | 99.8672 | 71.6426 | 57.0316 | 64.7504 
InterfModel=2 57 | 106.4 | 99.8461 | 71.7366 | 58.384 | 67.3162 
InterfModel=2 58 | 104.319 | 100.03 | 70.7698 | 57.1453 | 65.2878 
InterfModel=2 59 | 105.676 | 100.355 | 71.7592 | 57.476 | 65.4357 
InterfModel=2 60 | 105.236 | 99.8716 | 70.5892 | 57.9743 | 64.5308 
InterfModel=2 61 | 105.668 | 99.6166 | 71.9024 | 56.9876 | 67.7028 
InterfModel=2 62 | 105.51 | 99.9245 | 70.4148 | 57.9113 | 65.6301 
InterfModel=2 63 | 105.629 | 99.9773 | 70.0138 | 58.4049 | 66.0383 
InterfModel=2 64 | 107.101 | 100.451 | 71.1772 | 58.1552 | 67.5908 
InterfModel=2 65 | 105.631 | 99.6363 | 72.5765 | 56.7169 | 66.3414 
InterfModel=2 66 | 105.025 | 100.137 | 70.6838 | 59.4637 | 66.2603 
InterfModel=2 67 | 105.282 | 99.9791 | 71.9852 | 57.0135 | 66.7254 
InterfModel=2 68 | 105.961 | 99.1078 | 70.4229 | 57.7782 | 65.6222 
InterfModel=2 69 | 106.168 | 100.011 | 72.9252 | 55.1617 | 66.5073 
InterfModel=2 70 | 105.668 | 99.8654 | 72.3287 | 58.4384 | 65.0511 
InterfModel=2 71 | 104.365 | 99.6813 | 72.124 | 59.1094 | 65.6077 
InterfModel=2 72 | 104.961 | 100.071 | 72.1056 | 58.1387 | 65.5851 
InterfModel=2 73 | 104.851 | 100.141 | 70.7429 | 60.1505 | 65.8824 
InterfModel=2 74 | 104.429 | 100.131 | 69.8421 | 58.0445 | 67.2493 
InterfModel=2 75 | 105.962 | 99.7681 | 71.6231 | 58.5469 | 65.9524 
InterfModel=2 76 | 105.743 | 100.081 | 71.5813 | 58.3668 | 66.3525 
InterfModel=2 77 | 106.119 | 100.174 | 71.977 | 58.7233 | 63.7689 
InterfModel=2 78 | 104.067 | 100.135 | 72.0212 | 58.4832 | 65.0549 
InterfModel=2 79 | 104.287 | 99.6533 | 70.8415 | 58.6789 | 67.5521 
InterfModel=2 80 | 104.407 | 99.942 | 72.5233 | 58.1573 | 66.1235 
InterfModel=2 81 | 105.664 | 100.123 | 71.2361 | 59.2284 | 64.5644 
InterfModel=2 82 | 106.972 | 99.7691 | 71.4273 | 59.369 | 64.205 
InterfModel=2 83 | 105.335 | 99.6794 | 69.8819 | 58.4019 | 65.765 
InterfModel=2 84 | 107.416 | 100.021 | 70.6391 | 56.3815 | 67.5226 
InterfModel=2 85 | 105.27 | 99.9355 | 70.455 | 55.5817 | 68.0423 
InterfModel=2 86 | 105.23 | 99.5131 | 71.3153 | 58.8894 | 63.8357 
InterfModel=2 87 | 105.228 | 100.216 | 71.7481 | 57.3483 | 64.0872 
InterfModel=2 88 | 104.733 | 99.5434 | 70.1599 | 57.8426 | 68.0319 
InterfModel=2 89 | 105.214 | 100.114 | 73.9293 | 59.7315 | 64.236 
InterfModel=2 90 | 106.082 | 100.034 | 71.1518 | 56.761 | 66.351 
InterfModel=2 91 | 105.007 | 99.9851 | 69.5634 | 56.8443 | 65.9479 
InterfModel=2 92 | 106.121 | 99.8398 | 71.7518 | 58.4937 | 64.7453 
InterfModel=2 93 | 104.822 | 100.181 | 70.9983 | 59.4781 | 64.4914 
InterfModel=2 94 | 105.252 | 100.228 | 71.5266 | 56.3159 | 65.6152 
InterfModel=2 95 | 106.743 | 100.189 | 71.5188 | 57.8002 | 65.1134 
InterfModel=2 96 | 105.927 | 99.5446 | 71.2089 | 56.0259 | 68.5909 
InterfModel=2 97 | 104.828 | 100.353 | 70.7649 | 58.448 | 66.1725 
InterfModel=2 98 | 105.428 | 100.072 | 71.4327 | 58.8482 | 66.4853 
InterfModel=2 99 | 106.041 | 100.293 | 70.7833 | 57.9701 | 66.1341 

