CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 55 | 0.932437 | 0.245289 | 0.248272 | 0.240917 | 0.246109 | 0.244107 
InterfModel=0 56 | 0.932514 | 0.245459 | 0.248788 | 0.24318 | 0.245437 | 0.243258 
InterfModel=0 57 | 0.932542 | 0.245195 | 0.248804 | 0.24092 | 0.245003 | 0.243759 
InterfModel=0 58 | 0.93252 | 0.245411 | 0.248435 | 0.241554 | 0.245313 | 0.243046 
InterfModel=0 59 | 0.932481 | 0.245633 | 0.24878 | 0.24261 | 0.24465 | 0.243543 
InterfModel=0 60 | 0.932469 | 0.244506 | 0.248086 | 0.243103 | 0.244109 | 0.241837 
InterfModel=0 61 | 0.932506 | 0.24511 | 0.248605 | 0.243411 | 0.245893 | 0.242984 
InterfModel=0 62 | 0.932454 | 0.244876 | 0.248586 | 0.241248 | 0.245895 | 0.242869 
InterfModel=0 63 | 0.932429 | 0.244244 | 0.247515 | 0.241224 | 0.244868 | 0.24269 
InterfModel=0 64 | 0.932515 | 0.244878 | 0.248615 | 0.242211 | 0.24452 | 0.24429 
InterfModel=0 65 | 0.932527 | 0.245043 | 0.248463 | 0.242695 | 0.24469 | 0.243082 
InterfModel=0 66 | 0.932551 | 0.24692 | 0.248232 | 0.241377 | 0.247311 | 0.243994 
InterfModel=0 67 | 0.932456 | 0.24527 | 0.247913 | 0.243391 | 0.245461 | 0.242338 
InterfModel=0 68 | 0.932494 | 0.244368 | 0.24796 | 0.242383 | 0.245356 | 0.242278 
InterfModel=0 69 | 0.932444 | 0.245348 | 0.248716 | 0.242747 | 0.245485 | 0.242741 
InterfModel=0 70 | 0.932408 | 0.245402 | 0.247856 | 0.241617 | 0.24528 | 0.242888 
InterfModel=0 71 | 0.93248 | 0.245701 | 0.248766 | 0.241165 | 0.245371 | 0.241689 
InterfModel=0 72 | 0.932441 | 0.245461 | 0.24814 | 0.241316 | 0.244711 | 0.243805 
InterfModel=0 73 | 0.93252 | 0.245049 | 0.248215 | 0.242561 | 0.245427 | 0.241563 
InterfModel=0 74 | 0.93247 | 0.244586 | 0.247971 | 0.241744 | 0.246129 | 0.243333 
InterfModel=0 75 | 0.932484 | 0.244385 | 0.248361 | 0.241367 | 0.246253 | 0.242542 
InterfModel=0 76 | 0.932442 | 0.245415 | 0.248754 | 0.242722 | 0.245504 | 0.242171 
InterfModel=0 77 | 0.932404 | 0.245924 | 0.247694 | 0.242253 | 0.244312 | 0.242787 
InterfModel=0 78 | 0.932434 | 0.246298 | 0.247902 | 0.24295 | 0.244325 | 0.243433 
InterfModel=0 79 | 0.932507 | 0.243986 | 0.248306 | 0.241119 | 0.245819 | 0.242686 
InterfModel=0 80 | 0.932529 | 0.244363 | 0.248658 | 0.244082 | 0.245056 | 0.243773 
InterfModel=0 81 | 0.932403 | 0.244862 | 0.248197 | 0.242131 | 0.246046 | 0.241414 
InterfModel=0 82 | 0.932532 | 0.245501 | 0.24843 | 0.243723 | 0.245461 | 0.243042 
InterfModel=0 83 | 0.932427 | 0.244742 | 0.24875 | 0.242435 | 0.244229 | 0.243058 
InterfModel=0 84 | 0.932446 | 0.246225 | 0.248114 | 0.243259 | 0.245273 | 0.242838 
InterfModel=0 85 | 0.932429 | 0.244827 | 0.248006 | 0.243338 | 0.244163 | 0.242783 
InterfModel=0 86 | 0.932541 | 0.245832 | 0.248862 | 0.242654 | 0.244532 | 0.242027 
InterfModel=0 87 | 0.932424 | 0.243887 | 0.247987 | 0.241685 | 0.246552 | 0.241974 
InterfModel=0 88 | 0.932448 | 0.245575 | 0.248783 | 0.243587 | 0.245202 | 0.242802 
InterfModel=0 89 | 0.932525 | 0.245025 | 0.248722 | 0.241559 | 0.244721 | 0.241508 
InterfModel=0 90 | 0.932511 | 0.245179 | 0.247766 | 0.243737 | 0.245741 | 0.24344 
InterfModel=0 91 | 0.932543 | 0.245761 | 0.248758 | 0.243244 | 0.246367 | 0.244135 
InterfModel=0 92 | 0.932449 | 0.246058 | 0.247968 | 0.241146 | 0.245479 | 0.243442 
InterfModel=0 93 | 0.932493 | 0.243275 | 0.24842 | 0.241302 | 0.244938 | 0.245191 
InterfModel=0 94 | 0.932453 | 0.244157 | 0.248615 | 0.242045 | 0.246079 | 0.243194 
InterfModel=0 95 | 0.932458 | 0.246638 | 0.248235 | 0.241032 | 0.245381 | 0.243271 
InterfModel=0 96 | 0.932491 | 0.243193 | 0.248595 | 0.241269 | 0.24607 | 0.24287 
InterfModel=0 97 | 0.932512 | 0.245875 | 0.248125 | 0.241352 | 0.245201 | 0.243096 
InterfModel=0 98 | 0.932492 | 0.243916 | 0.247983 | 0.242532 | 0.245471 | 0.242603 
InterfModel=0 99 | 0.93253 | 0.245378 | 0.248765 | 0.240707 | 0.244627 | 0.242602 
InterfModel=1 0 | 0.932574 | 0.244238 | 0.248548 | 0.24134 | 0.246343 | 0.241487 
InterfModel=1 1 | 0.93257 | 0.244473 | 0.248222 | 0.242465 | 0.24627 | 0.244799 
InterfModel=1 2 | 0.932482 | 0.245411 | 0.248381 | 0.242507 | 0.245326 | 0.243685 
InterfModel=1 3 | 0.932566 | 0.246161 | 0.247844 | 0.24216 | 0.246244 | 0.241864 
InterfModel=1 4 | 0.932528 | 0.244172 | 0.247709 | 0.244383 | 0.245831 | 0.243671 
InterfModel=1 5 | 0.932506 | 0.244826 | 0.24867 | 0.242814 | 0.245899 | 0.244014 
InterfModel=1 6 | 0.932473 | 0.244273 | 0.247908 | 0.241805 | 0.245338 | 0.24193 
InterfModel=1 7 | 0.932523 | 0.245352 | 0.248512 | 0.241694 | 0.244539 | 0.243268 
InterfModel=1 8 | 0.932488 | 0.245543 | 0.24781 | 0.242794 | 0.246051 | 0.24063 
InterfModel=1 9 | 0.932505 | 0.245649 | 0.248481 | 0.240958 | 0.246634 | 0.242761 
InterfModel=1 10 | 0.932543 | 0.244639 | 0.248471 | 0.241209 | 0.24552 | 0.243819 
InterfModel=1 11 | 0.932482 | 0.244601 | 0.248663 | 0.240846 | 0.245547 | 0.244868 
InterfModel=1 12 | 0.932495 | 0.24533 | 0.248675 | 0.240641 | 0.244769 | 0.243099 
InterfModel=1 13 | 0.932568 | 0.244501 | 0.24868 | 0.242652 | 0.24698 | 0.244222 
InterfModel=1 14 | 0.932587 | 0.246367 | 0.248429 | 0.239973 | 0.246022 | 0.243687 
InterfModel=1 15 | 0.932452 | 0.244613 | 0.24764 | 0.241687 | 0.245607 | 0.242921 
InterfModel=1 16 | 0.93246 | 0.245847 | 0.247972 | 0.242219 | 0.244012 | 0.243721 
InterfModel=1 17 | 0.932552 | 0.244101 | 0.24857 | 0.241447 | 0.244727 | 0.242231 
InterfModel=1 18 | 0.932532 | 0.244661 | 0.24833 | 0.241787 | 0.246293 | 0.242968 
InterfModel=1 19 | 0.932523 | 0.244789 | 0.248302 | 0.24217 | 0.245908 | 0.243056 
InterfModel=1 20 | 0.932562 | 0.244563 | 0.248071 | 0.243482 | 0.245418 | 0.244541 
InterfModel=1 21 | 0.932443 | 0.244238 | 0.247779 | 0.239373 | 0.245353 | 0.243955 
InterfModel=1 22 | 0.932565 | 0.244492 | 0.24825 | 0.241615 | 0.246653 | 0.242511 
InterfModel=1 23 | 0.93258 | 0.24376 | 0.248506 | 0.243986 | 0.245924 | 0.243978 
InterfModel=1 24 | 0.932452 | 0.244333 | 0.248213 | 0.242127 | 0.246088 | 0.24244 
InterfModel=1 25 | 0.932582 | 0.244814 | 0.248757 | 0.243307 | 0.245618 | 0.24289 
InterfModel=1 26 | 0.932538 | 0.244812 | 0.248717 | 0.240771 | 0.245993 | 0.242422 
InterfModel=1 27 | 0.932573 | 0.245859 | 0.248572 | 0.243341 | 0.246209 | 0.244078 
InterfModel=1 28 | 0.932553 | 0.244678 | 0.248578 | 0.244016 | 0.246603 | 0.243071 
InterfModel=1 29 | 0.932504 | 0.246031 | 0.248705 | 0.243638 | 0.246623 | 0.243323 
InterfModel=1 30 | 0.932484 | 0.245514 | 0.248077 | 0.24059 | 0.246441 | 0.241723 
InterfModel=1 31 | 0.93255 | 0.245582 | 0.248161 | 0.241122 | 0.245976 | 0.24234 
InterfModel=1 32 | 0.932589 | 0.244785 | 0.24856 | 0.244026 | 0.245746 | 0.242309 
InterfModel=1 33 | 0.93253 | 0.245606 | 0.247657 | 0.245926 | 0.247038 | 0.24277 
InterfModel=1 34 | 0.932546 | 0.24531 | 0.248548 | 0.242979 | 0.246279 | 0.241547 
InterfModel=1 35 | 0.932476 | 0.24395 | 0.2482 | 0.241858 | 0.245909 | 0.242101 
InterfModel=1 36 | 0.93247 | 0.243 | 0.247853 | 0.243604 | 0.24504 | 0.243347 
InterfModel=1 37 | 0.932566 | 0.245276 | 0.248546 | 0.243288 | 0.244399 | 0.243178 
InterfModel=1 38 | 0.932517 | 0.245145 | 0.247832 | 0.241894 | 0.24644 | 0.242372 
InterfModel=1 39 | 0.932459 | 0.244784 | 0.248008 | 0.242208 | 0.244356 | 0.2423 
InterfModel=1 40 | 0.932508 | 0.245502 | 0.248657 | 0.241286 | 0.24595 | 0.242773 
InterfModel=1 41 | 0.932481 | 0.246219 | 0.247679 | 0.243382 | 0.244178 | 0.24193 
InterfModel=1 42 | 0.932477 | 0.244769 | 0.248477 | 0.241498 | 0.245667 | 0.243406 
InterfModel=1 43 | 0.932542 | 0.246458 | 0.248575 | 0.241738 | 0.245666 | 0.243484 
InterfModel=1 44 | 0.93246 | 0.244098 | 0.248498 | 0.242724 | 0.246484 | 0.242707 
InterfModel=1 45 | 0.932501 | 0.245299 | 0.248226 | 0.244917 | 0.245051 | 0.243798 
InterfModel=1 46 | 0.93254 | 0.244946 | 0.248487 | 0.240595 | 0.247493 | 0.244112 
InterfModel=1 47 | 0.932499 | 0.246264 | 0.248612 | 0.242106 | 0.247135 | 0.241751 
InterfModel=1 48 | 0.93253 | 0.244757 | 0.247664 | 0.242757 | 0.245583 | 0.244477 
InterfModel=1 49 | 0.932533 | 0.24521 | 0.248562 | 0.242359 | 0.246484 | 0.243645 
InterfModel=1 50 | 0.932565 | 0.243963 | 0.248066 | 0.241595 | 0.244703 | 0.244037 
InterfModel=1 51 | 0.932503 | 0.245141 | 0.247909 | 0.244359 | 0.246462 | 0.242452 
InterfModel=1 52 | 0.932596 | 0.244735 | 0.248538 | 0.242335 | 0.244629 | 0.24313 
InterfModel=1 53 | 0.932452 | 0.244935 | 0.247702 | 0.241088 | 0.245047 | 0.243864 
InterfModel=1 54 | 0.932474 | 0.244867 | 0.248149 | 0.24144 | 0.246131 | 0.244991 
InterfModel=1 55 | 0.932481 | 0.242708 | 0.248275 | 0.242407 | 0.244663 | 0.243874 
InterfModel=1 56 | 0.932534 | 0.24459 | 0.24836 | 0.242453 | 0.245604 | 0.241764 
InterfModel=1 57 | 0.93245 | 0.245553 | 0.247574 | 0.242584 | 0.245562 | 0.243781 
InterfModel=1 58 | 0.932529 | 0.245881 | 0.24804 | 0.240838 | 0.245585 | 0.244291 
InterfModel=1 59 | 0.932461 | 0.244982 | 0.247668 | 0.240168 | 0.244814 | 0.242282 
InterfModel=1 60 | 0.932551 | 0.246413 | 0.24838 | 0.24298 | 0.246507 | 0.24347 
InterfModel=1 61 | 0.932516 | 0.245705 | 0.248489 | 0.240196 | 0.246111 | 0.243891 
InterfModel=1 62 | 0.93248 | 0.244267 | 0.247992 | 0.241674 | 0.245714 | 0.243484 
InterfModel=1 63 | 0.932515 | 0.245787 | 0.248522 | 0.24203 | 0.24555 | 0.242835 
InterfModel=1 64 | 0.932537 | 0.244974 | 0.247863 | 0.241877 | 0.245294 | 0.242425 
InterfModel=1 65 | 0.932591 | 0.245918 | 0.248492 | 0.24198 | 0.245221 | 0.244707 
InterfModel=1 66 | 0.932534 | 0.244352 | 0.248682 | 0.242372 | 0.247328 | 0.243386 
InterfModel=1 67 | 0.932578 | 0.245058 | 0.24831 | 0.243068 | 0.24494 | 0.243435 
InterfModel=1 68 | 0.932513 | 0.243706 | 0.24848 | 0.240654 | 0.246573 | 0.24435 
InterfModel=1 69 | 0.932583 | 0.245121 | 0.248066 | 0.242987 | 0.246868 | 0.244205 
InterfModel=1 70 | 0.932588 | 0.245228 | 0.24806 | 0.240663 | 0.245718 | 0.242786 
InterfModel=1 71 | 0.932539 | 0.245335 | 0.248657 | 0.241903 | 0.246141 | 0.241502 
InterfModel=1 72 | 0.932479 | 0.245517 | 0.248308 | 0.242265 | 0.245816 | 0.242968 
InterfModel=1 73 | 0.932522 | 0.245028 | 0.24867 | 0.24187 | 0.245398 | 0.24306 
InterfModel=1 74 | 0.932571 | 0.245106 | 0.248618 | 0.240509 | 0.245157 | 0.241967 
InterfModel=1 75 | 0.932472 | 0.247308 | 0.248052 | 0.240909 | 0.246275 | 0.243096 
InterfModel=1 76 | 0.932442 | 0.243841 | 0.247778 | 0.240787 | 0.245695 | 0.243803 
InterfModel=1 77 | 0.932564 | 0.246908 | 0.248424 | 0.244483 | 0.244961 | 0.245059 
InterfModel=1 78 | 0.932561 | 0.246292 | 0.248462 | 0.240989 | 0.245223 | 0.243507 
InterfModel=1 79 | 0.932553 | 0.245643 | 0.248163 | 0.244153 | 0.245967 | 0.242976 
InterfModel=1 80 | 0.932566 | 0.244322 | 0.248536 | 0.244436 | 0.246324 | 0.243869 
InterfModel=1 81 | 0.932531 | 0.244457 | 0.248104 | 0.241052 | 0.246704 | 0.242397 
InterfModel=1 82 | 0.932567 | 0.245536 | 0.248488 | 0.244177 | 0.245173 | 0.242871 
InterfModel=1 83 | 0.93251 | 0.243088 | 0.247521 | 0.242375 | 0.244424 | 0.243302 
InterfModel=1 84 | 0.932469 | 0.245173 | 0.248651 | 0.241725 | 0.243961 | 0.242579 
InterfModel=1 85 | 0.932482 | 0.244568 | 0.247906 | 0.242808 | 0.245518 | 0.242776 
InterfModel=1 86 | 0.932573 | 0.245171 | 0.248362 | 0.24152 | 0.244923 | 0.242392 
InterfModel=1 87 | 0.932563 | 0.245286 | 0.248314 | 0.242131 | 0.24518 | 0.242985 
InterfModel=1 88 | 0.932482 | 0.244737 | 0.247889 | 0.240486 | 0.245631 | 0.241675 
InterfModel=1 89 | 0.932502 | 0.244437 | 0.24848 | 0.243084 | 0.245677 | 0.241263 
InterfModel=1 90 | 0.932514 | 0.244765 | 0.248339 | 0.243846 | 0.244352 | 0.243586 
InterfModel=1 91 | 0.93252 | 0.24603 | 0.248308 | 0.24402 | 0.246127 | 0.242873 
InterfModel=1 92 | 0.93252 | 0.244876 | 0.248285 | 0.243431 | 0.244407 | 0.241351 
InterfModel=1 93 | 0.932466 | 0.244098 | 0.247928 | 0.24172 | 0.245909 | 0.242035 
InterfModel=1 94 | 0.932574 | 0.245203 | 0.248375 | 0.24278 | 0.246257 | 0.24221 
InterfModel=1 95 | 0.932463 | 0.24401 | 0.248131 | 0.243051 | 0.24605 | 0.24334 
InterfModel=1 96 | 0.932544 | 0.244899 | 0.248569 | 0.242418 | 0.246574 | 0.243875 
InterfModel=1 97 | 0.932459 | 0.244995 | 0.248522 | 0.241584 | 0.244988 | 0.244227 
InterfModel=1 98 | 0.932567 | 0.24495 | 0.248503 | 0.242497 | 0.24447 | 0.243642 
InterfModel=1 99 | 0.932577 | 0.246021 | 0.248699 | 0.243351 | 0.245425 | 0.24319 
InterfModel=2 0 | 0.932544 | 0.24532 | 0.248762 | 0.242804 | 0.244846 | 0.242312 
InterfModel=2 1 | 0.932474 | 0.245063 | 0.248557 | 0.242995 | 0.245087 | 0.243174 
InterfModel=2 2 | 0.932463 | 0.244513 | 0.248057 | 0.243579 | 0.245419 | 0.243037 
InterfModel=2 3 | 0.932449 | 0.244082 | 0.248567 | 0.244362 | 0.245095 | 0.240093 
InterfModel=2 4 | 0.932428 | 0.244671 | 0.248307 | 0.24171 | 0.245028 | 0.242408 
InterfModel=2 5 | 0.932462 | 0.245264 | 0.248078 | 0.243649 | 0.245678 | 0.242078 
InterfModel=2 6 | 0.932541 | 0.246794 | 0.248568 | 0.240875 | 0.245528 | 0.242919 
InterfModel=2 7 | 0.932532 | 0.245266 | 0.248335 | 0.242879 | 0.246058 | 0.242766 
InterfModel=2 8 | 0.932469 | 0.245801 | 0.247932 | 0.24193 | 0.24663 | 0.243253 
InterfModel=2 9 | 0.932503 | 0.245432 | 0.248193 | 0.243097 | 0.244322 | 0.243162 
InterfModel=2 10 | 0.932487 | 0.245239 | 0.248222 | 0.242977 | 0.245739 | 0.24276 
InterfModel=2 11 | 0.93251 | 0.245183 | 0.248784 | 0.24325 | 0.245747 | 0.243609 
InterfModel=2 12 | 0.932485 | 0.244801 | 0.247958 | 0.241078 | 0.244932 | 0.244662 
InterfModel=2 13 | 0.932558 | 0.245072 | 0.248509 | 0.242944 | 0.245604 | 0.242693 
InterfModel=2 14 | 0.932525 | 0.245874 | 0.248391 | 0.242782 | 0.245401 | 0.24429 
InterfModel=2 15 | 0.932469 | 0.244601 | 0.248325 | 0.242054 | 0.246248 | 0.244288 
InterfModel=2 16 | 0.932533 | 0.24499 | 0.24845 | 0.243312 | 0.245985 | 0.243592 
InterfModel=2 17 | 0.932467 | 0.246232 | 0.248063 | 0.242517 | 0.245206 | 0.244526 
InterfModel=2 18 | 0.932532 | 0.245311 | 0.248447 | 0.243278 | 0.247298 | 0.2436 
InterfModel=2 19 | 0.932444 | 0.246175 | 0.247539 | 0.24396 | 0.245883 | 0.241296 
InterfModel=2 20 | 0.932437 | 0.244454 | 0.247689 | 0.241083 | 0.245185 | 0.242466 
InterfModel=2 21 | 0.932478 | 0.246245 | 0.248132 | 0.240195 | 0.244951 | 0.243274 
InterfModel=2 22 | 0.932474 | 0.244383 | 0.247941 | 0.243696 | 0.245323 | 0.244278 
InterfModel=2 23 | 0.932438 | 0.244609 | 0.248078 | 0.242144 | 0.244021 | 0.242495 
InterfModel=2 24 | 0.932556 | 0.244082 | 0.248421 | 0.243685 | 0.24498 | 0.2432 
InterfModel=2 25 | 0.932553 | 0.245201 | 0.248674 | 0.243702 | 0.246581 | 0.244213 
InterfModel=2 26 | 0.932515 | 0.24276 | 0.248497 | 0.241886 | 0.244781 | 0.241511 
InterfModel=2 27 | 0.932524 | 0.245544 | 0.248291 | 0.240883 | 0.246497 | 0.243994 
InterfModel=2 28 | 0.932436 | 0.24434 | 0.248344 | 0.239664 | 0.24556 | 0.241801 
InterfModel=2 29 | 0.932529 | 0.244958 | 0.248061 | 0.244227 | 0.24487 | 0.242935 
InterfModel=2 30 | 0.932539 | 0.245654 | 0.24875 | 0.241872 | 0.246268 | 0.243607 
InterfModel=2 31 | 0.932533 | 0.244071 | 0.248811 | 0.241837 | 0.245356 | 0.244099 
InterfModel=2 32 | 0.932486 | 0.244703 | 0.248013 | 0.242171 | 0.246251 | 0.2417 
InterfModel=2 33 | 0.93248 | 0.244854 | 0.248724 | 0.243818 | 0.245225 | 0.240435 
InterfModel=2 34 | 0.932553 | 0.245579 | 0.248851 | 0.241025 | 0.245981 | 0.242287 
InterfModel=2 35 | 0.93256 | 0.24583 | 0.248282 | 0.241665 | 0.244523 | 0.244303 
InterfModel=2 36 | 0.932545 | 0.245203 | 0.24812 | 0.242498 | 0.245747 | 0.244413 
InterfModel=2 37 | 0.932522 | 0.245639 | 0.248128 | 0.241858 | 0.246163 | 0.243344 
InterfModel=2 38 | 0.932539 | 0.244472 | 0.248353 | 0.242403 | 0.246259 | 0.244714 
InterfModel=2 39 | 0.932442 | 0.244619 | 0.24779 | 0.241813 | 0.245539 | 0.242645 
InterfModel=2 40 | 0.932517 | 0.245876 | 0.248582 | 0.242767 | 0.244317 | 0.243597 
InterfModel=2 41 | 0.932466 | 0.245518 | 0.248123 | 0.242096 | 0.244459 | 0.2429 
InterfModel=2 42 | 0.932462 | 0.243605 | 0.247999 | 0.240283 | 0.244525 | 0.243247 
InterfModel=2 43 | 0.932435 | 0.24415 | 0.248742 | 0.243087 | 0.244696 | 0.243208 
InterfModel=2 44 | 0.932537 | 0.244871 | 0.248613 | 0.24277 | 0.24491 | 0.244212 
InterfModel=2 45 | 0.932475 | 0.244601 | 0.248268 | 0.241 | 0.245983 | 0.243745 
InterfModel=2 46 | 0.932544 | 0.246759 | 0.24885 | 0.241937 | 0.243874 | 0.24403 
InterfModel=2 47 | 0.932446 | 0.243882 | 0.248126 | 0.242203 | 0.245264 | 0.243561 
InterfModel=2 48 | 0.93253 | 0.2468 | 0.248068 | 0.243641 | 0.245119 | 0.241963 
InterfModel=2 49 | 0.932456 | 0.243123 | 0.248339 | 0.239737 | 0.245581 | 0.241732 
InterfModel=2 50 | 0.932439 | 0.244984 | 0.247839 | 0.240333 | 0.245991 | 0.24481 
InterfModel=2 51 | 0.932509 | 0.244711 | 0.248721 | 0.242104 | 0.246619 | 0.243301 
InterfModel=2 52 | 0.932553 | 0.246499 | 0.247776 | 0.241881 | 0.244495 | 0.244538 
InterfModel=2 53 | 0.932452 | 0.245348 | 0.247788 | 0.240464 | 0.244666 | 0.24239 
InterfModel=2 54 | 0.9325 | 0.244419 | 0.248407 | 0.241218 | 0.246068 | 0.241332 
InterfModel=2 55 | 0.932499 | 0.244893 | 0.248108 | 0.242909 | 0.246094 | 0.242706 
InterfModel=2 56 | 0.93242 | 0.245394 | 0.248066 | 0.240486 | 0.245502 | 0.241074 
