CastaliaResults -i saida.txt -s Packet Breakdown -n --all -o2                                                              

Communication.MAC:Packet breakdown
 | Failed, buffer overflow | Failed, busy channel | Failed, no ack | Success, first try | Success, not first try
InterfModel=0,node=4 76 | 1352 | 17 | 36 | 4991 | 1070 
InterfModel=0,node=4 77 | 1179 | 21 | 28 | 5083 | 1155 
InterfModel=0,node=4 78 | 1440 | 8 | 45 | 4880 | 1093 
InterfModel=0,node=4 79 | 1397 | 21 | 45 | 4821 | 1182 
InterfModel=0,node=4 80 | 1273 | 18 | 29 | 4980 | 1166 
InterfModel=0,node=4 81 | 1218 | 9 | 29 | 5226 | 993 
InterfModel=0,node=4 82 | 1250 | 20 | 36 | 5114 | 1048 
InterfModel=0,node=4 83 | 1313 | 19 | 32 | 5031 | 1073 
InterfModel=0,node=4 84 | 1102 | 16 | 31 | 5391 | 926 
InterfModel=0,node=4 85 | 1415 | 15 | 30 | 4996 | 1010 
InterfModel=0,node=4 86 | 1248 | 16 | 26 | 5004 | 1178 
InterfModel=0,node=4 87 | 1308 | 24 | 31 | 5122 | 980 
InterfModel=0,node=4 88 | 1357 | 23 | 21 | 5168 | 906 
InterfModel=0,node=4 89 | 1338 | 18 | 27 | 5114 | 979 
InterfModel=0,node=4 90 | 1346 | 18 | 37 | 4971 | 1098 
InterfModel=0,node=4 91 | 1351 | 18 | 33 | 5140 | 934 
InterfModel=0,node=4 92 | 1228 | 12 | 35 | 5141 | 1050 
InterfModel=0,node=4 93 | 1360 | 17 | 27 | 5087 | 976 
InterfModel=0,node=4 94 | 1282 | 17 | 31 | 5116 | 1021 
InterfModel=0,node=4 95 | 1268 | 11 | 56 | 5001 | 1142 
InterfModel=0,node=4 96 | 1160 | 22 | 40 | 5309 | 944 
InterfModel=0,node=4 97 | 1298 | 23 | 33 | 5198 | 916 
InterfModel=0,node=4 98 | 1365 | 10 | 42 | 5037 | 1013 
InterfModel=0,node=4 99 | 1301 | 19 | 38 | 5075 | 1033 
InterfModel=0,node=5 0 | 1484 | 21 | 71 | 4914 | 978 
InterfModel=0,node=5 1 | 1407 | 14 | 79 | 4987 | 979 
InterfModel=0,node=5 2 | 1333 | 17 | 78 | 5103 | 937 
InterfModel=0,node=5 3 | 1515 | 21 | 64 | 4693 | 1173 
InterfModel=0,node=5 4 | 1453 | 17 | 72 | 4997 | 930 
InterfModel=0,node=5 5 | 1455 | 13 | 60 | 4927 | 1010 
InterfModel=0,node=5 6 | 1480 | 13 | 84 | 4686 | 1204 
InterfModel=0,node=5 7 | 1373 | 11 | 75 | 4799 | 1209 
InterfModel=0,node=5 8 | 1402 | 19 | 74 | 5068 | 903 
InterfModel=0,node=5 9 | 1545 | 18 | 60 | 4680 | 1163 
InterfModel=0,node=5 10 | 1440 | 28 | 82 | 4712 | 1204 
InterfModel=0,node=5 11 | 1342 | 10 | 95 | 4820 | 1200 
InterfModel=0,node=5 12 | 1469 | 10 | 71 | 4734 | 1184 
InterfModel=0,node=5 13 | 1491 | 17 | 61 | 4920 | 976 
InterfModel=0,node=5 14 | 1368 | 23 | 59 | 5013 | 1005 
InterfModel=0,node=5 15 | 1348 | 19 | 60 | 4932 | 1109 
InterfModel=0,node=5 16 | 1460 | 17 | 64 | 4798 | 1127 
InterfModel=0,node=5 17 | 1478 | 13 | 69 | 4713 | 1194 
InterfModel=0,node=5 18 | 1442 | 12 | 61 | 4762 | 1190 
InterfModel=0,node=5 19 | 1352 | 12 | 59 | 4852 | 1193 
InterfModel=0,node=5 20 | 1426 | 14 | 64 | 4731 | 1236 
InterfModel=0,node=5 21 | 1456 | 11 | 69 | 4952 | 983 
InterfModel=0,node=5 22 | 1475 | 16 | 64 | 4964 | 946 
InterfModel=0,node=5 23 | 1503 | 16 | 68 | 4926 | 955 
InterfModel=0,node=5 24 | 1452 | 15 | 62 | 4871 | 1068 
InterfModel=0,node=5 25 | 1456 | 14 | 74 | 4715 | 1211 
InterfModel=0,node=5 26 | 1480 | 12 | 58 | 4790 | 1126 
InterfModel=0,node=5 27 | 1440 | 13 | 61 | 4844 | 1108 
InterfModel=0,node=5 28 | 1467 | 8 | 79 | 4940 | 972 
InterfModel=0,node=5 29 | 1424 | 14 | 81 | 5020 | 928 
InterfModel=0,node=5 30 | 1482 | 17 | 73 | 4828 | 1067 
InterfModel=0,node=5 31 | 1354 | 14 | 72 | 5091 | 937 
InterfModel=0,node=5 32 | 1423 | 11 | 69 | 4964 | 1000 
InterfModel=0,node=5 33 | 1441 | 17 | 64 | 4865 | 1083 
InterfModel=0,node=5 34 | 1481 | 13 | 79 | 4905 | 1000 
InterfModel=0,node=5 35 | 1442 | 12 | 64 | 4991 | 959 
InterfModel=0,node=5 36 | 1535 | 15 | 62 | 4810 | 1043 
InterfModel=0,node=5 37 | 1376 | 13 | 76 | 4808 | 1193 
InterfModel=0,node=5 38 | 1460 | 13 | 50 | 4772 | 1171 
InterfModel=0,node=5 39 | 1465 | 9 | 67 | 4920 | 1008 
InterfModel=0,node=5 40 | 1413 | 16 | 61 | 5009 | 968 
InterfModel=0,node=5 41 | 1517 | 9 | 88 | 4792 | 1061 
InterfModel=0,node=5 42 | 1584 | 16 | 76 | 4634 | 1156 
InterfModel=0,node=5 43 | 1423 | 12 | 79 | 4985 | 967 
InterfModel=0,node=5 44 | 1668 | 18 | 61 | 4613 | 1106 
InterfModel=0,node=5 45 | 1461 | 16 | 67 | 4736 | 1186 
InterfModel=0,node=5 46 | 1256 | 16 | 64 | 5026 | 1108 
InterfModel=0,node=5 47 | 1420 | 10 | 79 | 4816 | 1142 
InterfModel=0,node=5 48 | 1455 | 11 | 56 | 4876 | 1067 
InterfModel=0,node=5 49 | 1283 | 14 | 68 | 5090 | 1012 
InterfModel=0,node=5 50 | 1396 | 14 | 74 | 4979 | 1002 
InterfModel=0,node=5 51 | 1458 | 10 | 77 | 4802 | 1119 
InterfModel=0,node=5 52 | 1427 | 10 | 66 | 4836 | 1129 
InterfModel=0,node=5 53 | 1493 | 13 | 75 | 4723 | 1162 
InterfModel=0,node=5 54 | 1415 | 23 | 85 | 4781 | 1162 
InterfModel=0,node=5 55 | 1398 | 18 | 78 | 4782 | 1190 
InterfModel=0,node=5 56 | 1320 | 10 | 61 | 4981 | 1099 
InterfModel=0,node=5 57 | 1342 | 14 | 95 | 4813 | 1205 
InterfModel=0,node=5 58 | 1336 | 15 | 66 | 5121 | 932 
InterfModel=0,node=5 59 | 1501 | 13 | 62 | 4891 | 999 
InterfModel=0,node=5 60 | 1487 | 18 | 60 | 4920 | 982 
InterfModel=0,node=5 61 | 1447 | 11 | 60 | 4967 | 983 
InterfModel=0,node=5 62 | 1390 | 13 | 49 | 5019 | 997 
InterfModel=0,node=5 63 | 1358 | 19 | 62 | 5019 | 1008 
InterfModel=0,node=5 64 | 1434 | 9 | 63 | 4986 | 977 
InterfModel=0,node=5 65 | 1567 | 20 | 75 | 4658 | 1151 
InterfModel=0,node=5 66 | 1531 | 15 | 72 | 4656 | 1197 
InterfModel=0,node=5 67 | 1496 | 9 | 64 | 4879 | 1020 
InterfModel=0,node=5 68 | 1481 | 18 | 89 | 4787 | 1095 
InterfModel=0,node=5 69 | 1604 | 14 | 70 | 4781 | 999 
InterfModel=0,node=5 70 | 1336 | 14 | 84 | 4945 | 1088 
InterfModel=0,node=5 71 | 1488 | 17 | 84 | 4668 | 1212 
InterfModel=0,node=5 72 | 1421 | 11 | 65 | 4948 | 1021 
InterfModel=0,node=5 73 | 1430 | 16 | 60 | 4800 | 1163 
InterfModel=0,node=5 74 | 1423 | 16 | 70 | 4880 | 1079 
InterfModel=0,node=5 75 | 1578 | 19 | 68 | 4623 | 1187 
InterfModel=0,node=5 76 | 1458 | 13 | 55 | 4945 | 995 
InterfModel=0,node=5 77 | 1465 | 15 | 68 | 4849 | 1070 
InterfModel=0,node=5 78 | 1366 | 15 | 69 | 5028 | 988 
InterfModel=0,node=5 79 | 1393 | 20 | 63 | 5037 | 958 
InterfModel=0,node=5 80 | 1538 | 9 | 75 | 4822 | 1030 
InterfModel=0,node=5 81 | 1487 | 20 | 59 | 4789 | 1110 
InterfModel=0,node=5 82 | 1420 | 21 | 75 | 4781 | 1174 
InterfModel=0,node=5 83 | 1514 | 17 | 73 | 4829 | 1038 
InterfModel=0,node=5 84 | 1510 | 22 | 72 | 4687 | 1175 
InterfModel=0,node=5 85 | 1447 | 14 | 66 | 4819 | 1119 
InterfModel=0,node=5 86 | 1561 | 10 | 59 | 4885 | 952 
InterfModel=0,node=5 87 | 1438 | 18 | 68 | 4813 | 1129 
InterfModel=0,node=5 88 | 1377 | 15 | 81 | 4918 | 1074 
InterfModel=0,node=5 89 | 1402 | 19 | 79 | 4782 | 1189 
InterfModel=0,node=5 90 | 1430 | 14 | 60 | 4796 | 1170 
InterfModel=0,node=5 91 | 1460 | 16 | 76 | 4756 | 1162 
InterfModel=0,node=5 92 | 1450 | 16 | 54 | 4945 | 1005 
InterfModel=0,node=5 93 | 1499 | 13 | 100 | 4715 | 1140 
InterfModel=0,node=5 94 | 1418 | 14 | 73 | 4915 | 1049 
InterfModel=0,node=5 95 | 1489 | 21 | 86 | 4719 | 1153 
InterfModel=0,node=5 96 | 1478 | 20 | 72 | 4750 | 1146 
InterfModel=0,node=5 97 | 1382 | 12 | 68 | 4777 | 1234 
InterfModel=0,node=5 98 | 1492 | 11 | 87 | 4977 | 899 
InterfModel=0,node=5 99 | 1508 | 19 | 69 | 4865 | 1006 
InterfModel=1,node=1 0 | - | 14 | 81 | 2065 | 839 
InterfModel=1,node=1 1 | - | 22 | 70 | 2091 | 816 
InterfModel=1,node=1 2 | - | 18 | 89 | 2062 | 826 
InterfModel=1,node=1 3 | - | 24 | 69 | 2082 | 823 
InterfModel=1,node=1 4 | - | 21 | 69 | 2118 | 790 
InterfModel=1,node=1 5 | - | 21 | 81 | 2101 | 796 
InterfModel=1,node=1 6 | - | 19 | 85 | 2055 | 838 
InterfModel=1,node=1 7 | - | 27 | 97 | 2063 | 812 
InterfModel=1,node=1 8 | - | 18 | 73 | 2094 | 813 
InterfModel=1,node=1 9 | - | 20 | 77 | 2067 | 834 
InterfModel=1,node=1 10 | - | 14 | 65 | 2061 | 855 
InterfModel=1,node=1 11 | - | 19 | 88 | 2077 | 814 
InterfModel=1,node=1 12 | - | 15 | 89 | 2079 | 814 
InterfModel=1,node=1 13 | - | 25 | 86 | 2068 | 820 
InterfModel=1,node=1 14 | - | 15 | 78 | 2068 | 833 
InterfModel=1,node=1 15 | - | 18 | 86 | 2034 | 858 
InterfModel=1,node=1 16 | - | 15 | 75 | 2053 | 855 
InterfModel=1,node=1 17 | - | 21 | 78 | 2105 | 794 
InterfModel=1,node=1 18 | - | 23 | 70 | 2056 | 850 
InterfModel=1,node=1 19 | - | 18 | 83 | 2068 | 829 
InterfModel=1,node=1 20 | - | 26 | 84 | 2116 | 772 
InterfModel=1,node=1 21 | - | 13 | 79 | 2096 | 809 
InterfModel=1,node=1 22 | - | 16 | 77 | 2027 | 879 
InterfModel=1,node=1 23 | - | 15 | 76 | 2092 | 816 
InterfModel=1,node=1 24 | - | 24 | 65 | 2070 | 838 
InterfModel=1,node=1 25 | - | 15 | 78 | 2074 | 831 
InterfModel=1,node=1 26 | - | 13 | 71 | 2069 | 845 
InterfModel=1,node=1 27 | - | 16 | 79 | 2070 | 834 
InterfModel=1,node=1 28 | - | 18 | 89 | 2087 | 804 
InterfModel=1,node=1 29 | - | 18 | 78 | 2083 | 818 
InterfModel=1,node=1 30 | - | 18 | 93 | 2079 | 807 
InterfModel=1,node=1 31 | - | 14 | 82 | 2053 | 849 
InterfModel=1,node=1 32 | - | 22 | 76 | 2106 | 794 
InterfModel=1,node=1 33 | - | 23 | 83 | 2106 | 785 
InterfModel=1,node=1 34 | - | 26 | 94 | 2004 | 873 
InterfModel=1,node=1 35 | - | 21 | 87 | 2071 | 818 
InterfModel=1,node=1 36 | - | 17 | 74 | 2121 | 785 
InterfModel=1,node=1 37 | - | 19 | 83 | 2070 | 825 
InterfModel=1,node=1 38 | - | 16 | 78 | 2080 | 825 
InterfModel=1,node=1 39 | - | 12 | 71 | 2085 | 830 
InterfModel=1,node=1 40 | - | 23 | 69 | 2094 | 812 
InterfModel=1,node=1 41 | - | 19 | 73 | 2070 | 835 
InterfModel=1,node=1 42 | - | 17 | 71 | 2135 | 774 
InterfModel=1,node=1 43 | - | 22 | 80 | 2087 | 810 
InterfModel=1,node=1 44 | - | 17 | 85 | 2106 | 789 
InterfModel=1,node=1 45 | - | 19 | 77 | 2064 | 838 
InterfModel=1,node=1 46 | - | 31 | 106 | 2072 | 789 
InterfModel=1,node=1 47 | - | 19 | 81 | 2082 | 815 
InterfModel=1,node=1 48 | - | 26 | 80 | 2048 | 843 
InterfModel=1,node=1 49 | - | 16 | 86 | 2073 | 822 
InterfModel=1,node=1 50 | - | 28 | 84 | 2082 | 803 
InterfModel=1,node=1 51 | - | 25 | 87 | 2035 | 850 
InterfModel=1,node=1 52 | - | 20 | 81 | 2069 | 829 
InterfModel=1,node=1 53 | - | 16 | 72 | 2097 | 812 
InterfModel=1,node=1 54 | - | 23 | 80 | 2099 | 795 
InterfModel=1,node=1 55 | - | 22 | 74 | 2122 | 779 
InterfModel=1,node=1 56 | - | 20 | 84 | 2106 | 788 
InterfModel=1,node=1 57 | - | 13 | 84 | 2088 | 813 
InterfModel=1,node=1 58 | - | 15 | 74 | 2053 | 857 
InterfModel=1,node=1 59 | - | 21 | 77 | 2087 | 810 
InterfModel=1,node=1 60 | - | 21 | 80 | 2083 | 815 
InterfModel=1,node=1 61 | - | 13 | 84 | 2079 | 823 
InterfModel=1,node=1 62 | - | 29 | 87 | 2061 | 820 
InterfModel=1,node=1 63 | - | 19 | 78 | 2113 | 787 
InterfModel=1,node=1 64 | - | 18 | 92 | 2077 | 810 
InterfModel=1,node=1 65 | - | 22 | 92 | 2069 | 816 
InterfModel=1,node=1 66 | - | 22 | 77 | 2071 | 829 
InterfModel=1,node=1 67 | - | 21 | 69 | 2092 | 816 
InterfModel=1,node=1 68 | - | 28 | 94 | 2009 | 866 
InterfModel=1,node=1 69 | - | 27 | 91 | 2023 | 857 
InterfModel=1,node=1 70 | - | 29 | 61 | 2046 | 863 
InterfModel=1,node=1 71 | - | 23 | 84 | 2061 | 827 
InterfModel=1,node=1 72 | - | 16 | 96 | 2083 | 802 
InterfModel=1,node=1 73 | - | 30 | 86 | 2024 | 857 
InterfModel=1,node=1 74 | - | 26 | 82 | 2085 | 805 
InterfModel=1,node=1 75 | - | 21 | 72 | 2108 | 794 
InterfModel=1,node=1 76 | - | 17 | 102 | 2061 | 817 
InterfModel=1,node=1 77 | - | 13 | 78 | 2061 | 843 
InterfModel=1,node=1 78 | - | 28 | 100 | 2040 | 829 
InterfModel=1,node=1 79 | - | 14 | 101 | 2019 | 862 
InterfModel=1,node=1 80 | - | 17 | 82 | 2062 | 836 
InterfModel=1,node=1 81 | - | 24 | 91 | 2054 | 828 
InterfModel=1,node=1 82 | - | 17 | 78 | 2086 | 815 
InterfModel=1,node=1 83 | - | 20 | 75 | 2074 | 829 
InterfModel=1,node=1 84 | - | 17 | 93 | 2063 | 825 
InterfModel=1,node=1 85 | - | 21 | 91 | 2084 | 800 
InterfModel=1,node=1 86 | - | 23 | 72 | 2046 | 858 
InterfModel=1,node=1 87 | - | 19 | 97 | 2071 | 809 
InterfModel=1,node=1 88 | - | 23 | 80 | 2115 | 778 
InterfModel=1,node=1 89 | - | 21 | 78 | 2052 | 848 
InterfModel=1,node=1 90 | - | 18 | 90 | 2052 | 838 
InterfModel=1,node=1 91 | - | 15 | 84 | 2079 | 820 
InterfModel=1,node=1 92 | - | 18 | 55 | 2098 | 828 
InterfModel=1,node=1 93 | - | 16 | 82 | 2101 | 798 
InterfModel=1,node=1 94 | - | 18 | 93 | 2116 | 771 
InterfModel=1,node=1 95 | - | 14 | 89 | 2093 | 801 
InterfModel=1,node=1 96 | - | 23 | 78 | 2064 | 833 
InterfModel=1,node=1 97 | - | 17 | 73 | 2049 | 857 
InterfModel=1,node=1 98 | - | 14 | 79 | 2062 | 844 
InterfModel=1,node=1 99 | - | 14 | 80 | 2088 | 817 
InterfModel=1,node=2 0 | - | 20 | 53 | 2037 | 887 
InterfModel=1,node=2 1 | - | 18 | 61 | 2105 | 814 
InterfModel=1,node=2 2 | - | 15 | 75 | 2084 | 823 
InterfModel=1,node=2 3 | - | 16 | 47 | 2126 | 810 
InterfModel=1,node=2 4 | - | 12 | 46 | 2117 | 823 
InterfModel=1,node=2 5 | - | 16 | 72 | 2129 | 779 
InterfModel=1,node=2 6 | - | 13 | 57 | 2105 | 823 
InterfModel=1,node=2 7 | - | 17 | 60 | 2094 | 827 
InterfModel=1,node=2 8 | - | 27 | 52 | 2095 | 824 
InterfModel=1,node=2 9 | - | 20 | 68 | 2116 | 793 
InterfModel=1,node=2 10 | - | 18 | 65 | 2153 | 761 
InterfModel=1,node=2 11 | - | 22 | 68 | 2085 | 822 
InterfModel=1,node=2 12 | - | 14 | 51 | 2137 | 795 
InterfModel=1,node=2 13 | - | 15 | 61 | 2074 | 849 
InterfModel=1,node=2 14 | - | 20 | 65 | 2120 | 794 
InterfModel=1,node=2 15 | - | 23 | 47 | 2122 | 805 
InterfModel=1,node=2 16 | - | 28 | 70 | 2116 | 785 
InterfModel=1,node=2 17 | - | 21 | 39 | 2114 | 822 
InterfModel=1,node=2 18 | - | 21 | 62 | 2053 | 863 
InterfModel=1,node=2 19 | - | 19 | 45 | 2177 | 756 
InterfModel=1,node=2 20 | - | 26 | 64 | 2076 | 831 
InterfModel=1,node=2 21 | - | 23 | 64 | 2111 | 799 
InterfModel=1,node=2 22 | - | 22 | 65 | 2092 | 820 
InterfModel=1,node=2 23 | - | 14 | 50 | 2150 | 783 
InterfModel=1,node=2 24 | - | 18 | 65 | 2119 | 795 
InterfModel=1,node=2 25 | - | 29 | 54 | 2116 | 800 
InterfModel=1,node=2 26 | - | 17 | 43 | 2128 | 810 
InterfModel=1,node=2 27 | - | 14 | 46 | 2093 | 845 
InterfModel=1,node=2 28 | - | 30 | 50 | 2119 | 799 
InterfModel=1,node=2 29 | - | 23 | 56 | 2088 | 829 
InterfModel=1,node=2 30 | - | 21 | 45 | 2116 | 816 
InterfModel=1,node=2 31 | - | 26 | 67 | 2096 | 809 
InterfModel=1,node=2 32 | - | 24 | 67 | 2132 | 775 
InterfModel=1,node=2 33 | - | 21 | 55 | 2128 | 795 
InterfModel=1,node=2 34 | - | 26 | 65 | 2099 | 808 
InterfModel=1,node=2 35 | - | 11 | 57 | 2125 | 804 
InterfModel=1,node=2 36 | - | 26 | 72 | 2081 | 819 
InterfModel=1,node=2 37 | - | 26 | 50 | 2103 | 818 
InterfModel=1,node=2 38 | - | 15 | 67 | 2085 | 831 
InterfModel=1,node=2 39 | - | 16 | 48 | 2095 | 838 
InterfModel=1,node=2 40 | - | 19 | 62 | 2146 | 770 
InterfModel=1,node=2 41 | - | 21 | 68 | 2113 | 794 
InterfModel=1,node=2 42 | - | 24 | 56 | 2092 | 825 
InterfModel=1,node=2 43 | - | 20 | 74 | 2098 | 806 
InterfModel=1,node=2 44 | - | 21 | 69 | 2111 | 796 
InterfModel=1,node=2 45 | - | 21 | 49 | 2130 | 798 
InterfModel=1,node=2 46 | - | 16 | 72 | 2085 | 824 
InterfModel=1,node=2 47 | - | 20 | 47 | 2123 | 807 
InterfModel=1,node=2 48 | - | 19 | 55 | 2101 | 823 
InterfModel=1,node=2 49 | - | 20 | 64 | 2087 | 826 
InterfModel=1,node=2 50 | - | 23 | 56 | 2089 | 829 
InterfModel=1,node=2 51 | - | 20 | 57 | 2116 | 806 
InterfModel=1,node=2 52 | - | 16 | 64 | 2109 | 810 
InterfModel=1,node=2 53 | - | 21 | 58 | 2108 | 810 
InterfModel=1,node=2 54 | - | 19 | 73 | 2077 | 828 
InterfModel=1,node=2 55 | - | 15 | 65 | 2109 | 809 
InterfModel=1,node=2 56 | - | 19 | 60 | 2092 | 828 
InterfModel=1,node=2 57 | - | 15 | 57 | 2110 | 815 
InterfModel=1,node=2 58 | - | 18 | 63 | 2076 | 839 
InterfModel=1,node=2 59 | - | 24 | 65 | 2091 | 818 
InterfModel=1,node=2 60 | - | 22 | 66 | 2081 | 829 
InterfModel=1,node=2 61 | - | 19 | 53 | 2084 | 841 
InterfModel=1,node=2 62 | - | 20 | 63 | 2097 | 817 
InterfModel=1,node=2 63 | - | 17 | 67 | 2095 | 818 
InterfModel=1,node=2 64 | - | 17 | 43 | 2109 | 829 
InterfModel=1,node=2 65 | - | 20 | 51 | 2137 | 791 
InterfModel=1,node=2 66 | - | 27 | 49 | 2112 | 809 
InterfModel=1,node=2 67 | - | 10 | 60 | 2142 | 787 
InterfModel=1,node=2 68 | - | 19 | 47 | 2106 | 826 
InterfModel=1,node=2 69 | - | 27 | 53 | 2123 | 796 
InterfModel=1,node=2 70 | - | 17 | 60 | 2124 | 797 
InterfModel=1,node=2 71 | - | 17 | 51 | 2093 | 836 
InterfModel=1,node=2 72 | - | 25 | 68 | 2040 | 864 
InterfModel=1,node=2 73 | - | 25 | 49 | 2071 | 852 
InterfModel=1,node=2 74 | - | 27 | 46 | 2080 | 846 
InterfModel=1,node=2 75 | - | 16 | 72 | 2065 | 844 
InterfModel=1,node=2 76 | - | 20 | 51 | 2086 | 840 
InterfModel=1,node=2 77 | - | 14 | 66 | 2146 | 771 
InterfModel=1,node=2 78 | - | 10 | 64 | 2124 | 799 
InterfModel=1,node=2 79 | - | 20 | 54 | 2102 | 823 
InterfModel=1,node=2 80 | - | 14 | 56 | 2103 | 826 
InterfModel=1,node=2 81 | - | 18 | 55 | 2136 | 789 
InterfModel=1,node=2 82 | - | 12 | 52 | 2087 | 848 
InterfModel=1,node=2 83 | - | 23 | 48 | 2146 | 781 
InterfModel=1,node=2 84 | - | 20 | 51 | 2117 | 810 
InterfModel=1,node=2 85 | - | 27 | 57 | 2125 | 789 
InterfModel=1,node=2 86 | - | 21 | 58 | 2074 | 844 
InterfModel=1,node=2 87 | - | 14 | 52 | 2148 | 783 
InterfModel=1,node=2 88 | - | 14 | 70 | 2087 | 827 
InterfModel=1,node=2 89 | - | 28 | 51 | 2132 | 786 
InterfModel=1,node=2 90 | - | 23 | 49 | 2122 | 805 
InterfModel=1,node=2 91 | - | 31 | 60 | 2089 | 817 
InterfModel=1,node=2 92 | - | 26 | 53 | 2094 | 825 
InterfModel=1,node=2 93 | - | 18 | 71 | 2121 | 785 
InterfModel=1,node=2 94 | - | 25 | 45 | 2087 | 838 
InterfModel=1,node=2 95 | - | 24 | 60 | 2106 | 807 
InterfModel=1,node=2 96 | - | 25 | 68 | 2090 | 814 
InterfModel=1,node=2 97 | - | 19 | 48 | 2089 | 841 
InterfModel=1,node=2 98 | - | 24 | 52 | 2084 | 838 
InterfModel=1,node=2 99 | - | 23 | 62 | 2111 | 803 
InterfModel=1,node=3 0 | 3 | 13 | 133 | 3310 | 1034 
InterfModel=1,node=3 1 | 2 | 24 | 139 | 3269 | 1047 
InterfModel=1,node=3 2 | 5 | 14 | 151 | 3234 | 1095 
InterfModel=1,node=3 3 | 3 | 15 | 99 | 3320 | 1063 
InterfModel=1,node=3 4 | 21 | 17 | 135 | 3254 | 1093 
InterfModel=1,node=3 5 | 7 | 18 | 138 | 3256 | 1082 
InterfModel=1,node=3 6 | 11 | 17 | 121 | 3287 | 1067 
InterfModel=1,node=3 7 | 15 | 15 | 133 | 3329 | 1011 
InterfModel=1,node=3 8 | 2 | 15 | 122 | 3320 | 1039 
InterfModel=1,node=3 9 | 8 | 19 | 134 | 3255 | 1082 
InterfModel=1,node=3 10 | 1 | 24 | 121 | 3297 | 1053 
InterfModel=1,node=3 11 | 18 | 25 | 126 | 3270 | 1071 
InterfModel=1,node=3 12 | 11 | 17 | 126 | 3283 | 1065 
InterfModel=1,node=3 13 | 4 | 29 | 142 | 3289 | 1034 
InterfModel=1,node=3 14 | 5 | 23 | 138 | 3219 | 1069 
InterfModel=1,node=3 15 | 20 | 19 | 133 | 3269 | 1066 
InterfModel=1,node=3 16 | 1 | 19 | 131 | 3311 | 1024 
InterfModel=1,node=3 17 | 3 | 20 | 127 | 3281 | 1049 
InterfModel=1,node=3 18 | 4 | 23 | 131 | 3296 | 1039 
InterfModel=1,node=3 19 | 3 | 16 | 124 | 3264 | 1079 
InterfModel=1,node=3 20 | 7 | 19 | 121 | 3253 | 1105 
InterfModel=1,node=3 21 | 1 | 24 | 144 | 3280 | 1048 
InterfModel=1,node=3 22 | 21 | 14 | 121 | 3342 | 1021 
InterfModel=1,node=3 23 | 3 | 27 | 143 | 3242 | 1077 
InterfModel=1,node=3 24 | 2 | 12 | 138 | 3290 | 1047 
InterfModel=1,node=3 25 | 11 | 19 | 108 | 3310 | 1060 
InterfModel=1,node=3 26 | 3 | 23 | 131 | 3273 | 1065 
InterfModel=1,node=3 27 | 6 | 28 | 132 | 3287 | 1049 
InterfModel=1,node=3 28 | 21 | 25 | 132 | 3247 | 1088 
InterfModel=1,node=3 29 | - | 18 | 149 | 3277 | 1025 
InterfModel=1,node=3 30 | - | 18 | 119 | 3289 | 1070 
InterfModel=1,node=3 31 | - | 21 | 136 | 3289 | 1051 
InterfModel=1,node=3 32 | - | 15 | 106 | 3317 | 1058 
InterfModel=1,node=3 33 | - | 28 | 141 | 3261 | 1066 
InterfModel=1,node=3 34 | - | 21 | 130 | 3251 | 1074 
InterfModel=1,node=3 35 | - | 22 | 112 | 3302 | 1057 
InterfModel=1,node=3 36 | - | 29 | 140 | 3258 | 1068 
InterfModel=1,node=3 37 | - | 20 | 128 | 3317 | 1034 
InterfModel=1,node=3 38 | - | 24 | 133 | 3263 | 1055 
InterfModel=1,node=3 39 | - | 13 | 124 | 3348 | 1011 
InterfModel=1,node=3 40 | - | 16 | 138 | 3259 | 1079 
InterfModel=1,node=3 41 | - | 16 | 127 | 3313 | 1038 
InterfModel=1,node=3 42 | - | 15 | 134 | 3252 | 1084 
InterfModel=1,node=3 43 | - | 19 | 141 | 3265 | 1069 
InterfModel=1,node=3 44 | - | 20 | 128 | 3327 | 1017 
InterfModel=1,node=3 45 | - | 22 | 92 | 3253 | 1124 
InterfModel=1,node=3 46 | - | 20 | 141 | 3255 | 1044 
InterfModel=1,node=3 47 | - | 15 | 139 | 3252 | 1093 
InterfModel=1,node=3 48 | - | 16 | 121 | 3290 | 1056 
InterfModel=1,node=3 49 | - | 16 | 120 | 3321 | 1036 
InterfModel=1,node=3 50 | - | 17 | 137 | 3297 | 1042 
InterfModel=1,node=3 51 | - | 16 | 128 | 3239 | 1113 
InterfModel=1,node=3 52 | - | 17 | 138 | 3305 | 1030 
InterfModel=1,node=3 53 | - | 23 | 139 | 3293 | 1042 
InterfModel=1,node=3 54 | - | 23 | 146 | 3236 | 1079 
InterfModel=1,node=3 55 | - | 22 | 149 | 3313 | 1010 
InterfModel=1,node=3 56 | - | 12 | 133 | 3275 | 1071 
InterfModel=1,node=3 57 | - | 25 | 124 | 3246 | 1092 
InterfModel=1,node=3 58 | - | 18 | 125 | 3298 | 1057 
InterfModel=1,node=3 59 | - | 18 | 120 | 3330 | 1010 
InterfModel=1,node=3 60 | - | 16 | 115 | 3288 | 1073 
InterfModel=1,node=3 61 | - | 27 | 136 | 3302 | 1030 
InterfModel=1,node=3 62 | - | 19 | 137 | 3291 | 1046 
InterfModel=1,node=3 63 | - | 13 | 116 | 3322 | 1043 
InterfModel=1,node=3 64 | - | 19 | 151 | 3274 | 1055 
InterfModel=1,node=3 65 | - | 9 | 140 | 3298 | 1041 
InterfModel=1,node=3 66 | - | 19 | 140 | 3293 | 1034 
