CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=2 31 | 2753 | 2876 | 4165 | 5967 | 5519 
InterfModel=2 32 | 2754 | 2861 | 4156 | 5991 | 5661 
InterfModel=2 33 | 2753 | 2869 | 4155 | 5827 | 5606 
InterfModel=2 34 | 2751 | 2872 | 4159 | 5901 | 5607 
InterfModel=2 35 | 2779 | 2882 | 4149 | 5887 | 5559 
InterfModel=2 36 | 2759 | 2870 | 4161 | 5985 | 5557 
InterfModel=2 37 | 2754 | 2868 | 4147 | 6048 | 5509 
InterfModel=2 38 | 2774 | 2868 | 4177 | 5814 | 5620 
InterfModel=2 39 | 2781 | 2877 | 4152 | 5948 | 5480 
InterfModel=2 40 | 2755 | 2864 | 4154 | 5847 | 5603 
InterfModel=2 41 | 2756 | 2855 | 4184 | 5898 | 5596 
InterfModel=2 42 | 2759 | 2887 | 4163 | 5925 | 5581 
InterfModel=2 43 | 2768 | 2878 | 4171 | 5937 | 5537 
InterfModel=2 44 | 2766 | 2888 | 4150 | 5880 | 5584 
InterfModel=2 45 | 2746 | 2867 | 4178 | 5827 | 5632 
InterfModel=2 46 | 2750 | 2864 | 4174 | 5741 | 5737 
InterfModel=2 47 | 2774 | 2877 | 4151 | 5898 | 5555 
InterfModel=2 48 | 2767 | 2867 | 4146 | 5873 | 5589 
InterfModel=2 49 | 2766 | 2873 | 4173 | 5995 | 5509 
InterfModel=2 50 | 2761 | 2869 | 4138 | 5867 | 5600 
InterfModel=2 51 | 2758 | 2888 | 4149 | 5928 | 5586 
InterfModel=2 52 | 2771 | 2878 | 4147 | 5993 | 5500 
InterfModel=2 53 | 2743 | 2882 | 4194 | 5914 | 5459 
InterfModel=2 54 | 2768 | 2883 | 4195 | 5953 | 5424 
InterfModel=2 55 | 2752 | 2863 | 4140 | 5881 | 5673 
InterfModel=2 56 | 2756 | 2885 | 4161 | 5954 | 5423 
InterfModel=2 57 | 2712 | 2876 | 4166 | 5963 | 5489 
InterfModel=2 58 | 2760 | 2870 | 4158 | 5840 | 5622 
InterfModel=2 59 | 2749 | 2861 | 4155 | 5981 | 5544 
InterfModel=2 60 | 2747 | 2877 | 4128 | 5837 | 5639 
InterfModel=2 61 | 2762 | 2879 | 4122 | 5914 | 5613 
InterfModel=2 62 | 2756 | 2873 | 4186 | 5936 | 5514 
InterfModel=2 63 | 2777 | 2883 | 4162 | 5768 | 5795 
InterfModel=2 64 | 2747 | 2859 | 4186 | 5820 | 5713 
InterfModel=2 65 | 2774 | 2897 | 4149 | 5919 | 5614 
InterfModel=2 66 | 2741 | 2880 | 4161 | 5742 | 5687 
InterfModel=2 67 | 2749 | 2885 | 4166 | 5834 | 5677 
InterfModel=2 68 | 2757 | 2872 | 4155 | 5924 | 5607 
InterfModel=2 69 | 2781 | 2868 | 4160 | 5870 | 5631 
InterfModel=2 70 | 2749 | 2900 | 4135 | 5967 | 5538 
InterfModel=2 71 | 2751 | 2860 | 4175 | 6046 | 5465 
InterfModel=2 72 | 2767 | 2864 | 4138 | 5847 | 5647 
InterfModel=2 73 | 2741 | 2861 | 4178 | 5906 | 5549 
InterfModel=2 74 | 2773 | 2864 | 4171 | 5953 | 5563 
InterfModel=2 75 | 2761 | 2878 | 4140 | 5937 | 5535 
InterfModel=2 76 | 2782 | 2879 | 4147 | 5779 | 5729 
InterfModel=2 77 | 2745 | 2870 | 4179 | 5893 | 5628 
InterfModel=2 78 | 2758 | 2868 | 4161 | 5911 | 5573 
InterfModel=2 79 | 2754 | 2872 | 4138 | 5978 | 5537 
InterfModel=2 80 | 2760 | 2875 | 4163 | 5933 | 5604 
InterfModel=2 81 | 2750 | 2870 | 4169 | 5975 | 5534 
InterfModel=2 82 | 2733 | 2874 | 4187 | 5935 | 5488 
InterfModel=2 83 | 2794 | 2874 | 4153 | 5907 | 5582 
InterfModel=2 84 | 2743 | 2878 | 4151 | 6014 | 5524 
InterfModel=2 85 | 2754 | 2884 | 4129 | 5821 | 5627 
InterfModel=2 86 | 2757 | 2870 | 4178 | 5908 | 5625 
InterfModel=2 87 | 2766 | 2862 | 4157 | 5943 | 5688 
InterfModel=2 88 | 2778 | 2897 | 4187 | 5934 | 5495 
InterfModel=2 89 | 2744 | 2864 | 4148 | 5954 | 5543 
InterfModel=2 90 | 2727 | 2887 | 4175 | 6054 | 5514 
InterfModel=2 91 | 2736 | 2894 | 4157 | 5931 | 5609 
InterfModel=2 92 | 2729 | 2852 | 4161 | 5912 | 5637 
InterfModel=2 93 | 2767 | 2869 | 4168 | 5937 | 5540 
InterfModel=2 94 | 2755 | 2851 | 4137 | 5862 | 5686 
InterfModel=2 95 | 2742 | 2869 | 4176 | 5911 | 5600 
InterfModel=2 96 | 2775 | 2870 | 4155 | 5916 | 5594 
InterfModel=2 97 | 2769 | 2879 | 4155 | 5852 | 5639 
InterfModel=2 98 | 2743 | 2870 | 4152 | 5859 | 5680 
InterfModel=2 99 | 2768 | 2888 | 4167 | 5991 | 5498 

