CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 45 | 0.932478 | 0.244763 | 0.248911 | 0.240737 | 0.245785 | 0.242961 
InterfModel=2 46 | 0.932546 | 0.24446 | 0.2488 | 0.24184 | 0.244535 | 0.243812 
InterfModel=2 47 | 0.93245 | 0.244744 | 0.247707 | 0.242064 | 0.244877 | 0.243163 
InterfModel=2 48 | 0.93253 | 0.245535 | 0.248717 | 0.243164 | 0.244868 | 0.242797 
InterfModel=2 49 | 0.932454 | 0.244895 | 0.248285 | 0.242656 | 0.244985 | 0.243276 
InterfModel=2 50 | 0.932441 | 0.24339 | 0.248318 | 0.241822 | 0.244867 | 0.242486 
InterfModel=2 51 | 0.932511 | 0.244689 | 0.248488 | 0.242336 | 0.246758 | 0.242556 
InterfModel=2 52 | 0.932555 | 0.246685 | 0.247902 | 0.241946 | 0.246002 | 0.242933 
InterfModel=2 53 | 0.932454 | 0.244629 | 0.248445 | 0.240344 | 0.244272 | 0.243222 
InterfModel=2 54 | 0.932507 | 0.244938 | 0.248706 | 0.242692 | 0.246391 | 0.241273 
InterfModel=2 55 | 0.932499 | 0.244169 | 0.248425 | 0.244239 | 0.244786 | 0.242327 
InterfModel=2 56 | 0.932425 | 0.243957 | 0.248008 | 0.240525 | 0.245614 | 0.242129 
InterfModel=2 57 | 0.932572 | 0.246246 | 0.248635 | 0.241326 | 0.245484 | 0.241567 
InterfModel=2 58 | 0.932515 | 0.245541 | 0.248432 | 0.243417 | 0.245392 | 0.244023 
InterfModel=2 59 | 0.93247 | 0.245661 | 0.248295 | 0.243059 | 0.246181 | 0.244218 
InterfModel=2 60 | 0.93252 | 0.244796 | 0.247735 | 0.241343 | 0.245062 | 0.243951 
InterfModel=2 61 | 0.932549 | 0.243419 | 0.248505 | 0.239771 | 0.245328 | 0.241969 
InterfModel=2 62 | 0.932508 | 0.245695 | 0.248218 | 0.24317 | 0.244646 | 0.241846 
InterfModel=2 63 | 0.932444 | 0.244886 | 0.24777 | 0.242922 | 0.245095 | 0.243374 
InterfModel=2 64 | 0.932489 | 0.246763 | 0.24841 | 0.245865 | 0.24447 | 0.243828 
InterfModel=2 65 | 0.932424 | 0.245432 | 0.248181 | 0.243322 | 0.245667 | 0.243158 
InterfModel=2 66 | 0.932489 | 0.244993 | 0.248506 | 0.241123 | 0.244036 | 0.242953 
InterfModel=2 67 | 0.932508 | 0.245273 | 0.248687 | 0.242725 | 0.246566 | 0.243706 
InterfModel=2 68 | 0.932486 | 0.244183 | 0.248054 | 0.242156 | 0.245163 | 0.241659 
InterfModel=2 69 | 0.932528 | 0.245955 | 0.248264 | 0.244285 | 0.245372 | 0.243209 
InterfModel=2 70 | 0.932558 | 0.244877 | 0.248412 | 0.24255 | 0.245677 | 0.243441 
InterfModel=2 71 | 0.932433 | 0.246267 | 0.248152 | 0.243567 | 0.245766 | 0.243441 
InterfModel=2 72 | 0.932524 | 0.247057 | 0.248502 | 0.241166 | 0.246048 | 0.244314 
InterfModel=2 73 | 0.932557 | 0.24438 | 0.248802 | 0.242462 | 0.24466 | 0.242305 
InterfModel=2 74 | 0.932515 | 0.24569 | 0.248924 | 0.242835 | 0.245641 | 0.241849 
InterfModel=2 75 | 0.932534 | 0.247261 | 0.248081 | 0.242776 | 0.246073 | 0.24179 
InterfModel=2 76 | 0.932497 | 0.245286 | 0.248526 | 0.241478 | 0.245478 | 0.243185 
InterfModel=2 77 | 0.932527 | 0.244992 | 0.248509 | 0.24292 | 0.24559 | 0.242348 
InterfModel=2 78 | 0.932532 | 0.246689 | 0.248758 | 0.24273 | 0.245232 | 0.243174 
InterfModel=2 79 | 0.932453 | 0.245109 | 0.248389 | 0.241669 | 0.244053 | 0.242441 
InterfModel=2 80 | 0.93256 | 0.244698 | 0.248536 | 0.242387 | 0.245935 | 0.243502 
InterfModel=2 81 | 0.932555 | 0.246118 | 0.24872 | 0.24333 | 0.245767 | 0.243806 
InterfModel=2 82 | 0.932544 | 0.247306 | 0.248882 | 0.242541 | 0.245494 | 0.241837 
InterfModel=2 83 | 0.932427 | 0.24421 | 0.247878 | 0.242838 | 0.245393 | 0.243412 
InterfModel=2 84 | 0.932465 | 0.245681 | 0.248731 | 0.242931 | 0.24578 | 0.241804 
InterfModel=2 85 | 0.932507 | 0.245861 | 0.248199 | 0.243804 | 0.245987 | 0.243951 
InterfModel=2 86 | 0.932507 | 0.24536 | 0.24802 | 0.241631 | 0.245271 | 0.242178 
InterfModel=2 87 | 0.932555 | 0.245134 | 0.248622 | 0.240137 | 0.244452 | 0.243802 
InterfModel=2 88 | 0.932459 | 0.243926 | 0.248231 | 0.242551 | 0.245318 | 0.243858 
InterfModel=2 89 | 0.932491 | 0.245718 | 0.248453 | 0.243533 | 0.243479 | 0.243528 
InterfModel=2 90 | 0.932464 | 0.246196 | 0.248328 | 0.242107 | 0.246053 | 0.242215 
InterfModel=2 91 | 0.932446 | 0.244174 | 0.248275 | 0.242309 | 0.244492 | 0.242279 
InterfModel=2 92 | 0.932479 | 0.245475 | 0.24791 | 0.243258 | 0.244812 | 0.243918 
InterfModel=2 93 | 0.932562 | 0.24616 | 0.248895 | 0.242509 | 0.246378 | 0.242762 
InterfModel=2 94 | 0.932422 | 0.246159 | 0.248317 | 0.24143 | 0.245073 | 0.242947 
InterfModel=2 95 | 0.932482 | 0.24726 | 0.24873 | 0.241985 | 0.244872 | 0.242531 
InterfModel=2 96 | 0.932435 | 0.244095 | 0.248276 | 0.242646 | 0.244977 | 0.243874 
InterfModel=2 97 | 0.932443 | 0.246021 | 0.248274 | 0.242556 | 0.242955 | 0.244668 
InterfModel=2 98 | 0.932469 | 0.244675 | 0.248212 | 0.243243 | 0.246201 | 0.244122 
InterfModel=2 99 | 0.932526 | 0.246263 | 0.248766 | 0.242369 | 0.244999 | 0.241671 

