CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 86 | 0.051017 | 0.0413471 | 0.0517893 | 0.148267 | 0.180557 
InterfModel=0 87 | 0.0460153 | 0.0413333 | 0.0451211 | 0.169645 | 0.180824 
InterfModel=0 88 | 0.0606869 | 0.0403468 | 0.0482329 | 0.14682 | 0.190451 
InterfModel=0 89 | 0.0496832 | 0.0456819 | 0.0475556 | 0.152933 | 0.181733 
InterfModel=0 90 | 0.0530177 | 0.0433478 | 0.0431207 | 0.165222 | 0.178024 
InterfModel=0 91 | 0.0490164 | 0.0466822 | 0.0509002 | 0.148973 | 0.185758 
InterfModel=0 92 | 0.0523508 | 0.043 | 0.0522338 | 0.146686 | 0.176157 
InterfModel=0 93 | 0.0490164 | 0.0410137 | 0.0468993 | 0.154708 | 0.178424 
InterfModel=0 94 | 0.0530177 | 0.0496832 | 0.0482329 | 0.145486 | 0.170023 
InterfModel=0 95 | 0.0483494 | 0.0423474 | 0.0375639 | 0.154021 | 0.182558 
InterfModel=0 96 | 0.0536667 | 0.0386795 | 0.0466771 | 0.170023 | 0.17229 
InterfModel=0 97 | 0.048016 | 0.0416806 | 0.0460102 | 0.158421 | 0.169089 
InterfModel=0 98 | 0.0546666 | 0.043 | 0.0446766 | 0.162177 | 0.175914 
InterfModel=0 99 | 0.0523508 | 0.0473491 | 0.0471216 | 0.151087 | 0.167511 
InterfModel=1 0 | 0.103034 | 0.0956986 | 0.0844632 | 0.267902 | 0.297013 
InterfModel=1 1 | 0.102034 | 0.0953651 | 0.0846855 | 0.241931 | 0.309149 
InterfModel=1 2 | 0.103333 | 0.099033 | 0.086686 | 0.241899 | 0.306574 
InterfModel=1 3 | 0.0983661 | 0.0956986 | 0.0906868 | 0.266604 | 0.288972 
InterfModel=1 4 | 0.105667 | 0.0933645 | 0.0926872 | 0.251234 | 0.295679 
InterfModel=1 5 | 0.1007 | 0.0940313 | 0.0846855 | 0.257802 | 0.293106 
InterfModel=1 6 | 0.0986996 | 0.101667 | 0.0869082 | 0.256667 | 0.295639 
InterfModel=1 7 | 0.0940313 | 0.093031 | 0.0909091 | 0.263902 | 0.275503 
InterfModel=1 8 | 0.102367 | 0.0893631 | 0.0913537 | 0.26087 | 0.27737 
InterfModel=1 9 | 0.0996999 | 0.0943648 | 0.0864636 | 0.265235 | 0.307641 
InterfModel=1 10 | 0.099033 | 0.0856952 | 0.09002 | 0.26167 | 0.292972 
InterfModel=1 11 | 0.0946983 | 0.0970324 | 0.0920205 | 0.265004 | 0.293506 
InterfModel=1 12 | 0.101367 | 0.0893631 | 0.0909091 | 0.246966 | 0.302707 
InterfModel=1 13 | 0.102367 | 0.101034 | 0.0864636 | 0.265404 | 0.290172 
InterfModel=1 14 | 0.101367 | 0.0880293 | 0.0833519 | 0.269103 | 0.290039 
InterfModel=1 15 | 0.103368 | 0.0863621 | 0.092465 | 0.2531 | 0.29684 
InterfModel=1 16 | 0.102701 | 0.0880293 | 0.0786842 | 0.263235 | 0.294745 
InterfModel=1 17 | 0.093031 | 0.0876959 | 0.0873528 | 0.244833 | 0.291506 
InterfModel=1 18 | 0.103701 | 0.093031 | 0.0753501 | 0.272036 | 0.288438 
InterfModel=1 19 | 0.0926976 | 0.0916972 | 0.0849078 | 0.26127 | 0.278608 
InterfModel=1 20 | 0.099033 | 0.0953333 | 0.08513 | 0.257768 | 0.297906 
InterfModel=1 21 | 0.103368 | 0.0970324 | 0.0855746 | 0.274206 | 0.275237 
InterfModel=1 22 | 0.0966989 | 0.0996667 | 0.0891111 | 0.233364 | 0.31 
InterfModel=1 23 | 0.105368 | 0.0910304 | 0.0911314 | 0.27577 | 0.27377 
InterfModel=1 24 | 0.0980327 | 0.0800267 | 0.0880195 | 0.255767 | 0.30124 
InterfModel=1 25 | 0.0950317 | 0.096032 | 0.0940209 | 0.263235 | 0.294212 
InterfModel=1 26 | 0.0963655 | 0.0883628 | 0.0800178 | 0.248033 | 0.298973 
InterfModel=1 27 | 0.0963655 | 0.0996999 | 0.0904645 | 0.245867 | 0.287067 
InterfModel=1 28 | 0.0996999 | 0.0850284 | 0.0855746 | 0.272836 | 0.276607 
InterfModel=1 29 | 0.0996999 | 0.09003 | 0.0780174 | 0.241499 | 0.302307 
InterfModel=1 30 | 0.0986996 | 0.0923333 | 0.0873528 | 0.258602 | 0.279637 
InterfModel=1 31 | 0.094 | 0.0910304 | 0.0931318 | 0.254701 | 0.293812 
InterfModel=1 32 | 0.0973658 | 0.0966989 | 0.0911314 | 0.269236 | 0.285867 
InterfModel=1 33 | 0.0996999 | 0.0866956 | 0.0829073 | 0.247766 | 0.292572 
InterfModel=1 34 | 0.0966989 | 0.0963655 | 0.0862414 | 0.255634 | 0.30004 
InterfModel=1 35 | 0.104035 | 0.093031 | 0.0895755 | 0.250867 | 0.287105 
InterfModel=1 36 | 0.099033 | 0.0950317 | 0.0795732 | 0.27177 | 0.280571 
InterfModel=1 37 | 0.0983661 | 0.0833611 | 0.0873528 | 0.261235 | 0.286533 
InterfModel=1 38 | 0.0983661 | 0.0873625 | 0.0853523 | 0.253001 | 0.291906 
InterfModel=1 39 | 0.0970324 | 0.0843614 | 0.0882418 | 0.263768 | 0.295333 
InterfModel=1 40 | 0.0976992 | 0.087029 | 0.09 | 0.250567 | 0.296573 
InterfModel=1 41 | 0.0953651 | 0.093031 | 0.0897778 | 0.265769 | 0.290039 
InterfModel=1 42 | 0.110037 | 0.0883628 | 0.087575 | 0.2664 | 0.269539 
InterfModel=1 43 | 0.103034 | 0.0906969 | 0.092465 | 0.2531 | 0.291239 
InterfModel=1 44 | 0.103368 | 0.0983661 | 0.0795732 | 0.250567 | 0.302974 
InterfModel=1 45 | 0.0920307 | 0.0893631 | 0.0853523 | 0.262737 | 0.281104 
InterfModel=1 46 | 0.099033 | 0.0916972 | 0.0895755 | 0.269769 | 0.285276 
InterfModel=1 47 | 0.100367 | 0.0860287 | 0.0962222 | 0.253801 | 0.290572 
InterfModel=1 48 | 0.0953651 | 0.0906969 | 0.0784619 | 0.264969 | 0.29724 
InterfModel=1 49 | 0.0996667 | 0.0866956 | 0.0857968 | 0.257368 | 0.284305 
InterfModel=1 50 | 0.096032 | 0.095 | 0.0933333 | 0.256568 | 0.284971 
InterfModel=1 51 | 0.0953651 | 0.091 | 0.0842409 | 0.254567 | 0.29644 
InterfModel=1 52 | 0.0886962 | 0.0933645 | 0.0862414 | 0.264969 | 0.294039 
InterfModel=1 53 | 0.096032 | 0.084028 | 0.0882222 | 0.264702 | 0.293639 
InterfModel=1 54 | 0.0910304 | 0.0876959 | 0.086 | 0.255367 | 0.287067 
InterfModel=1 55 | 0.0950317 | 0.0806667 | 0.0809069 | 0.261502 | 0.282038 
InterfModel=1 56 | 0.100033 | 0.0920307 | 0.0884641 | 0.261768 | 0.280704 
InterfModel=1 57 | 0.0923641 | 0.100033 | 0.0860191 | 0.258869 | 0.298173 
InterfModel=1 58 | 0.0906969 | 0.0996999 | 0.0842409 | 0.259101 | 0.299146 
InterfModel=1 59 | 0.0890297 | 0.0890297 | 0.0811291 | 0.265271 | 0.289505 
InterfModel=1 60 | 0.0910304 | 0.0936979 | 0.0917982 | 0.250033 | 0.295773 
InterfModel=1 61 | 0.103368 | 0.100367 | 0.0842222 | 0.268436 | 0.302307 
InterfModel=1 62 | 0.0956986 | 0.0846949 | 0.0804623 | 0.256933 | 0.292306 
InterfModel=1 63 | 0.0963655 | 0.0850284 | 0.0882418 | 0.276074 | 0.278741 
InterfModel=1 64 | 0.0966989 | 0.0903634 | 0.0829073 | 0.2519 | 0.285771 
InterfModel=1 65 | 0.0910304 | 0.0926976 | 0.0813514 | 0.259901 | 0.302307 
InterfModel=1 66 | 0.098 | 0.0926976 | 0.0840186 | 0.269236 | 0.289639 
InterfModel=1 67 | 0.108036 | 0.0970324 | 0.0902222 | 0.257101 | 0.286038 
InterfModel=1 68 | 0.106369 | 0.0826942 | 0.0962436 | 0.266471 | 0.293106 
InterfModel=1 69 | 0.101701 | 0.0896667 | 0.0784619 | 0.255634 | 0.29724 
