CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932572 | 0.246257 | 0.248332 | 0.241251 | 0.245155 | 0.241409 
InterfModel=2 58 | 0.932514 | 0.245193 | 0.248122 | 0.243529 | 0.243819 | 0.241412 
InterfModel=2 59 | 0.932467 | 0.24461 | 0.247999 | 0.242986 | 0.246536 | 0.24126 
InterfModel=2 60 | 0.93252 | 0.244994 | 0.248142 | 0.243548 | 0.245574 | 0.242052 
InterfModel=2 61 | 0.932547 | 0.245205 | 0.248567 | 0.241651 | 0.245696 | 0.243914 
InterfModel=2 62 | 0.932509 | 0.245882 | 0.247928 | 0.241318 | 0.24608 | 0.242796 
InterfModel=2 63 | 0.932448 | 0.245066 | 0.248186 | 0.241976 | 0.24433 | 0.243272 
InterfModel=2 64 | 0.932489 | 0.245706 | 0.248628 | 0.242604 | 0.245725 | 0.240522 
InterfModel=2 65 | 0.932424 | 0.245792 | 0.24789 | 0.244308 | 0.244799 | 0.242276 
InterfModel=2 66 | 0.932484 | 0.244838 | 0.24855 | 0.242657 | 0.245408 | 0.24424 
InterfModel=2 67 | 0.932504 | 0.24573 | 0.248574 | 0.241066 | 0.24607 | 0.243999 
InterfModel=2 68 | 0.932486 | 0.244618 | 0.248118 | 0.2435 | 0.245167 | 0.242581 
InterfModel=2 69 | 0.93253 | 0.24456 | 0.248326 | 0.243518 | 0.245769 | 0.244134 
InterfModel=2 70 | 0.932558 | 0.245233 | 0.248646 | 0.243543 | 0.245022 | 0.244269 
InterfModel=2 71 | 0.932432 | 0.244521 | 0.248026 | 0.24207 | 0.245824 | 0.244303 
InterfModel=2 72 | 0.932522 | 0.245656 | 0.248388 | 0.24216 | 0.246051 | 0.242942 
InterfModel=2 73 | 0.932556 | 0.244749 | 0.248687 | 0.243095 | 0.246097 | 0.242855 
InterfModel=2 74 | 0.932516 | 0.244127 | 0.248622 | 0.241885 | 0.245655 | 0.241701 
InterfModel=2 75 | 0.932533 | 0.244269 | 0.248324 | 0.243491 | 0.245893 | 0.242699 
InterfModel=2 76 | 0.932495 | 0.245696 | 0.248225 | 0.241069 | 0.246349 | 0.242875 
InterfModel=2 77 | 0.932525 | 0.245013 | 0.248565 | 0.242672 | 0.246452 | 0.242535 
InterfModel=2 78 | 0.932531 | 0.245465 | 0.248635 | 0.241429 | 0.245425 | 0.244081 
InterfModel=2 79 | 0.93245 | 0.244953 | 0.24792 | 0.241449 | 0.245305 | 0.242272 
InterfModel=2 80 | 0.932559 | 0.245953 | 0.248408 | 0.24214 | 0.246644 | 0.242281 
InterfModel=2 81 | 0.932557 | 0.244736 | 0.248245 | 0.243085 | 0.246333 | 0.243821 
InterfModel=2 82 | 0.93254 | 0.244674 | 0.248572 | 0.241605 | 0.246394 | 0.243968 
InterfModel=2 83 | 0.932426 | 0.245462 | 0.247932 | 0.243829 | 0.245769 | 0.243782 
InterfModel=2 84 | 0.932467 | 0.245346 | 0.248785 | 0.240906 | 0.245665 | 0.24251 
InterfModel=2 85 | 0.932505 | 0.245518 | 0.247898 | 0.243739 | 0.246155 | 0.243108 
InterfModel=2 86 | 0.932508 | 0.245192 | 0.247889 | 0.241022 | 0.245609 | 0.240813 
InterfModel=2 87 | 0.932559 | 0.245166 | 0.24831 | 0.243069 | 0.245868 | 0.24158 
InterfModel=2 88 | 0.932456 | 0.245534 | 0.248291 | 0.244052 | 0.24569 | 0.243002 
InterfModel=2 89 | 0.93249 | 0.244505 | 0.248329 | 0.245066 | 0.244036 | 0.242853 
InterfModel=2 90 | 0.93246 | 0.245136 | 0.248384 | 0.242906 | 0.244558 | 0.242716 
InterfModel=2 91 | 0.932445 | 0.243824 | 0.248336 | 0.241177 | 0.245431 | 0.244943 
InterfModel=2 92 | 0.932479 | 0.245137 | 0.248147 | 0.241077 | 0.244681 | 0.242698 
InterfModel=2 93 | 0.932559 | 0.244591 | 0.248415 | 0.242811 | 0.246211 | 0.242942 
InterfModel=2 94 | 0.932424 | 0.245634 | 0.248707 | 0.243132 | 0.245118 | 0.244928 
InterfModel=2 95 | 0.932483 | 0.246031 | 0.24825 | 0.241381 | 0.244519 | 0.241144 
InterfModel=2 96 | 0.932435 | 0.245342 | 0.24833 | 0.241533 | 0.246232 | 0.241936 
InterfModel=2 97 | 0.932439 | 0.245845 | 0.247614 | 0.241221 | 0.244005 | 0.242228 
InterfModel=2 98 | 0.932467 | 0.246091 | 0.248087 | 0.241414 | 0.245701 | 0.242881 
InterfModel=2 99 | 0.932522 | 0.244859 | 0.248637 | 0.241957 | 0.244661 | 0.242345 

