CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 27 | 0.852284 | 0.88863 | 0.587686 | 0.62315 | 0.6016 
InterfModel=1 28 | 0.838279 | 0.879293 | 0.632585 | 0.59728 | 0.613764 
InterfModel=1 29 | 0.83928 | 0.891297 | 0.632363 | 0.619949 | 0.597546 
InterfModel=1 30 | 0.833611 | 0.876 | 0.636141 | 0.602561 | 0.593412 
InterfModel=1 31 | 0.843 | 0.881961 | 0.642143 | 0.612882 | 0.609096 
InterfModel=1 32 | 0.821274 | 0.875625 | 0.63503 | 0.612615 | 0.590933 
InterfModel=1 33 | 0.825942 | 0.893631 | 0.635697 | 0.612215 | 0.608348 
InterfModel=1 34 | 0.839947 | 0.887629 | 0.604357 | 0.628884 | 0.598213 
InterfModel=1 35 | 0.848616 | 0.882628 | 0.60858 | 0.619098 | 0.583544 
InterfModel=1 36 | 0.817272 | 0.879293 | 0.599911 | 0.60088 | 0.596079 
InterfModel=1 37 | 0.827276 | 0.893965 | 0.648811 | 0.608214 | 0.5992 
InterfModel=1 38 | 0.830944 | 0.891631 | 0.610358 | 0.602427 | 0.588212 
InterfModel=1 39 | 0.850283 | 0.879293 | 0.619471 | 0.608481 | 0.599467 
InterfModel=1 40 | 0.832611 | 0.887629 | 0.624889 | 0.617549 | 0.599013 
InterfModel=1 41 | 0.835945 | 0.889296 | 0.635333 | 0.605281 | 0.596613 
InterfModel=1 42 | 0.842281 | 0.884628 | 0.608802 | 0.6192 | 0.600027 
InterfModel=1 43 | 0.857286 | 0.885295 | 0.628584 | 0.612748 | 0.596213 
InterfModel=1 44 | 0.835612 | 0.884962 | 0.619471 | 0.611282 | 0.59848 
InterfModel=1 45 | 0.825609 | 0.892631 | 0.615248 | 0.616031 | 0.605147 
InterfModel=1 46 | 0.840614 | 0.897633 | 0.636141 | 0.620483 | 0.592958 
InterfModel=1 47 | 0.839613 | 0.882961 | 0.660222 | 0.611496 | 0.583944 
InterfModel=1 48 | 0.839947 | 0.880627 | 0.627028 | 0.612615 | 0.599547 
InterfModel=1 49 | 0.835 | 0.881294 | 0.624139 | 0.597146 | 0.594613 
InterfModel=1 50 | 0.836612 | 0.874333 | 0.608667 | 0.60088 | 0.600613 
InterfModel=1 51 | 0.840947 | 0.902333 | 0.630807 | 0.59728 | 0.593946 
InterfModel=1 52 | 0.844615 | 0.886295 | 0.632363 | 0.622616 | 0.603814 
InterfModel=1 53 | 0.843948 | 0.891964 | 0.643111 | 0.596079 | 0.596079 
InterfModel=1 54 | 0.843281 | 0.891297 | 0.631111 | 0.62475 | 0.592 
InterfModel=1 55 | 0.837613 | 0.886667 | 0.615692 | 0.606748 | 0.57501 
InterfModel=1 56 | 0.845615 | 0.878293 | 0.621471 | 0.601013 | 0.588612 
InterfModel=1 57 | 0.836279 | 0.875959 | 0.624361 | 0.616031 | 0.581944 
InterfModel=1 58 | 0.839947 | 0.892631 | 0.637475 | 0.613015 | 0.597493 
InterfModel=1 59 | 0.824608 | 0.886629 | 0.60569 | 0.609629 | 0.591146 
InterfModel=1 60 | 0.844615 | 0.886629 | 0.640587 | 0.635151 | 0.573143 
InterfModel=1 61 | 0.852951 | 0.887296 | 0.618667 | 0.611682 | 0.593546 
InterfModel=1 62 | 0.832944 | 0.88863 | 0.618582 | 0.598267 | 0.595813 
InterfModel=1 63 | 0.844948 | 0.9013 | 0.645921 | 0.61123 | 0.608162 
InterfModel=1 64 | 0.833278 | 0.897299 | 0.61347 | 0.616082 | 0.592479 
InterfModel=1 65 | 0.825609 | 0.879627 | 0.648144 | 0.599947 | 0.587012 
InterfModel=1 66 | 0.829667 | 0.883961 | 0.613025 | 0.612615 | 0.594879 
InterfModel=1 67 | 0.835945 | 0.877292 | 0.624444 | 0.612748 | 0.586078 
InterfModel=1 68 | 0.827609 | 0.890297 | 0.664592 | 0.605895 | 0.597546 
InterfModel=1 69 | 0.815272 | 0.891333 | 0.610358 | 0.616482 | 0.597946 
InterfModel=1 70 | 0.838279 | 0.887333 | 0.63792 | 0.618698 | 0.583678 
InterfModel=1 71 | 0.83061 | 0.872958 | 0.596799 | 0.612215 | 0.594479 
