CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932603 | 0.244356 | 0.24799 | 0.240867 | 0.24756 | 0.244593 
InterfModel=2 58 | 0.932546 | 0.243516 | 0.247608 | 0.24193 | 0.245135 | 0.243532 
InterfModel=2 59 | 0.932502 | 0.24431 | 0.247647 | 0.241984 | 0.245578 | 0.243727 
InterfModel=2 60 | 0.932549 | 0.243976 | 0.246933 | 0.240162 | 0.244643 | 0.240456 
InterfModel=2 61 | 0.93258 | 0.244689 | 0.247513 | 0.242679 | 0.245774 | 0.24358 
InterfModel=2 62 | 0.932539 | 0.244877 | 0.247404 | 0.24043 | 0.245817 | 0.242278 
InterfModel=2 63 | 0.932476 | 0.244116 | 0.246954 | 0.241779 | 0.245128 | 0.241537 
InterfModel=2 64 | 0.932523 | 0.241903 | 0.247932 | 0.239963 | 0.245088 | 0.243902 
InterfModel=2 65 | 0.932453 | 0.24376 | 0.247205 | 0.240613 | 0.245588 | 0.241575 
InterfModel=2 66 | 0.93252 | 0.243657 | 0.24786 | 0.243019 | 0.245334 | 0.244421 
InterfModel=2 67 | 0.932533 | 0.244651 | 0.247511 | 0.241398 | 0.245958 | 0.243738 
InterfModel=2 68 | 0.932518 | 0.245046 | 0.247597 | 0.239738 | 0.24563 | 0.24384 
InterfModel=2 69 | 0.93256 | 0.244083 | 0.247398 | 0.239672 | 0.245272 | 0.242025 
InterfModel=2 70 | 0.932595 | 0.245304 | 0.247968 | 0.24133 | 0.245785 | 0.24156 
InterfModel=2 71 | 0.93246 | 0.242969 | 0.247158 | 0.240967 | 0.244848 | 0.240254 
InterfModel=2 72 | 0.932555 | 0.243758 | 0.247542 | 0.24211 | 0.246118 | 0.242663 
InterfModel=2 73 | 0.932587 | 0.245148 | 0.247258 | 0.242934 | 0.246413 | 0.243351 
InterfModel=2 74 | 0.932544 | 0.243781 | 0.247939 | 0.242055 | 0.246794 | 0.242408 
InterfModel=2 75 | 0.932561 | 0.244847 | 0.247623 | 0.242409 | 0.245853 | 0.244804 
InterfModel=2 76 | 0.932529 | 0.24434 | 0.24805 | 0.240134 | 0.245758 | 0.242892 
InterfModel=2 77 | 0.932556 | 0.243629 | 0.247677 | 0.242784 | 0.246032 | 0.242041 
InterfModel=2 78 | 0.932567 | 0.243242 | 0.248105 | 0.240696 | 0.24586 | 0.242335 
InterfModel=2 79 | 0.932482 | 0.244511 | 0.247224 | 0.241205 | 0.2447 | 0.242121 
InterfModel=2 80 | 0.932587 | 0.243382 | 0.247757 | 0.240127 | 0.2452 | 0.243529 
InterfModel=2 81 | 0.932586 | 0.244583 | 0.247906 | 0.240068 | 0.246604 | 0.242268 
InterfModel=2 82 | 0.932568 | 0.243154 | 0.247733 | 0.241877 | 0.246672 | 0.244178 
InterfModel=2 83 | 0.932459 | 0.244444 | 0.247235 | 0.241485 | 0.2448 | 0.2426 
InterfModel=2 84 | 0.932502 | 0.244859 | 0.24809 | 0.241997 | 0.245904 | 0.243438 
InterfModel=2 85 | 0.932544 | 0.244166 | 0.247405 | 0.242791 | 0.245242 | 0.243629 
InterfModel=2 86 | 0.932538 | 0.24331 | 0.247401 | 0.239759 | 0.243976 | 0.242584 
InterfModel=2 87 | 0.932591 | 0.245734 | 0.247278 | 0.239575 | 0.245428 | 0.242987 
InterfModel=2 88 | 0.932488 | 0.244566 | 0.247429 | 0.239635 | 0.245793 | 0.243505 
InterfModel=2 89 | 0.932521 | 0.243656 | 0.247438 | 0.240782 | 0.246444 | 0.243572 
InterfModel=2 90 | 0.932491 | 0.243274 | 0.248047 | 0.241423 | 0.245658 | 0.241693 
InterfModel=2 91 | 0.932477 | 0.243062 | 0.247267 | 0.240049 | 0.244044 | 0.243084 
InterfModel=2 92 | 0.932507 | 0.24469 | 0.24711 | 0.241042 | 0.24546 | 0.243768 
InterfModel=2 93 | 0.932596 | 0.244262 | 0.247892 | 0.242595 | 0.24647 | 0.241931 
InterfModel=2 94 | 0.932451 | 0.243546 | 0.24804 | 0.2392 | 0.244818 | 0.24233 
InterfModel=2 95 | 0.93251 | 0.244914 | 0.248095 | 0.240981 | 0.245675 | 0.243309 
InterfModel=2 96 | 0.932465 | 0.243106 | 0.24729 | 0.24169 | 0.245268 | 0.240897 
InterfModel=2 97 | 0.932472 | 0.242711 | 0.246941 | 0.239777 | 0.244609 | 0.242817 
InterfModel=2 98 | 0.932501 | 0.244204 | 0.247416 | 0.24093 | 0.243647 | 0.242532 
InterfModel=2 99 | 0.932556 | 0.244203 | 0.247938 | 0.241043 | 0.246903 | 0.242896 

