CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 91 | 1883 | 2221 | 2320 | 4109 | 2223 
InterfModel=1 92 | 1892 | 2217 | 2382 | 3852 | 2108 
InterfModel=1 93 | 1925 | 2224 | 2186 | 3941 | 2333 
InterfModel=1 94 | 1924 | 2251 | 2386 | 3896 | 2249 
InterfModel=1 95 | 1949 | 2187 | 2537 | 4029 | 2235 
InterfModel=1 96 | 1832 | 2200 | 2212 | 3955 | 2314 
InterfModel=1 97 | 1906 | 2253 | 2320 | 4096 | 2224 
InterfModel=1 98 | 1942 | 2188 | 2351 | 3921 | 2244 
InterfModel=1 99 | 1907 | 2152 | 2271 | 3980 | 2411 
InterfModel=2 0 | 2167 | 2872 | 2756 | 4832 | 3045 
InterfModel=2 1 | 2112 | 2836 | 2782 | 5121 | 2853 
InterfModel=2 2 | 2117 | 2820 | 2629 | 4875 | 3361 
InterfModel=2 3 | 2127 | 2792 | 2415 | 5000 | 3107 
InterfModel=2 4 | 2136 | 2824 | 2569 | 4771 | 3113 
InterfModel=2 5 | 2107 | 2819 | 2632 | 5132 | 2896 
InterfModel=2 6 | 2174 | 2836 | 2616 | 5236 | 2644 
InterfModel=2 7 | 2184 | 2827 | 2578 | 4862 | 2997 
InterfModel=2 8 | 2092 | 2828 | 2837 | 5119 | 2888 
InterfModel=2 9 | 2126 | 2833 | 2611 | 4976 | 3090 
InterfModel=2 10 | 2150 | 2817 | 2857 | 5010 | 3064 
InterfModel=2 11 | 2198 | 2824 | 2765 | 4678 | 3043 
InterfModel=2 12 | 2114 | 2838 | 2734 | 5105 | 3005 
InterfModel=2 13 | 2107 | 2820 | 2569 | 5008 | 3026 
InterfModel=2 14 | 2140 | 2838 | 2768 | 4792 | 3010 
InterfModel=2 15 | 2140 | 2814 | 2550 | 4786 | 3083 
InterfModel=2 16 | 2148 | 2823 | 2719 | 4928 | 2996 
InterfModel=2 17 | 2088 | 2810 | 2485 | 4884 | 3196 
InterfModel=2 18 | 2036 | 2854 | 2759 | 4715 | 3041 
InterfModel=2 19 | 2110 | 2829 | 2698 | 4717 | 3097 
InterfModel=2 20 | 2165 | 2810 | 2719 | 4805 | 3067 
InterfModel=2 21 | 2100 | 2831 | 2774 | 4795 | 3185 
InterfModel=2 22 | 2136 | 2819 | 2668 | 4903 | 3087 
InterfModel=2 23 | 2078 | 2815 | 2742 | 4941 | 3000 
InterfModel=2 24 | 2160 | 2833 | 2732 | 4857 | 3016 
InterfModel=2 25 | 2150 | 2835 | 2666 | 5294 | 2871 
InterfModel=2 26 | 2153 | 2859 | 2673 | 5059 | 2978 
InterfModel=2 27 | 2117 | 2817 | 2757 | 5022 | 3013 
InterfModel=2 28 | 2135 | 2819 | 2714 | 4575 | 3258 
InterfModel=2 29 | 2132 | 2842 | 2702 | 4867 | 2935 
InterfModel=2 30 | 2100 | 2818 | 2703 | 5039 | 3068 
InterfModel=2 31 | 2140 | 2828 | 2717 | 4873 | 3021 
InterfModel=2 32 | 2075 | 2842 | 2713 | 4998 | 3043 
InterfModel=2 33 | 2135 | 2830 | 2697 | 4726 | 2916 
InterfModel=2 34 | 2153 | 2820 | 2741 | 4951 | 3047 
InterfModel=2 35 | 2099 | 2820 | 2580 | 4780 | 2984 
InterfModel=2 36 | 2153 | 2826 | 2600 | 4863 | 3185 
InterfModel=2 37 | 2192 | 2845 | 2634 | 4829 | 3197 
InterfModel=2 38 | 2182 | 2818 | 2760 | 4876 | 3002 
