CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932586 | 0.244425 | 0.24833 | 0.239604 | 0.245956 | 0.241503 
InterfModel=2 58 | 0.932531 | 0.245209 | 0.247594 | 0.241299 | 0.244929 | 0.243469 
InterfModel=2 59 | 0.932485 | 0.24478 | 0.247459 | 0.243915 | 0.246498 | 0.241899 
InterfModel=2 60 | 0.932537 | 0.244089 | 0.247798 | 0.240997 | 0.244968 | 0.243938 
InterfModel=2 61 | 0.932565 | 0.244782 | 0.248185 | 0.241185 | 0.244899 | 0.241575 
InterfModel=2 62 | 0.932521 | 0.243915 | 0.247539 | 0.241803 | 0.245289 | 0.242201 
InterfModel=2 63 | 0.932461 | 0.242806 | 0.247461 | 0.239974 | 0.246396 | 0.243526 
InterfModel=2 64 | 0.932506 | 0.245385 | 0.247899 | 0.241403 | 0.245279 | 0.244896 
InterfModel=2 65 | 0.932439 | 0.244335 | 0.24719 | 0.241388 | 0.246116 | 0.243301 
InterfModel=2 66 | 0.932502 | 0.243756 | 0.248204 | 0.239033 | 0.245868 | 0.243079 
InterfModel=2 67 | 0.932519 | 0.245099 | 0.24802 | 0.241345 | 0.24578 | 0.242618 
InterfModel=2 68 | 0.932501 | 0.245325 | 0.247553 | 0.241593 | 0.245985 | 0.243219 
InterfModel=2 69 | 0.932543 | 0.243821 | 0.247597 | 0.240623 | 0.244743 | 0.242134 
InterfModel=2 70 | 0.932575 | 0.244696 | 0.248278 | 0.241297 | 0.244377 | 0.244776 
InterfModel=2 71 | 0.932447 | 0.244682 | 0.247638 | 0.241809 | 0.244815 | 0.242134 
InterfModel=2 72 | 0.93254 | 0.24334 | 0.247826 | 0.239734 | 0.24598 | 0.243241 
InterfModel=2 73 | 0.932572 | 0.244396 | 0.248306 | 0.241586 | 0.246182 | 0.243843 
InterfModel=2 74 | 0.932532 | 0.243014 | 0.247562 | 0.241947 | 0.245562 | 0.243068 
InterfModel=2 75 | 0.932546 | 0.244255 | 0.247588 | 0.242145 | 0.245501 | 0.24351 
InterfModel=2 76 | 0.932511 | 0.244101 | 0.247524 | 0.240978 | 0.24539 | 0.244051 
InterfModel=2 77 | 0.932541 | 0.243378 | 0.248196 | 0.2408 | 0.245858 | 0.242321 
InterfModel=2 78 | 0.93255 | 0.244344 | 0.248112 | 0.241889 | 0.246389 | 0.243845 
InterfModel=2 79 | 0.932469 | 0.244729 | 0.247549 | 0.240108 | 0.244538 | 0.242387 
InterfModel=2 80 | 0.932574 | 0.245406 | 0.248029 | 0.24064 | 0.245355 | 0.242232 
InterfModel=2 81 | 0.932568 | 0.245403 | 0.248222 | 0.242118 | 0.245706 | 0.242368 
InterfModel=2 82 | 0.932553 | 0.2452 | 0.248046 | 0.241358 | 0.24557 | 0.243593 
InterfModel=2 83 | 0.93244 | 0.245272 | 0.247229 | 0.23934 | 0.245336 | 0.244062 
InterfModel=2 84 | 0.932484 | 0.243212 | 0.248079 | 0.242041 | 0.24645 | 0.243191 
InterfModel=2 85 | 0.932522 | 0.245687 | 0.247515 | 0.240334 | 0.245935 | 0.242483 
InterfModel=2 86 | 0.932522 | 0.24466 | 0.247712 | 0.24165 | 0.245374 | 0.243222 
InterfModel=2 87 | 0.932578 | 0.243688 | 0.248316 | 0.241794 | 0.245446 | 0.244338 
InterfModel=2 88 | 0.932474 | 0.244643 | 0.247571 | 0.24169 | 0.246844 | 0.242213 
InterfModel=2 89 | 0.932505 | 0.24505 | 0.247786 | 0.241938 | 0.245717 | 0.243835 
InterfModel=2 90 | 0.932477 | 0.244958 | 0.248033 | 0.241052 | 0.245489 | 0.242854 
InterfModel=2 91 | 0.93246 | 0.242065 | 0.247634 | 0.240533 | 0.245673 | 0.243294 
InterfModel=2 92 | 0.932493 | 0.245302 | 0.24779 | 0.242209 | 0.246155 | 0.243181 
InterfModel=2 93 | 0.932576 | 0.243684 | 0.247863 | 0.238971 | 0.245074 | 0.241839 
InterfModel=2 94 | 0.93244 | 0.242976 | 0.247999 | 0.240387 | 0.24588 | 0.242933 
InterfModel=2 95 | 0.932496 | 0.244439 | 0.247893 | 0.240241 | 0.245343 | 0.243031 
InterfModel=2 96 | 0.932453 | 0.244448 | 0.247614 | 0.241975 | 0.244738 | 0.242382 
InterfModel=2 97 | 0.932462 | 0.244068 | 0.247258 | 0.239923 | 0.2462 | 0.242917 
InterfModel=2 98 | 0.932486 | 0.244165 | 0.247547 | 0.241475 | 0.246132 | 0.242507 
InterfModel=2 99 | 0.932536 | 0.245022 | 0.248111 | 0.242054 | 0.246162 | 0.243715 

