CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 45 | 0.932578 | 0.24591 | 0.247478 | 0.239478 | 0.244376 | 0.242628 
InterfModel=0 46 | 0.932493 | 0.243896 | 0.247473 | 0.24041 | 0.243806 | 0.239962 
InterfModel=0 47 | 0.932539 | 0.245565 | 0.247302 | 0.239713 | 0.243199 | 0.241896 
InterfModel=0 48 | 0.932501 | 0.244739 | 0.247307 | 0.240262 | 0.243778 | 0.240114 
InterfModel=0 49 | 0.932596 | 0.244706 | 0.247577 | 0.243085 | 0.243181 | 0.24078 
InterfModel=0 50 | 0.932469 | 0.243851 | 0.247597 | 0.242332 | 0.243621 | 0.241987 
InterfModel=0 51 | 0.932559 | 0.243646 | 0.248112 | 0.243187 | 0.244064 | 0.242734 
InterfModel=0 52 | 0.932508 | 0.245306 | 0.247226 | 0.239073 | 0.244255 | 0.241887 
InterfModel=0 53 | 0.932576 | 0.245298 | 0.247909 | 0.240349 | 0.244601 | 0.240889 
InterfModel=0 54 | 0.932495 | 0.244023 | 0.247049 | 0.23885 | 0.244505 | 0.239899 
InterfModel=0 55 | 0.9325 | 0.243173 | 0.247414 | 0.24107 | 0.244238 | 0.239192 
InterfModel=0 56 | 0.932575 | 0.242971 | 0.247938 | 0.240581 | 0.244556 | 0.23959 
InterfModel=0 57 | 0.932604 | 0.245923 | 0.247959 | 0.24 | 0.242974 | 0.241449 
InterfModel=0 58 | 0.932581 | 0.245365 | 0.248098 | 0.23942 | 0.244221 | 0.241943 
InterfModel=0 59 | 0.932542 | 0.244579 | 0.248085 | 0.239826 | 0.243 | 0.242418 
InterfModel=0 60 | 0.932528 | 0.243996 | 0.247234 | 0.241324 | 0.243715 | 0.242052 
InterfModel=0 61 | 0.93256 | 0.243189 | 0.247914 | 0.242899 | 0.244182 | 0.240463 
InterfModel=0 62 | 0.93252 | 0.243312 | 0.247898 | 0.239845 | 0.243361 | 0.241386 
InterfModel=0 63 | 0.932491 | 0.24478 | 0.247182 | 0.241216 | 0.243552 | 0.241097 
InterfModel=0 64 | 0.932571 | 0.244515 | 0.247581 | 0.241196 | 0.243422 | 0.24061 
InterfModel=0 65 | 0.932587 | 0.24294 | 0.247784 | 0.241311 | 0.243553 | 0.240948 
InterfModel=0 66 | 0.932606 | 0.244973 | 0.247919 | 0.241579 | 0.243158 | 0.240628 
InterfModel=0 67 | 0.932519 | 0.244939 | 0.247577 | 0.241511 | 0.243675 | 0.240139 
InterfModel=0 68 | 0.932554 | 0.243836 | 0.247449 | 0.238906 | 0.243507 | 0.242052 
InterfModel=0 69 | 0.932503 | 0.242524 | 0.248018 | 0.23959 | 0.242548 | 0.239734 
InterfModel=0 70 | 0.932465 | 0.243084 | 0.247363 | 0.242312 | 0.244307 | 0.241426 
InterfModel=0 71 | 0.932543 | 0.243575 | 0.248067 | 0.241705 | 0.244246 | 0.240656 
InterfModel=0 72 | 0.932504 | 0.24369 | 0.247639 | 0.240794 | 0.243728 | 0.243167 
InterfModel=0 73 | 0.932584 | 0.242949 | 0.248072 | 0.241904 | 0.242141 | 0.241391 
InterfModel=0 74 | 0.932529 | 0.245134 | 0.247264 | 0.241439 | 0.244992 | 0.241756 
InterfModel=0 75 | 0.932545 | 0.244998 | 0.247511 | 0.240009 | 0.244098 | 0.242195 
InterfModel=0 76 | 0.932498 | 0.245077 | 0.247716 | 0.240985 | 0.243086 | 0.241256 
InterfModel=0 77 | 0.932463 | 0.244012 | 0.247565 | 0.241977 | 0.244193 | 0.241316 
InterfModel=0 78 | 0.932494 | 0.245073 | 0.247019 | 0.241409 | 0.24264 | 0.240189 
InterfModel=0 79 | 0.932561 | 0.245075 | 0.247443 | 0.240445 | 0.244708 | 0.242477 
InterfModel=0 80 | 0.932589 | 0.244385 | 0.247627 | 0.242383 | 0.244274 | 0.241415 
InterfModel=0 81 | 0.932462 | 0.244128 | 0.24734 | 0.241092 | 0.244599 | 0.241638 
InterfModel=0 82 | 0.932596 | 0.244248 | 0.24812 | 0.24212 | 0.243676 | 0.242107 
InterfModel=0 83 | 0.932483 | 0.244737 | 0.2479 | 0.241345 | 0.242742 | 0.239813 
InterfModel=0 84 | 0.932508 | 0.243808 | 0.247248 | 0.241506 | 0.243594 | 0.240138 
InterfModel=0 85 | 0.932487 | 0.244328 | 0.247658 | 0.241798 | 0.243324 | 0.242029 
InterfModel=0 86 | 0.932605 | 0.244063 | 0.247638 | 0.240085 | 0.244426 | 0.240205 
InterfModel=0 87 | 0.932487 | 0.24371 | 0.24767 | 0.241175 | 0.245188 | 0.242152 
InterfModel=0 88 | 0.932507 | 0.24505 | 0.247927 | 0.24112 | 0.244586 | 0.241894 
InterfModel=0 89 | 0.932583 | 0.245747 | 0.247666 | 0.239855 | 0.244038 | 0.240791 
InterfModel=0 90 | 0.932566 | 0.244482 | 0.247619 | 0.241694 | 0.244704 | 0.241836 
InterfModel=0 91 | 0.932599 | 0.245582 | 0.24788 | 0.242251 | 0.24379 | 0.241939 
InterfModel=0 92 | 0.932506 | 0.244867 | 0.247126 | 0.24101 | 0.244707 | 0.240918 
InterfModel=0 93 | 0.932555 | 0.243653 | 0.247924 | 0.241007 | 0.244952 | 0.241316 
InterfModel=0 94 | 0.932513 | 0.243828 | 0.247763 | 0.242618 | 0.244567 | 0.239327 
InterfModel=0 95 | 0.932524 | 0.244325 | 0.247396 | 0.242833 | 0.243702 | 0.241853 
InterfModel=0 96 | 0.932555 | 0.243359 | 0.247387 | 0.241308 | 0.244396 | 0.240059 
InterfModel=0 97 | 0.932572 | 0.245219 | 0.247604 | 0.241419 | 0.243803 | 0.241747 
InterfModel=0 98 | 0.932551 | 0.243743 | 0.247517 | 0.242742 | 0.243463 | 0.240246 
InterfModel=0 99 | 0.932587 | 0.24428 | 0.248092 | 0.242147 | 0.244423 | 0.241302 
InterfModel=1 0 | 0.932725 | 0.242493 | 0.247141 | 0.241362 | 0.244756 | 0.241773 
InterfModel=1 1 | 0.932723 | 0.243976 | 0.247117 | 0.24032 | 0.245166 | 0.242707 
InterfModel=1 2 | 0.932636 | 0.243698 | 0.247269 | 0.239871 | 0.243416 | 0.242116 
InterfModel=1 3 | 0.932718 | 0.244284 | 0.247684 | 0.23975 | 0.245107 | 0.241389 
InterfModel=1 4 | 0.932679 | 0.244536 | 0.246643 | 0.242087 | 0.244989 | 0.242071 
InterfModel=1 5 | 0.932657 | 0.243977 | 0.247591 | 0.240251 | 0.244359 | 0.241441 
InterfModel=1 6 | 0.932626 | 0.244355 | 0.246998 | 0.240217 | 0.243947 | 0.239774 
InterfModel=1 7 | 0.932681 | 0.24364 | 0.247399 | 0.241303 | 0.24426 | 0.24121 
InterfModel=1 8 | 0.932646 | 0.244337 | 0.246911 | 0.240129 | 0.244515 | 0.241575 
InterfModel=1 9 | 0.932667 | 0.244311 | 0.247391 | 0.242322 | 0.243855 | 0.24035 
InterfModel=1 10 | 0.932704 | 0.244655 | 0.247567 | 0.241295 | 0.24523 | 0.242424 
InterfModel=1 11 | 0.93264 | 0.245137 | 0.247369 | 0.240943 | 0.244033 | 0.241263 
InterfModel=1 12 | 0.932647 | 0.244482 | 0.247631 | 0.240587 | 0.243953 | 0.241457 
InterfModel=1 13 | 0.932719 | 0.24417 | 0.247624 | 0.242598 | 0.24502 | 0.24157 
InterfModel=1 14 | 0.93274 | 0.244066 | 0.247323 | 0.241665 | 0.24567 | 0.243767 
InterfModel=1 15 | 0.932608 | 0.244318 | 0.246712 | 0.240365 | 0.242401 | 0.242061 
InterfModel=1 16 | 0.93262 | 0.241245 | 0.247027 | 0.240466 | 0.243132 | 0.241536 
InterfModel=1 17 | 0.932707 | 0.242541 | 0.247511 | 0.242863 | 0.244564 | 0.242142 
InterfModel=1 18 | 0.932686 | 0.243442 | 0.247611 | 0.240498 | 0.244777 | 0.241338 
InterfModel=1 19 | 0.932679 | 0.244696 | 0.247369 | 0.243339 | 0.244041 | 0.241015 
InterfModel=1 20 | 0.932722 | 0.24402 | 0.247509 | 0.241031 | 0.244902 | 0.242979 
InterfModel=1 21 | 0.932597 | 0.243945 | 0.247081 | 0.239365 | 0.244028 | 0.239288 
InterfModel=1 22 | 0.932715 | 0.24404 | 0.247698 | 0.24002 | 0.245651 | 0.240803 
InterfModel=1 23 | 0.932733 | 0.244559 | 0.247601 | 0.241637 | 0.244756 | 0.241825 
InterfModel=1 24 | 0.932611 | 0.24461 | 0.246437 | 0.241359 | 0.243994 | 0.240872 
InterfModel=1 25 | 0.932733 | 0.244332 | 0.247335 | 0.242375 | 0.244567 | 0.24023 
InterfModel=1 26 | 0.93269 | 0.244795 | 0.247435 | 0.243295 | 0.24425 | 0.242487 
InterfModel=1 27 | 0.932723 | 0.243823 | 0.247501 | 0.241221 | 0.244942 | 0.241531 
InterfModel=1 28 | 0.932704 | 0.242572 | 0.247516 | 0.242769 | 0.244559 | 0.242441 
InterfModel=1 29 | 0.932664 | 0.24515 | 0.247617 | 0.240949 | 0.244712 | 0.242894 
InterfModel=1 30 | 0.932638 | 0.242203 | 0.246801 | 0.242827 | 0.244921 | 0.241314 
InterfModel=1 31 | 0.932708 | 0.243671 | 0.247582 | 0.241796 | 0.243745 | 0.242544 
InterfModel=1 32 | 0.932747 | 0.243739 | 0.247606 | 0.241195 | 0.244588 | 0.241481 
InterfModel=1 33 | 0.932683 | 0.244424 | 0.246758 | 0.240423 | 0.245345 | 0.239852 
InterfModel=1 34 | 0.932697 | 0.242975 | 0.246917 | 0.23993 | 0.244927 | 0.240768 
InterfModel=1 35 | 0.932628 | 0.245274 | 0.247122 | 0.239749 | 0.245047 | 0.243269 
InterfModel=1 36 | 0.93263 | 0.2439 | 0.246587 | 0.24025 | 0.244172 | 0.24024 
InterfModel=1 37 | 0.932723 | 0.2444 | 0.24762 | 0.242193 | 0.243389 | 0.241285 
InterfModel=1 38 | 0.932671 | 0.243793 | 0.246948 | 0.240247 | 0.245275 | 0.23924 
InterfModel=1 39 | 0.932614 | 0.244129 | 0.246941 | 0.241269 | 0.244144 | 0.241785 
InterfModel=1 40 | 0.93266 | 0.24397 | 0.247592 | 0.241497 | 0.243452 | 0.241504 
InterfModel=1 41 | 0.932639 | 0.243951 | 0.246967 | 0.238543 | 0.243532 | 0.239381 
InterfModel=1 42 | 0.932635 | 0.243436 | 0.247211 | 0.241481 | 0.244442 | 0.239991 
InterfModel=1 43 | 0.932697 | 0.244526 | 0.247669 | 0.241363 | 0.242908 | 0.240345 
InterfModel=1 44 | 0.932617 | 0.244101 | 0.247201 | 0.24224 | 0.243563 | 0.238988 
InterfModel=1 45 | 0.932655 | 0.244453 | 0.246655 | 0.241821 | 0.245232 | 0.240408 
InterfModel=1 46 | 0.932693 | 0.243038 | 0.247426 | 0.241392 | 0.244957 | 0.242936 
InterfModel=1 47 | 0.932653 | 0.243457 | 0.247366 | 0.240686 | 0.244701 | 0.241324 
InterfModel=1 48 | 0.932676 | 0.243628 | 0.246972 | 0.243034 | 0.244439 | 0.240195 
InterfModel=1 49 | 0.932683 | 0.244189 | 0.247493 | 0.241452 | 0.244233 | 0.240533 
InterfModel=1 50 | 0.932718 | 0.24365 | 0.246632 | 0.241531 | 0.24411 | 0.241847 
InterfModel=1 51 | 0.932659 | 0.244472 | 0.247141 | 0.240437 | 0.244025 | 0.240315 
InterfModel=1 52 | 0.932754 | 0.24615 | 0.247599 | 0.242648 | 0.244461 | 0.240034 
InterfModel=1 53 | 0.932601 | 0.243747 | 0.246833 | 0.241237 | 0.243636 | 0.23997 
InterfModel=1 54 | 0.932627 | 0.243309 | 0.247085 | 0.240851 | 0.24443 | 0.242071 
InterfModel=1 55 | 0.932638 | 0.243435 | 0.247037 | 0.240571 | 0.242116 | 0.240398 
InterfModel=1 56 | 0.932687 | 0.243944 | 0.247275 | 0.23922 | 0.242798 | 0.240094 
InterfModel=1 57 | 0.932603 | 0.2442 | 0.247019 | 0.239895 | 0.24453 | 0.240882 
InterfModel=1 58 | 0.932687 | 0.245366 | 0.24696 | 0.241337 | 0.241965 | 0.239809 
InterfModel=1 59 | 0.932617 | 0.243446 | 0.246994 | 0.239876 | 0.244221 | 0.240949 
InterfModel=1 60 | 0.932705 | 0.243082 | 0.247667 | 0.241769 | 0.244293 | 0.24096 
InterfModel=1 61 | 0.93267 | 0.243291 | 0.247437 | 0.239838 | 0.244967 | 0.240602 
InterfModel=1 62 | 0.932637 | 0.243794 | 0.24672 | 0.241116 | 0.243793 | 0.240241 
InterfModel=1 63 | 0.932668 | 0.245162 | 0.247641 | 0.241179 | 0.24571 | 0.242408 
InterfModel=1 64 | 0.932693 | 0.245327 | 0.246783 | 0.241745 | 0.24405 | 0.242276 
InterfModel=1 65 | 0.932744 | 0.243826 | 0.247229 | 0.241263 | 0.244094 | 0.242752 
InterfModel=1 66 | 0.932694 | 0.244426 | 0.247397 | 0.242548 | 0.243294 | 0.243145 
InterfModel=1 67 | 0.932731 | 0.243362 | 0.247423 | 0.240406 | 0.245069 | 0.240434 
InterfModel=1 68 | 0.932668 | 0.244105 | 0.247525 | 0.241708 | 0.245258 | 0.242116 
InterfModel=1 69 | 0.932741 | 0.244262 | 0.247147 | 0.24076 | 0.245048 | 0.239361 
InterfModel=1 70 | 0.932741 | 0.243085 | 0.24717 | 0.242064 | 0.245037 | 0.242015 
InterfModel=1 71 | 0.932695 | 0.245256 | 0.247399 | 0.241021 | 0.24407 | 0.242078 
InterfModel=1 72 | 0.932634 | 0.242535 | 0.247425 | 0.241875 | 0.244099 | 0.239041 
InterfModel=1 73 | 0.932677 | 0.244191 | 0.247422 | 0.240658 | 0.245775 | 0.241742 
InterfModel=1 74 | 0.932722 | 0.246015 | 0.247387 | 0.240988 | 0.244455 | 0.241334 
InterfModel=1 75 | 0.932625 | 0.245742 | 0.246981 | 0.240859 | 0.245121 | 0.239961 
InterfModel=1 76 | 0.932596 | 0.243388 | 0.246521 | 0.240961 | 0.243993 | 0.241684 
InterfModel=1 77 | 0.932715 | 0.242175 | 0.247705 | 0.239358 | 0.244151 | 0.241944 
InterfModel=1 78 | 0.932711 | 0.242292 | 0.247208 | 0.240245 | 0.244013 | 0.242034 
InterfModel=1 79 | 0.932706 | 0.244137 | 0.247441 | 0.240988 | 0.244002 | 0.239385 
InterfModel=1 80 | 0.93272 | 0.244002 | 0.247418 | 0.24121 | 0.245853 | 0.240158 
InterfModel=1 81 | 0.932684 | 0.243426 | 0.247214 | 0.241114 | 0.244999 | 0.24229 
InterfModel=1 82 | 0.93272 | 0.243646 | 0.246983 | 0.243588 | 0.245405 | 0.241703 
InterfModel=1 83 | 0.932669 | 0.244712 | 0.247131 | 0.239588 | 0.243348 | 0.24227 
InterfModel=1 84 | 0.932618 | 0.244347 | 0.247262 | 0.24063 | 0.244363 | 0.240907 
InterfModel=1 85 | 0.932636 | 0.243897 | 0.247035 | 0.241338 | 0.244703 | 0.242845 
InterfModel=1 86 | 0.93273 | 0.244851 | 0.247634 | 0.240093 | 0.244105 | 0.242432 
InterfModel=1 87 | 0.932717 | 0.245357 | 0.247248 | 0.242258 | 0.243939 | 0.242281 
InterfModel=1 88 | 0.932633 | 0.243731 | 0.246638 | 0.240004 | 0.244397 | 0.239292 
InterfModel=1 89 | 0.932654 | 0.2441 | 0.247378 | 0.243241 | 0.243808 | 0.241168 
InterfModel=1 90 | 0.932663 | 0.244648 | 0.247381 | 0.239058 | 0.243908 | 0.239577 
InterfModel=1 91 | 0.932675 | 0.245167 | 0.247057 | 0.24197 | 0.2453 | 0.239832 
InterfModel=1 92 | 0.932676 | 0.243279 | 0.247156 | 0.240535 | 0.242341 | 0.242233 
InterfModel=1 93 | 0.932618 | 0.244296 | 0.247031 | 0.240797 | 0.245235 | 0.241098 
InterfModel=1 94 | 0.932737 | 0.243477 | 0.247274 | 0.240257 | 0.244175 | 0.242448 
InterfModel=1 95 | 0.932621 | 0.242833 | 0.246707 | 0.240885 | 0.244472 | 0.241404 
InterfModel=1 96 | 0.932707 | 0.242983 | 0.247484 | 0.24137 | 0.244475 | 0.241057 
InterfModel=1 97 | 0.932614 | 0.243302 | 0.247438 | 0.241058 | 0.24525 | 0.24128 
InterfModel=1 98 | 0.932723 | 0.244129 | 0.247228 | 0.240879 | 0.245563 | 0.239101 
InterfModel=1 99 | 0.932734 | 0.244794 | 0.247603 | 0.240046 | 0.243769 | 0.24097 
InterfModel=2 0 | 0.932636 | 0.245174 | 0.248176 | 0.242257 | 0.245135 | 0.24175 
InterfModel=2 1 | 0.932569 | 0.245297 | 0.247445 | 0.239963 | 0.243938 | 0.241816 
InterfModel=2 2 | 0.932556 | 0.243849 | 0.247295 | 0.241254 | 0.243283 | 0.239356 
InterfModel=2 3 | 0.93254 | 0.24468 | 0.247964 | 0.239229 | 0.244298 | 0.240434 
InterfModel=2 4 | 0.932521 | 0.243306 | 0.247719 | 0.240155 | 0.243518 | 0.240632 
InterfModel=2 5 | 0.932551 | 0.246169 | 0.247123 | 0.241052 | 0.242932 | 0.240013 
InterfModel=2 6 | 0.932631 | 0.244539 | 0.247633 | 0.240155 | 0.245821 | 0.242019 
InterfModel=2 7 | 0.932625 | 0.244087 | 0.247551 | 0.242546 | 0.243473 | 0.239972 
InterfModel=2 8 | 0.932563 | 0.243404 | 0.247177 | 0.240693 | 0.24364 | 0.241878 
InterfModel=2 9 | 0.932594 | 0.243483 | 0.247774 | 0.242716 | 0.243095 | 0.241283 
InterfModel=2 10 | 0.932578 | 0.244203 | 0.247106 | 0.241937 | 0.245267 | 0.24045 
InterfModel=2 11 | 0.9326 | 0.244342 | 0.247675 | 0.240624 | 0.244095 | 0.24076 
InterfModel=2 12 | 0.932574 | 0.242929 | 0.247387 | 0.240768 | 0.244281 | 0.241642 
InterfModel=2 13 | 0.93265 | 0.243688 | 0.248095 | 0.241704 | 0.244016 | 0.242493 
InterfModel=2 14 | 0.932618 | 0.242925 | 0.248159 | 0.240836 | 0.242743 | 0.241983 
InterfModel=2 15 | 0.932566 | 0.242553 | 0.247378 | 0.242574 | 0.244164 | 0.242134 
InterfModel=2 16 | 0.932619 | 0.244014 | 0.247863 | 0.241716 | 0.244853 | 0.24198 
InterfModel=2 17 | 0.93256 | 0.245602 | 0.248 | 0.241322 | 0.244234 | 0.240088 
InterfModel=2 18 | 0.932621 | 0.24537 | 0.248002 | 0.241716 | 0.244065 | 0.240687 
InterfModel=2 19 | 0.932537 | 0.244069 | 0.247475 | 0.239616 | 0.243696 | 0.241773 
InterfModel=2 20 | 0.93253 | 0.243283 | 0.247649 | 0.242133 | 0.243834 | 0.239662 
InterfModel=2 21 | 0.932571 | 0.245582 | 0.247347 | 0.240573 | 0.24479 | 0.239761 
InterfModel=2 22 | 0.932565 | 0.24358 | 0.247355 | 0.240672 | 0.244246 | 0.241617 
InterfModel=2 23 | 0.93253 | 0.243629 | 0.24747 | 0.239842 | 0.243432 | 0.241031 
InterfModel=2 24 | 0.932646 | 0.245349 | 0.247997 | 0.241899 | 0.244413 | 0.241103 
InterfModel=2 25 | 0.932639 | 0.244805 | 0.247923 | 0.241626 | 0.244051 | 0.240536 
InterfModel=2 26 | 0.932607 | 0.244538 | 0.248064 | 0.24207 | 0.245261 | 0.240256 
InterfModel=2 27 | 0.932621 | 0.244566 | 0.248064 | 0.241448 | 0.24391 | 0.24256 
InterfModel=2 28 | 0.932531 | 0.242586 | 0.247764 | 0.239354 | 0.243354 | 0.240024 
InterfModel=2 29 | 0.932615 | 0.244353 | 0.247637 | 0.238971 | 0.244765 | 0.240741 
InterfModel=2 30 | 0.932632 | 0.243363 | 0.247806 | 0.241063 | 0.24424 | 0.241767 
InterfModel=2 31 | 0.932618 | 0.244658 | 0.24786 | 0.240896 | 0.244806 | 0.240422 
InterfModel=2 32 | 0.932578 | 0.244555 | 0.247762 | 0.24061 | 0.243192 | 0.239953 
InterfModel=2 33 | 0.932569 | 0.244217 | 0.247961 | 0.240507 | 0.243164 | 0.239192 
InterfModel=2 34 | 0.932643 | 0.244577 | 0.24809 | 0.240209 | 0.245022 | 0.241772 
InterfModel=2 35 | 0.932647 | 0.244648 | 0.248021 | 0.242562 | 0.244929 | 0.243022 
InterfModel=2 36 | 0.932634 | 0.245443 | 0.247173 | 0.240554 | 0.243928 | 0.24162 
InterfModel=2 37 | 0.932613 | 0.243938 | 0.247713 | 0.240984 | 0.243143 | 0.240593 
InterfModel=2 38 | 0.932628 | 0.244483 | 0.247573 | 0.240669 | 0.24441 | 0.241171 
InterfModel=2 39 | 0.932532 | 0.244799 | 0.24773 | 0.240942 | 0.243197 | 0.241622 
InterfModel=2 40 | 0.932611 | 0.244984 | 0.247806 | 0.242201 | 0.243519 | 0.241939 
InterfModel=2 41 | 0.932556 | 0.243609 | 0.2477 | 0.241255 | 0.243484 | 0.239579 
InterfModel=2 42 | 0.93255 | 0.243293 | 0.247036 | 0.2419 | 0.244452 | 0.240183 
InterfModel=2 43 | 0.932522 | 0.244061 | 0.247793 | 0.241537 | 0.244243 | 0.241814 
InterfModel=2 44 | 0.932626 | 0.244718 | 0.248031 | 0.242014 | 0.243171 | 0.239868 
InterfModel=2 45 | 0.932567 | 0.244982 | 0.247999 | 0.238971 | 0.244103 | 0.242285 
InterfModel=2 46 | 0.932635 | 0.24413 | 0.247911 | 0.241081 | 0.244341 | 0.243704 
InterfModel=2 47 | 0.932534 | 0.244466 | 0.247338 | 0.241137 | 0.244265 | 0.241114 
InterfModel=2 48 | 0.932617 | 0.244914 | 0.24746 | 0.242389 | 0.243643 | 0.239375 
InterfModel=2 49 | 0.932546 | 0.243485 | 0.247392 | 0.24027 | 0.24469 | 0.24203 
InterfModel=2 50 | 0.932532 | 0.242184 | 0.247595 | 0.241262 | 0.244098 | 0.240577 
InterfModel=2 51 | 0.932596 | 0.244409 | 0.247956 | 0.23991 | 0.245513 | 0.239416 
InterfModel=2 52 | 0.932638 | 0.24448 | 0.247541 | 0.243343 | 0.244598 | 0.241185 
InterfModel=2 53 | 0.93254 | 0.24329 | 0.247728 | 0.240628 | 0.243216 | 0.240417 
InterfModel=2 54 | 0.932591 | 0.243939 | 0.247996 | 0.239163 | 0.243403 | 0.240731 
InterfModel=2 55 | 0.932583 | 0.243678 | 0.247708 | 0.240822 | 0.243728 | 0.241669 
InterfModel=2 56 | 0.932516 | 0.242775 | 0.2473 | 0.241609 | 0.242216 | 0.240986 
